step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
1.01,-0.027247934,0.15239722,1.245373400850238,0.12237070043596508,-0.11131255,1.253979588734578,-0.08876743631758847,0.17242151,1.385110380779855,0.12448214769054544,-0.042212993,0.8049495212081381,-0.05244178894996237,0.27817318,1.7194758568302788,0.16177789140183843,0.0023389445,1.1805628102096777,0.0019812113751337176,0.0004926102,1.0708718734233724,0.0004600085446030204,0.07287112,1.263195655987671,0.05768791116287851,-0.111322485,0.8632158745742079,-0.1289625089035803,-0.2356596,0.9928534077154464,-0.23735588504092608,-0.044853244,1.581122224884308,-0.028367980204764616,-0.048809413,1.0923272152920627,-0.044683875109511335,0.010187023,0.9104502070843574,0.011188995554108447,-0.12968174,0.9565426931710365,-0.13557339066690485,0.057040263,1.9923120669654095,0.028630184956028995,1.7553049,0.12709244,1.2208228518473758,-0.013838254271475758
1.11,-0.03333631,-0.056099486,0.8555316053004345,-0.06557266295995556,0.068532355,1.1496429032012865,0.05961186290010936,-0.09592688,0.9575229515200175,-0.10018233054801237,0.00029840428,1.0617834717576151,0.00028104061540453433,0.15718208,1.3415957172001372,0.11716054286597591,-0.2112818,1.2333153151836989,-0.1713120753706648,0.3306114,1.6152701424641311,0.20467870919253806,0.24186103,1.5363622040219824,0.1574244861180817,0.0011759182,0.8333604878468626,0.0014110558009912076,-0.07662651,0.7435057058415331,-0.10306109129491478,0.0069402,1.0582942296725957,0.00655791158919752,0.005348376,1.028245294077785,0.0052014592522247015,-0.123055086,0.7367838265722949,-0.16701654013267536,-0.10575159,1.173607627580033,-0.09010813022635097,-0.17125781,1.1026700521249644,-0.1553119253347633,1.7599399,0.14508508,1.0951661022910246,-0.02001584583552095
1.21,-0.05525531,-0.10328221,0.7647595209091175,-0.1350518828301497,-0.20635922,0.8010479700082647,-0.25761156666958357,-0.061679535,0.795565017368886,-0.07752921919326515,-0.19710253,0.5018592167971961,-0.39274466861168256,-0.1252144,0.8523945581890964,-0.14689722817244846,-0.20229676,0.8774374981161849,-0.23055404412604288,0.15427929,0.9800622784462161,0.15741784478674617,0.08991169,1.0972855191309938,0.08194010608621702,0.036727194,0.8933664969810929,0.041111004125519365,0.25540832,1.4670511320447888,0.17409639737278404,0.0047788178,0.9027300248853621,0.005293739689555897,0.073385224,1.0802892174730014,0.06793108971129186,0.082673766,1.047997205524197,0.07888739138152986,-0.2676098,0.525623841704183,-0.5091279801940698,0.41207606,1.4888169800213857,0.27678086798664225,1.7745018,0.18338384,0.9384190985066645,-0.057737209910463716
1.31,-0.05685149,-0.13760248,1.1416526558094866,-0.12052919735748835,-0.06409323,0.6916962845064298,-0.09266094612692748,-0.14000963,0.583603630282499,-0.23990533896851304,-0.038154226,0.6659298770061854,-0.05729465986417473,0.08273147,1.0538391352938659,0.07850483787792736,-0.21325321,0.5101500379540217,-0.41802058039746687,-0.032437433,0.7459124985234331,-0.04348691384251608,-0.18273695,0.7772854924238393,-0.23509630620105787,-0.070805065,0.9414580146286868,-0.0752078841898955,-0.0011003969,0.7276491350171104,-0.0015122629862615972,-0.14693978,0.7447614868569122,-0.19729777503470353,0.06073565,0.9836726443490554,0.061743762733969317,0.14008959,1.5044254717333128,0.09311832922885882,0.18227455,1.0895360605782938,0.1672955644100138,-0.10053288,0.874809734834025,-0.11491971100966669,1.762991,0.11399306,0.8690921439864773,-0.07968460544852682
1.41,-0.062294323,-0.07023562,0.8408323713077213,-0.08353105786065897,0.015929595,0.7748773539932161,0.02055756895445792,-0.003598559,0.7732712377957789,-0.004653682658059742,-0.18467312,0.786573724994721,-0.23478169908652335,-0.2318065,0.4995373047013599,-0.46404242398825324,0.12671876,0.9146802081199581,0.1385388668212271,0.029070977,0.8465397651844897,0.034340946896045714,-0.021251196,0.805859553396441,-0.026370843346258305,-0.13454409,0.493439764965599,-0.27266568077647946,0.43954086,1.3268652464334894,0.331262623856161,-0.18360297,0.7593742855506471,-0.24178192139551113,-0.067288645,0.7187070282024125,-0.09362458132646045,0.0027179357,0.7177289670900209,0.003786855258228905,-0.10567073,0.7999298726088637,-0.13209998952129534,-0.0982072,0.5859799937735707,-0.16759479696733315,1.7809007,0.1559791,0.7762797785412193,-0.07951065434271418
1.51,-0.075677894,0.025909713,0.7837192059041128,0.033059943335487375,-0.16351807,0.47367080585481686,-0.3452145860657938,-0.058719546,0.6178452731867143,-0.09503924064990503,-0.20248392,0.49742440402351196,-0.40706471295997654,-0.12022471,0.7095758559111367,-0.16943178918372115,0.034082875,0.7618451589286912,0.044737272733544706,-0.12190954,0.709682770705684,-0.17178032418636338,0.056032553,0.7682805109274963,0.0729324153329337,-0.17317754,0.49984593471668254,-0.3464618360864239,-0.0459274,0.4928718398749295,-0.09318325356897042,-0.19833921,0.4992584874412493,-0.3972675757142194,0.07226913,1.2563938553848357,0.05752107626373609,0.12933968,0.8527587833221545,0.15167205850611992,0.020797288,0.749852356971848,0.027735177267793707,-0.082319,1.194991437269486,-0.06888668513084065,1.7623756,0.10339144,0.7245344453615566,-0.11377813734043993
1.61,-0.08434913,-0.07454521,0.5156279446202233,-0.1445717069211995,-0.22614056,0.4994804278144397,-0.45275159170730855,-0.008241645,0.6653601419392294,-0.012386742969692931,-0.14861198,0.4998595970970696,-0.2973074410484095,-0.119131036,0.5758223743462425,-0.2068885152961044,0.055423807,0.7297402110499798,0.07595005251668299,-0.015533842,0.78918142696943,-0.019683486731370277,0.037720166,0.7339405536580408,0.05139403451513034,-0.16271919,0.48758829655640373,-0.3337225098918547,-0.031037902,0.497982451523127,-0.06232730162392234,-0.13045268,0.49168642027499515,-0.2653168202908176,-0.046493605,0.6628536791781426,-0.07014158062287569,-0.024514008,0.6273705045664802,-0.039074212343401256,-0.24109417,0.5042305434824707,-0.47814273672468743,0.49341148,1.2491146385573364,0.395008965670539,1.7800704,0.16715394,0.6353226141089074,-0.12399743956461948
1.71,-0.074834935,0.107480966,0.49328626125112895,0.21788761211818206,-0.15670346,0.497802327893779,-0.3147905271944155,-0.17206118,0.49939960131829864,-0.34453606821822547,-0.14704536,0.4933303124557309,-0.2980667421052906,-0.14596976,0.5,-0.29193952679634094,-0.09228222,0.49111393729793906,-0.1879038929926782,0.0022330533,0.5519715573534071,0.004045594913352326,-0.14349687,0.4993815044630571,-0.2873491903727151,0.12699507,0.7003143217784162,0.18134010374978837,-0.045600023,0.6390304708044071,-0.07135813580726552,0.30158976,0.9938825834091537,0.30344606318541323,-0.085926704,0.4999783662166739,-0.17186084421796222,-0.14647487,0.5039634670269084,-0.2906458059812846,-0.1238689,0.4998538610247548,-0.24781022457906773,0.016448885,0.7109274326601298,0.023137221109698673,1.7845402,0.1312163,0.5716157336635858,-0.11842695754592074
1.81,-0.0772945,-0.020784343,0.49837581343912263,-0.041704155982358514,-0.028815389,0.5421634870481518,-0.05314889211073925,-0.20877613,0.4987105921835554,-0.4186318368699774,-0.1233412,0.4991019563709606,-0.24712626580895783,-0.0770677,0.4963869458396342,-0.15525731217264865,-0.12279835,0.49516330078450743,-0.24799566777072243,0.4750894,1.0564712913173389,0.4496945680504943,-0.057656977,0.6268794854195289,-0.09197457991003148,0.17792583,0.497982451523127,0.3572933636010976,-0.13156295,0.4998868138072652,-0.2631854743775132,-0.08840509,0.5259695722470125,-0.16808023173762546,-0.17765793,0.44045536930158974,-0.4033505876538178,-0.08645128,0.48917163540917713,-0.17672994687128338,-0.1467301,0.49865971464050907,-0.29424894540331253,-0.11909155,0.4950546254717106,-0.24056243876548414,1.7836009,0.16442248,0.5440288703202127,-0.133000560252192
1.9100000000000001,-0.08101332,0.19226044,0.49632508888606774,0.3873679740747698,-0.16279185,0.49992304732543885,-0.3256338131510555,-0.20193897,0.4994804278144397,-0.4042980678156217,-0.075372435,0.49870065121886015,-0.151137631299087,-0.19377619,0.4901522328700204,-0.39533878922938676,-0.14837492,0.44645455359547626,-0.33234046764236935,-0.15082327,0.0,-inf,-0.09772334,0.495426334369424,-0.1972510052431045,-0.12726068,0.4999555535800713,-0.25454399707285047,-0.015955707,0.49698138530714686,-0.0321052408199343,-0.12350741,0.49942783898337784,-0.2472978089072197,-0.009148901,0.5037750115232078,-0.018160689036127414,-0.15749256,0.5270326647866014,-0.29882884620110034,0.3603461,0.9660678471060732,0.37300290011146336,0.093643405,0.7068005532024053,0.13248915004256273,1.7707973,0.15327498,0.5084335460379074,-inf
2.0100000000000002,-0.09777845,0.047735695,0.6669716289911813,0.0715708025962797,-0.11965526,0.4897767927096353,-0.2443056933988072,-0.179125,0.489635771387839,-0.3658331489106197,-0.25123647,0.34466659502828967,-0.7289260757426231,-0.14647134,0.4999987488035435,-0.2929434060274139,0.016887471,0.48789046862487484,0.034613242450552265,0.0005376143,0.49618548702122833,0.00108349456796848,-0.07007222,0.5517346870104627,-0.12700346819851188,-0.03260266,0.4991872370781151,-0.06531148622465743,-0.047475733,0.49195331275378446,-0.09650454958255417,0.4522099,1.0402397634353815,0.4347169813960435,-0.20038179,0.49958089202745126,-0.4010997794931058,0.043317802,0.497610747844804,0.08705158085511316,-0.10565501,0.5077198840006831,-0.20809704404683182,-0.22566044,0.49861645729945425,-0.4525731952935606,1.7821708,0.16448034,0.5374512316011152,-0.1569041163368486
2.11,-0.09687679,-0.1894013,0.0,-inf,0.048785545,0.4995617332873508,0.09765668921607903,0.05174628,0.4998321820978298,0.10352730547291551,-0.1352004,0.0,-inf,-0.18641263,0.49861645729945425,-0.3738597668335858,0.023407463,0.4528682910612377,0.051687131659121394,-0.12557574,0.45088288227189793,-0.2785107643304147,-0.17602111,0.4994804278144397,-0.3524084312211136,0.0042738025,0.5236892940406233,0.008160950694052586,-0.16398714,0.0,-inf,0.07042044,0.4990224819584785,0.1411167614828364,-0.16740748,0.0,-inf,-0.078165926,0.4999984907824538,-0.1563323239574105,-0.10879203,0.49151335160963994,-0.22134094417763928,-0.039159913,0.4999870605437138,-0.0783218521163924,1.7938911,0.0927868,0.3610301768511413,-inf
2.21,-0.09096743,-0.16195606,0.0,-inf,-0.11230583,0.0,-inf,-0.16847338,0.4987105921835554,-0.33781792579577163,-0.15555868,0.0,-inf,-0.08686581,0.0,-inf,-0.13732754,0.0,-inf,0.20879373,0.5028360523048406,0.41523221850669184,-0.02304107,0.5,-0.046082139015197754,0.32919192,0.496668744085033,0.662799757508235,-0.07945715,0.48749802152178445,-0.16298968488432758,-0.037629314,0.5192965639442597,-0.07246208887104323,-0.124111235,0.0,-inf,-0.119913764,0.4525450257927866,-0.2649764276778701,-0.16192062,0.4994804278144397,-0.3241781118424767,-0.14161186,0.0,-inf,1.7964764,0.13930695,0.2638023618431133,-inf
2.31,-0.102577806,-0.0525597,0.4958552973300433,-0.10599806061608226,-0.09032012,0.47202764226858634,-0.1913449757678235,0.21899822,0.49631331376240007,0.44124994730245753,-0.19837853,0.0,-inf,-0.16847561,0.4994804278144397,-0.3373017311913542,-0.17018335,0.0,-inf,-0.19077691,0.0,-inf,-0.19678195,0.0,-inf,-0.12439328,0.4999928507596064,-0.24879011106112445,0.21573557,0.6808178368887332,0.31687708210199034,-0.11531304,0.0,-inf,-0.14764787,0.4997854969586313,-0.2954224831766138,-0.19814105,0.0,-inf,0.028025351,0.35556686438117524,0.07881879407836105,0.028338548,0.4586115374364375,0.06179205162264072,1.798421,0.13629968,0.2972300845066702,-inf
2.41,-0.099326745,-0.17391361,0.0,-inf,-0.18577363,0.0,-inf,-0.03480867,0.4084555917784136,-0.08522020493764287,-0.18842871,0.0,-inf,-0.17648713,0.4999983478802478,-0.35297543212919447,-0.1646147,0.0,-inf,-0.12320195,0.49990043305376364,-0.24645297991028978,-0.10868125,0.4941718693827035,-0.21992600828140538,0.30601764,0.4981332576777397,0.6143288618781231,-0.019492103,0.28930607169320766,-0.06737536710798403,-0.17379013,0.0,-inf,-0.16163121,0.0,-inf,-0.19175084,0.0,-inf,0.061463635,0.4458222252183054,0.13786579479015867,0.22836776,0.592703177409642,0.3852986949986248,1.7973027,0.15233894,0.24856606493960154,-inf
2.5100000000000002,-0.10022843,-0.108739994,0.0,-inf,-0.09552269,0.0,-inf,-0.16437684,0.0,-inf,-0.08201415,0.0,-inf,-0.09178159,0.0,-inf,-0.15775067,0.4973174173053778,-0.3172031798046663,-0.14828992,0.4994804278144397,-0.29688834765438865,-0.1638214,0.0,-inf,0.011539461,0.49583608235921045,0.023272733674918326,-0.1491228,0.0,-inf,-0.009665753,0.4995617332873508,-0.01934846509851899,-0.09705941,0.0,-inf,0.016278857,0.4269720110203977,0.038126286841019416,0.12099069,0.49921538437832624,0.24236170870385587,-0.1271167,0.0,-inf,1.797123,0.08008426,0.1945588704110068,-inf
2.61,-0.10133533,-0.08423302,0.0,-inf,-0.05905681,0.49123311004031994,-0.12022156045188422,-0.0039579645,0.4998421507862595,-0.007918428795365313,-0.15913974,0.0,-inf,-0.1547324,0.4994804278144397,-0.309786725410706,-0.13334769,0.0,-inf,0.34627724,0.628539361054709,0.5509237104219096,-0.15653606,0.0,-inf,-0.15472466,0.0,-inf,-0.1508044,0.0,-inf,0.35036084,0.4995617332873508,0.7013364259377252,-0.15288337,0.0,-inf,-0.16177747,0.0,-inf,-0.101968534,0.0,-inf,-0.11859296,0.49998263858747016,-0.2371941612966529,1.7907194,0.16574784,0.20790929477136993,-inf
2.71,-0.08958378,-0.14690419,0.0,-inf,-0.03703497,0.0,-inf,-0.15651757,0.0,-inf,-0.15275988,0.0,-inf,-0.13478193,0.0,-inf,-0.14665505,0.0,-inf,0.37067986,0.4949503528568627,0.7489233075744035,-0.016781846,0.4871292757959624,-0.03445049783535924,-0.1360612,0.0,-inf,0.026207956,0.5,0.052415911108255386,-0.15080334,0.0,-inf,-0.0889194,0.0,-inf,-0.16115782,0.0,-inf,-0.11932035,0.0,-inf,-0.12081897,0.4997311827762682,-0.24176792794152416,1.7989278,0.131981,0.13212072076193956,-inf
2.81,-0.09809521,-0.14479095,0.0,-inf,-0.06813491,0.0,-inf,-0.12850167,0.0,-inf,-0.14499147,0.0,-inf,-0.14143434,0.0,-inf,-0.10202376,0.0,-inf,-0.12574197,0.0,-inf,-0.0083001135,0.4967612044180544,-0.016708457540353647,0.03962614,0.4957064172178991,0.07993872738191526,-0.12573457,0.0,-inf,-0.14749245,0.0,-inf,-0.120220505,0.0,-inf,-0.06125589,0.0,-inf,-0.06529255,0.0,-inf,-0.07004524,0.0,-inf,1.8101184,0.053283203,0.06616450810906356,-inf
2.91,-0.06863494,0.051184665,0.0,inf,-0.10213722,0.0,-inf,-0.08562092,0.0,-inf,-0.082701474,0.0,-inf,-0.027710296,0.0,-inf,-0.07787216,0.0,-inf,-0.09799115,0.0,-inf,-0.075008444,0.0,-inf,-0.03231714,0.10286301637257403,-0.31417646835537866,-0.10116262,0.0,-inf,0.03932381,0.36082852471953814,0.10898198948808413,-0.09717668,0.0,-inf,-0.08967897,0.0,-inf,-0.09998454,0.0,-inf,-0.09638605,0.0,-inf,1.8033836,0.048630696,0.03091276940614081,
3.0100000000000002,-0.1117442,-0.13353299,0.0,-inf,-0.14858226,0.0,-inf,-0.146346,0.0,-inf,-0.15797652,0.0,-inf,-0.14669788,0.0,-inf,-0.13103,0.0,-inf,-0.13605002,0.0,-inf,0.063154586,0.0,inf,-0.14536338,0.0,-inf,-0.14842771,0.0,-inf,-0.1271082,0.0,-inf,-0.11761749,0.0,-inf,0.28124726,0.0,inf,0.017613895,0.0,inf,-0.14037186,0.0,-inf,1.8118117,0.11664383,0.0,
3.11,-0.08407712,-0.005024796,0.0,-inf,-0.10133036,0.0,-inf,0.04464179,0.0,inf,-0.106532924,0.0,-inf,-0.10712509,0.0,-inf,-0.03071255,0.06884205854667123,-0.44613062355150646,-0.113849014,0.0,-inf,-0.09651574,0.0,-inf,-0.10843728,0.0,-inf,-0.10781429,0.0,-inf,-0.110654764,0.0,-inf,-0.10200671,0.0,-inf,-0.021395458,0.0,-inf,-0.10924735,0.0,-inf,-0.09322967,0.0,-inf,1.807505,0.047824353,0.004589470569778082,
3.21,-0.061288707,-0.1063629,0.0,-inf,-0.100609645,0.0,-inf,0.24628043,0.4890289414293959,0.5036111585289345,-0.091475315,0.0,-inf,0.015598408,0.0,inf,-0.037231024,0.0,-inf,-0.10112901,0.0,-inf,-0.090023786,0.0,-inf,0.14428176,0.496608290792154,0.2905343356793006,-0.11942786,0.0,-inf,-0.115714684,0.0,-inf,-0.056558948,0.0,-inf,-0.110034354,0.0,-inf,-0.07411135,0.0,-inf,-0.08036879,0.0,-inf,1.7895012,0.101849936,0.06570914881477,
3.31,-0.08391375,-0.008908715,0.0,-inf,-0.09692811,0.0,-inf,-0.098157585,0.0,-inf,-0.11408055,0.0,-inf,-0.11154045,0.0,-inf,-0.09956142,0.0,-inf,-0.11064678,0.0,-inf,-0.043825034,0.0,-inf,-0.040086284,0.0,-inf,-0.111277424,0.0,-inf,-0.11271048,0.0,-inf,-0.10473865,0.0,-inf,-0.11405398,0.0,-inf,0.057717495,0.0,inf,-0.106319465,0.0,-inf,1.8098643,0.048657738,0.0,
