step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.11,-0.025639078,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.012328182,0.0,-inf,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.0342225,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.037417542,0.0,-inf,-0.022212008,0.0,-inf,1.7958143,0.010113569,0.18265655603516429,-inf
5.21,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
5.3100000000000005,-0.025639078,-0.037417542,0.0,-inf,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.012328182,0.0,-inf,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,1.7958143,0.010113569,0.18265655603516429,-inf
5.41,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
5.51,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
5.61,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
5.71,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
5.8100000000000005,-0.025639078,-0.037417542,0.0,-inf,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.012328182,0.0,-inf,-0.022212008,0.0,-inf,-0.03383479,0.0,-inf,1.7958143,0.010113569,0.18265655603516429,-inf
5.91,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.01,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.11,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.21,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.3100000000000005,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.41,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.51,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.61,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.71,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.8100000000000005,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
6.91,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.01,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.11,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.21,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.3100000000000005,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.037417542,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.017994616,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.41,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.51,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.61,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.71,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.8100000000000005,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
7.91,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.01,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.11,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.037417542,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.017994616,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.21,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.31,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.41,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.51,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.61,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.71,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.81,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
8.91,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.01,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.11,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.21,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.31,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.41,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.51,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.61,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.71,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.81,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
9.91,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.01,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.11,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.21,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.31,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.41,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.51,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.61,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.71,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.022212008,0.0,-inf,-0.017994616,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
10.81,-0.025639078,-0.012328182,0.0,-inf,-0.013779182,0.4987105921835554,-0.027629615658886247,-0.040212948,0.3577848556266264,-0.11239421468757287,-0.018368192,0.4705896847270212,-0.0390322878150918,-0.015596727,0.4994804278144397,-0.03122590203889653,-0.03383479,0.0,-inf,-0.017994616,0.0,-inf,-0.022212008,0.0,-inf,-0.0342225,0.0,-inf,-0.037417542,0.0,-inf,1.7958143,0.010113569,0.18265655603516423,-inf
