step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.21,-0.076145634,0.134727,0.44747814068458414,0.3010806315232975,0.021227386,0.0,inf,-0.12377379,0.0,-inf,-0.08687089,0.0,-inf,-0.10457924,0.0,-inf,-0.12607932,0.0,-inf,0.3752273,0.4995102935104455,0.7511903301848661,-0.21037033,0.0,-inf,-0.00029125626,0.0,-inf,-0.08109966,0.0,-inf,-0.0791021,0.0,-inf,-0.071525216,0.0,-inf,-0.13118914,0.0,-inf,-0.12954502,0.0,-inf,-0.076173455,0.0,-inf,-0.12342458,0.0,-inf,-0.07536171,0.0,-inf,-0.05258069,0.2995249169039262,-0.17554695847091217,-0.07567593,0.0,-inf,-0.08512188,0.0,-inf,-0.03517534,0.0,-inf,-0.06521728,0.41192073696012066,-0.15832482573965725,-0.16867538,0.0,-inf,-0.11438035,0.0,-inf,1.7569493,0.11233963,0.06910142033579485,
3.31,-0.09840056,-0.11019393,0.0,-inf,-0.14630449,0.0,-inf,-0.14180072,0.0,-inf,0.0032683236,0.0,inf,-0.1618775,0.0,-inf,0.44240874,0.47385228619829967,0.9336427266604688,-0.05390825,0.17950549357115012,-0.30031532825807844,-0.07814618,0.0,-inf,-0.16248885,0.0,-inf,-0.16915476,0.0,-inf,-0.14125307,0.0,-inf,-0.08781349,0.0,-inf,-0.09656014,0.0,-inf,-0.03946865,0.0,-inf,-0.18589382,0.0,-inf,-0.13006404,0.0,-inf,-0.16596042,0.0,-inf,0.3711674,0.4995102935104455,0.7430625481812184,0.005445889,0.0,inf,-0.18503165,0.0,-inf,-0.109182,0.0,-inf,0.020030906,0.0,inf,-0.22755234,0.0,-inf,-0.05970547,0.0,-inf,1.7652631,0.15664116,0.048036169719995636,
3.41,-0.090559565,0.18091193,0.33071891388307384,0.5470262534765705,-0.13320795,0.0,-inf,-0.10582515,0.0,-inf,-0.09870561,0.0,-inf,-0.14880736,0.0,-inf,-0.08914152,0.0,-inf,-0.079929076,0.0,-inf,-0.13172767,0.0,-inf,-0.09022314,0.0,-inf,-0.16175194,0.0,-inf,0.027346058,0.0,inf,-0.033066154,0.0,-inf,-0.14170437,0.0,-inf,-0.1387238,0.0,-inf,-0.22090407,0.0,-inf,-0.1292724,0.0,-inf,-0.12507723,0.0,-inf,-0.12239976,0.0,-inf,-0.027122825,0.0,-inf,0.04949317,0.0,inf,-0.093411736,0.0,-inf,0.3725262,0.4996810207011866,0.745528013256958,-0.18872891,0.0,-inf,-0.00050521316,0.0,-inf,1.7552629,0.12457569,0.03459999727434419,
3.5100000000000002,-0.0849768,-0.026333667,0.0,-inf,-0.13263981,0.0,-inf,0.039871667,0.0,inf,-0.13726339,0.0,-inf,-0.11936119,0.0,-inf,-0.029248059,0.49972821981987137,-0.05852793105514736,-0.14840046,0.0,-inf,-0.13229299,0.0,-inf,-0.10797267,0.0,-inf,-0.088492386,0.0,-inf,-0.14108485,0.0,-inf,-0.12528045,0.0,-inf,-0.017640842,0.0,-inf,-0.13029486,0.0,-inf,-0.06547849,0.30736834989852385,-0.21302937932460272,-0.028772078,0.0,-inf,0.15198566,0.49672396144896314,0.3059760993852653,-0.011846228,0.30141322481930183,-0.039302282036463625,-0.11494525,0.0,-inf,-0.12128017,0.0,-inf,-0.07725744,0.0,-inf,-0.060615726,0.0,-inf,-0.10676481,0.49991734854063696,-0.21356491949884523,-0.064248785,0.0,-inf,1.7523314,0.0685621,0.08771462935530405,
3.61,-0.09065476,0.01197905,0.206518455468221,0.058004743333147216,-0.14071567,0.0,-inf,0.067286655,0.0,inf,-0.11771768,0.0,-inf,-0.14073318,0.0,-inf,-0.11956818,0.0,-inf,-0.12724002,0.0,-inf,-0.13538437,0.0,-inf,-0.12807173,0.0,-inf,-0.13400938,0.0,-inf,-0.050580233,0.0,-inf,-0.0861129,0.0,-inf,-0.14022122,0.0,-inf,0.011812675,0.0,inf,-0.13439418,0.0,-inf,-0.06693242,0.0,-inf,-0.051149648,0.0,-inf,0.017044863,0.0,inf,-0.07538547,0.0,-inf,-0.090949215,0.0,-inf,-0.14133757,0.0,-inf,-0.03175579,0.0,-inf,-0.09941974,0.0,-inf,0.020841463,0.0,inf,1.759333,0.062617026,0.00860493564450921,
3.71,-0.0892648,-0.11150823,0.0,-inf,0.35416678,0.0,inf,-0.12230377,0.0,-inf,0.014088331,0.0,inf,-0.13024111,0.0,-inf,-0.13317047,0.20920650001819044,-0.6365503489795044,-0.19096403,0.0,-inf,-0.08951573,0.0,-inf,-0.1365821,0.0,-inf,-0.03678711,0.0,-inf,-0.13124004,0.0,-inf,-0.04247937,0.0,-inf,-0.10611124,0.0,-inf,-0.06787018,0.0,-inf,-0.021328382,0.0,-inf,-0.11870479,0.0,-inf,-0.12198389,0.0,-inf,-0.07551225,0.0,-inf,0.009276606,0.0,inf,-0.1648235,0.0,-inf,-0.13344826,0.0,-inf,-0.14833196,0.0,-inf,-0.0036360046,0.0,-inf,-0.06700393,0.0,-inf,1.7649465,0.104557164,0.008716937500757934,
3.81,-0.075459145,-0.12168891,0.0,-inf,0.023705196,0.0,inf,-0.04653824,0.0,-inf,-0.11698591,0.0,-inf,-0.066086665,0.0,-inf,-0.06427899,0.0,-inf,-0.08405145,0.0,-inf,-0.14691146,0.0,-inf,-0.11951886,0.0,-inf,-0.03791935,0.0,-inf,-0.11121139,0.0,-inf,-0.065777905,0.0,-inf,-0.02229695,0.0,-inf,-0.094108164,0.0,-inf,-0.10884303,0.0,-inf,0.11426298,0.0,inf,-0.061989352,0.0,-inf,-0.12691933,0.0,-inf,-0.07188953,0.0,-inf,-0.0531507,0.0,-inf,-0.12230532,0.0,-inf,-0.09366522,0.18008601161072132,-0.5201138000982376,-0.06440143,0.0,-inf,-0.015129536,0.0,-inf,1.763154,0.055458892,0.0075035838171133885,
3.91,-0.09113014,-0.13503523,0.0,-inf,-0.13237219,0.0,-inf,-0.13023928,0.0,-inf,-0.098363414,0.0,-inf,-0.14081801,0.0,-inf,-0.13337195,0.0,-inf,0.07353457,0.2688492000157272,0.27351604776976624,-0.054145444,0.0,-inf,-0.13920447,0.0,-inf,0.00954358,0.0,inf,-0.028331881,0.0,-inf,-0.026658235,0.0,-inf,-0.13155909,0.0,-inf,-0.1385903,0.0,-inf,-0.13984619,0.0,-inf,-0.10887397,0.0,-inf,-0.04014565,0.0,-inf,-0.07680499,0.0,-inf,0.0029739968,0.0,inf,-0.04928296,0.0,-inf,-0.08704879,0.0,-inf,-0.08720104,0.0,-inf,-0.17375307,0.0,-inf,0.054542877,0.0,inf,1.7645766,0.065632395,0.0112020500006553,
4.01,-0.10051996,-0.009109624,0.0,-inf,-0.123791195,0.0,-inf,-0.12964654,0.0,-inf,-0.118804544,0.0,-inf,-0.09856419,0.0,-inf,-0.13537532,0.0,-inf,-0.18418704,0.0,-inf,0.37554938,0.0,inf,-0.14205484,0.0,-inf,-0.06862588,0.0,-inf,-0.034961443,0.0,-inf,-0.03934021,0.0,-inf,-0.13111258,0.0,-inf,-0.13949095,0.0,-inf,-0.07259834,0.0,-inf,-0.10889652,0.0,-inf,0.039747026,0.0,inf,-0.06256594,0.0,-inf,-0.11571423,0.0,-inf,-0.0069218217,0.0,-inf,-0.16972862,0.0,-inf,-0.151979,0.0,-inf,-0.18960723,0.0,-inf,-0.10745029,0.0,-inf,1.7682883,0.110804975,0.0,
4.11,-0.0812888,-0.17510462,0.0,-inf,0.014586713,0.0,inf,-0.116103366,0.0,-inf,-0.08157731,0.0,-inf,-0.11877237,0.0,-inf,-0.12287582,0.0,-inf,-0.13181768,0.0,-inf,-0.04987205,0.0,-inf,-0.08675376,0.0,-inf,-0.08338553,0.0,-inf,-0.12985595,0.0,-inf,-0.118057616,0.0,-inf,-0.09185792,0.0,-inf,-0.12337075,0.0,-inf,-0.113739505,0.0,-inf,-0.058719896,0.0,-inf,0.21259503,0.0,inf,-0.01683192,0.0,-inf,-0.054728292,0.0,-inf,-0.04349122,0.0,-inf,-0.113279775,0.0,-inf,-0.0958614,0.0,-inf,-0.038754217,0.0,-inf,-0.09000928,0.0,-inf,1.7608,0.07309083,0.0,
4.21,-0.079671815,-0.099198565,0.0,-inf,-0.081790574,0.0,-inf,-0.1248795,0.0,-inf,-0.10986958,0.0,-inf,-0.12722367,0.0,-inf,-0.0840954,0.0,-inf,-0.031376403,0.0,-inf,-0.024300076,0.0,-inf,-0.12835413,0.0,-inf,-0.039004587,0.0,-inf,-0.12781616,0.0,-inf,0.006289415,0.0,inf,-0.055585295,0.0,-inf,-0.05831616,0.0,-inf,0.009907533,0.0,inf,-0.11601504,0.0,-inf,-0.11575224,0.0,-inf,0.026401494,0.0,inf,-0.021981271,0.0,-inf,-0.15976378,0.0,-inf,-0.09239731,0.0,-inf,-0.07085642,0.0,-inf,-0.055788774,0.0,-inf,-0.10525714,0.0,-inf,1.7591769,0.049262058,0.0,
4.3100000000000005,-0.07736626,-0.16447566,0.0,-inf,-0.10414615,0.0,-inf,-0.026200786,0.0,-inf,-0.08271758,0.0,-inf,-0.019600539,0.0,-inf,-0.05835274,0.0,-inf,-0.07204752,0.0,-inf,-0.11001315,0.0,-inf,-0.100845195,0.0,-inf,-0.07939373,0.0,-inf,-0.06505616,0.0,-inf,-0.106660895,0.0,-inf,-0.056761075,0.0,-inf,-0.112276234,0.0,-inf,0.3610714,0.0,inf,-0.0140378885,0.0,-inf,-0.14994355,0.0,-inf,-0.11668425,0.0,-inf,-0.049460396,0.0,-inf,-0.15371446,0.0,-inf,-0.033465993,0.0,-inf,-0.09440084,0.0,-inf,-0.05949382,0.0,-inf,-0.15725239,0.0,-inf,1.7568092,0.099018045,0.0,
4.41,-0.088431284,-0.10679529,0.0,-inf,-0.13986528,0.0,-inf,-0.05481835,0.0,-inf,-0.13302936,0.0,-inf,-0.090470225,0.0,-inf,-0.11926554,0.0,-inf,-0.03783431,0.0,-inf,-0.096868545,0.0,-inf,-0.13536355,0.0,-inf,-0.12780942,0.0,-inf,0.05214209,0.0,inf,-0.11141681,0.0,-inf,-0.082648896,0.0,-inf,-0.03471854,0.0,-inf,-0.13123122,0.0,-inf,-0.10201975,0.0,-inf,-0.095789954,0.0,-inf,0.026946114,0.0,inf,-0.13372692,0.0,-inf,-0.16451204,0.0,-inf,0.042378407,0.0,inf,-0.098137714,0.0,-inf,0.020951187,0.0,inf,-0.06967182,0.0,-inf,1.7657028,0.060465798,0.0,
4.51,-0.08598214,-0.056197874,0.0,-inf,-0.12035261,0.0,-inf,0.36601958,0.0,inf,-0.11368438,0.0,-inf,-0.1099802,0.0,-inf,-0.12493672,0.0,-inf,-0.029161112,0.0,-inf,-0.09236,0.0,-inf,-0.14130442,0.0,-inf,-0.067538075,0.0,-inf,-0.124813356,0.0,-inf,-0.11306796,0.0,-inf,-0.056426745,0.0,-inf,-0.056970794,0.0,-inf,-0.12058138,0.0,-inf,-0.075364776,0.0,-inf,-0.11663251,0.0,-inf,-0.052077305,0.0,-inf,0.0021604395,0.0,inf,-0.1840539,0.0,-inf,-0.12628078,0.0,-inf,-0.16179489,0.0,-inf,-0.14380881,0.0,-inf,0.018324194,0.0,inf,1.7521056,0.10395665,0.0,
4.61,-0.07908454,-0.13322872,0.0,-inf,-0.117211156,0.0,-inf,0.19428813,0.0,inf,-0.11317872,0.0,-inf,-0.12786153,0.0,-inf,-0.020181479,0.0,-inf,0.0020477967,0.0,inf,-0.08718092,0.0,-inf,-0.046324033,0.0,-inf,-0.076316044,0.0,-inf,-0.11572813,0.0,-inf,-0.09266092,0.0,-inf,-0.06565074,0.0,-inf,-0.06410301,0.0,-inf,-0.109843135,0.0,-inf,-0.053409662,0.0,-inf,-0.11270834,0.0,-inf,-0.17750143,0.0,-inf,-0.10945381,0.0,-inf,-0.051072318,0.0,-inf,-0.0044300226,0.0,-inf,-0.15548068,0.0,-inf,0.033524074,0.0,inf,-0.106464,0.0,-inf,1.7544298,0.0745228,0.0,
4.71,-0.07630764,-0.16805656,0.0,-inf,-0.1093272,0.0,-inf,-0.06081579,0.0,-inf,-0.06915091,0.0,-inf,-0.10131659,0.0,-inf,0.01995059,0.0,inf,-0.1347306,0.0,-inf,-0.106711656,0.0,-inf,-0.032707747,0.0,-inf,-0.13586147,0.0,-inf,-0.06867326,0.0,-inf,-0.120913565,0.0,-inf,-0.11917223,0.0,-inf,-0.11764212,0.0,-inf,-0.034661923,0.0,-inf,-0.11110244,0.0,-inf,0.13571295,0.0,inf,-0.039997123,0.0,-inf,-0.046282757,0.0,-inf,-0.08827226,0.0,-inf,-0.11373686,0.0,-inf,-0.05154975,0.0,-inf,-0.03690955,0.0,-inf,0.008157245,0.0,inf,1.7505151,0.06303186,0.0,
4.8100000000000005,-0.083817974,-0.12944241,0.0,-inf,-0.12980886,0.0,-inf,-0.04554611,0.0,-inf,-0.020870058,0.0,-inf,-0.13814364,0.0,-inf,-0.12417498,0.0,-inf,-0.07460948,0.0,-inf,-0.13381687,0.0,-inf,-0.1256949,0.0,-inf,0.03357734,0.0,inf,0.038695183,0.0,inf,-0.11480608,0.0,-inf,-0.04008245,0.0,-inf,-0.042634655,0.0,-inf,-0.0934907,0.0,-inf,-0.125448,0.0,-inf,-0.033741362,0.0,-inf,-0.037067436,0.0,-inf,-0.15106682,0.0,-inf,-0.053221095,0.0,-inf,-0.019222956,0.0,-inf,-0.07235768,0.0,-inf,-0.1014504,0.0,-inf,-0.09553997,0.0,-inf,1.7673887,0.05293787,0.0,
4.91,-0.08539939,-0.1646202,0.0,-inf,-0.12174425,0.0,-inf,-0.058837112,0.0,-inf,-0.068226755,0.0,-inf,-0.1406107,0.0,-inf,-0.1320954,0.0,-inf,-0.025141152,0.0,-inf,-0.12115922,0.0,-inf,-0.12585142,0.0,-inf,-0.024808642,0.0,-inf,-0.08441129,0.0,-inf,-0.040777594,0.0,-inf,-0.13515179,0.0,-inf,-0.13297048,0.0,-inf,-0.12582648,0.0,-inf,-0.12642598,0.0,-inf,-0.0732617,0.0,-inf,-0.0024869007,0.0,-inf,0.037717246,0.0,inf,-0.06555688,0.0,-inf,0.06551339,0.0,inf,-0.021315198,0.0,-inf,-0.09025072,0.0,-inf,-0.07962391,0.0,-inf,1.7628585,0.058478083,0.0,
5.01,-0.083094165,-0.14977546,0.0,-inf,-0.11521162,0.0,-inf,-0.09548336,0.0,-inf,-0.011034815,0.0,-inf,-0.1355116,0.0,-inf,0.07849835,0.0,inf,-0.07715297,0.0,-inf,-0.12529416,0.0,-inf,-0.019128054,0.0,-inf,-0.013419835,0.0,-inf,-0.1343617,0.0,-inf,0.013307173,0.0,inf,-0.13017808,0.0,-inf,-0.09690229,0.0,-inf,-0.04326496,0.0,-inf,-0.05667505,0.0,-inf,-0.037425436,0.0,-inf,-0.100054525,0.0,-inf,-0.10694645,0.0,-inf,-0.06773638,0.0,-inf,-0.07680138,0.0,-inf,-0.06864595,0.0,-inf,-0.11369476,0.0,-inf,-0.10275915,0.0,-inf,1.7703036,0.054004554,0.0,
5.11,-0.076668814,0.0021681192,0.0,inf,-0.11082185,0.0,-inf,-0.07207176,0.0,-inf,-0.045519125,0.0,-inf,-0.10996263,0.0,-inf,-0.017955136,0.0,-inf,-0.0688176,0.0,-inf,-0.04909474,0.0,-inf,-0.1175415,0.0,-inf,-0.077298164,0.0,-inf,-0.13275023,0.0,-inf,-0.10983274,0.0,-inf,-0.07952958,0.0,-inf,-0.14455152,0.0,-inf,-0.11732339,0.0,-inf,-0.19517882,0.0,-inf,-0.074040905,0.0,-inf,-0.1111883,0.0,-inf,0.22900666,0.0,inf,-0.17240761,0.0,-inf,-0.055307616,0.0,-inf,-0.0144049395,0.0,-inf,-0.091526434,0.0,-inf,0.23373297,0.14740554623801774,1.5856456865699617,1.7553812,0.099985406,0.006141897759917406,
5.21,-0.08004025,-0.13463064,0.0,-inf,-0.12662098,0.0,-inf,-0.040853195,0.0,-inf,-0.10331284,0.0,-inf,-0.031790126,0.0,-inf,-0.11809527,0.0,-inf,0.011231858,0.0,inf,-0.060253017,0.0,-inf,-0.11720699,0.0,-inf,-0.12093838,0.0,-inf,-0.073658966,0.0,-inf,-0.12746724,0.0,-inf,-0.07897708,0.0,-inf,-0.051066633,0.0,-inf,-0.052420773,0.0,-inf,-0.12020217,0.0,-inf,-0.07225563,0.0,-inf,0.015701873,0.0,inf,0.0883369,0.0,inf,-0.03642357,0.0,-inf,-0.12601452,0.0,-inf,-0.15998915,0.0,-inf,-0.05471673,0.0,-inf,-0.08215563,0.0,-inf,1.7633721,0.056278683,0.0,
5.3100000000000005,-0.08650765,-0.10220577,0.0,-inf,-0.075278334,0.0,-inf,-0.13082403,0.0,-inf,-0.13864492,0.0,-inf,-0.13480863,0.0,-inf,-0.019164344,0.0,-inf,-0.059424557,0.0,-inf,-0.1468528,0.0,-inf,-0.1386172,0.0,-inf,-0.032853834,0.0,-inf,-0.13553974,0.0,-inf,-0.12670232,0.0,-inf,0.079930775,0.0,inf,-0.010543784,0.0,-inf,0.0067115687,0.0,inf,-0.12444251,0.0,-inf,-0.16639696,0.0,-inf,-0.07184771,0.0,-inf,-0.030611211,0.0,-inf,-0.11770256,0.0,-inf,-0.03541312,0.0,-inf,-0.042146876,0.0,-inf,-0.087489866,0.0,-inf,-0.008213559,0.0,-inf,1.7641157,0.060816728,0.0,
5.41,-0.072005406,-0.15542984,0.0,-inf,-0.10984468,0.0,-inf,-0.06794916,0.0,-inf,-0.061131515,0.0,-inf,-0.12279542,0.0,-inf,-0.1206224,0.0,-inf,-0.10418175,0.0,-inf,-0.10963361,0.0,-inf,-0.083029374,0.0,-inf,-0.020242585,0.0,-inf,0.005453219,0.0,inf,-0.11221542,0.0,-inf,-0.053109553,0.0,-inf,-0.119925186,0.0,-inf,-0.063278444,0.0,-inf,-0.019817669,0.0,-inf,-0.09758561,0.0,-inf,0.03245472,0.0,inf,-0.043596245,0.0,-inf,-0.06866453,0.0,-inf,0.0017153206,0.0,inf,-0.049830034,0.0,-inf,-0.06433243,0.0,-inf,-0.04167873,0.0,-inf,1.7622719,0.046017084,0.0,
5.51,-0.06965584,-0.106568106,0.0,-inf,-0.111589946,0.0,-inf,0.08063529,0.0,inf,-0.107353,0.0,-inf,-0.06072299,0.0,-inf,-0.099022806,0.0,-inf,-0.035721067,0.0,-inf,-0.12463691,0.0,-inf,-0.082366616,0.0,-inf,-0.07229764,0.0,-inf,-0.109468594,0.0,-inf,-0.033120602,0.0,-inf,-0.019822516,0.0,-inf,-0.10389135,0.0,-inf,-0.10282714,0.0,-inf,-0.15733306,0.0,-inf,-0.06303297,0.0,-inf,-0.06440642,0.0,-inf,-0.07074619,0.0,-inf,-0.03801449,0.0,-inf,-0.07166441,0.0,-inf,-0.011295306,0.0,-inf,-0.055655923,0.0,-inf,-0.0353538,0.0,-inf,1.7667025,0.04726878,0.0,
5.61,-0.09050805,-0.10863735,0.0,-inf,-0.14432178,0.0,-inf,-0.1251998,0.0,-inf,-0.13667513,0.0,-inf,-0.13394381,0.0,-inf,-0.18155654,0.0,-inf,0.22045112,0.0,inf,-0.06913488,0.0,-inf,-0.13852361,0.0,-inf,-0.13544728,0.0,-inf,-0.13093606,0.0,-inf,-0.11929953,0.0,-inf,-0.019836219,0.0,-inf,-0.08840841,0.0,-inf,-0.010795026,0.0,-inf,-0.11928123,0.0,-inf,-0.19445173,0.0,-inf,-0.06397167,0.0,-inf,0.012540761,0.0,inf,-0.021855548,0.0,-inf,0.23570256,0.0,inf,-0.06878337,0.0,-inf,-0.053817563,0.0,-inf,-0.07812773,0.0,-inf,1.7568346,0.10363289,0.0,
5.71,-0.08395668,-0.06379544,0.0,-inf,-0.1232461,0.0,-inf,-0.10166445,0.0,-inf,-0.13513213,0.0,-inf,-0.035440706,0.0,-inf,-0.061117273,0.0,-inf,-0.12425036,0.0,-inf,-0.044288244,0.0,-inf,-0.11948217,0.0,-inf,-0.10859206,0.0,-inf,-0.06567956,0.0,-inf,-0.1330178,0.0,-inf,0.024265952,0.0,inf,-0.13472849,0.0,-inf,-0.028937608,0.0,-inf,-0.090341166,0.0,-inf,-0.16020036,0.0,-inf,0.05171173,0.0,inf,-0.07405834,0.0,-inf,-0.096395105,0.0,-inf,-0.01419495,0.0,-inf,-0.0799878,0.0,-inf,-0.017012294,0.0,-inf,-0.089128844,0.0,-inf,1.7681192,0.052152578,0.0,
5.8100000000000005,-0.09219045,-0.11311152,0.0,-inf,-0.11768591,0.0,-inf,-0.12866989,0.0,-inf,-0.077082746,0.0,-inf,-0.12944269,0.0,-inf,0.012343442,0.0,inf,-0.012370638,0.0,-inf,-0.13967858,0.0,-inf,-0.005810323,0.0,-inf,-0.13124618,0.0,-inf,-0.1383837,0.0,-inf,-0.12415098,0.0,-inf,0.042587962,0.0,inf,-0.043377444,0.0,-inf,-0.13549615,0.0,-inf,-0.124040455,0.0,-inf,-0.1850363,0.0,-inf,-0.15123966,0.0,-inf,-0.047003005,0.0,-inf,-0.053442966,0.0,-inf,-0.018289963,0.0,-inf,0.292567,0.0,inf,-0.18971562,0.0,-inf,-0.12899795,0.0,-inf,1.7614907,0.098659486,0.0,
5.91,-0.074300006,-0.14627483,0.0,-inf,-0.110467345,0.0,-inf,0.0017694623,0.0,inf,-0.1061557,0.0,-inf,-0.07473928,0.0,-inf,-0.038908925,0.0,-inf,-0.06609557,0.0,-inf,-0.117355585,0.0,-inf,-0.08666399,0.0,-inf,-0.058661304,0.0,-inf,-0.10648785,0.0,-inf,-0.10177882,0.0,-inf,-0.112434864,0.0,-inf,-0.1651715,0.0,-inf,0.03216208,0.0,inf,0.2113155,0.0,inf,-0.06272251,0.0,-inf,-0.05007122,0.0,-inf,-0.06548854,0.0,-inf,-0.018371984,0.0,-inf,-0.15096433,0.0,-inf,-0.03394297,0.0,-inf,-0.032797057,0.0,-inf,-0.040969826,0.0,-inf,1.7618936,0.074226275,0.0,
6.01,-0.08359572,-0.08519737,0.0,-inf,-0.056615807,0.0,-inf,-0.026002932,0.0,-inf,-0.055014398,0.0,-inf,-0.11186617,0.0,-inf,-0.03318399,0.0,-inf,-0.124217324,0.0,-inf,-0.07501492,0.0,-inf,-0.13043815,0.0,-inf,-0.110073864,0.0,-inf,-0.12925622,0.0,-inf,-0.07094282,0.0,-inf,-0.13821322,0.0,-inf,-0.11836106,0.0,-inf,-0.112603836,0.0,-inf,-0.14552383,0.0,-inf,-0.038558744,0.0,-inf,-0.18143663,0.0,-inf,-0.0136019485,0.0,-inf,-0.08557585,0.0,-inf,-0.19500418,0.0,-inf,-0.019790934,0.0,-inf,-0.0048199524,0.0,-inf,0.3566022,0.0,inf,1.7619158,0.10269582,0.0,
6.11,-0.10173325,-0.18243805,0.0,-inf,-0.14962377,0.0,-inf,-0.124975465,0.0,-inf,-0.13432045,0.0,-inf,-0.14542922,0.0,-inf,-0.12314802,0.0,-inf,-0.13241929,0.0,-inf,-0.15189935,0.0,-inf,-0.098709755,0.0,-inf,-0.12153723,0.0,-inf,-0.15496786,0.0,-inf,-0.13589105,0.0,-inf,-0.14844942,0.0,-inf,-0.19172119,0.0,-inf,0.26670435,0.0,inf,-0.032996845,0.0,-inf,0.002161944,0.0,inf,-0.06319599,0.0,-inf,-0.025449354,0.0,-inf,0.2197619,0.0,inf,-0.08097113,0.0,-inf,-0.023595694,0.0,-inf,-0.09573117,0.0,-inf,-0.06307636,0.0,-inf,1.7571176,0.10960601,0.0,
6.21,-0.09332034,-0.17386109,0.0,-inf,-0.12181854,0.0,-inf,0.06799038,0.0,inf,-0.058846667,0.0,-inf,-0.11499739,0.0,-inf,-0.009886796,0.0,-inf,-0.11050558,0.0,-inf,-0.1279813,0.0,-inf,-0.14222501,0.0,-inf,-0.025145603,0.0,-inf,-0.10049253,0.0,-inf,-0.1367335,0.0,-inf,-0.13782841,0.0,-inf,-0.14262515,0.0,-inf,-0.15636803,0.0,-inf,-0.032819588,0.0,-inf,0.18050686,0.0,inf,-0.061720025,0.0,-inf,-0.11335456,0.0,-inf,-0.13103351,0.0,-inf,-0.10258326,0.0,-inf,-0.030656373,0.0,-inf,-0.13702877,0.0,-inf,-0.018340737,0.0,-inf,1.7617363,0.07906334,0.0,
6.3100000000000005,-0.09007055,-0.120185666,0.0,-inf,-0.09827582,0.0,-inf,-0.13498098,0.0,-inf,-0.10602983,0.0,-inf,-0.13942061,0.0,-inf,-0.06156398,0.0,-inf,-0.024258269,0.0,-inf,-0.07652578,0.0,-inf,-0.14364722,0.0,-inf,-0.004183143,0.0,-inf,-0.13892159,0.0,-inf,-0.12923168,0.0,-inf,-0.11199699,0.0,-inf,-0.009692413,0.0,-inf,-0.04817196,0.0,-inf,-0.12826021,0.0,-inf,-0.17748968,0.0,-inf,-0.15791373,0.0,-inf,-0.018630883,0.0,-inf,-0.08478294,0.0,-inf,0.07756481,0.0,inf,0.043985374,0.0,inf,-0.01611321,0.0,-inf,-0.13502717,0.0,-inf,1.763178,0.06592036,0.0,
6.41,-0.09498644,-0.07134304,0.0,-inf,-0.14480297,0.0,-inf,0.12180375,0.0,inf,-0.13898481,0.0,-inf,-0.11289725,0.0,-inf,-0.13996561,0.0,-inf,-0.06548467,0.0,-inf,-0.14039761,0.0,-inf,-0.14017983,0.0,-inf,-0.070518285,0.0,-inf,-0.14274146,0.0,-inf,-0.1305518,0.0,-inf,-0.04871289,0.0,-inf,-0.09377556,0.0,-inf,-0.13528815,0.0,-inf,-0.093483165,0.0,-inf,-0.10166903,0.0,-inf,0.12447948,0.0,inf,-0.13195993,0.0,-inf,-0.18176949,0.0,-inf,-0.022206051,0.0,-inf,-0.032421198,0.0,-inf,-0.007177632,0.0,-inf,-0.05194591,0.0,-inf,1.7688385,0.07599763,0.0,
