step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.11,-0.037656873,-0.041254543,0.0,-inf,-0.06816369,0.0,-inf,-0.034468167,0.4987105921835554,-0.06911456678555153,0.11157809,0.43391668706063746,0.25714174012264795,-0.039039057,0.0,-inf,-0.064840585,0.0,-inf,-0.068267845,0.0,-inf,0.008726335,0.3198894876962825,0.027279218187116858,-0.029298836,0.0,-inf,-0.045332965,0.0,-inf,-0.040528975,0.0,-inf,-0.036720134,0.0,-inf,-0.033930782,0.0,-inf,1.7805889,0.0449861,0.0963474436108058,-inf
4.21,-0.040811457,-0.06890545,0.0,-inf,-0.046271734,0.0,-inf,-0.034613207,0.0,-inf,0.018304411,0.2932313417959328,0.062423106649414514,-0.0666836,0.0,-inf,-0.043799553,0.0,-inf,-0.03924375,0.0,-inf,-0.044437703,0.0,-inf,-0.042034894,0.49861645729945425,-0.08430306222872354,-0.06802475,0.0,-inf,0.060439605,0.4441706749716709,0.13607293023050343,-0.035178386,0.0,-inf,-0.048310436,0.0,-inf,1.7839954,0.034786668,0.09507834415900446,-inf
4.3100000000000005,-0.03004197,-0.022561707,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.021642976,0.0,-inf,-0.01759846,0.0,-inf,-0.041574128,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.025745232,0.0,-inf,-0.024641715,0.0,-inf,-0.03771792,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
4.41,-0.03004197,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.022561707,0.0,-inf,-0.024641715,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.037932396,0.0,-inf,-0.025745232,0.0,-inf,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,1.7991536,0.009223206,0.027521911971278953,-inf
4.51,-0.042736407,-0.044197023,0.0,-inf,-0.06578768,0.0,-inf,-0.03096054,0.0,-inf,-0.041827317,0.0,-inf,-0.07858663,0.3577848556266264,-0.2196477276422663,-0.047355086,0.0,-inf,0.06756106,0.0,inf,0.008993324,0.0,inf,-0.03399221,0.4994804278144397,-0.06805513619257958,-0.04389959,0.0,-inf,-0.039113592,0.0,-inf,-0.039960433,0.0,-inf,-0.06860302,0.0,-inf,1.7891273,0.036004655,0.06594348334162047,
4.61,-0.040077485,-0.07803699,0.3577848556266264,-0.21811148533588468,-0.03881288,0.0,-inf,-0.025646735,0.0,-inf,-0.066210024,0.0,-inf,-0.039546564,0.0,-inf,-0.027460558,0.0,-inf,0.13444716,0.0,inf,-0.03425507,0.49861645729945425,-0.06870023692101442,-0.06769876,0.0,-inf,-0.042544,0.0,-inf,-0.036738284,0.0,-inf,-0.0077530146,0.0,-inf,-0.031209148,0.0,-inf,1.7833714,0.050330907,0.06587702407123697,
4.71,-0.03004197,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.022561707,0.0,-inf,-0.013729953,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.037932396,0.0,-inf,-0.025745232,0.0,-inf,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
4.8100000000000005,-0.041857842,-0.04683389,0.0,-inf,0.0041055726,0.0,inf,-0.03259827,0.4994804278144397,-0.06526435556910491,-0.038090236,0.0,-inf,-0.04041636,0.0,-inf,-0.078454375,0.3577848556266264,-0.21927807740666772,-0.067641705,0.0,-inf,-0.042284008,0.0,-inf,0.082677744,0.0,inf,-0.043183118,0.0,-inf,-0.029456545,0.0,-inf,-0.03704811,0.0,-inf,-0.06527717,0.0,-inf,1.7874933,0.038784496,0.06594348334162047,
4.91,-0.03117086,-0.02262894,0.0,-inf,-0.034195602,0.0,-inf,-0.013219802,0.0,-inf,-0.021752214,0.0,-inf,-0.0186299,0.0,-inf,-0.039468933,0.0,-inf,-0.021358008,0.4994804278144397,-0.04276044941059305,-0.022038218,0.0,-inf,-0.02789225,0.0,-inf,-0.041321352,0.0,-inf,-0.042701896,0.0,-inf,-0.048269797,0.0,-inf,-0.025100956,0.0,-inf,1.7976887,0.01045229,0.038421571370341516,-inf
5.01,-0.058646526,-0.07530791,0.0,-inf,-0.055833094,0.4994804278144397,-0.11178234563926652,-0.06365286,0.0,-inf,-0.085180655,0.3577848556266264,-0.23807786657883384,-0.059133,0.0,-inf,-0.059809007,0.0,-inf,-0.07657515,0.0,-inf,0.013802098,0.0,inf,-0.075953715,0.0,-inf,0.070131525,0.0,inf,-0.052973866,0.0,-inf,-0.06179385,0.0,-inf,-0.06493065,0.0,-inf,1.7937391,0.041630805,0.06594348334162047,
5.11,-0.03004197,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.022561707,0.0,-inf,-0.013729953,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.037932396,0.0,-inf,-0.025745232,0.0,-inf,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
5.21,-0.03004197,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.022561707,0.0,-inf,-0.013729953,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.037932396,0.0,-inf,-0.025745232,0.0,-inf,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
5.3100000000000005,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.019090971,0.0,-inf,-0.037932396,0.0,-inf,-0.024641715,0.0,-inf,-0.01759846,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.03771792,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
5.41,-0.03004197,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.022561707,0.0,-inf,-0.013729953,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.037932396,0.0,-inf,-0.025745232,0.0,-inf,-0.024641715,0.0,-inf,-0.026686965,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
5.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.019090971,0.0,-inf,-0.037932396,0.0,-inf,-0.024641715,0.0,-inf,-0.01759846,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.03771792,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
5.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.019090971,0.0,-inf,-0.01759846,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.03771792,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
5.71,-0.03004197,-0.03771792,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.01759846,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.023187315,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.025745232,0.0,-inf,-0.024641715,0.0,-inf,-0.022561707,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
5.8100000000000005,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.019090971,0.0,-inf,-0.01759846,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.03771792,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
5.91,-0.041573573,-0.046553694,0.0,-inf,0.086513445,0.0,inf,-0.032199394,0.4994804278144397,-0.06446577716517775,-0.0399365,0.0,-inf,-0.036759008,0.0,-inf,-0.0787002,0.3577848556266264,-0.2199651508038476,-0.06744711,0.0,-inf,-0.04132299,0.0,-inf,0.002846442,0.0,inf,-0.04246066,0.0,-inf,-0.028852088,0.0,-inf,-0.036014754,0.0,-inf,-0.06548555,0.0,-inf,1.786553,0.03954548,0.06594348334162047,
6.01,-0.041951023,-0.064743444,0.0,-inf,-0.04355732,0.0,-inf,-0.030650439,0.0,-inf,-0.07808033,0.3577848556266264,-0.21823261966186502,-0.06752049,0.0,-inf,-0.041964013,0.0,-inf,-0.033698898,0.4999983478802478,-0.06739801831677505,-0.04071317,0.0,-inf,-0.038361315,0.0,-inf,0.07864155,0.0,inf,-0.03849882,0.0,-inf,-0.047282495,0.0,-inf,0.0057427613,0.0,inf,1.788388,0.037933305,0.06598332334668264,
6.11,-0.039468028,-0.039645676,0.0,-inf,-0.06455744,0.0,-inf,-0.029243797,0.4999983478802478,-0.058487787385312635,-0.03679384,0.0,-inf,-0.0761085,0.3577848556266264,-0.21272141390150714,0.11570326,0.0,inf,-0.03897035,0.0,-inf,-0.0027992881,0.0,-inf,-0.026078101,0.0,-inf,-0.04219458,0.0,-inf,-0.06619523,0.0,-inf,-0.035677403,0.0,-inf,-0.033881575,0.0,-inf,1.7854854,0.045587707,0.06598332334668264,
6.21,-0.030754328,-0.027969405,0.0,-inf,-0.03877776,0.0,-inf,-0.019651968,0.4999983478802478,-0.039304065934290665,-0.0477439,0.0,-inf,-0.017977536,0.0,-inf,-0.021587366,0.0,-inf,-0.021944074,0.0,-inf,-0.040754326,0.0,-inf,-0.04188127,0.0,-inf,-0.021773905,0.0,-inf,-0.01720569,0.0,-inf,-0.024674296,0.0,-inf,-0.03306247,0.0,-inf,1.7974555,0.009968938,0.038461411375403674,-inf
6.3100000000000005,-0.031537767,-0.022323798,0.0,-inf,-0.039842464,0.0,-inf,-0.014613832,0.0,-inf,-0.019018618,0.0,-inf,-0.048114162,0.0,-inf,-0.02832452,0.0,-inf,-0.041204885,0.0,-inf,-0.019087926,0.0,-inf,-0.042778425,0.0,-inf,-0.034138437,0.0,-inf,-0.022736888,0.0,-inf,-0.024856659,0.49861645729945425,-0.049851259998617815,-0.024415476,0.0,-inf,1.7964369,0.010280187,0.03835511209995802,-inf
6.41,-0.03117086,-0.042701896,0.0,-inf,-0.025100956,0.0,-inf,-0.048269797,0.0,-inf,-0.013219802,0.0,-inf,-0.02789225,0.0,-inf,-0.021358008,0.4994804278144397,-0.04276044941059305,-0.041321352,0.0,-inf,-0.034195602,0.0,-inf,-0.039468933,0.0,-inf,-0.021752214,0.0,-inf,-0.0186299,0.0,-inf,-0.02262894,0.0,-inf,-0.022038218,0.0,-inf,1.7976887,0.01045229,0.038421571370341516,-inf
6.51,-0.031537767,-0.022736888,0.0,-inf,-0.048114162,0.0,-inf,-0.014613832,0.0,-inf,-0.022323798,0.0,-inf,-0.024415476,0.0,-inf,-0.039842464,0.0,-inf,-0.02832452,0.0,-inf,-0.019018618,0.0,-inf,-0.042778425,0.0,-inf,-0.019087926,0.0,-inf,-0.024856659,0.49861645729945425,-0.049851259998617815,-0.041204885,0.0,-inf,-0.034138437,0.0,-inf,1.7964369,0.010280187,0.03835511209995802,-inf
6.61,-0.030754328,-0.027969405,0.0,-inf,-0.03877776,0.0,-inf,-0.019651968,0.4999983478802478,-0.039304065934290665,-0.03306247,0.0,-inf,-0.017977536,0.0,-inf,-0.021587366,0.0,-inf,-0.021944074,0.0,-inf,-0.040754326,0.0,-inf,-0.04188127,0.0,-inf,-0.021773905,0.0,-inf,-0.01720569,0.0,-inf,-0.024674296,0.0,-inf,-0.0477439,0.0,-inf,1.7974555,0.009968938,0.038461411375403674,-inf
6.71,-0.030754328,-0.04188127,0.0,-inf,-0.01720569,0.0,-inf,-0.021587366,0.0,-inf,-0.0477439,0.0,-inf,-0.021944074,0.0,-inf,-0.017977536,0.0,-inf,-0.040754326,0.0,-inf,-0.021773905,0.0,-inf,-0.03877776,0.0,-inf,-0.027969405,0.0,-inf,-0.024674296,0.0,-inf,-0.03306247,0.0,-inf,-0.019651968,0.4999983478802478,-0.039304065934290665,1.7974555,0.009968939,0.038461411375403674,-inf
6.8100000000000005,-0.031537767,-0.022323798,0.0,-inf,-0.039842464,0.0,-inf,-0.014613832,0.0,-inf,-0.048114162,0.0,-inf,-0.022736888,0.0,-inf,-0.042778425,0.0,-inf,-0.041204885,0.0,-inf,-0.034138437,0.0,-inf,-0.019087926,0.0,-inf,-0.02832452,0.0,-inf,-0.019018618,0.0,-inf,-0.024856659,0.49861645729945425,-0.049851259998617815,-0.024415476,0.0,-inf,1.7964368,0.010280187,0.03835511209995802,-inf
6.91,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.019090971,0.0,-inf,-0.01759846,0.0,-inf,-0.021642976,0.0,-inf,-0.022561707,0.0,-inf,-0.03771792,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
7.01,-0.03004197,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.024641715,0.0,-inf,-0.01759846,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.013729953,0.0,-inf,-0.03771792,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
7.11,-0.030754328,-0.027969405,0.0,-inf,-0.03877776,0.0,-inf,-0.019651968,0.4999983478802478,-0.039304065934290665,-0.03306247,0.0,-inf,-0.017977536,0.0,-inf,-0.021587366,0.0,-inf,-0.021944074,0.0,-inf,-0.040754326,0.0,-inf,-0.04188127,0.0,-inf,-0.021773905,0.0,-inf,-0.01720569,0.0,-inf,-0.024674296,0.0,-inf,-0.0477439,0.0,-inf,1.7974555,0.009968938,0.038461411375403674,-inf
7.21,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.019090971,0.0,-inf,-0.024641715,0.0,-inf,-0.022561707,0.0,-inf,-0.025745232,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
7.3100000000000005,-0.03004197,-0.022561707,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.025745232,0.0,-inf,-0.024641715,0.0,-inf,-0.03771792,0.0,-inf,-0.026686965,0.0,-inf,-0.01759846,0.0,-inf,-0.041574128,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,1.7991536,0.009223207,0.027521911971278953,-inf
7.41,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.019090971,0.0,-inf,-0.024641715,0.0,-inf,-0.022561707,0.0,-inf,-0.025745232,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
7.51,-0.03117086,-0.025100956,0.0,-inf,-0.039468933,0.0,-inf,-0.013219802,0.0,-inf,-0.048269797,0.0,-inf,-0.0186299,0.0,-inf,-0.021358008,0.4994804278144397,-0.04276044941059305,-0.02789225,0.0,-inf,-0.041321352,0.0,-inf,-0.042701896,0.0,-inf,-0.02262894,0.0,-inf,-0.022038218,0.0,-inf,-0.034195602,0.0,-inf,-0.021752214,0.0,-inf,1.7976887,0.010452289,0.038421571370341516,-inf
7.61,-0.031537767,-0.048114162,0.0,-inf,-0.022736888,0.0,-inf,-0.014613832,0.0,-inf,-0.039842464,0.0,-inf,-0.022323798,0.0,-inf,-0.019087926,0.0,-inf,-0.041204885,0.0,-inf,-0.042778425,0.0,-inf,-0.02832452,0.0,-inf,-0.019018618,0.0,-inf,-0.034138437,0.0,-inf,-0.024856659,0.49861645729945425,-0.049851259998617815,-0.024415476,0.0,-inf,1.7964369,0.010280187,0.03835511209995802,-inf
7.71,-0.030754328,-0.027969405,0.0,-inf,-0.03877776,0.0,-inf,-0.019651968,0.4999983478802478,-0.039304065934290665,-0.03306247,0.0,-inf,-0.017977536,0.0,-inf,-0.021587366,0.0,-inf,-0.021944074,0.0,-inf,-0.040754326,0.0,-inf,-0.04188127,0.0,-inf,-0.021773905,0.0,-inf,-0.01720569,0.0,-inf,-0.024674296,0.0,-inf,-0.0477439,0.0,-inf,1.7974555,0.009968938,0.038461411375403674,-inf
7.8100000000000005,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.022561707,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.019090971,0.0,-inf,-0.026686965,0.0,-inf,-0.01759846,0.0,-inf,-0.023187315,0.0,-inf,-0.024641715,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
7.91,-0.03004197,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.024641715,0.0,-inf,-0.01759846,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.021642976,0.0,-inf,-0.019090971,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.013729953,0.0,-inf,-0.03771792,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
8.01,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.026686965,0.0,-inf,-0.019090971,0.0,-inf,-0.024641715,0.0,-inf,-0.022561707,0.0,-inf,-0.025745232,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
8.11,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.019090971,0.0,-inf,-0.026686965,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.024641715,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.21,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.019090971,0.0,-inf,-0.026686965,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.024641715,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.61,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.71,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.019090971,0.0,-inf,-0.026686965,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.024641715,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.81,-0.03004197,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.013729953,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.01759846,0.0,-inf,-0.037932396,0.0,-inf,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.019090971,0.0,-inf,-0.026686965,0.0,-inf,-0.022561707,0.0,-inf,-0.023187315,0.0,-inf,-0.024641715,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
8.91,-0.03004197,-0.026686965,0.0,-inf,-0.037932396,0.0,-inf,-0.024641715,0.0,-inf,-0.01759846,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.041574128,0.0,-inf,-0.021642976,0.0,-inf,-0.023187315,0.0,-inf,-0.022561707,0.0,-inf,-0.013729953,0.0,-inf,-0.019090971,0.0,-inf,-0.03771792,0.0,-inf,1.7991534,0.009223206,0.027521911971278953,-inf
9.01,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.11,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.21,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.019090971,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.024641715,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.31,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.41,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
9.51,-0.03004197,-0.041574128,0.0,-inf,-0.025745232,0.0,-inf,-0.043227326,0.3577848556266264,-0.1208193288371526,-0.013729953,0.0,-inf,-0.026686965,0.0,-inf,-0.024641715,0.0,-inf,-0.037932396,0.0,-inf,-0.021642976,0.0,-inf,-0.03771792,0.0,-inf,-0.01759846,0.0,-inf,-0.022561707,0.0,-inf,-0.019090971,0.0,-inf,-0.023187315,0.0,-inf,1.7991534,0.009223207,0.027521911971278953,-inf
