step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
4.71,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
4.8100000000000005,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.023526786,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.013107067,0.0,-inf,-0.038079213,0.0,-inf,-0.018307585,0.0,-inf,-0.034731403,0.0,-inf,-0.019205246,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
4.91,-0.02781178,-0.019144192,0.0,-inf,-0.03606141,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.015488355,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.03591275,0.0,-inf,-0.024353921,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250167,0.12326197643095638,-inf
5.01,-0.027356809,-0.035427075,0.0,-inf,-0.021654256,0.49861645729945425,-0.04342868224902083,-0.0146093415,0.0,-inf,-0.016983407,0.4999983478802478,-0.033966925471331975,-0.035188638,0.0,-inf,-0.024486639,0.0,-inf,-0.014148651,0.0,-inf,-0.04112232,0.3577848556266264,-0.11493589064136431,-0.018897854,0.0,-inf,-0.03867475,0.0,-inf,-0.019237043,0.0,-inf,1.7974654,0.009670332,0.12330906007330258,-inf
5.11,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.019205246,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.018307585,0.0,-inf,-0.013107067,0.0,-inf,-0.023526786,0.0,-inf,-0.034731403,0.0,-inf,-0.038079213,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
5.21,-0.02781178,-0.019144192,0.0,-inf,-0.03606141,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.015488355,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.03591275,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
5.3100000000000005,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
5.41,-0.02781178,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.009899797,0.0,-inf,-0.03606141,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.019144192,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
5.51,-0.02781178,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.009899797,0.0,-inf,-0.03606141,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.019144192,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
5.61,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
5.71,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.03606141,0.0,-inf,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
5.8100000000000005,-0.02781178,-0.03606141,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.009899797,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.019144192,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.03591275,0.0,-inf,-0.02013526,0.0,-inf,-0.024353921,0.0,-inf,1.7977406,0.010250167,0.12326197643095639,-inf
5.91,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
6.01,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.019205246,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.018307585,0.0,-inf,-0.013107067,0.0,-inf,-0.023526786,0.0,-inf,-0.034731403,0.0,-inf,-0.038079213,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
6.11,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.019205246,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.018307585,0.0,-inf,-0.038079213,0.0,-inf,-0.023526786,0.0,-inf,-0.034731403,0.0,-inf,-0.013107067,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
6.21,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
6.3100000000000005,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.03606141,0.0,-inf,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
6.41,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.023526786,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.013107067,0.0,-inf,-0.038079213,0.0,-inf,-0.018307585,0.0,-inf,-0.034731403,0.0,-inf,-0.019205246,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
6.51,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.03606141,0.0,-inf,-0.03591275,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
6.61,-0.028263155,-0.015920492,0.0,-inf,-0.019362092,0.4994804278144397,-0.038764465912807675,-0.04226305,0.3577848556266264,-0.11812419941109896,-0.024481092,0.0,-inf,-0.036727592,0.0,-inf,-0.020816658,0.0,-inf,-0.010661534,0.0,-inf,-0.04014577,0.0,-inf,-0.020465624,0.0,-inf,-0.036275554,0.0,-inf,-0.020905169,0.4705896847270212,-0.044423346719057226,1.7967323,0.010231737,0.12071408801528066,-inf
6.71,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.03606141,0.0,-inf,-0.03591275,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
6.8100000000000005,-0.028263155,-0.015920492,0.0,-inf,-0.019362092,0.4994804278144397,-0.038764465912807675,-0.04226305,0.3577848556266264,-0.11812419941109896,-0.024481092,0.0,-inf,-0.036727592,0.0,-inf,-0.020816658,0.0,-inf,-0.010661534,0.0,-inf,-0.036275554,0.0,-inf,-0.020465624,0.0,-inf,-0.04014577,0.0,-inf,-0.020905169,0.4705896847270212,-0.044423346719057226,1.7967324,0.010231737,0.12071408801528066,-inf
6.91,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.023526786,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.013107067,0.0,-inf,-0.038079213,0.0,-inf,-0.018307585,0.0,-inf,-0.034731403,0.0,-inf,-0.019205246,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
7.01,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.023526786,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.013107067,0.0,-inf,-0.038079213,0.0,-inf,-0.018307585,0.0,-inf,-0.034731403,0.0,-inf,-0.019205246,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
7.11,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
7.21,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
7.3100000000000005,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
7.41,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.03606141,0.0,-inf,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
7.51,-0.026468335,-0.034391616,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.023526786,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.013107067,0.0,-inf,-0.038079213,0.0,-inf,-0.018307585,0.0,-inf,-0.034731403,0.0,-inf,-0.019205246,0.0,-inf,-0.021188078,0.0,-inf,1.7985722,0.009601843,0.12327053414769287,-inf
7.61,-0.026468335,-0.034731403,0.0,-inf,-0.018307585,0.0,-inf,-0.016856916,0.4994804278144397,-0.03374890247963996,-0.038079213,0.0,-inf,-0.014637019,0.4987105921835554,-0.02934972463653898,-0.013107067,0.0,-inf,-0.019205246,0.0,-inf,-0.040810477,0.3577848556266264,-0.11406429407717189,-0.034391616,0.0,-inf,-0.021188078,0.0,-inf,-0.023526786,0.0,-inf,1.7985721,0.009601843,0.12327053414769287,-inf
7.71,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
7.8100000000000005,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977408,0.010250166,0.12326197643095639,-inf
7.91,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
8.01,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977408,0.010250166,0.12326197643095639,-inf
8.11,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977408,0.010250166,0.12326197643095639,-inf
8.21,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.02013526,0.0,-inf,-0.015488355,0.0,-inf,-0.03591275,0.0,-inf,1.7977406,0.010250166,0.12326197643095638,-inf
8.31,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.024353921,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
8.41,-0.02781178,-0.03606141,0.0,-inf,-0.024353921,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.019144192,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
8.51,-0.02781178,-0.009899797,0.0,-inf,-0.03606141,0.0,-inf,-0.02013526,0.0,-inf,-0.039472397,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.019144192,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.015488355,0.0,-inf,-0.03591275,0.0,-inf,-0.024353921,0.0,-inf,1.7977406,0.010250167,0.12326197643095638,-inf
8.61,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
8.71,-0.02781178,-0.009899797,0.0,-inf,-0.03606141,0.0,-inf,-0.02013526,0.0,-inf,-0.039472397,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.019144192,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.015488355,0.0,-inf,-0.03591275,0.0,-inf,-0.024353921,0.0,-inf,1.7977406,0.010250167,0.12326197643095638,-inf
8.81,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.024353921,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
8.91,-0.02781178,-0.009899797,0.0,-inf,-0.03606141,0.0,-inf,-0.02013526,0.0,-inf,-0.039472397,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.019144192,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.015488355,0.0,-inf,-0.03591275,0.0,-inf,-0.024353921,0.0,-inf,1.7977406,0.010250167,0.12326197643095638,-inf
9.01,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
9.11,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.015488355,0.0,-inf,-0.03606141,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
9.21,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
9.31,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.015488355,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.03591275,0.0,-inf,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
9.41,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.015488355,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.03591275,0.0,-inf,-0.03606141,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
9.51,-0.02781178,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.015488355,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.03591275,0.0,-inf,-0.03606141,0.0,-inf,-0.039472397,0.0,-inf,-0.02013526,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,1.7977408,0.010250166,0.12326197643095639,-inf
9.61,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.024353921,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
9.71,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.024353921,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
9.81,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
9.91,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
10.01,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.024353921,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
10.11,-0.02781178,-0.039472397,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.009899797,0.0,-inf,-0.024353921,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.02013526,0.0,-inf,1.7977408,0.010250166,0.12326197643095638,-inf
10.21,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.024353921,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
10.31,-0.02781178,-0.03606141,0.0,-inf,-0.019144192,0.0,-inf,-0.009899797,0.0,-inf,-0.039472397,0.0,-inf,-0.041863274,0.3577848556266264,-0.11700683573065762,-0.02013526,0.0,-inf,-0.01871612,0.4994804278144397,-0.037471176421644915,-0.03591275,0.0,-inf,-0.015488355,0.0,-inf,-0.024353921,0.0,-inf,-0.021868004,0.49861645729945425,-0.043857364136613695,1.7977406,0.010250166,0.12326197643095639,-inf
