step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,silhouette_clsuter_28,std_year_cluster_28,silhouette_by_std_year_cluster_28,silhouette_clsuter_29,std_year_cluster_29,silhouette_by_std_year_cluster_29,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
1.01,-0.033206392,-0.029421823,0.91258787804829,-0.032239988944602976,-0.008797559,1.1743255680941724,-0.007491584271750027,-0.040364046,0.7840829934485045,-0.0514793025572973,-0.22888613,1.113296375662158,-0.20559316681129824,-0.013736901,1.0423816635501022,-0.013178379238462075,-0.042179924,0.8995953850987146,-0.046887661056601006,-0.006860542,1.2808670935531574,-0.005356170164437163,-0.016109612,1.0519124216793807,-0.015314594168720797,0.15002464,1.393011432854588,0.10769806624808836,-0.15051486,0.9774452523618193,-0.1539880168400033,-0.07150032,0.9782208849606732,-0.07309220730418188,-0.10761677,0.7096915593234853,-0.15163878712301468,0.0109769525,0.8870551430875436,0.012374599917694214,0.126736,1.3246613532045262,0.09567426412316911,0.005762921,1.0939083747279148,0.005268193674821699,-0.001545653,1.04339488323674,-0.0014813691391604997,0.058466457,1.1640235005795285,0.050227900726568714,-0.09319947,0.8636613848431742,-0.1079120483846063,0.00750896,1.0460470719873545,0.0071784150904282504,0.040273968,0.90565114313159,0.04446962656182321,-0.24653937,0.7183865680603453,-0.34318482581204446,-0.082652785,1.337070928195282,-0.06181630543380147,0.12129056,1.6245825757943215,0.07465952109400414,0.040678956,0.87492189866379,0.04649438501504313,-0.008941633,0.9778646540618574,-0.009144039165700795,-0.15946722,0.9604608899938206,-0.1660319769058191,0.074336246,1.130059319258855,0.06578083503153323,-0.01420827,1.028899253580393,-0.013809194814173927,-0.0627915,0.9574175702523383,-0.06558423248773744,1.7504628,0.092641816,1.0432925869411869,-0.0350137256255255
1.11,-0.025018286,-0.03940725,0.8439667602157661,-0.04669289289309903,-0.08402615,0.8955244831359673,-0.09382898177296319,-0.037476532,0.778776018268777,-0.04812235004943569,-0.18897147,1.0051393291037474,-0.18800525389373776,0.009806179,0.886980319315521,0.011055689994428533,0.41467032,1.3163719191089003,0.31501000009617525,-0.02596502,0.6642173831375129,-0.0390911480483848,-0.14500386,1.090854783051389,-0.13292681801587983,-0.017080339,0.7259250335112845,-0.023529066891640624,-0.090433925,0.931469956286582,-0.09708732394415526,-0.124137625,0.5713045500334203,-0.217288003554263,0.12469358,1.0401401733235174,0.11988151517440386,-0.13963476,0.765948353902026,-0.182303098534872,-0.07315471,1.3130876462458947,-0.055711978132122524,-0.18232892,0.9984546068239667,-0.18261113053169642,0.045946185,1.1602468873072544,0.039600351484147533,-0.03729707,0.7106492253063894,-0.05248309390658583,0.10162742,1.3924526462998823,0.07298446893601167,-0.27421957,0.7040359129674457,-0.38949656898649954,0.01983219,0.7405035269768404,0.026782033310694696,0.0026421528,0.9852445377912601,0.0026817228917417747,0.1058219,1.4763511307920913,0.07167800251755696,0.18881829,1.0799470483273599,0.1748403230714908,-0.01926108,1.075662094169319,-0.01790625594793227,0.25347623,1.432494859499101,0.17694739398848575,0.019033877,1.2248035095009944,0.015540351600381457,-0.050881676,0.839995192843965,-0.06057377090885039,-0.04878957,0.8206859187466792,-0.05944974457453897,-0.06280969,1.0348107717516923,-0.06069678877305233,1.7514851,0.13681597,0.9829670544049844,-0.031751807458420385
1.21,-0.04805935,-0.025862288,1.0387532259698689,-0.02489743192453753,-0.08288582,0.7772137816159321,-0.10664481080221608,-0.11511302,1.01419408803698,-0.11350196308681303,0.01973872,1.1293848786315641,0.017477408369291965,-0.04093431,0.6634955383357865,-0.061694927845390955,0.023917908,1.0776498508801124,0.022194507640325416,-0.017283777,0.8366131750524135,-0.020659221358687852,0.059241317,1.0901852154053546,0.054340598620716406,-0.27060696,0.5089570880426975,-0.5316891564812672,-0.02094748,0.7055613067317519,-0.029689100542207407,-0.061132334,1.2858080611260339,-0.047543903340588514,-0.07257393,1.1050223437402926,-0.06567643671299135,0.14503086,1.2385276005337753,0.11709941390890485,-0.19199759,0.9391170626913434,-0.20444478681985132,0.091441885,1.408791637379716,0.06490802629049987,-0.019541547,0.7700152985210923,-0.025378127863065654,0.00016844954,0.8356107924690734,0.00020158851219937446,-0.20685521,0.541858833478403,-0.38175110361082737,-0.057659183,0.6641691569262597,-0.08681400227071408,-0.0379471,1.073924679970287,-0.035334973079226124,0.040583365,1.1655240181910396,0.03481984414915446,-0.110581286,0.6597824055689047,-0.16760266008638866,-0.009963814,0.8132160010414775,-0.012252358729301829,-0.035565175,0.7999920280215042,-0.04445691190700985,0.1630444,1.2104198771788934,0.13470069034440887,-0.10240519,0.6949771199679249,-0.14735044870622613,0.015598485,0.8324452861922013,0.018738150728982807,-0.049776662,1.080835943338615,-0.046053855303265154,-0.009966847,0.7879664722763919,-0.012648820611209189,1.7331192,0.09211259,0.9224142333557135,-0.05867602663852763
1.31,-0.05665339,-0.042968076,0.6187664925626944,-0.06944150376420452,-0.13708359,0.7883958047607,-0.1738766102037781,-0.018295422,0.8425917976695477,-0.021713268805832173,-0.1352999,0.804232532285529,-0.16823480859459872,0.09628832,0.8312937000797732,0.11582948769269477,0.1091477,1.089589047981898,0.10017326981150272,0.084979355,1.0718157151934469,0.07928541644857118,-0.027724199,0.5564123085848716,-0.049826717650319284,-0.06262166,1.0562667926247853,-0.059285836653971274,-0.08141883,0.9813475869196314,-0.08296634980441639,-0.03695374,1.0310478487058923,-0.03584095526535739,-0.040087633,0.782762587176762,-0.051213015915206016,-0.12927715,0.8172330567445556,-0.15818884678778297,-0.064349174,0.8812713080869592,-0.07301857431305603,-0.058782246,0.8103520909714441,-0.07253914269949517,-0.076710284,1.008206339730628,-0.07608589703646529,-0.0021002889,0.7858227079261425,-0.002672726108276118,-0.27253398,0.587307347549095,-0.46403979812186874,0.060661633,0.971122641608751,0.06246547034178169,-0.03128178,0.7934246511705462,-0.039426277473715875,-0.29166773,0.797887528696468,-0.36554992918948265,-0.066756934,0.6489391120853135,-0.10287087445387286,0.07506333,1.0446808243149475,0.07185288670779336,-0.015784178,0.7579066046759573,-0.020826019765207746,-0.08217108,0.801992874747716,-0.10245861912737285,-0.17169973,0.8684048583414828,-0.1977185305825644,0.07371383,1.0324359699953545,0.07139796921629799,0.038735498,0.9602272188678849,0.04033992890616114,-0.10509941,0.8358149646205781,-0.12574482902009254,1.750451,0.0968421,0.8571569763682535,-0.06800671386938394
1.41,-0.06058497,0.07103154,0.8460931278234805,0.08395239045963172,-0.17552088,0.7253056583453334,-0.24199574343716299,-0.050003342,0.7648751621051909,-0.06537451444080096,-0.2031543,0.683750780576871,-0.2971174607091617,-0.24158342,0.6482881881325383,-0.3726481929622516,-0.017648568,0.7640826017010348,-0.023097723122616237,-0.023732683,0.7997175631565326,-0.0296763304739114,-0.053824466,0.6538147302655111,-0.08232372754891552,-0.07339407,0.7206767652699787,-0.1018404798411581,-0.18917048,0.5390095448418226,-0.35095942471666053,-0.107547276,0.657638309995594,-0.16353560017321278,0.04677507,0.7660399193195737,0.06106087673510695,0.0004975304,0.7704955491645871,0.0006457277912259693,-0.07631808,0.6584910638949696,-0.11589842585202689,-0.06341489,1.0639376031346859,-0.059603952719575845,-0.03504779,1.0223745324068632,-0.0342807719304697,0.22283344,1.1163200187693916,0.19961430052414816,-0.23522332,0.5520724142875497,-0.4260733139697295,-0.03299516,0.6411284754603985,-0.05146419466924211,-0.07942798,0.6362708252439309,-0.12483360345192798,0.09899698,0.9373890466887647,0.10560927965620424,0.012693431,0.6637954700651185,0.019122503543379177,0.113060616,0.9220362745751237,0.1226205726112911,-0.15817307,0.6798692684790382,-0.23265218284057332,0.19874056,1.114582043378768,0.1783094910031583,-0.047123015,0.969745031439777,-0.048593200685903004,0.01384032,1.0356970686883775,0.013363289331607353,-0.18600433,0.5213962943877962,-0.3567427075136565,0.0944754,1.1477457570221048,0.08231387731129566,1.7481217,0.118266284,0.7938841065041623,-0.07972756007213479
1.51,-0.0696415,-0.08548417,0.4805408087552664,-0.17789159186086154,0.086566925,1.1284810090360857,0.07671101627378822,-0.04011037,1.0371792031696532,-0.03867255355586024,-0.23328722,0.7802627720360482,-0.29898544899700946,-0.049185213,0.6650572136242792,-0.07395636299247182,-0.02283185,0.6661554207950202,-0.034274058337029054,-0.071101375,0.6784669927988098,-0.10479710240711303,-0.16148895,0.7513851032100177,-0.21492168205442264,-0.032386,0.8081213529583701,-0.040075665716448675,0.048243012,0.6750727463946824,0.07146342751491662,-0.23884599,0.5370288632839021,-0.44475447306045246,0.16861068,0.9280492856848133,0.18168289090234135,-0.038296603,0.6106548170247701,-0.06271399422175457,-0.049078282,0.7526394151118027,-0.06520822718478218,-0.2555686,0.49967847315101666,-0.5114660876399679,0.09091446,0.9373890466887647,0.09698690032443752,-0.047493562,1.067187372905475,-0.04450348955405463,-0.022369195,0.8686664517068607,-0.025751189920902418,0.016914047,0.6639541789578584,0.025474720751609472,0.027289568,1.025948248117108,0.026599360703951434,0.06596117,0.6967646805889,0.09466778247219866,-0.10521985,0.7647898935441143,-0.137580071784682,0.045020714,0.8281086214313247,0.05436571149855173,-0.008653253,0.7168243246482018,-0.012071651336784724,-0.09632955,0.6212262806476505,-0.15506354200665912,-0.05006793,1.0624459246395144,-0.04712515738684626,-0.17750148,0.7634741776767491,-0.23249179859866137,-0.010602665,0.6987721341632394,-0.015173279836739174,-0.2310749,0.6796238587153245,-0.3400041014920198,1.7429771,0.10406513,0.7722051266022629,-0.08446654205185268
1.61,-0.07031547,0.048604637,0.7120422663020052,0.06826088799031985,-0.06599663,0.9199719869311604,-0.07173765388236839,-0.11044968,0.47949135531719406,-0.23034759223722814,-0.17532814,0.5833297923464097,-0.30056434248826963,0.22192255,1.0627137267939466,0.20882627280504365,0.23028855,0.8705029956132943,0.26454653392138866,-0.086590916,0.5514494754620408,-0.1570242057911083,-0.027823234,0.6168752996100015,-0.045103498218441354,-0.08214846,0.711866699391333,-0.11539865905258691,-0.17997442,0.49677458982089717,-0.3622858848792447,-0.16400734,0.4244805685270443,-0.38637183433477057,-0.0017664074,0.9188001351694375,-0.0019225153861330327,0.11783121,0.7989480644791574,0.14748293794121375,-0.098321594,0.705637769176976,-0.1393372047142031,-0.0624378,0.682821595880803,-0.09144086713798967,-0.20895208,0.764703190565409,-0.2732459949973495,-0.24644251,0.4995776035290539,-0.4933017612015701,-0.26893404,0.4951085780475295,-0.5431819467200906,0.032589056,0.702903838162546,0.04636346229517378,-0.060165722,0.5816357680286938,-0.10344226615744292,0.08532794,0.9105492847726586,0.09371040055272518,0.022672605,1.0841425469908381,0.02091293698637575,-0.030595744,1.0183125817907002,-0.030045532752708343,-0.0396673,0.644733513753827,-0.06152511081516558,-0.15834105,0.575106522657948,-0.27532473360971704,-0.20265846,1.0457008677002908,-0.19380156008655616,0.049341064,0.755071072907562,0.06534625112373493,0.0046833386,0.7260097366176885,0.0064507930612038855,-0.035547372,0.4871178900852489,-0.07297488488362598,1.7382305,0.12295488,0.7181510109114376,-0.10436129560928932
1.71,-0.07953046,-0.06267307,0.4999793384160741,-0.12535131898696683,-0.2322624,0.6323393679162421,-0.36730656757665014,-0.10121016,0.6724499200535529,-0.15050959041754552,-0.15784064,0.38519046583306693,-0.40977296520418843,-0.06642708,0.649533571543392,-0.10226889684163361,-0.20022805,0.49829268308257874,-0.4018281968590745,-0.1871466,0.4297573245736382,-0.4354704233297121,0.2560025,0.8325416253800304,0.30749511849962846,0.07014451,0.6436675298397855,0.10897630920848336,-0.100758106,0.49379229483061043,-0.20404957017605466,-0.23833342,0.4959523746021585,-0.48055706791710634,-0.26539412,0.5058823480942765,-0.5246162915314917,-0.05608793,0.7164025381957683,-0.07829108185002324,-0.23451662,0.4999920201093239,-0.4690407270594218,-0.018109474,0.4999453972951832,-0.03622290439939409,-0.08779949,0.7269131738439355,-0.12078401198021006,-0.12212206,0.5733208782326145,-0.21300821480409587,-0.079562664,0.4968402869338729,-0.1601373039271508,0.2679418,0.9228823463729258,0.2903314856906202,-0.32130647,0.6751111872143339,-0.4759311845831792,0.024799796,0.7259064594283768,0.03416390018190218,-0.012965995,0.6102535499772677,-0.021246897928798542,0.12157237,0.7158188976374374,0.16983676771906384,-0.08410953,0.47190151203224234,-0.17823534722457174,0.42217937,1.0770440080887618,0.39197968508985265,-0.13299336,0.6790106244296882,-0.1958634380796515,-0.11840019,0.6957853540648121,-0.17016768980344013,0.036266275,0.6523499096969438,0.055593285460989156,0.06379423,0.7988350458533674,0.07985908134108201,1.7493068,0.16511244,0.6302652425369746,-0.13387669163064617
1.81,-0.06943611,0.010268779,0.5579700541981543,0.018403816590033772,-0.18602514,0.49749371855331,-0.37392460594403226,-0.18863656,0.49675341681332064,-0.3797388198713241,-0.15569076,0.41296987739331636,-0.37700270151208526,-0.24848635,0.49952718665548074,-0.4974431053708972,0.021150691,0.6656558582165387,0.03177421361754271,-0.098516166,0.49778799926481004,-0.1979078771599043,-0.086312875,0.5661400890221273,-0.152458511285995,0.24935973,0.7832338108545394,0.3183720154186926,-0.04883864,0.5551836293396427,-0.08796844667880997,-0.09406813,0.669122329707243,-0.1405843567977549,0.32818598,0.8399897893923954,0.39070233911890495,-0.05905733,0.5332546865551443,-0.11074882291526515,-0.063502565,0.6836217764042171,-0.09289137241984957,-0.19953115,0.49940058940859094,-0.39954128424381985,-0.024221262,0.7064948323214302,-0.034283707190979756,-0.25971848,0.49952718665548074,-0.5199286138255936,-0.04556908,1.0239140588936164,-0.04450479067419198,-0.037914123,0.4965125031808522,-0.07636086330807788,-0.05273702,0.6281274543777152,-0.08395910668855953,-0.18118523,0.5146847492056511,-0.35203147342599644,0.005926909,0.8703054802844111,0.006810147769308295,0.15450482,0.9033686682027084,0.17103185680753602,0.02923139,0.7867957924694432,0.03715244827726217,0.0030759007,0.4845391715890293,0.0063480950577124474,-0.028757218,0.6905306461003602,-0.04164510066844217,-0.12170987,0.4810456929208347,-0.25301103430087607,-0.026985008,0.7904521691633513,-0.03413869848457816,0.048985176,0.7672120913578404,0.06384828437949508,1.7423431,0.12992851,0.6345384589138467,-0.11053896812863949
1.9100000000000001,-0.09201699,0.12315562,0.7337170981373011,0.1678516474361164,-0.09913707,0.6294392517362558,-0.1575006126823811,-0.14794426,0.4015072103909452,-0.3684722287285202,-0.23462725,0.5,-0.4692544937133789,-0.1329146,0.48472575768547654,-0.2742057764603968,0.24344133,0.7568237404403534,0.3216618551958862,-0.04989936,0.49450668549958016,-0.10090734820287314,-0.25559923,0.0,-inf,-0.24473445,0.49901126730561823,-0.4904387279593208,0.07767344,0.8108975929250911,0.09578699374550682,-0.21632403,0.5645111509139327,-0.383205949081382,-0.13834162,0.4988020140603359,-0.2773477585592241,-0.14969933,0.4996465481454481,-0.2996104564027074,-0.23297578,0.49727323016342195,-0.46850658115526034,-0.20220928,0.4417703383953202,-0.45772488862800603,-0.039373472,0.4973812709564212,-0.07916154996597001,-0.2459385,0.5288999062235917,-0.4650000726178067,0.057199165,0.649706792666583,0.08803842882766734,-0.020262083,0.49967773967227863,-0.04055030158433095,-0.068484716,0.5583093231087899,-0.12266446803367709,-0.09602409,0.6496898061334259,-0.1477999002832046,-0.062916696,0.8380237091062648,-0.07507746545586894,0.06698507,0.877894456364688,0.07630196343054182,0.29655436,0.7931059281284651,0.3739151937916113,-0.050678827,0.4542259477531164,-0.11157184462759785,0.086008556,0.6050294257807681,0.14215598865486914,-0.1120624,0.5271454160922469,-0.2125834706109983,-0.100359716,0.4913018939719327,-0.20427300760022918,-0.08705589,0.5574362630122979,-0.15617192050227716,1.747621,0.14011061,0.5634641298196535,-inf
2.0100000000000002,-0.086193584,-0.11257732,0.41383181126313595,-0.27203640725826195,-0.10511814,0.4990620106382647,-0.21063142122124534,-0.26646072,0.0,-inf,0.10898278,0.5960829427701673,0.1828315680015303,-0.04712263,0.7440362061304933,-0.06333378783685834,0.10172386,0.7956427669338981,0.12785116820202147,-0.20130204,0.49770740943492814,-0.4044585891770758,-0.035005175,0.5481500891438824,-0.06386056532784357,-0.09647119,0.5294085733155443,-0.1822244582259075,-0.055145144,0.6218887055817766,-0.08867365489617181,-0.014105961,0.4766023612074231,-0.029596917419800386,-0.2659748,0.4868223482635652,-0.5463487672794057,-0.28177103,0.0,-inf,-0.18301387,0.4995867153085274,-0.36633054023287714,-0.04510289,0.6364458273405841,-0.07086681794954475,-0.056341186,0.497162614704167,-0.11332546836679391,0.32455972,0.8400652722471873,0.3863505957129206,-0.009433546,0.498887651569859,-0.01890915935452074,-0.042808253,0.49579547072248187,-0.0863425663322225,0.16404355,0.5877029324770341,0.2791266414675782,-0.011737745,0.5466027249885439,-0.021473996960915016,0.08124684,0.6520153118924039,0.1246087883086434,-0.28723058,0.49222404882733395,-0.5835362610369077,-0.1613742,0.4936157532582122,-0.3269227032261341,0.0393259,0.8703054802844111,0.04518631821437176,-0.18173146,0.4405665810351263,-0.41249488795008776,-0.2641759,0.45825756949558394,-0.5764790577644053,-0.10955852,0.6503924819851757,-0.16844986025493539,0.044110347,0.7569409049639753,0.058274491834486714,1.75233,0.14339511,0.5388207781304719,-inf
2.11,-0.09646321,0.046443213,0.4849391809335174,0.09577121132586582,-0.21405774,0.0,-inf,0.038588163,0.4992733792976248,0.07728864408086962,-0.17015103,0.0,-inf,-0.047804195,0.5093754215403219,-0.09384864956636095,0.09984028,0.7862780643812131,0.12697834000040736,0.3440345,0.82469683516257,0.41716480323547556,-0.14983709,0.0,-inf,-0.25149253,0.0,-inf,-0.26681098,0.5658206970626736,-0.4715468783742013,-0.07266518,0.4984393927598897,-0.14578538201669747,0.05879407,0.5180288065091438,0.11349575409023399,-0.24682656,0.0,-inf,0.016974559,0.5336797866528107,0.03180663663550288,-0.22712515,0.0,-inf,-0.10342821,0.49973978660740864,-0.206964124349596,0.05331881,0.534286751736725,0.09979436986707647,0.25690317,0.925111364998409,0.2776997248755543,0.12340934,0.6635596572163811,0.18598077347432385,-0.061379638,0.5605741203414425,-0.10949424053290774,-0.13764611,0.4525729105257367,-0.30414129008702634,-0.041745506,0.6226874354055911,-0.06704086810395535,-0.1432144,0.0,-inf,-0.21121833,0.4971109090189145,-0.4248917564507172,-0.2551164,0.0,-inf,-0.05640429,0.48883016189426487,-0.11538626961888587,-0.256231,0.33250851819497257,-0.7705998371143344,-0.22380044,0.4999075358290752,-0.44768366072158955,-0.116543576,0.4386342439892261,-0.26569648338763274,1.7501982,0.1553841,0.4046915503468245,-inf
2.21,-0.104225814,-0.110452764,0.4602067015290295,-0.24000685641749775,-0.052842036,0.4965728388131211,-0.10641346396618358,-0.22105585,0.4997919315595952,-0.44229575634968177,-0.22877362,0.0,-inf,-0.12296704,0.0,-inf,-0.03504371,0.4984116049673885,-0.070310780549294,-0.17184064,0.4627718558373974,-0.37132905935115046,-0.15304407,0.5666466583102292,-0.27008731548894,-0.195853,0.0,-inf,-0.03358136,0.618241233033047,-0.05431756955102411,-0.14299096,0.49763134937073966,-0.2873431544288542,0.109475434,0.6487385282257677,0.16875124424296248,-0.08578454,0.0,-inf,-0.108079284,0.48820673501673706,-0.22138015860400803,0.0046876646,0.41950446545870335,0.011174290027099593,0.094575934,0.49603522264088373,0.19066374683747497,0.01744217,0.7142477556985061,0.024420336488841857,0.13459352,0.8366173430645921,0.1608782291019511,0.059508443,0.5099019513592784,0.11670565825466575,-0.15922554,0.4988876515698588,-0.31916111347305465,0.19834222,0.7854040387801882,0.25253526745691274,-0.21237728,0.44818690967596203,-0.4738587303908991,-0.20590399,0.49538977601167655,-0.41564037456435793,-0.1860616,0.0,-inf,-0.22550659,0.0,-inf,0.14183515,0.7049683856904438,0.2011936364550048,-0.14057891,0.6099942813304187,-0.23045939119596326,-0.14302202,0.0,-inf,-0.11448058,0.0,-inf,1.7469686,0.12286981,0.4053916282049505,-inf
2.31,-0.11016417,0.118738845,0.649893505669051,0.18270508007075908,-0.25747713,0.0,-inf,0.0091421725,0.4839242648568103,0.01889174233812803,-0.24737132,0.0,-inf,-0.13409328,0.3433676224867318,-0.39052396273068857,-0.13384295,0.3552467795046459,-0.376760474185035,0.048291735,0.7129250995087727,0.0677374599159998,0.15048474,0.5638133445816486,0.2669052483065305,-0.21209769,0.0,-inf,-0.20473021,0.4995833332609652,-0.4098019270420737,-0.07074953,0.3944259519823996,-0.17937341179119676,-0.23732124,0.4593681164422295,-0.5166254125952864,-0.19170904,0.0,-inf,-0.16365042,0.0,-inf,-0.14408563,0.0,-inf,-0.23760845,0.0,-inf,0.0049130535,0.3720257488864431,0.013206218897552698,-0.09264565,0.6079528486617116,-0.15238953612294656,-0.21692495,0.0,-inf,-0.063613206,0.7461147013338518,-0.08525928524719367,0.111971706,0.6422878178101646,0.1743326014398373,-0.012413259,0.4968300480398422,-0.02498491931654368,-0.07969053,0.4958738360465056,-0.1607072708887852,-0.1137209,0.42475917981924977,-0.26773029686806576,-0.13719249,0.0,-inf,-0.22821887,0.0,-inf,0.06338648,0.420516568471497,0.15073479211628016,0.34347323,0.5969459859909135,0.575384094863842,0.11028151,0.734216146188968,0.1502030603844064,1.7416849,0.14604612,0.3448300310187035,-inf
2.41,-0.10486275,-0.13148797,0.363448268168635,-0.3617790400992987,-0.15799375,0.0,-inf,0.037617575,0.4652411930483458,0.08085607194571187,-0.08669146,0.0,-inf,-0.2353786,0.0,-inf,-0.07340668,0.4356054018440341,-0.16851646262344033,-0.049438365,0.738087400817352,-0.06698172160782503,-0.26962,0.48254686189312496,-0.5587436632751045,0.10842521,0.5159194118330622,0.21015919337256544,-0.21479984,0.4996764130700816,-0.42987787828166946,0.091436274,0.4999908171792204,0.18287590733274287,-0.14538392,0.3731145789693589,-0.38964954049081435,-0.20690867,0.0,-inf,-0.079588026,0.6156031364800869,-0.1292846333815078,-0.22054647,0.0,-inf,0.14516853,0.5147348251208959,0.28202585268381936,-0.14052856,0.0,-inf,-0.08774345,0.6082184572382336,-0.14426305653381488,-0.00018373961,0.46177902354237854,-0.0003978951029484334,-0.049639348,0.47826001180204153,-0.10379155002661979,-0.10283441,0.0,-inf,-0.21914181,0.0,-inf,-0.15799965,0.0,-inf,-0.1297192,0.0,-inf,0.102872685,0.8148547800908831,0.1262466480057899,-0.11504211,0.0,-inf,-0.19825636,0.18818358664808424,-1.0535263039440728,-0.013362189,0.49857397214052124,-0.026800815064920904,0.033095844,0.6080982525337901,0.0544251590135031,1.7460291,0.11154466,0.3159288411179355,-inf
2.5100000000000002,-0.11732648,-0.103266105,0.0,-inf,0.39772263,0.5659300456849738,0.7027770211625758,-0.22993533,0.0,-inf,0.024671318,0.5851456410679624,0.042162696392076954,-0.21594498,0.44293919709156365,-0.48752735597230956,-0.05183106,0.5158662324883007,-0.10047383583887483,-0.08973519,0.38716300115739044,-0.2317762475284741,-0.17542431,0.0,-inf,0.07974898,0.6873926886587869,0.11601662632835492,-0.09674558,0.0,-inf,-0.29543015,0.0,-inf,-0.1831008,0.0,-inf,-0.10578897,0.10910102576069176,-0.9696422903989792,-0.19398543,0.0,-inf,-0.008999286,0.4930066485916347,-0.01825388409098699,-0.21942542,0.0,-inf,-0.07259989,0.19904660641245162,-0.36473813423105317,-0.20849524,0.0,-inf,-0.06258091,0.0,-inf,0.19558966,0.49957760352905395,0.39151006813865435,-0.15621018,0.0,-inf,-0.06176917,0.0,-inf,0.02359892,0.0,inf,-0.2143715,0.0,-inf,-0.25634208,0.0,-inf,0.049054544,0.6033917737697965,0.08129799999190129,-0.05786522,0.41687749768074833,-0.13880629531526317,-0.18561515,0.0,-inf,-0.123108625,0.3903123748998999,-0.315410510475257,1.7414725,0.14359714,0.20330173575149157,
2.61,-0.12336027,-0.22263008,0.0,-inf,-0.18521501,0.0,-inf,-0.17179187,0.467822756487849,-0.36721571159004013,-0.31391525,0.4539189459118052,-0.6915667555029515,-0.22174998,0.0,-inf,-0.18477276,0.0,-inf,-0.24357674,0.0,-inf,0.0552774,0.5312082539678573,0.10405975303634157,0.25183865,0.572202912933882,0.44012123774142475,0.0070594256,0.3847268162705161,0.018349190341550987,-0.05571203,0.0,-inf,-0.30260453,0.0,-inf,0.22097152,0.49097032769148513,0.45007103739735,-0.17035072,0.0,-inf,-0.21432413,0.0,-inf,-0.074250385,0.5756975563642687,-0.1289746401463499,-0.13381873,0.0,-inf,0.0886134,0.43560540184403423,0.20342584825165794,-0.031923965,0.4995471013563362,-0.06390581495310205,-0.06630448,0.0,-inf,0.02887778,0.3110450022905253,0.09284116326823451,-0.04774365,0.3209334051135944,-0.1487649697099474,-0.08896936,0.0,-inf,0.011295894,0.4961985668575427,0.02276486655816916,-0.1497578,0.0,-inf,-0.087125495,0.45825756949558405,-0.19012341721290232,-0.21837388,0.0,-inf,-0.26120493,0.48989794855663554,-0.5331823269096966,0.09131803,0.7026183321413959,0.12996819106228405,1.7352977,0.1428754,0.24795347921666594,-inf
