step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.0100000000000002,-0.085770465,-0.10908715,0.0,-inf,-0.13631487,0.0,-inf,-0.13055691,0.0,-inf,-0.08762853,0.0,-inf,-0.13643663,0.0,-inf,-0.039216734,0.0,-inf,-0.14944857,0.0,-inf,-0.0050121197,0.10845754260886072,-0.04621273480851088,-0.0692744,0.0,-inf,0.4218449,0.495153985277108,0.8519468936886514,-0.12779915,0.0,-inf,-0.24812888,0.25567294018677456,-0.9704933025324709,-0.030709406,0.0,-inf,-0.1450423,0.0,-inf,-0.11096262,0.0,-inf,-0.075267464,0.0,-inf,-0.07349379,0.0,-inf,-0.004660317,0.0,-inf,-0.061238263,0.0,-inf,-0.03575186,0.0,-inf,-0.12764889,0.0,-inf,-0.060369678,0.0,-inf,0.09343868,0.44173557192135426,0.21152626917352532,-0.058016993,0.0,-inf,-0.142281,0.0,-inf,-0.19067514,0.0,-inf,1.7509785,0.11884683,0.05003923230746529,-inf
3.11,-0.099684566,-0.1633755,0.0,-inf,0.0048098788,0.2914805954090255,0.016501540213293316,-0.113758706,0.0,-inf,-0.15377551,0.0,-inf,-0.07606415,0.0,-inf,-0.092183106,0.0,-inf,-0.15479603,0.0,-inf,-0.060852416,0.30912061651652345,-0.19685654274840805,-0.17555615,0.0,-inf,0.14504984,0.0,inf,-0.030766482,0.0,-inf,-0.14576423,0.0,-inf,0.38235846,0.493810206253452,0.7743024683904062,-0.071846075,0.0,-inf,-0.065229416,0.0,-inf,-0.18753983,0.0,-inf,-0.08624311,0.26115087918764124,-0.3302424567100826,-0.009607302,0.0,-inf,-0.14832635,0.0,-inf,-0.1514825,0.0,-inf,-0.08347108,0.0,-inf,-0.04595817,0.0,-inf,-0.09928731,0.0,-inf,-0.10916642,0.0,-inf,-0.11908048,0.0,-inf,-0.15903921,0.2787412585413992,-0.5705621589198816,1.7684427,0.11493924,0.0628578290733862,
3.21,-0.0794627,-0.14236856,0.0,-inf,-0.08370805,0.0,-inf,0.412951,0.4866935994259861,0.8484824807050457,-0.12840009,0.0,-inf,-0.06649023,0.0,-inf,-0.060926396,0.0,-inf,-0.04732002,0.0,-inf,-0.062745094,0.0,-inf,-0.14463797,0.0,-inf,-0.100512214,0.0,-inf,-0.054600216,0.0,-inf,-0.1708294,0.0,-inf,-0.0017315979,0.0,-inf,-0.05791767,0.0,-inf,-0.0972343,0.0,-inf,-0.12866247,0.0,-inf,-0.23334496,0.2729595929287049,-0.85486996345801,-0.13467297,0.0,-inf,-0.068343416,0.0,-inf,-0.09025096,0.0,-inf,-0.12862715,0.0,-inf,0.10805255,0.45779027749488804,0.23603068273457378,-0.039722033,0.0,-inf,-0.12687197,0.0,-inf,-0.11670526,0.0,-inf,0.0026824207,0.0,inf,1.7610164,0.11544913,0.04682474884036843,
3.31,-0.08036113,-0.050541405,0.0,-inf,-0.13662294,0.0,-inf,-0.05037515,0.0,-inf,-0.12446132,0.0,-inf,-0.110604115,0.0,-inf,-0.12479759,0.0,-inf,-0.117609724,0.0,-inf,-0.0062173596,0.0,-inf,0.077552274,0.4624932431938871,0.1676830418839284,0.0047554057,0.0,inf,-0.12826234,0.0,-inf,-0.13805999,0.0,-inf,-0.086434975,0.0,-inf,-0.059531495,0.0,-inf,-0.07193701,0.0,-inf,-0.081753284,0.0,-inf,-0.11604198,0.0,-inf,-0.098362386,0.0,-inf,-0.12571102,0.0,-inf,-0.13051234,0.0,-inf,-0.011967941,0.0,-inf,-0.07383448,0.0,-inf,-0.041449726,0.0,-inf,-0.075275846,0.27638539919628335,-0.2723582578695221,-0.04629189,0.0,-inf,-0.018522112,0.0,-inf,1.7564145,0.052480623,0.028418409322698866,
3.41,-0.076393396,-0.038058553,0.0,-inf,-0.12447357,0.0,-inf,-0.15597549,0.0,-inf,-0.123055585,0.0,-inf,-0.090714775,0.0,-inf,-0.12346214,0.0,-inf,-0.1279594,0.0,-inf,-0.13667038,0.0,-inf,-0.07745364,0.0,-inf,0.00876911,0.0,inf,-0.113768004,0.0,-inf,-0.035895973,0.0,-inf,-0.12825637,0.0,-inf,-0.06883339,0.0,-inf,-0.15279636,0.0,-inf,-0.04572303,0.0,-inf,-0.17752637,0.25968830649246727,-0.6836132596368738,-0.041052695,0.0,-inf,-0.10436441,0.0,-inf,-0.06435131,0.0,-inf,0.465123,0.49238050664809235,0.9446413728421609,-0.047211707,0.0,-inf,-0.0206683,0.0,-inf,-0.03354913,0.0,-inf,-0.08416398,0.0,-inf,-0.0474042,0.0,-inf,1.7625841,0.11598598,0.028925723582329217,
3.5100000000000002,-0.08657599,-0.07364865,0.0,-inf,-0.15886915,0.0,-inf,-0.13108888,0.0,-inf,-0.09462062,0.0,-inf,-0.089519106,0.0,-inf,-0.074555784,0.0,-inf,-0.14009525,0.0,-inf,-0.094357006,0.0,-inf,-0.15576787,0.0,-inf,-0.084734455,0.0,-inf,0.08325406,0.21295885499997996,0.39093965657974994,-0.06231553,0.0,-inf,-0.13121134,0.0,-inf,0.03889331,0.0,inf,-0.1319423,0.0,-inf,-0.017378222,0.0,-inf,-0.078221194,0.0,-inf,-0.025503611,0.0,-inf,-0.11522873,0.0,-inf,-0.11072633,0.0,-inf,0.0064796843,0.0,inf,-0.15777093,0.0,-inf,-0.09812953,0.0,-inf,-0.17137206,0.0,-inf,0.42879915,0.4922612942809617,0.871080374094022,-0.16031097,0.25968830649246727,-0.6173207062033262,1.7625854,0.117473476,0.03711186368359265,
3.61,-0.09167772,-0.060791373,0.0,-inf,-0.1439161,0.0,-inf,-0.1318141,0.0,-inf,-0.002779785,0.0,-inf,-0.0013438704,0.0,-inf,-0.08399998,0.4995102935104455,-0.16816465567793829,-0.022219183,0.0,-inf,-0.08594371,0.0,-inf,-0.11072202,0.0,-inf,-0.11171039,0.0,-inf,-0.15091759,0.0,-inf,-0.11598151,0.0,-inf,0.11497572,0.4970695718310682,0.231307098964956,-0.11064928,0.0,-inf,-0.13534075,0.0,-inf,-0.13231575,0.0,-inf,-0.13850014,0.0,-inf,-0.08681422,0.0,-inf,-0.09294467,0.0,-inf,-0.053112447,0.0,-inf,0.0067465883,0.20288131466788392,0.03325386709900162,-0.18364386,0.0,-inf,0.012684269,0.0,inf,-0.064446606,0.0,-inf,-0.1267804,0.0,-inf,-0.07450916,0.0,-inf,1.7504262,0.06486132,0.04613312230805375,
3.71,-0.08280858,-0.055462707,0.0,-inf,-0.12615862,0.0,-inf,-0.067204766,0.0,-inf,-0.088261396,0.0,-inf,-0.13232566,0.0,-inf,-0.120087005,0.0,-inf,-0.12787805,0.0,-inf,-0.032570373,0.0,-inf,-0.08109654,0.2688492000157272,-0.3016432163698792,-0.0701723,0.0,-inf,-0.06308043,0.0,-inf,-0.12494523,0.0,-inf,-0.030039096,0.0,-inf,-0.12629236,0.0,-inf,-0.1265703,0.0,-inf,-0.119870976,0.0,-inf,0.21569003,0.24944382578492943,0.8646837858943449,-0.13942055,0.0,-inf,0.075918645,0.3629317747485159,0.20918158714341722,-0.12082584,0.0,-inf,-0.101851165,0.0,-inf,-0.04133899,0.0,-inf,-0.15579216,0.0,-inf,-0.04112825,0.0,-inf,0.004421261,0.0,inf,-0.03234527,0.0,-inf,1.7472368,0.0774076,0.03389326155958356,
3.81,-0.087648354,-0.15670143,0.0,-inf,-0.04342227,0.0,-inf,-0.13210215,0.0,-inf,-0.13261478,0.0,-inf,0.0382894,0.0,inf,-0.074294426,0.0,-inf,-0.093345106,0.0,-inf,-0.06649845,0.0,-inf,-0.03848745,0.0,-inf,0.3003086,0.0,inf,-0.09671207,0.0,-inf,-0.13027592,0.0,-inf,-0.094165295,0.0,-inf,-0.12221541,0.20920650001819044,-0.5841855417804824,-0.1276504,0.0,-inf,-0.062211856,0.0,-inf,-0.057837624,0.0,-inf,-0.13556576,0.0,-inf,-0.16922674,0.0,-inf,-0.13391826,0.0,-inf,-0.103672676,0.0,-inf,-0.13133115,0.0,-inf,-0.13233376,0.0,-inf,-0.017457446,0.0,-inf,-0.0077080396,0.0,-inf,-0.061712235,0.0,-inf,1.7659473,0.08993899,0.008046403846853479,
3.91,-0.08919994,-0.06369526,0.0,-inf,-0.15312341,0.0,-inf,-0.121813186,0.0,-inf,-0.1361039,0.0,-inf,0.00012452876,0.0,inf,-0.1381238,0.0,-inf,-0.025995912,0.0,-inf,-0.12795615,0.0,-inf,-0.22024949,0.0,-inf,-0.115734614,0.0,-inf,-0.17539144,0.0,-inf,-0.14791963,0.0,-inf,-0.10171166,0.0,-inf,-0.088359766,0.0,-inf,-0.040653717,0.0,-inf,-0.13949165,0.0,-inf,-0.012114201,0.0,-inf,-0.020433452,0.0,-inf,0.04133911,0.21794494717703372,0.18967684783941213,-0.10118095,0.0,-inf,-0.07315941,0.0,-inf,-0.06316788,0.0,-inf,-0.20286144,0.0,-inf,0.3962313,0.49997732374882625,0.7924985291479709,-0.035936873,0.0,-inf,-0.038834486,0.0,-inf,1.7601727,0.11331326,0.027612395035609996,
4.01,-0.10038208,-0.0950654,0.0,-inf,-0.07192831,0.0,-inf,-0.15010086,0.0,-inf,-0.14613622,0.0,-inf,-0.042866424,0.0,-inf,0.09748348,0.0,inf,-0.12266036,0.0,-inf,-0.08846622,0.0,-inf,0.10603885,0.0,inf,-0.15141533,0.0,-inf,-0.07757606,0.0,-inf,-0.011850411,0.0,-inf,-0.029772993,0.0,-inf,-0.14340734,0.0,-inf,-0.024914999,0.0,-inf,-0.18151464,0.0,-inf,-0.14464557,0.0,-inf,-0.113917656,0.0,-inf,-0.19701192,0.0,-inf,-0.095394395,0.0,-inf,-0.14384392,0.0,-inf,-0.18957368,0.0,-inf,-0.05930364,0.0,-inf,-0.0053894687,0.0,-inf,-0.077678435,0.0,-inf,-0.11581998,0.0,-inf,1.754164,0.075887166,0.0,
4.11,-0.088418305,-0.05481912,0.0,-inf,-0.1030471,0.0,-inf,-0.09944183,0.0,-inf,-0.133346,0.0,-inf,-0.14042582,0.0,-inf,-0.112232395,0.0,-inf,-0.027033364,0.0,-inf,-0.11794056,0.0,-inf,-0.09202732,0.0,-inf,-0.17475314,0.0,-inf,0.26689208,0.0,inf,-0.057113033,0.0,-inf,-0.12196679,0.0,-inf,0.12541069,0.0,inf,-0.1463423,0.0,-inf,-0.040564056,0.0,-inf,-0.040419582,0.0,-inf,-0.1427932,0.0,-inf,-0.124126,0.0,-inf,-0.06593724,0.0,-inf,-0.036774084,0.0,-inf,-0.09526026,0.0,-inf,-0.17296372,0.0,-inf,-0.1031499,0.0,-inf,-0.07510468,0.0,-inf,-0.044002205,0.0,-inf,1.7619607,0.09042555,0.0,
4.21,-0.095132224,-0.11898443,0.0,-inf,-0.075286135,0.0,-inf,-0.10390763,0.0,-inf,-0.143285,0.0,-inf,-0.09233156,0.0,-inf,-0.11615173,0.0,-inf,-0.15161595,0.0,-inf,-0.02517415,0.0,-inf,-0.0750186,0.0,-inf,-0.11527454,0.0,-inf,-0.106321335,0.0,-inf,0.20297393,0.0,inf,-0.14724359,0.0,-inf,-0.054353192,0.0,-inf,-0.1396169,0.0,-inf,-0.1297817,0.0,-inf,-0.11051788,0.0,-inf,0.09417316,0.0,inf,-0.05465319,0.0,-inf,-0.101030804,0.0,-inf,-0.08363268,0.0,-inf,-0.18334928,0.0,-inf,-0.0073161754,0.0,-inf,-0.12612292,0.0,-inf,-0.15243705,0.0,-inf,-0.08014711,0.0,-inf,1.7733631,0.079455644,0.0,
4.3100000000000005,-0.076966465,-0.008208324,0.0,-inf,-0.060244184,0.0,-inf,-0.11899569,0.0,-inf,-0.10386595,0.0,-inf,-0.1292372,0.0,-inf,-0.09402666,0.0,-inf,-0.16478148,0.0,-inf,-0.11121682,0.0,-inf,-0.07217644,0.0,-inf,-0.04902285,0.0,-inf,-0.13413392,0.0,-inf,0.033806417,0.0,inf,-0.052078895,0.0,-inf,-0.123074755,0.0,-inf,-0.040062528,0.0,-inf,-0.12159686,0.0,-inf,-0.073365845,0.0,-inf,-0.093082674,0.0,-inf,-0.11472952,0.0,-inf,0.010925238,0.0,inf,-0.100916676,0.0,-inf,-0.05269899,0.0,-inf,-0.050394773,0.0,-inf,-0.10173105,0.0,-inf,-0.0274232,0.0,-inf,0.023984073,0.0,inf,1.7609731,0.05045724,0.0,
4.41,-0.08550722,-0.14605987,0.0,-inf,-0.06710971,0.0,-inf,0.12299928,0.0,inf,-0.11952353,0.0,-inf,-0.12108449,0.0,-inf,-0.10661223,0.0,-inf,-0.09446783,0.0,-inf,-0.13853982,0.0,-inf,-0.0922889,0.0,-inf,-0.103372164,0.0,-inf,-0.08832548,0.0,-inf,-0.13487186,0.0,-inf,-0.10383641,0.0,-inf,-0.12996371,0.0,-inf,-0.12561049,0.0,-inf,0.14259548,0.2763853991962833,0.5159298764241971,-0.07058684,0.0,-inf,-0.0071156994,0.0,-inf,-0.06936138,0.0,-inf,-0.052180033,0.0,-inf,-0.008281056,0.0,-inf,-0.10010177,0.0,-inf,-0.16460736,0.0,-inf,-0.06331245,0.0,-inf,-0.0056281635,0.0,-inf,-0.047879636,0.0,-inf,1.7478464,0.072410464,0.010630207661395512,
4.51,-0.093625754,-0.15134297,0.0,-inf,-0.13148831,0.0,-inf,-0.019482758,0.0,-inf,-0.13840824,0.0,-inf,-0.022544108,0.0,-inf,-0.094287425,0.0,-inf,-0.13742557,0.0,-inf,-0.14739478,0.0,-inf,-0.18647255,0.0,-inf,-0.045916833,0.0,-inf,-0.12102883,0.0,-inf,-0.09629109,0.0,-inf,-0.13945742,0.0,-inf,-0.15849856,0.0,-inf,-0.011255437,0.0,-inf,-0.07967694,0.0,-inf,-0.18967372,0.0,-inf,-0.20517705,0.0,-inf,-0.056167234,0.0,-inf,-0.045596436,0.0,-inf,-0.03301969,0.0,-inf,-0.09097312,0.0,-inf,-0.007665993,0.0,-inf,-0.050594382,0.0,-inf,0.36307248,0.0,inf,-0.073641755,0.0,-inf,1.7616055,0.10547576,0.0,
4.61,-0.082125776,-0.16909416,0.0,-inf,-0.057345137,0.0,-inf,-0.12422043,0.0,-inf,-0.13341254,0.0,-inf,0.047357168,0.0,inf,-0.07140008,0.0,-inf,-0.11616445,0.0,-inf,-0.09303698,0.0,-inf,-0.066951305,0.0,-inf,-0.1386905,0.0,-inf,-0.09432986,0.0,-inf,-0.12826923,0.0,-inf,-0.004486503,0.0,-inf,-0.07001002,0.0,-inf,-0.12654775,0.0,-inf,-0.09112514,0.0,-inf,0.0918807,0.0,inf,-0.10038471,0.0,-inf,0.018819368,0.0,inf,-0.04797221,0.0,-inf,-0.07867731,0.0,-inf,-0.1179771,0.0,-inf,-0.022144394,0.0,-inf,-0.08981129,0.0,-inf,-0.08017369,0.0,-inf,-0.13530369,0.0,-inf,1.7665894,0.060038406,0.0,
4.71,-0.08758347,-0.07248391,0.0,-inf,0.0045017684,0.0,inf,-0.14966397,0.0,-inf,-0.12737168,0.0,-inf,-0.10363781,0.0,-inf,-0.12459806,0.0,-inf,-0.10734489,0.0,-inf,-0.13501045,0.0,-inf,-0.21384898,0.0,-inf,-0.14484099,0.0,-inf,-0.025496686,0.0,-inf,-0.05012214,0.0,-inf,-0.0890085,0.0,-inf,-0.07124195,0.0,-inf,-0.17235495,0.0,-inf,-0.12519948,0.0,-inf,0.20550197,0.27129319932501067,0.7574903246387882,-0.11352499,0.0,-inf,-0.14275312,0.0,-inf,-0.025371727,0.0,-inf,-0.0019395781,0.0,-inf,-0.045362458,0.0,-inf,-0.085483216,0.0,-inf,-0.09219395,0.0,-inf,-0.08661497,0.0,-inf,0.19227602,0.0,inf,1.755277,0.09350737,0.010434353820192718,
4.8100000000000005,-0.088556275,-0.044671174,0.0,-inf,-0.082255624,0.0,-inf,-0.14012468,0.0,-inf,-0.13618769,0.0,-inf,-0.14283803,0.0,-inf,-0.055810273,0.0,-inf,-0.18051533,0.0,-inf,-0.14209066,0.0,-inf,-0.0042923605,0.0,-inf,-0.122580305,0.0,-inf,-0.07682347,0.0,-inf,-0.13173045,0.0,-inf,-0.08710162,0.0,-inf,-0.09605172,0.0,-inf,-0.13823687,0.0,-inf,-0.10300504,0.0,-inf,-0.14568153,0.0,-inf,0.014466761,0.0,inf,-0.10322737,0.0,-inf,0.12689759,0.0,inf,-0.046738595,0.0,-inf,-0.014761218,0.0,-inf,-0.096320316,0.0,-inf,-0.011776023,0.0,-inf,-0.07194748,0.0,-inf,-0.041007634,0.0,-inf,1.7626758,0.06487527,0.0,
4.91,-0.09560157,-0.089193635,0.0,-inf,-0.14720534,0.0,-inf,-0.07368087,0.0,-inf,-0.1506676,0.0,-inf,-0.2330168,0.0,-inf,-0.14051555,0.0,-inf,-0.07223012,0.0,-inf,0.24189596,0.2874797872880345,0.8414364051928271,0.0014003607,0.0,inf,-0.12737447,0.0,-inf,-0.00095269614,0.0,-inf,-0.12026459,0.0,-inf,-0.07639771,0.0,-inf,-0.13381566,0.0,-inf,-0.15404308,0.0,-inf,-0.095251806,0.0,-inf,-0.054281127,0.0,-inf,-0.08622449,0.0,-inf,0.18871693,0.0,inf,0.008955344,0.0,inf,-0.14010552,0.0,-inf,0.0381659,0.0,inf,-0.08845289,0.0,-inf,-0.10553481,0.0,-inf,-0.16810796,0.0,-inf,-0.097135,0.0,-inf,1.7510552,0.10215362,0.011056914895693635,
5.01,-0.08983066,-0.031360243,0.0,-inf,0.029786423,0.0,inf,-0.13287427,0.0,-inf,-0.06077248,0.0,-inf,-0.091021046,0.0,-inf,-0.07771189,0.0,-inf,-0.12022715,0.0,-inf,-0.113326475,0.0,-inf,-0.0753632,0.0,-inf,-0.18720137,0.0,-inf,-0.13285728,0.0,-inf,-0.120064765,0.0,-inf,0.2058711,0.0,inf,-0.1367484,0.0,-inf,-0.14926355,0.0,-inf,-0.13881902,0.0,-inf,-0.082208164,0.0,-inf,0.047975793,0.0,inf,-0.12386411,0.0,-inf,-0.06283419,0.0,-inf,-0.081105754,0.0,-inf,-0.18150744,0.0,-inf,-0.050632432,0.0,-inf,-0.10931189,0.0,-inf,-0.12061556,0.0,-inf,0.032874048,0.0,inf,1.7628021,0.08193798,0.0,
5.11,-0.091229506,-0.07263103,0.0,-inf,-0.1448728,0.0,-inf,-0.108467035,0.0,-inf,-0.12552194,0.0,-inf,-0.07492894,0.0,-inf,-0.12640893,0.0,-inf,-0.10095427,0.0,-inf,-0.030875934,0.0,-inf,-0.08451435,0.0,-inf,0.292727,0.0,inf,-0.066151075,0.0,-inf,-0.1411175,0.0,-inf,-0.077976584,0.0,-inf,-0.0012918046,0.0,-inf,-0.18722078,0.0,-inf,-0.13289796,0.0,-inf,-0.13415535,0.0,-inf,0.04382025,0.0,inf,-0.03464577,0.0,-inf,-0.10497724,0.0,-inf,-0.19078912,0.0,-inf,-0.007268598,0.0,-inf,-0.15022112,0.0,-inf,-0.08598331,0.0,-inf,-0.112982295,0.0,-inf,-0.05337865,0.0,-inf,1.7593377,0.092121795,0.0,
5.21,-0.08043688,-0.08769361,0.0,-inf,-0.114621304,0.0,-inf,-0.11768661,0.0,-inf,-0.08681724,0.0,-inf,-0.055651363,0.0,-inf,-0.12800004,0.0,-inf,-0.12922317,0.0,-inf,-0.12238749,0.0,-inf,-0.042764038,0.0,-inf,-0.07119358,0.0,-inf,-0.120401815,0.0,-inf,-0.033683,0.0,-inf,-0.04566671,0.0,-inf,-0.046472903,0.0,-inf,-0.05922989,0.0,-inf,-0.123177536,0.0,-inf,-0.17937396,0.0,-inf,-0.055195194,0.0,-inf,-0.07487273,0.0,-inf,-0.0018384258,0.0,-inf,-0.086107,0.0,-inf,-0.17819509,0.0,-inf,0.29195425,0.0,inf,0.052101474,0.0,inf,-0.10249004,0.0,-inf,-0.15621205,0.0,-inf,1.7639495,0.08911611,0.0,
5.3100000000000005,-0.09363686,-0.0607428,0.0,-inf,-0.070318036,0.0,-inf,-0.14266895,0.0,-inf,0.019212786,0.0,inf,-0.09446295,0.0,-inf,-0.088397786,0.0,-inf,-0.060426317,0.0,-inf,-0.14557539,0.0,-inf,-0.19214186,0.0,-inf,-0.13769124,0.0,-inf,-0.11291164,0.0,-inf,-0.13515022,0.0,-inf,-0.07658084,0.0,-inf,-0.18901066,0.0,-inf,-0.104312405,0.0,-inf,-0.004857707,0.0,-inf,-0.07483055,0.0,-inf,-0.13133518,0.0,-inf,-0.06517726,0.0,-inf,-0.13876332,0.0,-inf,-0.1457005,0.0,-inf,-0.06499646,0.0,-inf,-0.16718882,0.0,-inf,-0.12526368,0.0,-inf,0.06782452,0.0,inf,0.34492925,0.0,inf,1.7598405,0.1038292,0.0,
5.41,-0.08736128,-0.025573457,0.0,-inf,-0.08651314,0.0,-inf,-0.13711485,0.0,-inf,-0.12330549,0.0,-inf,-0.14184098,0.0,-inf,-0.16134743,0.0,-inf,-0.17516305,0.0,-inf,-0.035941,0.0,-inf,-0.06850984,0.0,-inf,0.0021456387,0.0,inf,-0.13996194,0.0,-inf,0.027971778,0.0,inf,-0.1363934,0.0,-inf,-0.06851633,0.0,-inf,-0.076060675,0.0,-inf,-0.13237475,0.0,-inf,-0.080518216,0.0,-inf,-0.10020432,0.0,-inf,-0.0841039,0.0,-inf,-0.12150805,0.0,-inf,-0.094486505,0.0,-inf,-0.082087494,0.0,-inf,0.0024357927,0.0,inf,-0.11044986,0.0,-inf,-0.0007140198,0.0,-inf,0.08313568,0.0,inf,1.7594476,0.06225363,0.0,
5.51,-0.09314378,-0.19474936,0.0,-inf,-0.032251913,0.0,-inf,-0.098735034,0.0,-inf,-0.13126545,0.0,-inf,-0.059778135,0.0,-inf,-0.018229218,0.0,-inf,-0.13973162,0.0,-inf,-0.110201254,0.0,-inf,-0.019152442,0.0,-inf,-0.132937,0.0,-inf,-0.070877306,0.0,-inf,-0.13234156,0.0,-inf,-0.08162158,0.0,-inf,-0.14074688,0.0,-inf,-0.08364437,0.0,-inf,-0.15122376,0.0,-inf,0.40726465,0.0,inf,-0.105884574,0.0,-inf,-0.17237817,0.0,-inf,-0.11801232,0.0,-inf,-0.05742128,0.0,-inf,-0.14628747,0.0,-inf,-0.05602803,0.0,-inf,-0.044476714,0.0,-inf,0.00915785,0.0,inf,-0.2124031,0.0,-inf,1.7605685,0.11189378,0.0,
5.61,-0.09416272,-0.15211685,0.0,-inf,-0.15222955,0.0,-inf,-0.056609884,0.0,-inf,-0.08032297,0.0,-inf,-0.14681016,0.0,-inf,0.11596346,0.0,inf,-0.06900977,0.0,-inf,-0.06924055,0.0,-inf,-0.14078622,0.0,-inf,0.071131356,0.0,inf,-0.16158488,0.0,-inf,-0.15107106,0.0,-inf,-0.1415643,0.0,-inf,-0.16485801,0.0,-inf,-0.08784005,0.0,-inf,-0.028088547,0.0,-inf,-0.021596167,0.0,-inf,-0.12780885,0.0,-inf,-0.08955405,0.0,-inf,-0.112406746,0.0,-inf,-0.039010376,0.0,-inf,-0.015627667,0.0,-inf,-0.071313,0.0,-inf,-0.14275429,0.0,-inf,-0.07710343,0.0,-inf,0.0049358625,0.0,inf,1.7597468,0.070690736,0.0,
5.71,-0.07524331,-0.123797506,0.0,-inf,-0.12689239,0.0,-inf,-0.03685336,0.0,-inf,-0.08735367,0.0,-inf,-0.12178074,0.0,-inf,-0.024270343,0.0,-inf,-0.068704665,0.0,-inf,-0.027641304,0.0,-inf,-0.02055415,0.0,-inf,-0.10232973,0.0,-inf,-0.048151784,0.0,-inf,-0.12518634,0.0,-inf,-0.054191254,0.0,-inf,-0.11903393,0.0,-inf,-0.010902144,0.0,-inf,-0.13002443,0.0,-inf,-0.029609784,0.0,-inf,-0.058032956,0.0,-inf,-0.07389242,0.0,-inf,-0.16255625,0.0,-inf,-0.034074713,0.0,-inf,-0.06276309,0.0,-inf,-0.058828477,0.0,-inf,-0.09683905,0.0,-inf,-0.055748872,0.0,-inf,-0.04584815,0.0,-inf,1.7671489,0.041095223,0.0,-inf
5.8100000000000005,-0.096831806,-0.08517268,0.0,-inf,-0.15196055,0.0,-inf,-0.17692819,0.0,-inf,-0.14246431,0.0,-inf,-0.013205442,0.0,-inf,-0.027832523,0.0,-inf,-0.13963504,0.0,-inf,-0.029819436,0.0,-inf,-0.037630443,0.0,-inf,-0.18997681,0.0,-inf,-0.15425237,0.0,-inf,-0.079935074,0.0,-inf,-0.14333105,0.0,-inf,-0.032725602,0.0,-inf,-0.09648309,0.0,-inf,-0.08384716,0.0,-inf,-0.13115008,0.0,-inf,-0.12727715,0.0,-inf,-0.08666125,0.0,-inf,-0.15679714,0.0,-inf,0.21946986,0.0,inf,-0.18628441,0.0,-inf,-0.09869143,0.0,-inf,-0.036127716,0.0,-inf,0.010775322,0.0,inf,0.0064203297,0.0,inf,1.7632543,0.08483645,0.0,
5.91,-0.08129875,-0.118327305,0.0,-inf,-0.0979408,0.0,-inf,-0.08839384,0.0,-inf,-0.1176185,0.0,-inf,-0.18693091,0.0,-inf,-0.00021449057,0.0,-inf,-0.060164556,0.0,-inf,-0.05468321,0.0,-inf,-0.05148973,0.0,-inf,-0.14281346,0.0,-inf,-0.11329541,0.0,-inf,-0.11776948,0.0,-inf,-0.036245927,0.0,-inf,-0.1250983,0.0,-inf,-0.116730936,0.0,-inf,-0.16037746,0.0,-inf,-0.05508596,0.0,-inf,-0.0403475,0.0,-inf,-0.09775168,0.0,-inf,-0.11070768,0.0,-inf,-0.129257,0.0,-inf,0.122080736,0.0,inf,-0.03972658,0.0,-inf,0.2515844,0.0,inf,-0.060221963,0.0,-inf,-0.09696694,0.0,-inf,1.7440675,0.08726446,0.0,
