step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.41,-0.07394964,-0.028643949,0.0,-inf,-0.100157045,0.0,-inf,-0.11199426,0.0,-inf,-0.042872015,0.0,-inf,0.01154255,0.0,inf,-0.12030407,0.0,-inf,-0.05026524,0.0,-inf,-0.11766296,0.0,-inf,-0.06825114,0.0,-inf,-0.030996647,0.0,-inf,-0.07931198,0.0,-inf,-0.120792136,0.0,-inf,-0.02292018,0.0,-inf,-0.071285725,0.0,-inf,-0.09432259,0.0,-inf,-0.10991463,0.0,-inf,-0.10908347,0.0,-inf,-0.09710369,0.0,-inf,-0.109926865,0.0,-inf,-0.00018803233,0.0,-inf,-0.07922236,0.0,-inf,0.03846392,0.2641509433962264,0.14561341277190618,-0.04506414,0.0,-inf,1.7652072,0.0450351,0.011484823625922888,
3.5100000000000002,-0.07745655,-0.057212315,0.0,-inf,-0.063215576,0.0,-inf,-0.105741136,0.0,-inf,-0.14712143,0.1704221493503917,-0.8632764579261024,-0.11409977,0.0,-inf,-0.116264924,0.0,-inf,-0.10483956,0.0,-inf,-0.18651342,0.0,-inf,0.3797233,0.0,inf,0.032146037,0.0,inf,-0.106341295,0.0,-inf,-0.030817132,0.0,-inf,-0.08772316,0.0,-inf,-0.039904907,0.0,-inf,-0.10794711,0.0,-inf,-0.13017534,0.0,-inf,-0.07404611,0.0,-inf,-0.11264588,0.0,-inf,-0.060701158,0.0,-inf,-0.14805941,0.0,-inf,-0.057726175,0.0,-inf,-0.057682168,0.0,-inf,-0.07112662,0.0,-inf,1.7589808,0.10557765,0.007409658667408336,
3.61,-0.08952165,-0.07413008,0.0,-inf,-0.021435164,0.0,-inf,-0.11741184,0.0,-inf,-0.04719835,0.0,-inf,-0.10159404,0.0,-inf,-0.19108526,0.0,-inf,-0.11371876,0.0,-inf,-0.081730574,0.0,-inf,-0.08468918,0.0,-inf,-0.12192051,0.0,-inf,0.0033964475,0.0,inf,-0.12392667,0.0,-inf,-0.18170172,0.0,-inf,-0.10963204,0.0,-inf,-0.117878914,0.0,-inf,0.45735505,0.48989794855663565,0.933572091045139,-0.06534326,0.0,-inf,-0.04105801,0.0,-inf,-0.05756042,0.0,-inf,-0.15962063,0.0,-inf,-0.17343456,0.0,-inf,-0.17901492,0.0,-inf,0.079778776,0.0,inf,1.7640407,0.12896867,0.021299910806810245,
3.71,-0.067390524,-0.026424007,0.0,-inf,-0.060779847,0.0,-inf,-0.10903686,0.0,-inf,-0.038866576,0.0,-inf,-0.08328373,0.0,-inf,-0.11085874,0.0,-inf,0.015883394,0.0,inf,-0.031538084,0.0,-inf,-0.088906616,0.0,-inf,-0.08958906,0.0,-inf,-0.10451102,0.0,-inf,-0.055165105,0.0,-inf,-0.11160602,0.0,-inf,-0.09388728,0.0,-inf,-0.06995827,0.0,-inf,-0.10385134,0.0,-inf,-0.030430965,0.0,-inf,-0.11076995,0.0,-inf,-0.02233969,0.0,-inf,-0.117395446,0.0,-inf,-0.034764487,0.0,-inf,0.029093023,0.20829889522526543,0.13966960006252138,-0.04335785,0.0,-inf,1.7667384,0.04154239,0.009056473705446324,
3.81,-0.074811675,-0.10549736,0.0,-inf,-0.08831911,0.0,-inf,0.00016252378,0.0,inf,-0.03807488,0.0,-inf,-0.105644226,0.0,-inf,-0.105373874,0.0,-inf,-0.06490302,0.0,-inf,-0.08315043,0.0,-inf,-0.10315821,0.0,-inf,-0.08880506,0.0,-inf,-0.114479646,0.0,-inf,-0.119073145,0.0,-inf,0.009807541,0.0,inf,-0.038885534,0.0,-inf,-0.06515398,0.0,-inf,-0.08301071,0.0,-inf,0.0061574397,0.0,inf,-0.111653745,0.0,-inf,-0.046645895,0.0,-inf,0.009537514,0.0,inf,-0.046695486,0.0,-inf,-0.14704716,0.0,-inf,-0.054398865,0.0,-inf,1.762502,0.044099137,0.0,
3.91,-0.08412519,-0.12035625,0.0,-inf,0.0075797923,0.0,inf,0.007153866,0.0,inf,-0.13024,0.0,-inf,-0.01878584,0.0,-inf,-0.08325917,0.0,-inf,-0.12455181,0.0,-inf,-0.076042764,0.0,-inf,-0.00699045,0.0,-inf,-0.13050485,0.0,-inf,-0.07573858,0.0,-inf,-0.09191012,0.0,-inf,-0.11269448,0.0,-inf,-0.04296299,0.0,-inf,-0.124202706,0.0,-inf,-0.097444445,0.0,-inf,-0.08121335,0.0,-inf,-0.0990927,0.0,-inf,-0.038018934,0.0,-inf,-0.123172104,0.0,-inf,-0.16024126,0.0,-inf,0.043406893,0.0,inf,-0.11131097,0.0,-inf,1.768637,0.05293615,0.0,
4.01,-0.08625117,-0.106268205,0.0,-inf,0.047134604,0.0,inf,-0.120111525,0.0,-inf,-0.18486996,0.0,-inf,-0.12480192,0.0,-inf,-0.11495587,0.0,-inf,-0.13539188,0.0,-inf,-0.0007388629,0.0,-inf,-0.1866562,0.0,-inf,-0.054987337,0.0,-inf,-0.12948512,0.0,-inf,0.010468255,0.0,inf,-0.12248205,0.0,-inf,-0.08621524,0.0,-inf,-0.12160857,0.0,-inf,-0.118943304,0.0,-inf,-0.041190226,0.0,-inf,-0.1881057,0.0,-inf,-0.09070665,0.0,-inf,-0.06940032,0.0,-inf,-0.04016145,0.0,-inf,-0.07042373,0.0,-inf,0.4444616,0.4930066485916347,0.9015326977094453,1.7540473,0.12467906,0.02143507167789716,
4.11,-0.07555933,-0.08943515,0.0,-inf,-0.034367926,0.0,-inf,-0.06910448,0.0,-inf,-0.112289116,0.0,-inf,-0.083138876,0.0,-inf,-0.080843665,0.0,-inf,-0.07310434,0.0,-inf,-0.14881815,0.0,-inf,-0.01901537,0.0,-inf,-0.12212011,0.0,-inf,-0.11634458,0.0,-inf,-0.11395852,0.0,-inf,-0.038832296,0.0,-inf,-0.12305451,0.0,-inf,-0.09231984,0.0,-inf,-0.0038932918,0.0,-inf,-0.0534184,0.0,-inf,0.05416404,0.0,inf,-0.09643493,0.0,-inf,-0.01996893,0.0,-inf,-0.105471514,0.0,-inf,-0.0793463,0.0,-inf,-0.014986838,0.0,-inf,1.7722722,0.04719767,0.0,
4.21,-0.07148549,-0.04903505,0.0,-inf,-0.07175877,0.0,-inf,-0.1122769,0.0,-inf,-0.06982581,0.0,-inf,0.0046253284,0.0,inf,-0.123224884,0.0,-inf,-0.07381467,0.0,-inf,0.004230313,0.0,inf,0.008773472,0.0,inf,-0.1084571,0.0,-inf,-0.106754184,0.0,-inf,-0.064426325,0.0,-inf,-0.10914107,0.0,-inf,-0.07448887,0.0,-inf,-0.040776376,0.0,-inf,-0.10549606,0.0,-inf,-0.11650417,0.0,-inf,-0.03150349,0.0,-inf,-0.13984159,0.0,-inf,-0.090312324,0.0,-inf,-0.043721963,0.0,-inf,-0.073084936,0.0,-inf,-0.035455354,0.0,-inf,1.7714332,0.041551802,0.0,
4.3100000000000005,-0.08297997,-0.087539405,0.0,-inf,-0.1290666,0.0,-inf,0.03476592,0.0,inf,-0.121886626,0.0,-inf,-0.12986991,0.0,-inf,-0.12371609,0.0,-inf,-0.027869731,0.0,-inf,-0.10578347,0.0,-inf,0.039010815,0.0,inf,-0.12734148,0.0,-inf,-0.113864556,0.0,-inf,-0.12996712,0.0,-inf,-0.056091484,0.0,-inf,-0.0855859,0.0,-inf,0.036020093,0.0,inf,-0.10767248,0.0,-inf,-0.061120655,0.0,-inf,-0.14887391,0.0,-inf,-0.011595989,0.0,-inf,-0.090693004,0.0,-inf,0.004498448,0.0,inf,-0.08742251,0.0,-inf,-0.087010406,0.0,-inf,1.7605842,0.057689514,0.0,
4.41,-0.08051387,-0.13378027,0.0,-inf,-0.04627451,0.0,-inf,0.2065095,0.0,inf,-0.10422956,0.0,-inf,-0.104658514,0.0,-inf,-0.11895019,0.0,-inf,-0.14137325,0.0,-inf,-0.1210869,0.0,-inf,-0.06305113,0.0,-inf,-0.07840719,0.0,-inf,-0.08791104,0.0,-inf,-0.11676379,0.0,-inf,-0.18518434,0.0,-inf,-0.11350376,0.0,-inf,-0.111478336,0.0,-inf,0.2566979,0.2763853991962833,0.9287679229408156,-0.056809705,0.0,-inf,0.0023470498,0.0,inf,-0.0546201,0.0,-inf,-0.016803158,0.0,-inf,0.005621307,0.0,inf,-0.05427274,0.0,-inf,-0.1490657,0.0,-inf,1.7495931,0.10179489,0.012016756486794926,
4.51,-0.071974695,-0.11295191,0.0,-inf,-0.03170255,0.0,-inf,-0.08705234,0.0,-inf,-0.09960218,0.0,-inf,-0.09911325,0.0,-inf,-0.11703624,0.0,-inf,0.06536441,0.0,inf,-0.10043864,0.0,-inf,-0.025325727,0.0,-inf,-0.06352063,0.0,-inf,-0.11034827,0.0,-inf,-0.053515147,0.0,-inf,-0.07362219,0.0,-inf,-0.060218953,0.0,-inf,-0.108285286,0.0,-inf,-0.014187467,0.0,-inf,-0.04291356,0.0,-inf,-0.030737914,0.0,-inf,-0.04907995,0.0,-inf,-0.08235976,0.0,-inf,-0.10440163,0.0,-inf,-0.14578095,0.0,-inf,-0.024137625,0.0,-inf,1.7713674,0.04532237,0.0,
4.61,-0.09377527,-0.17513183,0.0,-inf,-0.14000247,0.0,-inf,-0.11742051,0.0,-inf,-0.063507006,0.0,-inf,-0.025503652,0.0,-inf,-0.114955775,0.0,-inf,-0.1410892,0.0,-inf,0.2809662,0.0,inf,-0.19944017,0.0,-inf,-0.1326544,0.0,-inf,-0.032971192,0.0,-inf,-0.13544862,0.0,-inf,-0.04682636,0.0,-inf,-0.13214846,0.0,-inf,-0.05347033,0.0,-inf,-0.03514703,0.0,-inf,-0.032999318,0.0,-inf,-0.18235281,0.0,-inf,-0.11996448,0.0,-inf,-0.1468915,0.0,-inf,0.24995668,0.0,inf,-0.124463394,0.0,-inf,-0.03622942,0.0,-inf,1.7561654,0.11637257,0.0,
4.71,-0.0787945,-0.14179762,0.0,-inf,-0.111919686,0.0,-inf,0.25767985,0.0,inf,-0.10481127,0.0,-inf,-0.107825965,0.0,-inf,-0.06721392,0.0,-inf,-0.08597498,0.0,-inf,-0.06955001,0.0,-inf,-0.016830279,0.0,-inf,-0.15987228,0.0,-inf,-0.1147802,0.0,-inf,-0.120364554,0.0,-inf,-0.048973657,0.0,-inf,-0.16866907,0.0,-inf,-0.10824886,0.0,-inf,-0.05874074,0.0,-inf,-0.0233748,0.0,-inf,0.0013051846,0.0,inf,-0.112469174,0.0,-inf,-0.05904988,0.0,-inf,-0.12686874,0.0,-inf,-0.059495863,0.0,-inf,-0.0050168326,0.0,-inf,1.7590734,0.083706036,0.0,
4.8100000000000005,-0.08653328,-0.1315432,0.0,-inf,-0.11300747,0.0,-inf,-0.040391356,0.0,-inf,-0.120647535,0.0,-inf,-0.12769143,0.0,-inf,-0.06277389,0.0,-inf,-0.0052608475,0.0,-inf,-0.07585785,0.0,-inf,0.062390782,0.0,inf,-0.12672162,0.0,-inf,-0.13291061,0.0,-inf,-0.12044981,0.0,-inf,0.0574736,0.0,inf,-0.1315738,0.0,-inf,-0.049774643,0.0,-inf,-0.15634502,0.0,-inf,-0.024762575,0.0,-inf,-0.020534582,0.0,-inf,-0.11811617,0.0,-inf,-0.08890891,0.0,-inf,-0.08980425,0.0,-inf,-0.08333689,0.0,-inf,0.065396845,0.0,inf,1.7618756,0.065234974,0.0,
4.91,-0.0839132,-0.061726768,0.0,-inf,-0.13254575,0.0,-inf,-0.122954465,0.0,-inf,-0.09800134,0.0,-inf,-0.030285561,0.0,-inf,-0.120861664,0.0,-inf,-0.0653043,0.0,-inf,-0.05887791,0.0,-inf,-0.08439053,0.0,-inf,-0.047945157,0.0,-inf,-0.085086085,0.0,-inf,-0.13087969,0.0,-inf,0.01049814,0.0,inf,-0.13570303,0.0,-inf,0.027468259,0.0,inf,-0.074127816,0.0,-inf,-0.14907418,0.0,-inf,-0.06774017,0.0,-inf,-0.12710527,0.0,-inf,-0.11267625,0.0,-inf,-0.011619414,0.0,-inf,-0.07733969,0.0,-inf,0.0073605054,0.0,inf,1.7754301,0.04968063,0.0,
5.01,-0.08449018,-0.0061578345,0.0,-inf,-0.02916463,0.0,-inf,-0.11941761,0.0,-inf,-0.1047069,0.0,-inf,-0.10323373,0.0,-inf,-0.12914039,0.0,-inf,-0.053941827,0.0,-inf,-0.075126685,0.0,-inf,-0.06605205,0.0,-inf,-0.13082021,0.0,-inf,-0.12593777,0.0,-inf,-0.09487152,0.0,-inf,-0.052577496,0.0,-inf,-0.013093692,0.0,-inf,-0.11498988,0.0,-inf,-0.11593553,0.0,-inf,-0.009800732,0.0,-inf,-0.16146347,0.0,-inf,-0.11101771,0.0,-inf,-0.08345347,0.0,-inf,0.022100478,0.0,inf,-0.06785918,0.0,-inf,0.011672527,0.0,inf,1.7662276,0.050106756,0.0,
5.11,-0.08249622,-0.0024713858,0.0,-inf,-0.100006275,0.0,-inf,-0.11788457,0.0,-inf,-0.042608984,0.0,-inf,-0.017854264,0.0,-inf,-0.12974398,0.0,-inf,0.045172103,0.0,inf,-0.12827972,0.0,-inf,-0.058989566,0.0,-inf,-0.11566656,0.0,-inf,-0.125851,0.0,-inf,0.033718515,0.0,inf,-0.04529622,0.0,-inf,-0.005577663,0.0,-inf,-0.117763,0.0,-inf,-0.11935185,0.0,-inf,-0.09736275,0.0,-inf,-0.15879075,0.0,-inf,-0.096722156,0.0,-inf,-0.078734905,0.0,-inf,-0.10737851,0.0,-inf,-0.054596324,0.0,-inf,-0.037485644,0.0,-inf,1.7658353,0.054739956,0.0,
5.21,-0.07269139,-0.07190239,0.0,-inf,-0.11179542,0.0,-inf,-0.037610024,0.0,-inf,-0.11109836,0.0,-inf,-0.05400682,0.0,-inf,-0.10670943,0.0,-inf,-0.06553327,0.0,-inf,-0.083021596,0.0,-inf,-0.032504488,0.0,-inf,-0.10977427,0.0,-inf,-0.0107868165,0.0,-inf,-0.11166779,0.0,-inf,-0.05482978,0.0,-inf,-0.114602506,0.0,-inf,-0.01218046,0.0,-inf,0.028002527,0.0,inf,-0.04801259,0.0,-inf,-0.14634417,0.0,-inf,-0.07184804,0.0,-inf,-0.09994231,0.0,-inf,0.011068407,0.0,inf,-0.09512182,0.0,-inf,-0.048666496,0.0,-inf,1.7634435,0.04395429,0.0,
5.3100000000000005,-0.07987751,-0.116248205,0.0,-inf,-0.12617408,0.0,-inf,-0.114025414,0.0,-inf,-0.104694456,0.0,-inf,-0.05301234,0.0,-inf,-0.11346844,0.0,-inf,0.017429903,0.0,inf,-0.050972667,0.0,-inf,-0.12067619,0.0,-inf,-0.06835501,0.0,-inf,-0.11383757,0.0,-inf,-0.12194717,0.0,-inf,-0.06515271,0.0,-inf,-0.12293827,0.0,-inf,-0.15556517,0.0,-inf,-0.0667034,0.0,-inf,0.11842085,0.0,inf,-0.07943171,0.0,-inf,-0.08280582,0.0,-inf,-0.09827568,0.0,-inf,-0.033297945,0.0,-inf,0.05651412,0.0,inf,-0.06716052,0.0,-inf,1.7695006,0.06243528,0.0,
5.41,-0.08597443,-0.08678368,0.0,-inf,-0.12276356,0.0,-inf,0.0313356,0.0,inf,-0.11520928,0.0,-inf,-0.069223575,0.0,-inf,0.11213668,0.0,inf,-0.11146301,0.0,-inf,-0.13657483,0.0,-inf,-0.1255,0.0,-inf,-0.073097065,0.0,-inf,-0.06606438,0.0,-inf,-0.1250501,0.0,-inf,-0.07777805,0.0,-inf,-0.16755807,0.0,-inf,-0.11751893,0.0,-inf,-0.007830593,0.0,-inf,0.004112034,0.0,inf,-0.09495096,0.0,-inf,-0.03773587,0.0,-inf,-0.14654854,0.0,-inf,-0.008810586,0.0,-inf,-0.119436964,0.0,-inf,-0.02021877,0.0,-inf,1.7645234,0.06527355,0.0,
5.51,-0.088232644,-0.14586923,0.0,-inf,-0.12985872,0.0,-inf,0.14958514,0.0,inf,-0.12813328,0.0,-inf,-0.05705948,0.0,-inf,-0.06740228,0.0,-inf,-0.10862859,0.0,-inf,-0.118287325,0.0,-inf,-0.12586819,0.0,-inf,-0.06471666,0.0,-inf,-0.10506967,0.0,-inf,-0.12086604,0.0,-inf,0.042772584,0.0,inf,-0.09798865,0.0,-inf,-0.16254927,0.0,-inf,-0.1008707,0.0,-inf,-0.07142628,0.0,-inf,-0.12219042,0.0,-inf,-0.08512618,0.0,-inf,-0.0229635,0.0,-inf,-0.046980064,0.0,-inf,-0.020708514,0.0,-inf,-0.079793,0.0,-inf,1.7585747,0.06650729,0.0,
5.61,-0.0832476,-0.11969261,0.0,-inf,-0.12875229,0.0,-inf,-0.084424704,0.0,-inf,-0.11568784,0.0,-inf,-0.04242289,0.0,-inf,-0.12748928,0.0,-inf,-0.11123503,0.0,-inf,-0.10548877,0.0,-inf,-0.104033515,0.0,-inf,-0.12027936,0.0,-inf,0.11728406,0.0,inf,-0.11421278,0.0,-inf,-0.09251926,0.0,-inf,-0.16873236,0.0,-inf,-0.07216055,0.0,-inf,-0.016485948,0.0,-inf,0.007256294,0.0,inf,-0.04314676,0.0,-inf,-0.07048005,0.0,-inf,-0.079588175,0.0,-inf,-0.0022182052,0.0,-inf,-0.10245366,0.0,-inf,-0.067528725,0.0,-inf,1.7620709,0.05915334,0.0,
5.71,-0.07782546,-0.097912,0.0,-inf,-0.12850067,0.0,-inf,-0.07775682,0.0,-inf,-0.11941557,0.0,-inf,-0.068652906,0.0,-inf,-0.0773668,0.0,-inf,-0.11962274,0.0,-inf,-0.09905724,0.0,-inf,-0.036450952,0.0,-inf,-0.07849682,0.0,-inf,-0.019791432,0.0,-inf,-0.12354897,0.0,-inf,-0.053542323,0.0,-inf,-0.14290048,0.0,-inf,-0.125342,0.0,-inf,0.0021357075,0.0,inf,0.11583695,0.0,inf,-0.08736909,0.0,-inf,-0.00045528944,0.0,-inf,-0.068775415,0.0,-inf,-0.08833207,0.0,-inf,-0.06589272,0.0,-inf,-0.09744177,0.0,-inf,1.7679219,0.05563161,0.0,
5.8100000000000005,-0.06817522,-0.05667659,0.0,-inf,-0.07510704,0.0,-inf,-0.11288221,0.0,-inf,-0.08259439,0.0,-inf,0.00018712669,0.0,inf,-0.11694627,0.0,-inf,-0.057312254,0.0,-inf,-0.058144517,0.0,-inf,-0.080251716,0.0,-inf,-0.023248736,0.0,-inf,-0.115017295,0.0,-inf,-0.06914388,0.0,-inf,-0.039949775,0.0,-inf,-0.03150882,0.0,-inf,-0.10590568,0.0,-inf,-0.10238506,0.0,-inf,-0.052977964,0.0,-inf,-0.13952914,0.0,-inf,-0.0653201,0.0,-inf,-0.08484745,0.0,-inf,-0.060775027,0.0,-inf,-0.0291609,0.0,-inf,0.024572683,0.0,inf,1.7679783,0.0387252,0.0,
5.91,-0.07568807,-0.107475944,0.0,-inf,0.0049268873,0.0,inf,-0.07733726,0.0,-inf,-0.11788522,0.0,-inf,-0.079159506,0.0,-inf,-0.04375783,0.0,-inf,-0.114338055,0.0,-inf,-0.12242294,0.0,-inf,0.06601619,0.0,inf,-0.11129573,0.0,-inf,-0.10600163,0.0,-inf,-0.08593953,0.0,-inf,-0.10943073,0.0,-inf,-0.15867868,0.0,-inf,-0.040619213,0.0,-inf,-0.10327586,0.0,-inf,-0.06447903,0.0,-inf,-0.059683364,0.0,-inf,-0.060939457,0.0,-inf,-0.045661386,0.0,-inf,-0.00017842292,0.0,-inf,-0.0929433,0.0,-inf,-0.042839248,0.0,-inf,1.7682581,0.048799854,0.0,
6.01,-0.07264791,-0.09044956,0.0,-inf,-0.097024575,0.0,-inf,-0.10704135,0.0,-inf,-0.03975626,0.0,-inf,0.0033605436,0.0,inf,-0.104555,0.0,-inf,-0.11420814,0.0,-inf,-0.03820966,0.0,-inf,-0.03562408,0.0,-inf,-0.11330406,0.0,-inf,-0.0736447,0.0,-inf,-0.15021013,0.0,-inf,-0.10866159,0.0,-inf,-0.11883375,0.0,-inf,-0.095306024,0.0,-inf,-0.038612083,0.0,-inf,-0.039132606,0.0,-inf,-0.061028324,0.0,-inf,-0.05948229,0.0,-inf,0.0038014424,0.0,inf,-0.08938256,0.0,-inf,-0.028398473,0.0,-inf,-0.019533105,0.0,-inf,1.7641361,0.04129831,0.0,
6.11,-0.10107357,-0.17912759,0.0,-inf,-0.14783393,0.0,-inf,-0.122935236,0.0,-inf,-0.13168795,0.0,-inf,-0.12271123,0.0,-inf,-0.12024659,0.0,-inf,-0.12913492,0.0,-inf,-0.14918502,0.0,-inf,-0.09502413,0.0,-inf,-0.07600729,0.0,-inf,-0.15303226,0.0,-inf,-0.13257676,0.0,-inf,-0.14683318,0.0,-inf,-0.18977167,0.0,-inf,0.26986626,0.0,inf,-0.028503869,0.0,-inf,0.008272583,0.0,inf,-0.06033882,0.0,-inf,-0.011791593,0.0,-inf,0.2224848,0.0,inf,-0.19915682,0.0,-inf,-0.020300072,0.0,-inf,-0.08847454,0.0,-inf,1.759519,0.114513755,0.0,
6.21,-0.07189882,-0.11630369,0.0,-inf,-0.0457464,0.0,-inf,-0.06520954,0.0,-inf,-0.109716505,0.0,-inf,-0.030608421,0.0,-inf,-0.009229001,0.0,-inf,-0.089843065,0.0,-inf,-0.07258288,0.0,-inf,-0.010881651,0.0,-inf,-0.11216458,0.0,-inf,-0.05586573,0.0,-inf,-0.1080057,0.0,-inf,-0.041863706,0.0,-inf,-0.120627105,0.0,-inf,-0.07331221,0.0,-inf,-0.14481434,0.0,-inf,-0.07767848,0.0,-inf,-0.030813523,0.0,-inf,-0.103193544,0.0,-inf,-0.08028023,0.0,-inf,-0.09490332,0.0,-inf,-0.039428942,0.0,-inf,0.023269558,0.0,inf,1.7733845,0.04113277,0.0,
6.3100000000000005,-0.08252737,-0.08138936,0.0,-inf,0.038517512,0.0,inf,-0.117521286,0.0,-inf,0.007169962,0.0,inf,-0.064180486,0.0,-inf,-0.11817975,0.0,-inf,-0.03015431,0.0,-inf,-0.104277454,0.0,-inf,-0.1472619,0.0,-inf,-0.09168707,0.0,-inf,-0.12029153,0.0,-inf,-0.12026421,0.0,-inf,-0.09170727,0.0,-inf,-0.1271271,0.0,-inf,-0.04721094,0.0,-inf,-0.07030736,0.0,-inf,-0.1568489,0.0,-inf,0.04598148,0.0,inf,-0.051217865,0.0,-inf,-0.06474147,0.0,-inf,-0.088619865,0.0,-inf,-0.04122649,0.0,-inf,-0.049991928,0.0,-inf,1.7728823,0.052601963,0.0,
6.41,-0.08355721,-0.015657796,0.0,-inf,-0.11010472,0.0,-inf,-0.1080149,0.0,-inf,-0.1561121,0.0,-inf,-0.1208962,0.0,-inf,-0.1204342,0.0,-inf,-0.081035346,0.0,-inf,-0.12128691,0.0,-inf,-0.0044870186,0.0,-inf,-0.060545832,0.0,-inf,-0.117609344,0.0,-inf,0.37511975,0.0,inf,-0.08867721,0.0,-inf,-0.04717514,0.0,-inf,-0.1117741,0.0,-inf,-0.10815778,0.0,-inf,-0.037774492,0.0,-inf,-0.17714897,0.0,-inf,-0.09195625,0.0,-inf,0.023827398,0.0,inf,-0.08894829,0.0,-inf,-0.11994198,0.0,-inf,-0.15647559,0.0,-inf,1.7642925,0.10677907,0.0,
6.51,-0.07839459,-0.12080185,0.0,-inf,0.011442864,0.0,inf,-0.0880835,0.0,-inf,-0.12818058,0.0,-inf,-0.118709594,0.0,-inf,-0.0792401,0.0,-inf,-0.012486595,0.0,-inf,-0.1251539,0.0,-inf,-0.06268658,0.0,-inf,-0.112063654,0.0,-inf,-0.11196439,0.0,-inf,-0.050512213,0.0,-inf,-0.12534487,0.0,-inf,-0.02438249,0.0,-inf,0.025781434,0.0,inf,-0.15110916,0.0,-inf,-0.058286596,0.0,-inf,-0.029737148,0.0,-inf,-0.03863992,0.0,-inf,-0.025952362,0.0,-inf,-0.08824247,0.0,-inf,-0.05412656,0.0,-inf,-0.070910096,0.0,-inf,1.7715292,0.047468018,0.0,
6.61,-0.07845728,-0.11950476,0.0,-inf,0.0001669419,0.0,inf,-0.109075435,0.0,-inf,-0.07267165,0.0,-inf,-0.12542203,0.0,-inf,-0.1078888,0.0,-inf,-0.0057673445,0.0,-inf,-0.042107664,0.0,-inf,-0.068278894,0.0,-inf,-0.074322395,0.0,-inf,-0.107212946,0.0,-inf,-0.1189128,0.0,-inf,-0.015985062,0.0,-inf,-0.1152479,0.0,-inf,-0.15307245,0.0,-inf,-0.12487835,0.0,-inf,-0.06707567,0.0,-inf,-0.09864939,0.0,-inf,0.14132215,0.0,inf,-0.11004255,0.0,-inf,-0.05376388,0.0,-inf,-0.059601232,0.0,-inf,0.0016295061,0.0,inf,1.768843,0.062410783,0.0,
6.71,-0.07720793,-0.014739012,0.0,-inf,-0.039354395,0.0,-inf,-0.11508482,0.0,-inf,-0.082439914,0.0,-inf,-0.093163475,0.0,-inf,-0.12326963,0.0,-inf,-0.061807822,0.0,-inf,-0.00374235,0.0,-inf,-0.09195547,0.0,-inf,-0.08375537,0.0,-inf,-0.116921715,0.0,-inf,-0.091170914,0.0,-inf,-0.07089721,0.0,-inf,0.007494979,0.0,inf,-0.10555067,0.0,-inf,-0.11157912,0.0,-inf,-0.10033221,0.0,-inf,-0.14812583,0.0,-inf,-0.0831444,0.0,-inf,-0.058045845,0.0,-inf,-0.083512984,0.0,-inf,-0.08576236,0.0,-inf,0.10340815,0.0,inf,1.7730412,0.052787717,0.0,
6.8100000000000005,-0.0871212,-0.12741762,0.0,-inf,0.0076154172,0.0,inf,-0.115876146,0.0,-inf,-0.022635173,0.0,-inf,-0.12869601,0.0,-inf,-0.11349331,0.0,-inf,-0.049757414,0.0,-inf,-0.081448406,0.0,-inf,-0.110315256,0.0,-inf,-0.01608059,0.0,-inf,-0.11024516,0.0,-inf,-0.11843202,0.0,-inf,-0.11519606,0.0,-inf,-0.12109429,0.0,-inf,-0.04689557,0.0,-inf,-0.08805133,0.0,-inf,-0.18349057,0.0,-inf,-0.118776806,0.0,-inf,-0.18231297,0.0,-inf,-0.022029271,0.0,-inf,0.0689981,0.0,inf,0.19895805,0.0,inf,-0.11674698,0.0,-inf,1.7588586,0.08264946,0.0,
