step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,silhouette_clsuter_28,std_year_cluster_28,silhouette_by_std_year_cluster_28,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
1.01,-0.01622288,-0.015130855,0.8973724612648555,-0.01686128758814721,-0.10195417,0.6982434000141107,-0.1460152284566375,-0.061804574,0.7885051444421851,-0.07838195402856457,-0.1368195,1.1995746287500535,-0.1140566776519743,0.03856923,1.0199666926884186,0.037814205956696434,-0.06342493,0.9539337472658866,-0.06648777250857141,0.11810586,1.6455666281738484,0.07177215224365827,-0.16224673,0.9423433418541779,-0.17217369370344807,0.005386459,1.095841923003117,0.004915361479086225,0.04517101,1.1586206896551725,0.03898688470057788,0.030326802,0.9504926443979443,0.031906403970895426,-0.004821006,1.1657368802814994,-0.004135586932356513,-0.18946321,0.842801993991797,-0.22480157194309186,0.1509349,1.1792559734419905,0.12799163897658325,-0.045042105,1.2966091787391931,-0.034738382048853725,-0.035812903,0.9890594242370432,-0.03620905106206892,-0.080298126,1.34704431596972,-0.05961060433714118,-0.026361616,0.9112393444409339,-0.028929409698098693,-0.017493999,0.8693237686124766,-0.02012368609195751,0.39968967,1.3173975932064692,0.30339335401746104,0.17621101,1.3114877048604001,0.13435963885665886,-0.07004677,0.9079649807834508,-0.07714699253267372,-0.13982747,1.1183092479376073,-0.12503471218682558,-0.22673666,0.8200363629273532,-0.2764958665523473,0.014056087,0.8558458137435201,0.01642362013636547,0.01751371,0.906442882231274,0.019321359885018787,0.023626901,0.9048054152723517,0.02611268766803586,-0.0803695,1.1407488622419493,-0.07045328289701891,1.7514197,0.12228986,1.0440918230153142,-0.026380659011740696
1.11,-0.044788197,-0.03049951,0.8634030649747022,-0.035324765111814954,-0.06354334,1.0466878978738388,-0.06070896795784807,0.10787247,1.3629540167893908,0.07914608261505983,-0.2398866,0.6748251095241538,-0.3554796545256747,-0.016680477,0.9555083577487189,-0.017457175598482966,-0.04887181,0.7641169585614056,-0.0639585484025122,0.08387364,1.1376037807435928,0.07372833884726021,-0.027090576,1.0985499426477054,-0.02466030400104797,0.020839682,1.0076865081787252,0.020680719330606997,-0.26028454,0.9177518351939649,-0.2836110297533799,-0.058765195,0.7833702081970242,-0.07501586694925201,-0.009795641,0.7075621322105196,-0.01384421261303849,-0.0425061,0.8610989533533266,-0.0493626180611699,-0.087396905,0.8944105633321416,-0.09771452664933383,0.023330482,0.8307780926523296,0.028082687698788966,0.13401431,1.4992878337877507,0.08938531043371234,-0.10061194,1.1208394138927922,-0.08976481267450036,-0.07675466,0.8571330691248182,-0.08954812523178259,-0.25329593,0.5193581719963356,-0.4877095266763407,0.0816714,1.2375708596492814,0.06599331361234125,-0.0020261258,0.9238750874483379,-0.002193073302024673,0.034722432,1.2039675710762805,0.028840006432335696,-0.0041281404,0.9632971010635607,-0.004285428029225925,-0.0038043559,1.0774634362158197,-0.0035308445111769376,-0.0010302038,1.2631149930110779,-0.0008156056856382914,0.14634904,1.308841146869783,0.111815740973643,-0.05977547,1.0242887941488663,-0.05835802561619097,-0.01246815,1.2847055380744759,-0.009705064324874458,1.7495683,0.09937536,1.0067875156550257,-0.047334856276127206
1.21,-0.043281272,-0.17664032,0.7967112118533304,-0.22171185018606832,0.0939856,0.8985908050450546,0.10459221453409326,-0.14057375,0.8075813450767751,-0.17406761035730747,-0.06225085,0.64266992081824,-0.09686286356811517,-0.07404143,0.9037790608128028,-0.08192426317753539,-0.023350185,0.6502049214742204,-0.03591203943888527,-0.05825741,1.1047060695741167,-0.05273566430441747,-0.022814602,0.9563312609569153,-0.02385637967846648,-0.008359,0.8360464272161015,-0.009998248679344846,-0.06572585,1.0390143155370364,-0.06325788499339005,0.13441229,1.1040190811249095,0.12174815722280435,-0.10340603,1.1511011910403386,-0.0898322647602886,-0.23645599,0.6995489136072041,-0.33801209217083306,-0.030190345,1.2858080611260339,-0.023479666843474217,0.22836234,1.1265592760565846,0.20270778609551723,-0.08687241,0.8160308553716326,-0.10645725677164451,-0.022406917,1.096696623604252,-0.020431281161186143,0.028077638,0.8093455973463882,0.03469177798556137,-0.09653973,0.6701527474344411,-0.14405630464557778,-0.1817111,0.8271334321896594,-0.21968776199777626,-0.009794509,0.8137703743822469,-0.012035961675017203,0.07325443,1.0960569467184755,0.06683450985210196,-0.00018834193,1.0981719867741444,-0.00017150495009659857,0.08926802,1.3256271455318236,0.0673402182404169,-0.05359206,1.0526949114191884,-0.05090939376636272,-0.025048532,0.7370911636830375,-0.03398294922805989,0.04634111,1.4062617429595536,0.03295340305805985,-0.010459126,0.8394469618826783,-0.012459543542604446,1.7423471,0.097013794,0.9496840125220424,-0.04217766853242489
1.31,-0.049326275,0.23990318,1.0867221257451358,0.22075853257042177,-0.1152871,0.8953859370859925,-0.12875688346645578,-0.028114757,0.8632018826641775,-0.0325703142380705,-0.055674333,0.8088304683010094,-0.06883313043622072,-0.07488791,0.6846741531936367,-0.10937744421319208,-0.062372252,0.8024444676338407,-0.07772781153193258,-0.1524309,0.7570296036891014,-0.20135395782279536,-0.002709843,0.8486005856875715,-0.003193307936855002,-0.23034379,0.6758441368602334,-0.3408238324480193,0.030598274,0.6711184694225008,0.045592953993845574,-0.08478449,0.7747502524033459,-0.10943461146000846,-0.0099014025,1.0395391133949763,-0.009524800356781882,-0.043802932,0.7602992120909148,-0.057612754568467095,0.02019874,0.8796100618161321,0.022963289009442937,0.012304461,1.072984657905173,0.011467508448669965,-0.19666044,0.6474558657759111,-0.3037433970958876,0.08403449,0.9480220972161105,0.08864190808617667,0.0072151492,0.9790040407952316,0.007369887083529887,-0.29827645,0.5131601439446883,-0.5812541323209846,0.14077312,1.0934779210665635,0.1287388751342676,-0.1682957,0.667053923982162,-0.2522969887847548,-0.033164904,0.8612764229208338,-0.038506689187039554,-0.022123398,0.6622497893280631,-0.03340642551465229,0.08650945,1.0219935753292528,0.08464774472014948,-0.11808491,0.671507312094449,-0.17585051630104867,0.081664264,1.0430146702024174,0.07829637159971045,-0.10189766,0.822571010780502,-0.12387703381485053,-0.06229468,1.0876085001173035,-0.05727675042856093,1.7495806,0.11183527,0.8442653714802582,-0.07203370397429867
1.41,-0.06052869,0.018793104,0.8106650774814798,0.023182328607076027,-0.10516281,0.7773652326235438,-0.13528107817998583,0.07246917,0.8014639453689356,0.09042099501802023,-0.103003286,0.6267586268894079,-0.16434282897142724,-0.16745275,0.8024972181025142,-0.20866458949990824,0.0575288,1.154366375287786,0.04983582551773187,-0.07644084,0.5328187578976773,-0.14346499597941834,0.062054306,0.8987965934443879,0.06904154590849766,-0.038943496,1.129400644628095,-0.034481559565816874,0.05043679,1.0557849163252961,0.04777184278034592,0.14157976,0.9799999215372391,0.14446915656798193,-0.055754874,1.0157906529336858,-0.05488815410988574,-0.27730626,0.5057691372105767,-0.5482862402554626,-0.07260758,0.6595066183078353,-0.11009378045875146,-0.2222088,0.6748799654422201,-0.32925677055188207,-0.10950632,0.590660087396275,-0.1853965060780428,-0.05511247,0.5252091678480634,-0.10493432581763502,-0.042005505,0.6478331474697125,-0.06484000637645798,0.12874043,1.0081799914771044,0.12769587867897947,-0.09937636,0.8942718950197541,-0.11112544031100968,0.030564308,1.0370349473351705,0.029472785121700915,-0.07692428,0.6800077342403797,-0.11312265355053823,-0.058554076,0.7873554828420734,-0.0743680293518272,-0.10921643,0.6704438451465934,-0.16290168085483037,-0.06767154,0.6599135093660001,-0.10254607071812515,0.022263614,0.7697506542957903,0.028923151070516316,-0.07614402,0.6818216639156164,-0.11167732166482149,-0.031810116,1.3805129380857764,-0.023042244042227704,1.7420566,0.09404522,0.8128163838542497,-0.0775678845381144
1.51,-0.07007015,-0.1771095,0.6440981080462385,-0.274972853658222,-0.16345112,0.5092668724446348,-0.3209537653072993,-0.016022822,0.793363257814803,-0.02019607251848289,0.1794118,1.0429024064421757,0.1720312443497454,-0.1604214,0.7014847511697331,-0.2286883656341481,0.0138644865,0.7566870793569478,0.01832261559170734,-0.021812439,0.7656060975067157,-0.028490419598117708,-0.05266545,0.49180327868852464,-0.1070864143470923,-0.103792325,0.7716625294215183,-0.1345048135744224,-0.17210354,0.6166842008896628,-0.27907888488296595,-0.043240633,0.6758639446723858,-0.06397830983987887,0.09837615,0.9799575053161583,0.10038817695189549,-0.25207895,0.49862637103097257,-0.5055467681821882,-0.07591161,0.830897105954169,-0.09136102505907082,-0.080881156,0.6534533678861569,-0.12377494707687843,-0.08872701,0.5752136696963058,-0.15425052802290748,0.0019716336,0.6521825344937042,0.0030231316156254006,-0.06566739,1.0075686521353306,-0.06517411065161266,0.029319486,0.6852348763581093,0.04278749763189799,-0.07279168,0.6443686559683129,-0.11296589307907919,-0.12855467,0.4924668539492576,-0.26104228329656937,-0.1155477,0.7440297352348092,-0.1552998438697577,-0.25065956,0.5062104773721211,-0.49516864308697306,-0.06715823,0.622369945929814,-0.10790725048384728,0.07615942,0.8275045045822832,0.09203504900276831,-0.018388512,0.7100818754490711,-0.02589632583056999,0.081197865,1.0439094313332198,0.07778248080739145,-0.013971134,0.9224613287542689,-0.015145495700942481,1.7448366,0.09955144,0.7202128363534788,-0.10946831491964269
1.61,-0.07843848,-0.2484675,0.49632508888606774,-0.5006144370735529,0.0053947284,0.6363261056718337,0.008477930326214645,-0.05799577,0.757824350565095,-0.07652930403111864,-0.03373196,0.7092486974914729,-0.04756012930230951,-0.119880445,0.4985185152621432,-0.24047340596465966,-0.029220365,0.8347714916428669,-0.03500402838427463,-0.19596334,0.5015296778514547,-0.3907312900344553,0.0135373175,0.9614419689831635,0.014080223197180419,-0.24482551,0.5101492968541881,-0.4799095356604366,-0.1752386,0.434161260363013,-0.4036255889488673,-0.20678055,0.5034955103019029,-0.4106899637299372,0.08309634,0.8962446305946957,0.09271613738261925,0.0078090606,0.6740919818541086,0.011584562397928112,-0.0020038022,0.8070965163352775,-0.0024827293624116787,-0.06804803,0.6374947818420065,-0.10674288178703936,-0.0888623,0.536922303282359,-0.1655030893220264,-0.21635991,0.49997856607007907,-0.43273837726640807,0.023729023,0.7257348106158779,0.03269654734098955,-0.029138755,0.998468214571803,-0.029183457848758913,0.14071022,0.8942948694974536,0.15734208541299058,0.008443274,0.6893523130955955,0.01224812544111287,0.043491904,0.604685940994163,0.07192478069025211,0.18679735,0.8777818818411394,0.2128061133515989,-0.08812801,0.6524251793077358,-0.13507757018499494,-0.17677769,0.49641987264373266,-0.35610518512803624,-0.014243942,0.5380899704756915,-0.026471301335556457,0.087326415,0.7694536325410322,0.1134914583413575,-0.21136752,0.6267831705280087,-0.3372258982826132,1.743207,0.11606422,0.6703253785701415,-0.12318929320590045
1.71,-0.07946532,-0.065344386,0.6477984695434662,-0.1008714729579356,0.00037572393,0.7954392985680157,0.0004723477110255985,-0.23781446,0.4999637089456971,-0.4756634371041348,-0.15988126,0.71274817990657,-0.22431662188500662,-0.029368462,0.4586308276780559,-0.06403508065453486,-0.08107373,0.722579138197255,-0.11220048697541227,-0.14035082,0.5970054768851437,-0.2350913418186864,-0.08818745,0.5419092297880735,-0.16273472351612953,0.106434755,0.8314794192830981,0.12800648165057682,-0.09213868,0.6075405050820709,-0.15165849365552628,0.1134031,0.7992302545651957,0.14189039534893064,-0.03934818,0.5792361993677032,-0.06793115033223199,-0.16115199,0.3967528988434704,-0.406177222054867,-0.0075649223,0.8139008510009558,-0.009294648506307433,-0.018971533,0.4994883875292131,-0.03798192922378425,0.11518354,1.0410949253860025,0.11063692356955929,0.035178844,0.7355553457535787,0.04782623644672086,-0.21275954,0.482311068649838,-0.4411251437388076,-0.10478455,0.6354159610256661,-0.1649070132161675,-0.2266606,0.5,-0.4533211886882782,-0.07735171,0.49954060528302463,-0.15484569396836265,-0.17170094,0.6155282351462665,-0.27894892505669344,0.12971887,0.7174199314381301,0.18081302768451474,0.10368605,0.6433954922225557,0.1611544545057338,-0.110097095,0.5,-0.22019419074058533,-0.14455463,0.49915423329956454,-0.289599126439061,-0.08197382,0.9503542211183093,-0.08625607073991627,-0.12952293,0.4987586256232613,-0.2596906156643452,1.7372221,0.10536774,0.6365082675046494,-0.12950159678641832
1.81,-0.07637781,-0.19056253,0.5895376413708732,-0.3232406516213642,-0.26180285,0.0,-inf,-0.13255842,0.0,-inf,-0.0043895408,0.5848427673066285,-0.007505505758751259,0.019681871,0.7607995793899994,0.025869981359779557,-0.081086256,0.6176327672273263,-0.13128554686954377,-0.23927371,0.49997688556039727,-0.4785695478118049,-0.07439939,0.689056691026052,-0.10797281311612647,-0.0738193,0.6109801433877827,-0.12082111476347077,-0.08223644,0.5174724522858094,-0.15891945286435966,-0.19679907,0.49792959773196915,-0.3952347290448794,-0.15721393,0.0,-inf,0.07844058,0.845368302855709,0.09278864197626756,-0.042160552,0.48906441293555597,-0.08620654228749718,0.030080963,0.7583031250691262,0.03966878406759462,-0.14816722,0.45775420118942245,-0.32368293366455236,-0.14144787,0.4992132862259919,-0.2833415612648854,0.28309956,0.8773028204395263,0.322693094486885,-0.33008757,0.4991900017824112,-0.6612463614206695,0.09798589,0.630279986674571,0.15546407241155638,0.07329412,1.044465935734187,0.07017377545706159,-0.095068105,0.6461191328128013,-0.14713711409732771,-0.012956293,0.7288203745244747,-0.017777073408859687,-0.01671984,0.6196332949698212,-0.026983444244697168,0.09678793,0.7606871877920173,0.12723749142646965,-0.02865962,0.5954596582619799,-0.04813024525392004,-0.060660336,0.9531398822586431,-0.06364263766077467,0.03868628,0.5832508845571679,0.06632871073455897,1.7446547,0.12678833,0.5841528933346517,-inf
1.9100000000000001,-0.08310057,-0.17784813,0.4930664574499062,-0.36069809206727993,0.04110284,0.7343307310571688,0.05597320084547526,-0.19732639,0.4968402869338729,-0.3971626237338755,-0.14790149,0.38646850745341443,-0.3826999806666638,-0.1660586,0.5325685042682518,-0.3118070231679346,-0.06473623,0.49703336590269287,-0.13024524428848042,-0.28428212,0.5104936174521257,-0.5568769292374288,-0.045425564,0.5015194676241748,-0.09057587388554802,-0.2168041,0.4998475609720669,-0.43374044206908663,-0.055938076,0.4863193178671,-0.11502334818455633,-0.048593123,0.6439135330182227,-0.07546529156536137,-0.07511117,0.6331609291869728,-0.1186288819017425,0.049011085,0.7550877265289164,0.06490780271019471,-0.06984594,0.6355620853892717,-0.10989632452612477,-0.022765573,0.4997997106851872,-0.045549392341477875,-0.22964072,0.49905010733983635,-0.46015564148231447,0.079504974,0.9287087810503355,0.08560807845114077,0.15896775,0.8022468448052631,0.198153161104582,-0.12937798,0.4819263079764869,-0.268460081797871,-0.08078008,0.7063861830227247,-0.11435682547649782,-0.06538568,0.887142514298961,-0.07370369006842506,-0.023500234,0.49010942478582153,-0.04794895323405734,0.020351125,0.5712417603434912,0.03562611549121389,0.081231095,0.7431486308584949,0.10930666023424433,0.17914784,0.7239349145563738,0.24746401360678277,-0.10134381,0.4968402869338729,-0.20397663640309321,-0.042366456,0.5602238038071642,-0.07562416297290828,-0.17688799,0.6037739115663152,-0.29297057334806864,1.7425425,0.11216255,0.6000266168976601,-0.13816167785625583
2.0100000000000002,-0.08423017,0.011306172,0.6231816649450059,0.01814265867048244,0.15719172,0.8815141643171317,0.17832013363834937,-0.223742,0.49915423329956454,-0.4482422032746537,0.23175187,0.6582147764001166,0.3520915701053228,-0.03247661,0.5130552369085515,-0.06330041893949538,-0.025971072,0.47613401591152177,-0.054545718068282706,-0.009062017,0.6780425570594175,-0.013364968348648823,-0.14497109,0.6384505052226427,-0.227067073154565,0.027848922,0.5265144412798543,0.05289298741458622,-0.25576803,0.4985530172151372,-0.5130207260815992,-0.19258189,0.47915742374995496,-0.4019177883259665,0.0067003625,0.6310591610747026,0.010617645631030816,0.10133327,0.7113547074763554,0.14245111042600733,-0.07969601,0.6307081699055364,-0.12635956037300414,-0.07926396,0.4802077569093594,-0.16506181265254416,-0.30706736,0.4184253246383908,-0.7338641960059216,-0.15008654,0.44034738238635557,-0.34083667351480473,-0.09929293,0.4746983559155665,-0.20917057169662467,-0.17446919,0.4999202742560507,-0.3489940233277284,-0.18385611,0.4997811222196136,-0.36787326805903264,-0.03559652,0.4999123210026542,-0.07120552587549533,-0.23005095,0.4161518681302081,-0.5528052830234255,0.42582062,0.8295123490582136,0.5133384926111461,-0.10455532,0.6526720233095286,-0.16019581043141043,-0.080828354,0.49984215078625943,-0.16170775841029492,-0.081649795,0.49877125988412463,-0.16370188449424233,-0.010048071,0.731882024342762,-0.013729085546973519,-0.13789889,0.49986966880014644,-0.2758696931846927,1.7441739,0.1519992,0.5673959984430258,-0.1480349801533029
2.11,-0.09688953,-0.31178647,0.48931030668539965,-0.6371958009824956,-0.05040426,0.5085558685762028,-0.09911253593195708,-0.2594376,0.49820130361691756,-0.5207485186288638,-0.21646504,0.4999230473254389,-0.4329967225945081,-0.12035608,0.4458307590795156,-0.2699591279093281,0.08227899,0.4770842230180494,0.17246218861510218,-0.12018711,0.47915742374995507,-0.2508301139493999,-0.0767976,0.48400865785259994,-0.15866988299548024,0.31118453,0.7347022644641776,0.4235518801847653,-0.06497235,0.6206734855878461,-0.10468039963022274,-0.20643002,0.49987467799009444,-0.41296354273868874,-0.06521557,0.49986786469113875,-0.13046562366056755,-0.078545325,0.5413788560570997,-0.145083842166328,-0.00021585649,0.6125224770725842,-0.00035240582583647106,-0.033900406,0.4314495193062125,-0.07857328538951155,-0.018181862,0.5249978693311526,-0.034632259237049434,-0.2917865,0.5376530886330192,-0.5427040187060882,0.35694277,0.6361406646453956,0.561106674518703,-0.22886284,0.0,-inf,0.08267715,0.7027721091452657,0.1176443219738509,-0.20500512,0.4966452312501763,-0.41277981003716435,-0.11951304,0.09224972214680119,-1.295538235670246,0.25664988,0.9012523838387336,0.28477026657968596,0.063961826,0.5366563145999497,0.11918582624437872,0.21290296,0.671499609558338,0.31705597461404345,-0.2332014,0.42567744828192744,-0.547835926913102,-0.23362708,0.0,-inf,-0.17149322,0.48194072451695813,-0.35583881715108734,1.7437414,0.1777558,0.493929496465034,-inf
2.21,-0.101203255,-0.25361958,0.4310710176087256,-0.5883475601487969,-0.24307643,0.49708013439207765,-0.4890085359542646,0.028231815,0.46464133182802264,0.06076044589618893,-0.09910669,0.5037328768548761,-0.19674453729621955,-0.23529635,0.0,-inf,-0.18173674,0.5108989866219036,-0.3557195106049341,-0.2368371,0.0,-inf,-0.053394563,0.4975486339635943,-0.1073152649837638,0.052364487,0.7959927408982983,0.06578513158534681,0.23767805,0.9160686847835884,0.25945440002789966,-0.20902829,0.49995434415367374,-0.41809475438378846,-0.14357175,0.0,-inf,-0.10074206,0.41065928968532495,-0.2453178571536111,-0.18612237,0.49600154463863305,-0.37524555066067167,-0.02486878,0.4927658223764959,-0.05046774678308576,-0.03927268,0.4937993926150092,-0.07953165084036094,0.0805644,0.535860286003551,0.1503459094620898,-0.106841125,0.0,-inf,-0.055574324,0.3582627127215325,-0.15512170820075463,-0.24824613,0.0,-inf,-0.06784661,0.37194922030650246,-0.1824082628436482,0.25990245,0.6409628174343137,0.4054875577688512,-0.24390948,0.368599505323942,-0.6617194940975363,-0.16223958,0.20869082900649685,-0.7774159608204972,-0.043042917,0.5969459859909135,-0.07210521188630166,-0.2046794,0.0,-inf,0.026131758,0.5448623679425842,0.04796029236711138,0.31638137,0.7290145403834815,0.43398498594332713,1.7466012,0.15512039,0.4059058237690551,-inf
2.31,-0.10646936,-0.06328491,0.4868223482635652,-0.12999590392888646,-0.19620508,0.49045676619471046,-0.4000456168191967,-0.23732762,0.0,-inf,-0.18391117,0.4898979485566356,-0.3754071130071081,-0.14914235,0.4384420780816593,-0.34016432770171706,-0.06576241,0.499560565619502,-0.13164051088813478,-0.17648381,0.2507406022968697,-0.7038501476478698,-0.2396071,0.0,-inf,0.12225107,0.6057825328153826,0.20180686040533133,-0.30217692,0.4996228193711197,-0.6048100904199919,0.01281038,0.49990387388164564,0.025625686991764297,0.019294225,0.4995534605906535,0.03862294269097303,-0.20057009,0.0,-inf,0.11319667,0.5486532677049006,0.2063173185545444,0.112170435,0.7930349813633143,0.14144449882323062,-0.103711635,0.45554358523022037,-0.22766566852638392,0.07882317,0.7087756689957002,0.11121032366656215,-0.064761885,0.618241233033047,-0.10475180406974795,-0.27610472,0.0,-inf,0.31567585,0.5969459859909135,0.5288181210548042,-0.101448745,0.4192472111189053,-0.24197834080922165,0.2976316,0.6496520212838653,0.45814002236191975,-0.16572456,0.0,-inf,-0.25039962,0.182465607659627,-1.3723113224054493,-0.24670254,0.46027494755173237,-0.5359894955239697,-0.13262647,0.0,-inf,0.021413602,0.6105162330282566,0.035074582421330526,0.12259523,0.4978816269095069,0.2462336861389696,1.7509681,0.1653778,0.40364340591220477,-inf
2.41,-0.11279212,-0.0037114413,0.4982281471125921,-0.007449280656775114,-0.24896029,0.0,-inf,0.38994676,0.49070536571681295,0.7946657729684168,0.2258257,0.6481090123120982,0.3484378289664366,-0.23227185,0.0,-inf,-0.17735234,0.0,-inf,-0.24020544,0.0,-inf,-0.11564101,0.0,-inf,-0.077514715,0.39744957653537066,-0.1950303134511631,-0.10317028,0.5097674232321556,-0.20238696793256386,-0.22646016,0.0,-inf,0.14337541,0.5367239163278237,0.267130655571728,-0.2570599,0.0,-inf,-0.11856968,0.0,-inf,-0.15190494,0.0,-inf,-0.03635042,0.3576369416351055,-0.10164056722244996,-0.21065487,0.40959248462368986,-0.5143035519051916,0.12172953,0.49975271761808626,0.24357952663922014,-0.11575566,0.5050494315016862,-0.22919669858426103,0.11021752,0.757040292538604,0.14559003026759026,0.09155024,0.4987228587060336,0.1835693648934252,-0.14707923,0.3484989482827659,-0.42203636504383624,-0.15163857,0.0,-inf,-0.107860185,0.6405126152203485,-0.1683966601794884,-0.0659265,0.4714045207910317,-0.13985122491858315,-0.30133128,0.4968338080781014,-0.6065031742256528,-0.095717765,0.6810052246069989,-0.14055364325010972,-0.16817728,0.0,-inf,1.754048,0.15950695,0.312394045887118,-inf
2.5100000000000002,-0.111017264,0.019078683,0.4922842166878804,0.03875542310995455,-0.32128635,0.0,-inf,-0.11112641,0.32965016223966737,-0.3371040597277973,0.40937936,0.8148547800908831,0.5023954857506491,-0.24026713,0.0,-inf,0.3931944,0.721225364984396,0.545175511448023,-0.21548888,0.0,-inf,-0.15836331,0.2245664476076699,-0.7051957857903306,-0.06655359,0.0,-inf,0.028654538,0.48889566172335797,0.05861074322891333,-0.2202928,0.0,-inf,-0.013046513,0.5997684738482195,-0.02175258267220384,-0.25847778,0.0,-inf,-0.14319266,0.0,-inf,-0.17118572,0.0,-inf,-0.14309299,0.4225357002647651,-0.33865301756018795,-0.17116326,0.4742005389078922,-0.36095121555731396,-0.15255183,0.0,-inf,-0.22579858,0.0,-inf,-0.024001667,0.0,-inf,0.20939088,0.8126106150471841,0.2576767701529593,-0.212,0.0,-inf,-0.13308407,0.0,-inf,-0.022926204,0.2991700516470136,-0.07663268358687987,-0.24829729,0.0,-inf,-0.08631206,0.399110121255887,-0.2162612733717437,0.32466426,0.6657665256091583,0.48765483458381254,-0.055472936,0.2511627815194928,-0.2208644773944429,1.7550056,0.18925841,0.24985005147976672,-inf
2.61,-0.11220439,-0.105425276,0.21216052890248002,-0.496912768871706,-0.01060915,0.0,-inf,-0.19227952,0.0,-inf,-0.14775157,0.0,-inf,-0.07965012,0.35711110970005094,-0.2230401597248817,-0.065888636,0.0,-inf,-0.20326431,0.0,-inf,-0.19624865,0.0,-inf,-0.08604787,0.5166017170890905,-0.16656520885338724,-0.21453285,0.1443048932579844,-1.4866637390411668,-0.07948865,0.3461102362202994,-0.2296628115723743,-0.27089107,0.1199392461690145,-2.258569059073248,-0.22368468,0.0,-inf,-0.16990952,0.0,-inf,-0.12221765,0.0,-inf,-0.14371234,0.0,-inf,0.013819918,0.4882861144806559,0.028302910172163766,-0.20371401,0.0,-inf,-0.10693268,0.14621954273507817,-0.7313159057153401,0.39449945,0.5951190357119042,0.662891669143295,-0.16901234,0.0,-inf,-0.009241989,0.0,-inf,-0.19094683,0.0,-inf,0.11615034,0.6995228052257698,0.16604225203282386,-0.11064281,0.0,-inf,0.014271975,0.2288380735483618,0.0623671329787805,0.34662545,0.49127046916924677,0.7055694755261974,-0.102075264,0.0,-inf,1.7524318,0.15195265,0.15519584900749775,-inf
2.71,-0.107081555,-0.2085681,0.0,-inf,-0.1466343,0.0,-inf,-0.17111245,0.3646422752776584,-0.4692611350309608,0.122624256,0.5272693054524088,0.23256475286682268,-0.18176565,0.4740739488812606,-0.383412010238813,-0.09860329,0.0,-inf,-0.10396633,0.3941134909984461,-0.2637979550221985,0.0024181178,0.0,inf,-0.17453869,0.0,-inf,-0.21752897,0.0,-inf,-0.22899391,0.0,-inf,-0.05903702,0.0,-inf,-0.059827168,0.0,-inf,-0.16851862,0.0,-inf,-0.06176819,0.3552467795046459,-0.17387402964986245,-0.15994053,0.0,-inf,-0.10041848,0.0,-inf,0.16340643,0.4918333050943175,0.33223945996016124,-0.18542205,0.0,-inf,-0.08452429,0.0,-inf,0.04892419,0.3054766312211495,0.1601568960131285,-0.116546474,0.0,-inf,0.32563064,0.5651327277728658,0.5762020478028168,-0.19954926,0.0,-inf,-0.18122154,0.0,-inf,-0.027499864,0.0,-inf,-0.05485698,0.37350870727255364,-0.14686934277226488,0.09971421,0.48172932000772184,0.20699220076116803,1.7505691,0.1291957,0.15475094612439388,
