step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,silhouette_clsuter_28,std_year_cluster_28,silhouette_by_std_year_cluster_28,silhouette_clsuter_29,std_year_cluster_29,silhouette_by_std_year_cluster_29,silhouette_clsuter_30,std_year_cluster_30,silhouette_by_std_year_cluster_30,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
1.01,-0.014066143,-0.049237855,1.21666488298956,-0.040469529010963595,-0.05703562,1.134468498548224,-0.050275191711911374,-0.029638492,0.7956434911036548,-0.03725096968975054,0.022516655,0.6995797057561649,0.032185974834720285,-0.07148774,0.8807418023739872,-0.08116764696475927,0.06652163,1.114415438114298,0.059691949174434614,0.042958297,1.160860437387765,0.037005565399480536,-0.029088797,0.8765676448386452,-0.033184885637763645,-0.08504536,1.2494420074961323,-0.06806667257744414,0.0478142,0.9075598830354342,0.05268434894199692,-0.119767,0.9627935294070497,-0.12439531332862637,-0.08079675,1.010867388834241,-0.0799281382426546,-0.0013309235,1.4117325786590427,-0.0009427589488339469,-0.05157228,0.8678973125401425,-0.059422096827370985,0.023419958,1.0830197790582703,0.02162468134086078,-0.057111543,0.6349927808938147,-0.08994045978212345,0.23910156,1.3102721154511858,0.1824823684364128,-0.020061428,1.0971902891532739,-0.01828436500547549,-0.104282945,1.0883221235270677,-0.09581992604960803,0.41877842,1.306357490691833,0.32056953971523394,-0.04526538,1.0212197959287617,-0.04432481672759162,-0.19457678,0.9861024080609849,-0.19731904453106525,-0.06899048,1.1254016730127223,-0.06130298015709678,0.01713652,0.9057615116513134,0.018919461198514186,-0.02802577,1.2470588235294118,-0.02247349526030275,-0.061019663,1.3355740114390584,-0.045687968053452196,-0.014226972,0.9867301371886661,-0.014418301001736196,0.087727554,1.1447750761165307,0.07663300500922596,-0.038066953,0.7985656438517982,-0.047669159966646016,-0.17528607,0.7774005381885448,-0.22547716511852312,1.7526821,0.11310062,1.037932626627586,-0.021200799684760643
1.11,-0.0370807,-0.002729935,0.9389047169781405,-0.0029075741728897863,0.018167326,1.3861469157533854,0.013106349709659995,-0.03692274,0.8359044233973044,-0.04417100884724954,-0.06741469,0.9339079155470645,-0.07218558961981178,0.18605776,1.1499998563936331,0.16178937786566594,-0.19812863,0.7636884088957916,-0.2594364710039447,0.027068451,1.1026489109945514,0.024548567342735462,-0.034071185,1.1720857320609837,-0.02906885030914639,-0.21939036,0.9496884169154255,-0.23101299183338594,0.039990503,1.1075665248695274,0.03610663778924744,0.030445509,1.3442254828563287,0.02264910838782245,-0.08136528,1.0664274761949222,-0.0762970587964033,-0.032334406,0.9902912577357881,-0.03265141005362391,-0.01652699,0.8830199002264761,-0.018716440744502544,-0.020715725,1.0054951059867299,-0.02060251169150977,-0.04850061,1.0006442369238375,-0.04846938288669889,-0.012262893,0.6885472614426612,-0.017809805653216156,-0.024878565,1.16513090442434,-0.021352592337525154,-0.23328477,1.0902482946772947,-0.21397398425783723,-0.0052139917,0.8423574508192413,-0.006189761524380096,-0.08705741,0.9253027186317277,-0.09408533004141516,-0.06567227,0.9290069861181071,-0.07069082572572405,0.10031274,1.375852652554753,0.0729095077328275,0.029723486,0.9839884764423327,0.03020714839997019,-0.038598552,0.8833686578918176,-0.04369472699919647,-0.036872704,0.8740073734751264,-0.04218809211579013,0.033518896,0.8021660010308818,0.04178548512874259,-0.07764044,1.1200097181308217,-0.06932121689023518,-0.029363865,0.7814283037526969,-0.03757717104918821,0.06762949,1.1320020191804305,0.059743255909884954,1.7441405,0.08437717,1.0074687366767376,-0.032985245276237266
1.21,-0.051175136,-0.066789165,0.7330753400434593,-0.09110818696375574,-0.09321788,0.988801563437253,-0.094273596422851,0.010242495,0.7916219106575477,0.01293861958164533,-0.11067752,0.7144228439796702,-0.15491878357921643,0.15399241,1.2158874912898965,0.1266502168807754,-0.1533344,1.0360033436969365,-0.1480056942192489,-0.25586173,0.6469732453241706,-0.3954749771070785,0.035578575,1.0871497412805622,0.03272647146414021,-0.054120667,0.794239740895996,-0.06814147478658288,0.059817154,0.9649458855967922,0.06199016427068461,-0.03513787,1.1053515922126576,-0.03178886217310234,-0.019835051,0.8729499177724928,-0.022721866106297357,0.036149636,0.938062580642425,0.03853648643167394,-0.06478515,0.7801746904128883,-0.08303929039204715,-0.07607084,0.7784658440129437,-0.09771891504498721,0.07107322,0.8056603555225507,0.0882173470407503,-0.20596935,0.9119627584174164,-0.22585280665108934,0.22507063,1.076698555025199,0.20903773344278967,0.01771198,1.111218937001866,0.01593923544548939,0.06575672,1.4202464574854607,0.04629951579048,-0.052875742,1.071073517799695,-0.049367052249474526,-0.08335294,0.7402412417004282,-0.11260239716303623,0.00064936595,0.9998346970812741,0.0006494733055522248,-0.061767716,0.7893579273688204,-0.07825058040100057,-0.090289794,0.604810853026444,-0.14928600149417015,-0.03923369,1.3181265793867956,-0.02976473494930744,0.14362621,1.03203170833164,0.1391684111197644,0.08422265,1.0991159341725927,0.07662763262682792,-0.29043642,0.5085368166392195,-0.5711217110765153,-0.107878715,0.6931585316505886,-0.15563353817920128,1.7500367,0.11225628,0.9210066867288559,-0.05700963871861297
1.31,-0.054828823,-0.038588833,1.0703037733925338,-0.03605409419563769,0.012696378,0.655063188244293,0.019381913319010218,-0.1407961,0.49886997552480544,-0.28223004398032153,-0.1800999,0.6399791880070836,-0.2814152521084912,0.0076059303,1.0207269246643054,0.007451483977602798,-0.011677926,0.6321642152996939,-0.018472931753544575,0.071245156,0.9464553827601082,0.07527576843693684,-0.13942327,0.98573218618723,-0.14144132453712707,0.04813202,0.8222625508189819,0.058536073340783576,0.044916183,0.8118182913280598,0.055327877230932083,-0.09887176,0.7242878560328164,-0.13650892976706794,-0.0051861214,0.7709822178538968,-0.00672664210023579,-0.004157965,0.827447331144702,-0.005025051039498987,-0.2863552,0.6251259124177142,-0.4580760319503635,-0.0615864,0.7666616344440323,-0.08033061244286148,-0.08400493,0.6397774800952547,-0.13130335744133984,-0.25226164,0.6293289570134799,-0.4008422555963115,0.097782016,1.291292221649173,0.0757241576779529,0.034250803,0.8845963995048187,0.038719130341216206,0.14267254,1.1158401010940695,0.1278610964218218,-0.0737265,0.6378358379320178,-0.11558851542361877,-0.06820368,0.7699178121721825,-0.08858566348119919,0.03210105,0.7769648675592886,0.04131596081056349,-0.18284157,0.9961452327423431,-0.18354910827801918,-0.21312898,0.8850854841332381,-0.24080045125039357,-0.07337022,1.069299471871289,-0.06861521978363895,-0.08140586,0.6341132464907195,-0.12837748401625104,0.23379049,1.0550883897507997,0.22158379271544149,0.09819647,0.7570402925386043,0.12971102095247294,0.1742785,0.941885582969712,0.18503149516996809,1.7344738,0.1216282,0.829403066854575,-0.058934106625040644
1.41,-0.0586975,-0.15738216,0.8039954059288937,-0.1957500742723214,-0.046666283,0.630981353524035,-0.07395826025573748,-0.24910176,0.5753284031568074,-0.43297316217385057,0.048694484,0.6861056749728257,0.07097227979897061,-0.056557573,0.9564251448632254,-0.05913434384472835,0.0028076626,0.8145880670671921,0.003446726883176794,-0.0039320565,0.698704355399063,-0.005627639862979708,0.4139215,1.1525714956702595,0.35912870200913166,-0.10454083,0.8234339904835648,-0.1269571496305676,-0.09675202,0.6641314648971635,-0.14568202660209206,0.08580291,0.8327365771741508,0.10303728101300051,-0.22077818,0.5672840105111642,-0.38918456726815936,-0.2051303,0.5939748500138534,-0.34535181743899657,-0.07990922,0.5133511583357983,-0.15566190713764153,0.28264302,1.042913752279175,0.27101284217928856,0.0015648699,0.7261843774138906,0.0021549208970349327,-0.088721365,1.0392304845413265,-0.08537217302253693,-0.045536786,0.6084038818283544,-0.07484631127102565,-0.28616852,0.4997174542403462,-0.57266063703387,0.003958117,0.7413202836232624,0.005339280880700943,-0.2798797,0.6376027897279796,-0.438956186713077,0.12184402,1.2102443381502312,0.10067721006845591,-0.135327,0.48858039710683104,-0.27697999601909074,-0.073213555,0.863461468823579,-0.08479076086454171,-0.08006376,0.7313562894113301,-0.10947299071571885,-0.013547548,0.7439692901653544,-0.018209821657948586,0.016115896,0.8096802949669116,0.019904024469865743,-0.035411324,0.7244103161583983,-0.04888296530592616,0.14827123,0.9475854517977409,0.15647267754280283,-0.041379377,0.8006155996809086,-0.05168445039341612,1.7534629,0.14890811,0.764296280730454,-0.08666637652472661
1.51,-0.06592617,-0.08382052,0.6471087359322623,-0.12953081480310377,0.07242423,0.9558139185602919,0.07577231462462623,0.14862135,0.9464809068673284,0.15702519665052522,-0.177009,0.7970289217091286,-0.22208604550343175,-0.019347455,0.5951219512195122,-0.03251006842025968,0.015353856,0.7256243527964719,0.02115950990037345,-0.15925448,0.7205107927499322,-0.22102996656054866,-0.051505353,0.724892359272067,-0.07105241577312932,0.029537067,0.817853708245391,0.03611534253558859,-0.24912041,0.7236086363881805,-0.3442750704310399,-0.029498572,1.0693654576475935,-0.027585117247826467,-0.05002498,0.6298719061479066,-0.07942087641667635,-0.0069891047,0.620684214781138,-0.011260322893390913,-0.049903978,0.7280232285724515,-0.06854723270324685,0.004328138,0.6930733156680912,0.006244848989469619,-0.13788341,0.44599448818279663,-0.30915944817963004,-0.14202282,0.6089784909861886,-0.2332148350542829,0.063491225,1.0679353402953562,0.05945231218310945,-0.08310548,0.7844645405527362,-0.10593911880642647,-0.05022202,0.7087149947866106,-0.07086349373966232,-0.1823809,0.6974238309665078,-0.261506549803727,-0.2631265,0.49452797144256916,-0.5320760557441244,0.026458923,1.024003898613184,0.025838693397000866,-0.044929277,0.6409134350421138,-0.07010194309450041,-0.14132208,0.6038113851954745,-0.23405003579867475,0.12712671,0.9247431386330908,0.1374724540423836,0.053046264,0.8829704873054786,0.06007705185735792,-0.06620953,1.0008536287235423,-0.06615306216648383,0.0362696,0.7799961756267584,0.04649971700864448,-0.104793444,0.7483956741617025,-0.1400241181153778,1.7485226,0.10001303,0.7602929962357287,-0.08682430500221547
1.61,-0.075173564,-0.08112719,0.49810605379954787,-0.16287131722441697,-0.22102907,0.5293823176119351,-0.41752258367265693,-0.054523427,0.8709999741702588,-0.06259865517369909,-0.09098289,0.5416107489634948,-0.16798575691734993,-0.056231435,0.5529349005460471,-0.10169630336735061,-0.11261978,0.7502996364530722,-0.15009973953395134,0.036876902,0.7738625435151396,0.047653039022547465,-0.073687956,0.5969465595849779,-0.12344146147411401,-0.1381873,0.6650170363899451,-0.20779513392512333,-0.09299486,0.5638725474523756,-0.16492177483177486,0.13118145,0.79371996433682,0.1652742208741724,-0.19571112,0.5543423771883425,-0.3530509825998782,-0.19675446,0.48201095606733596,-0.40819498621296907,-0.058465246,0.8993654048760656,-0.06500722152995332,-0.07255994,0.7502286223374947,-0.09671710152655064,-0.042854827,0.5239694198014817,-0.08178879392163632,0.046300136,0.8011069811408481,0.05779519670013062,0.034359913,0.7306291388971694,0.047027844210009245,0.14489569,0.6160468716017975,0.23520237562861307,-0.08682189,0.6085438727412509,-0.14267153981246572,-0.08463671,0.5121790860368763,-0.16524827524501834,-0.13135661,0.7679486828495504,-0.1710486843475864,-0.23890571,0.6458157247664688,-0.3699286093545345,-0.26506835,0.4999810960509583,-0.530156748557203,-0.08039236,0.7,-0.11484622955322267,0.014429532,0.6597668051665208,0.02187065471995043,0.14844017,0.8786098628194956,0.16894889710377597,0.069358364,0.7694894778895667,0.09013555836763594,0.1115194,1.0569731063424612,0.10550826282703142,-0.15678687,0.41802996297845213,-0.37506133010072035,1.7430112,0.11085035,0.6670596577458583,-0.11644123931427695
1.71,-0.068284094,0.0058279596,0.6911122503009933,0.008432725109958442,-0.031857587,0.5654135303629197,-0.05634387167326936,-0.16902408,0.6568665796287423,-0.25731873911685726,-0.02336381,0.6075218845742814,-0.038457561160909,-0.08495711,0.6281770332384343,-0.13524389368964146,-0.0023466893,0.6192883056704416,-0.0037893325704531394,-0.10627741,0.6533403417702103,-0.16266776574410233,-0.08389105,0.4998708510891539,-0.16782544700227106,-0.021055965,0.6131068422387733,-0.034343059483964336,-0.025445761,0.6596860682419202,-0.038572530759783924,-0.1629711,0.5132785414481216,-0.3175100478404686,-0.06560427,0.6062060889715957,-0.10822106656144305,0.07721593,0.7117703269549082,0.10848433741256439,-0.20789382,0.7405871911902757,-0.2807148450444289,-0.2472039,0.4999173485406371,-0.49448954338500667,-0.030828178,0.7388080957486525,-0.04172690866047645,-0.06927893,0.7460190617463502,-0.09286482968099825,-0.09506385,0.5903912695925242,-0.16101838760121545,-0.069512576,0.6382243171882404,-0.10891558656216097,-0.10293037,0.49815026500388165,-0.20662513748165603,0.054303657,0.7192938792842948,0.07549578667004661,0.097225845,0.8288413274185215,0.11730332651593632,-0.20815858,0.49196347549842534,-0.4231179606129635,-0.12844907,0.5674110934269662,-0.22637743421198156,-0.1655718,0.6267549058588537,-0.2641731119550715,0.25395697,1.0071987092959889,0.2521418774754135,-0.08597967,0.6926173307830431,-0.12413733596439712,0.10413036,1.092906420717,0.09527838388539833,-0.06753863,0.5109668033190657,-0.1321781103064145,0.105320066,0.9057593499379402,0.116278199304069,1.745804,0.10729658,0.6640483163013718,-0.10344059568988491
1.81,-0.09700512,-0.03825965,0.49704432521103165,-0.0769743251684114,-0.27708665,0.0,-inf,0.052715022,0.6164477304447209,0.08551417989465149,-0.09725764,0.8616352064710094,-0.11287565289471062,-0.16384906,0.47608712502785033,-0.3441577122201623,-0.124884166,0.461879380655824,-0.2703826389611422,-0.14719063,0.18308345930920603,-0.8039537323104446,-0.036040545,0.47362208877091994,-0.07609557358993801,-0.23101628,0.5669895309405032,-0.4074436398917361,-0.24028485,0.49792959773196915,-0.4825679098560167,-0.17790453,0.6899856860207901,-0.2578380029673718,-0.047536876,0.6893796862881064,-0.06895601509318532,-0.24875018,0.49997688556039727,-0.4975233599593639,0.06883243,0.6434360552545236,0.10697632919565236,-0.07886213,0.5284902314464022,-0.14922154838340698,0.11902966,0.7782153601170854,0.1529520870485794,0.2802176,0.7657357835288556,0.36594553105051003,-0.25358126,0.4984510789397491,-0.5087385029113642,0.0071183587,0.6517058988276324,0.010922655073785698,0.056628656,0.6036991029286438,0.09380278249140359,-0.08961369,0.49506252852893556,-0.1810148936915358,-0.25546366,0.4969039949999533,-0.5141106981105278,0.013368174,0.6427951358984401,0.0207969439828187,-0.06846605,0.5761462005814535,-0.11883451169840227,-0.04879491,0.6984716766892052,-0.06985954039394913,-0.044435114,0.6810000428455589,-0.06524979570158268,0.051341522,1.0591893533112013,0.048472468425513976,0.03473055,0.5804795618616821,0.05983078851275651,-0.014770634,0.4974670591975939,-0.02969168162585953,-0.03324751,0.49763793085652713,-0.0668106464004483,1.750055,0.12699772,0.5736315899415256,-inf
1.9100000000000001,-0.092374206,-0.27272296,0.4772893055748892,-0.5713996863808652,-0.14115362,0.4018071787399442,-0.3512969059836249,0.31733108,0.8757592100184749,0.36234968703513903,-0.068105556,0.5060678253180354,-0.13457792150292117,0.14320281,0.792383186569226,0.18072419241956955,0.09172804,0.6314092856067396,0.14527508729574806,-0.17330714,0.4979295977319692,-0.34805550120053136,-0.14630716,0.49849419235173964,-0.29349821469271326,-0.36066592,0.4988543123789923,-0.7229884726796515,0.0089243045,0.6689749968111707,0.01334026615376153,-0.02291244,0.6113903120026483,-0.03747596318050455,-0.023888612,0.4993655723475762,-0.047837923735398746,0.06494872,0.7716598890541091,0.084167550551007,-0.036173094,0.6397030802189813,-0.05654669358730398,-0.07250519,0.6768018012444686,-0.10712913416482439,-0.049560443,0.4969039949999533,-0.09973846671704924,-0.17553966,0.6505988077100587,-0.2698124487676496,-0.20532905,0.4578062538386499,-0.44850642369273913,-0.13841596,0.7047750522169172,-0.19639736398480645,-0.23413856,0.39764940630776985,-0.5888065204204538,-0.076472305,0.5791227772810994,-0.1320485184859013,0.087644495,0.8322910148099242,0.10530510784139197,-0.08845767,0.5406115570648765,-0.16362518555420866,-0.023848405,0.4999901110528752,-0.04769775357683778,-0.06971014,0.4880031889065219,-0.14284772004601312,0.06137257,0.6997142273814361,0.08771090867077194,0.09065814,0.8110977275546712,0.1117721577596414,-0.05832059,0.4744934804419348,-0.1229112554070421,-0.20632356,0.39650284510056105,-0.5203583444659874,-0.278149,0.497241645723949,-0.5593839758653965,1.7381855,0.14054954,0.5858230612120054,-0.16240984787884644
2.0100000000000002,-0.09133698,-0.08931508,0.44554002868402665,-0.20046476949869213,-0.22240973,0.49778054113035364,-0.44680277112513045,0.029539594,0.6963461489687965,0.0424208484106585,-0.06862772,0.5290455525528026,-0.12971987427209278,-0.06379258,0.5228680554979502,-0.12200511812729896,-0.2700755,0.48363736555282544,-0.5584256288856677,-0.027481066,0.49948985421537834,-0.05501826679986319,0.16638857,0.787258534409123,0.21135187996055527,-0.1448899,0.4710192330134987,-0.30760932015831804,0.06826358,0.5802931870132796,0.11763636798255774,0.14464308,0.611095489478074,0.23669473217401255,0.00083094306,0.49690399499995325,0.0016722406426147888,-0.25925955,0.4896201625538463,-0.5295115920293055,-0.18225047,0.5602092090065761,-0.3253257300896673,-0.10115485,0.18941553642207337,-0.5340367049290891,-0.2221144,0.4978844946884088,-0.4461163210445307,-0.049510986,0.46140697742613535,-0.10730437127122826,-0.078872636,0.4706734717275475,-0.16757399916992746,0.053813905,0.7111807201142251,0.07566839623437241,-0.04604849,0.7348452085124261,-0.06266420184075144,-0.03612062,0.6080795237543087,-0.059401144445454926,-0.06965012,0.682306361671084,-0.10208042156108103,0.20116019,0.8323488652894737,0.24167773980164514,-0.1985269,0.45037367292137276,-0.440804860326705,-0.16827269,0.5806149679089361,-0.2898180348172886,-0.11103708,0.38713711129756856,-0.28681591025458414,0.045298092,0.6498250631891657,0.06970813320885298,-0.0968822,0.37043801928330916,-0.26153417491715386,0.009152351,0.6752380574768171,0.013554258155206372,-0.2156736,0.5125117878050983,-0.42081684909246087,1.7422224,0.121069826,0.5495129065521477,-0.16144884893619382
2.11,-0.10307944,-0.17263924,0.44472985973956963,-0.38818899175163335,-0.25438142,0.0,-inf,0.050920818,0.5871980786422308,0.08671829805501971,-0.078009956,0.6214390629844219,-0.12553114252323472,-0.26641366,0.467822756487849,-0.5694756297394123,-0.07576062,0.5276869300976187,-0.14357114707805207,-0.18375699,0.3201194386226271,-0.5740263478266954,0.03882765,0.49425444123156115,0.07855801993858742,-0.2456948,0.49338206117645084,-0.49798081556817686,-0.26614308,0.0,-inf,-0.10253209,0.4259177099999599,-0.24073215635144857,-0.05348981,0.4990224819584785,-0.10718918215575417,-0.04723705,0.47235010578251785,-0.10000431715788749,0.0060419273,0.5001344435406251,0.012080606207338532,0.3326047,0.7269322049581329,0.4575457023623546,0.054613013,0.7117384488099322,0.0767318569227198,0.08951393,0.7462748896721524,0.11994766129336058,-0.13738075,0.0,-inf,-0.27497777,0.0,-inf,-0.15769994,0.4892883752827684,-0.3223046991412141,-0.110544994,0.34227177714448564,-0.32297431998546633,-0.18162362,0.520553551519918,-0.34890478077571685,-0.30904135,0.18268251127832127,-1.6916854761707798,-0.020970017,0.6495967923359164,-0.03228158908005638,-0.30003962,0.43743023997404434,-0.6859142139445722,0.15484667,0.637580006322979,0.24286625475668933,0.06564296,0.6822624433368012,0.09621365064232631,0.069306895,0.6017547678848318,0.11517465059802841,-0.049818862,0.6080795237543087,-0.08192820228841433,-0.033136364,0.4886540598083643,-0.06781149855903452,1.744088,0.14936477,0.45597189874489563,-inf
2.21,-0.124636225,0.046555832,0.4989141639267832,0.09331431214933628,-0.021518081,0.4330127018922193,-0.049693880416414496,-0.20063919,0.38034181383647025,-0.5275233513397191,-0.26502436,0.0,-inf,0.021654267,0.716779930494443,0.030210481547835743,-0.21822102,0.4998356074261007,-0.43658559021536486,0.028221888,0.42567744828192744,0.06629876349234749,0.17787561,0.7726737949409375,0.23020789545398257,-0.25556752,0.0,-inf,0.06904936,0.46126560401444255,0.14969544177362493,-0.16577353,0.0,-inf,-0.001137909,0.6197308754811974,-0.0018361341330532036,-0.24980372,0.0,-inf,-0.097241186,0.5759282412769372,-0.1688425373791788,-0.08817541,0.6276135243642972,-0.14049316198446826,-0.20281959,0.0,-inf,-0.20589064,0.0,-inf,0.112452745,0.6999235562132565,0.16066432460998548,0.039087325,0.49977037886274667,0.07821056826835993,-0.11796332,0.5068881402584735,-0.23272061849153733,-0.28282517,0.0,-inf,-0.12633267,0.18333856490237094,-0.6890676302472619,-0.25683963,0.49948985421537834,-0.514203903883957,-0.052822027,0.4557790836789118,-0.11589392591048492,-0.07597926,0.47754803548991215,-0.1591028691228138,-0.017248018,0.49140542319029046,-0.03509936378286259,-0.12603557,0.6007205234852004,-0.20980733331218154,0.13204452,0.7248611789946813,0.18216525837061054,-0.16601779,0.0,-inf,-0.140517,0.0,-inf,1.7442228,0.12773992,0.37171661484089924,-inf
2.31,-0.11666889,-0.14238413,0.06324504316475349,-2.2513088719301892,-0.21254463,0.0,-inf,-0.18977161,0.0,-inf,0.07871281,0.515286349032843,0.15275547994611702,-0.25634933,0.17577352810487565,-1.4584068940523418,0.13795684,0.5840618857890806,0.23620244042072777,-0.13976748,0.6556776202733161,-0.21316494349542728,0.0825123,0.49881860313601656,0.16541543602723482,-0.24358006,0.0,-inf,-0.24211659,0.0,-inf,-0.15400885,0.0,-inf,-0.11056781,0.19595917942265423,-0.5642389832260275,0.36940244,0.6404750535649841,0.5767631952970288,-0.23453657,0.0,-inf,0.040327124,0.4202491057180769,0.09596004785950031,-0.17053965,0.0,-inf,-0.03398742,0.6007884366082042,-0.056571364346299,-0.13416637,0.0,-inf,-0.109303445,0.0,-inf,-0.06833565,0.2145828176717753,-0.3184581742975583,-0.10129355,0.4435600997950306,-0.22836487995295351,-0.18563385,0.0,-inf,-0.15576021,0.4957606998526623,-0.314184270312291,-0.049382206,0.5242062988626834,-0.0942037632124628,-0.23615073,0.48521542343000995,-0.4866925395871116,0.16219844,0.493810206253452,0.32846311636824693,0.05160598,0.5996819186655936,0.08605558919991904,-0.10344299,0.392676726249301,-0.26343040566169723,0.0774305,0.5288917412126063,0.14640141932016382,-0.3201802,0.4996855306044975,-0.6407634159499899,1.7462335,0.15074556,0.30094687558041394,-inf
2.41,-0.106197394,-0.15031657,0.10720400531735914,-1.4021543857795244,-0.15967941,0.0,-inf,0.0016444343,0.48013541446657154,0.003424938551481438,-0.07138221,0.0,-inf,-0.2350449,0.0,-inf,-0.07154795,0.44060439331100487,-0.16238591559730206,0.017053206,0.7755038139782822,0.021989840942796702,-0.26068518,0.48254686189312496,-0.5402276882177905,0.122030415,0.5174713727103641,0.23582060975033992,-0.22175238,0.49753193089466635,-0.4457048112782359,0.060507957,0.49985481997371073,0.12105106217728243,-0.1435824,0.3717935638439055,-0.38618851325813286,-0.21091315,0.0,-inf,-0.12123328,0.4523411062135636,-0.2680129560579904,-0.22052842,0.0,-inf,0.16405722,0.5242062988626834,0.3129630936233988,-0.14662628,0.0,-inf,-0.078119434,0.6082184572382336,-0.1284397628625325,-0.15456446,0.0,-inf,-0.03363999,0.45366754795221237,-0.07415119275149065,-0.09587384,0.0,-inf,-0.21852507,0.0,-inf,-0.0985369,0.25475467790937956,-0.3867913318986315,-0.124521434,0.0,-inf,0.08657418,0.8094991592885623,0.1069478342515096,-0.10249293,0.0,-inf,-0.02927092,0.4909042893586157,-0.05962653318986913,-0.037582126,0.48619840486049404,-0.07729792022976553,-0.020084979,0.6080982525337901,-0.03302916745594902,-0.07772078,0.41339864235384227,-0.18800444822058987,1.7429734,0.10573482,0.3091311004320122,-inf
2.5100000000000002,-0.12770297,0.096990906,0.6909883982706426,0.14036546191637392,-0.3278562,0.0,-inf,-0.12529412,0.341312295178824,-0.36709524060362,0.40854344,0.8148547800908831,0.501369627694617,-0.23957446,0.0,-inf,0.34882852,0.718066982131853,0.48578828024579374,-0.23916884,0.0,-inf,-0.18622504,0.2192469376669465,-0.849384916062015,-0.12849177,0.0,-inf,0.02884792,0.490667339314349,0.05879323416420451,-0.2383448,0.0,-inf,-0.075005986,0.5876492176737579,-0.127637344763883,-0.28060123,0.0,-inf,-0.1620861,0.0,-inf,-0.2228891,0.0,-inf,-0.18438534,0.3915520869641989,-0.4709088535721681,-0.04203779,0.4997126436544261,-0.08412392464420913,-0.17414299,0.0,-inf,-0.027958069,0.48804226784007937,-0.05728616318500737,0.0105943205,0.0,inf,0.050554965,0.48588474392081915,0.1040472361479188,-0.23915951,0.0,-inf,-0.16745578,0.0,-inf,0.1118476,0.37021605870938407,0.30211439833505055,-0.26479763,0.0,-inf,-0.13406132,0.31529298767578523,-0.4251960140452842,0.0476871,0.6391405090578849,0.07461129080082239,-0.057305858,0.2511627815194928,-0.22816221891032618,-0.22860563,0.0,-inf,-0.018502224,0.4998999899979995,-0.037011851584155465,1.7535076,0.171523,0.26012300065557753,
