step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
2.31,-0.08386051,0.061789174,0.6674139912133704,0.09257997951245579,-0.12841925,0.0,-inf,0.08662534,0.42647879567296043,0.20311757226761512,-0.14309497,0.0,-inf,-0.027936917,0.4978893114762541,-0.05611069800940202,-0.11070188,0.0,-inf,0.0019459734,0.334841509531286,0.005811625257195615,-0.14585215,0.0,-inf,-0.10448306,0.49754863396359433,-0.209995673601656,-0.088851325,0.0,-inf,-0.13464685,0.0,-inf,-0.06568321,0.6183964358929294,-0.10621537349439716,-0.03726054,0.3726779962499649,-0.09998051992514033,-0.06781009,0.4363849138307314,-0.15539054226419735,-0.15014629,0.0,-inf,0.051044606,0.4914936562772366,0.10385608241414769,-0.124733485,0.0,-inf,-0.08946946,0.0,-inf,-0.10387112,0.0,-inf,0.086476,0.7030852882085318,0.12299503291210226,1.7471058,0.07763773,0.25231052661584297,-inf
2.41,-0.08823491,-0.1504318,0.0,-inf,-0.13272169,0.0,-inf,0.16059358,0.596212000885591,0.2693565106729461,-0.10484745,0.0,-inf,-0.1683739,0.49861645729945425,-0.33768219080378076,-0.1032895,0.0,-inf,-0.04657293,0.49881860313601656,-0.09336646792653708,0.4421836,0.8122328620674137,0.5444049784585794,-0.14120783,0.0,-inf,0.014763256,0.4300266837899077,0.03433102214378899,0.106639996,0.48892548934020086,0.21811093611606755,-0.11677663,0.0,-inf,0.055637754,0.4974937185533099,0.11183609445704044,-0.13121907,0.0,-inf,-0.15254302,0.0,-inf,-0.16618605,0.5322136955860645,-0.31225436503954085,-0.076120175,0.31803807039656906,-0.23934296710554787,-0.14676514,0.0,-inf,-0.123797365,0.5643104088779721,-0.2193781340647179,-0.09917298,0.0,-inf,1.7477325,0.14564727,0.26184439949662497,-inf
2.5100000000000002,-0.07650245,-0.10681956,0.0,-inf,-0.1005848,0.0,-inf,-0.0029578086,0.5147796334235206,-0.0057457761734649206,-0.10326199,0.0,-inf,-0.14337978,0.0,-inf,-0.104869865,0.0,-inf,-0.09301434,0.0,-inf,-0.13905445,0.0,-inf,0.21630834,0.6078947277284117,0.3558319073411992,0.16360576,0.633098780000628,0.25842059671649514,-0.13583018,0.0,-inf,0.14680883,0.5339385740966616,0.2749545359823681,-0.20489328,0.4908840464435536,-0.4173964861556177,-0.18222779,0.4998835328356895,-0.3645404947067544,0.28522974,0.663559657216381,0.4298479261435828,-0.15962349,0.0,-inf,-0.06964001,0.0,-inf,-0.04981161,0.0,-inf,-0.13403028,0.0,-inf,-0.049909648,0.3623240152755874,-0.13774865990099325,1.7402551,0.13569535,0.21531814835102167,-inf
2.61,-0.05634628,-0.104365006,0.0,-inf,-0.095537156,0.0,-inf,-0.09161692,0.46676667459822585,-0.19627991052639457,-0.15277494,0.47897180361462305,-0.3189643810941069,-0.055822235,0.0,-inf,-0.04609003,0.0,-inf,-0.07871251,0.10783277320343841,-0.7299497707797055,-0.07225989,0.0,-inf,-0.097978055,0.0,-inf,-0.05067769,0.33625496121306886,-0.15071209796331006,-0.13392575,0.22517000380211594,-0.5947761628557234,0.44823787,0.7254762501100116,0.6178532599727182,-0.11232923,0.0,-inf,-0.09537437,0.0,-inf,-0.11439104,0.0,-inf,0.004069326,0.49024377434871746,0.008300617351449449,-0.09643917,0.0,-inf,-0.06649046,0.0,-inf,-0.023660345,0.0,-inf,0.31956702,0.6144102863722254,0.5201199130220817,1.7492151,0.14577015,0.17225632636312133,-inf
2.71,-0.07013291,-0.10146441,0.0,-inf,0.12224775,0.494445037202046,0.24724234015713542,-0.11156597,0.0,-inf,-0.106033586,0.0,-inf,-0.09327735,0.0,-inf,-0.076337054,0.0,-inf,0.0030136136,0.0,inf,-0.0076351888,0.4021070793204057,-0.018987949099409224,-0.11339286,0.0,-inf,-0.10138791,0.0,-inf,-0.09950789,0.0,-inf,-0.10694358,0.0,-inf,-0.038136177,0.0,-inf,-0.037043337,0.0,-inf,-0.10730986,0.0,-inf,-0.06740805,0.0,-inf,-0.09232272,0.0,-inf,-0.027750624,0.3161963988823049,-0.08776388485715247,-0.050553273,0.3933467225244257,-0.12852089648837944,-0.051490504,0.0,-inf,1.7683703,0.05543687,0.08030476189645912,
2.81,-0.07256667,-0.14674264,0.0,-inf,-0.11941275,0.0,-inf,-0.067359135,0.0,-inf,-0.10563773,0.0,-inf,-0.12777688,0.0,-inf,-0.10689223,0.0,-inf,-0.0689124,0.49799106330456344,-0.13838080012540613,0.32597327,0.5833238094460629,0.5588204476569537,-0.060891297,0.0,-inf,-0.024334464,0.0,-inf,-0.12286936,0.0,-inf,0.051577665,0.3367325687098953,0.15317100187057522,-0.09809156,0.0,-inf,-0.071134105,0.0,-inf,-0.122908704,0.0,-inf,0.24008413,0.49952718665548074,0.4806227428763877,-0.12787767,0.0,-inf,-0.072987214,0.0,-inf,-0.028359031,0.0,-inf,-0.09915441,0.3138800886631256,-0.3158990210839647,1.7625048,0.11970247,0.1115727358389564,-inf
2.91,-0.07805515,-0.14455998,0.0,-inf,-0.108454555,0.0,-inf,-0.033177424,0.0,-inf,-0.0944873,0.0,-inf,-0.112571545,0.0,-inf,-0.14722222,0.0,-inf,0.12161172,0.6548250508938944,0.18571635530386005,0.054725867,0.0,inf,-0.108408704,0.0,-inf,-0.08085553,0.0,-inf,-0.061494432,0.0,-inf,-0.11431843,0.0,-inf,0.39137363,0.49998042094957634,0.7827779207735205,-0.11584397,0.0,-inf,-0.10734486,0.0,-inf,-0.120612726,0.0,-inf,-0.06923086,0.0,-inf,-0.10081199,0.0,-inf,-0.18186058,0.0,-inf,-0.048683397,0.0,-inf,1.7608217,0.12311371,0.05774027359217354,
3.0100000000000002,-0.076815054,-0.115763254,0.0,-inf,-0.103323236,0.0,-inf,-0.09476349,0.0,-inf,-0.06333935,0.0,-inf,-0.09561144,0.0,-inf,-0.10929362,0.0,-inf,-0.09781462,0.0,-inf,-0.1083393,0.0,-inf,0.035434693,0.0,inf,-0.12058419,0.0,-inf,-0.0075479625,0.0,-inf,-0.053207174,0.0,-inf,-0.102234185,0.0,-inf,-0.007868261,0.0,-inf,-0.10755943,0.0,-inf,-0.10817435,0.0,-inf,-0.05841559,0.0,-inf,0.0028140384,0.2718453097792558,0.010351616609116373,-0.026061209,0.0,-inf,0.07368081,0.4928474651564339,0.1495002325048676,1.7661928,0.055258468,0.03823463874678449,
3.11,-0.074035436,-0.09960803,0.0,-inf,0.048437074,0.0,inf,-0.06881263,0.0,-inf,-0.10559853,0.0,-inf,-0.11008203,0.0,-inf,-0.09214131,0.0,-inf,-0.09278819,0.2685816558518348,-0.34547478440139356,-0.11187209,0.0,-inf,-0.10398535,0.0,-inf,-0.11193681,0.0,-inf,-0.046924006,0.0,-inf,-0.113013655,0.0,-inf,-0.08298146,0.0,-inf,0.22577563,0.4999823455678492,0.4515672028890852,-0.1322118,0.0,-inf,-0.01771184,0.0,-inf,-0.041853033,0.0,-inf,-0.100169815,0.0,-inf,-0.10208523,0.0,-inf,-0.033265043,0.0,-inf,1.7635777,0.07861348,0.0384282000709842,
3.21,-0.06897198,-0.07022311,0.0,-inf,-0.089467295,0.0,-inf,-0.104837105,0.0,-inf,-0.005384096,0.0,-inf,-0.09589492,0.0,-inf,-0.17490786,0.0,-inf,-0.08854576,0.0,-inf,0.39431584,0.4998173515920792,0.7889198675431311,-0.044962756,0.0,-inf,-0.034682073,0.0,-inf,-0.10428066,0.0,-inf,-0.09053627,0.0,-inf,0.020914624,0.0,inf,-0.09504301,0.0,-inf,-0.104175374,0.0,-inf,-0.07857524,0.0,-inf,-0.13062078,0.0,-inf,-0.094768316,0.0,-inf,-0.19279872,0.0,-inf,0.12192825,0.4995833332609652,0.24405988783470348,1.7627761,0.12196166,0.049970034242652214,
3.31,-0.059479177,-0.071530625,0.0,-inf,-0.091147326,0.0,-inf,-0.034825835,0.16706255004308782,-0.20845985750843526,-0.08720815,0.0,-inf,-0.09353804,0.0,-inf,-0.08484219,0.0,-inf,0.0025778797,0.0,inf,-0.08171967,0.0,-inf,-0.09039797,0.0,-inf,-0.068883404,0.0,-inf,0.025086854,0.0,inf,-0.031816356,0.0,-inf,-0.036285143,0.0,-inf,-0.080452174,0.0,-inf,-0.02196362,0.0,-inf,-0.06978703,0.0,-inf,-0.101032384,0.0,-inf,-0.04449419,0.0,-inf,-0.05906988,0.0,-inf,-0.05435229,0.0,-inf,1.7693542,0.0332373,0.008353127502154391,
3.41,-0.06749188,0.07609267,0.3629317747485159,0.20966108004844858,-0.09617155,0.0,-inf,-0.10591354,0.0,-inf,-0.09409036,0.0,-inf,-0.04454241,0.4330127018922193,-0.10286628841364813,-0.108267,0.0,-inf,-0.06642881,0.0,-inf,-0.09961879,0.0,-inf,-0.061819084,0.0,-inf,-0.016849874,0.0,-inf,-0.097846866,0.0,-inf,-0.08787612,0.0,-inf,-0.009541785,0.35416454643506756,-0.026941672848190795,-0.10236981,0.0,-inf,0.014845603,0.28301092106068854,0.05245593735400584,-0.058768734,0.0,-inf,-0.032115195,0.0,-inf,-0.04009059,0.0,-inf,-0.095634125,0.0,-inf,-0.026899876,0.0,-inf,1.757116,0.04729263,0.07165599720682456,-inf
3.5100000000000002,-0.067242645,-0.1012133,0.0,-inf,-0.09256084,0.0,-inf,-0.096949324,0.0,-inf,-0.08688446,0.0,-inf,-0.11787918,0.0,-inf,-0.09145773,0.0,-inf,-0.07155843,0.0,-inf,-0.044251066,0.0,-inf,-0.007019631,0.0,-inf,-0.05284367,0.0,-inf,-0.09763178,0.0,-inf,-0.09223893,0.0,-inf,-0.090994224,0.0,-inf,-0.041536853,0.0,-inf,0.014472973,0.0,inf,-0.009975795,0.0,-inf,-0.035289645,0.0,-inf,0.074085906,0.267217062849074,0.27724990821338785,-0.05634449,0.0,-inf,-0.08568104,0.0,-inf,1.7656641,0.046626765,0.013360853142453699,
3.61,-0.075996995,-0.06286021,0.4150238818251392,-0.15146167720199818,-0.12559356,0.0,-inf,-0.052029856,0.0,-inf,-0.09805623,0.0,-inf,-0.11271924,0.0,-inf,-0.1010437,0.0,-inf,-0.09712111,0.0,-inf,-0.062272396,0.0,-inf,-0.118176535,0.0,-inf,-0.042786732,0.0,-inf,-0.08780427,0.0,-inf,-0.11764673,0.0,-inf,-0.07766316,0.0,-inf,-0.10409897,0.0,-inf,-0.11495363,0.0,-inf,0.04259393,0.0,inf,0.33684164,0.410325903324145,0.8209124506344003,-0.037732724,0.0,-inf,-0.018357193,0.19230769230769235,-0.09545740410685537,-0.10506642,0.0,-inf,1.7632256,0.09922159,0.05088287387284882,
3.71,-0.0801048,0.07077762,0.3473506995302339,0.20376414238015253,-0.106215775,0.0,-inf,0.016027026,0.0,inf,-0.09582799,0.0,-inf,-0.115388334,0.0,-inf,-0.095702656,0.0,-inf,-0.06594179,0.0,-inf,-0.13067468,0.0,-inf,-0.12323165,0.0,-inf,-0.112642765,0.0,-inf,-0.07344542,0.0,-inf,-0.107497394,0.0,-inf,-0.11633824,0.0,-inf,-0.10965862,0.0,-inf,-0.17798756,0.0,-inf,0.045692354,0.0,inf,0.42891005,0.4982281471125921,0.8608707663377857,-0.026084842,0.0,-inf,-0.046413388,0.0,-inf,-0.09724894,0.0,-inf,1.7583596,0.12571217,0.0422789423321413,
3.81,-0.06956932,-0.0823637,0.0,-inf,-0.09575048,0.0,-inf,-0.087209016,0.0,-inf,-0.08782509,0.0,-inf,-0.10051295,0.0,-inf,-0.08646885,0.0,-inf,0.12142301,0.0,inf,-0.009481314,0.0,-inf,-0.013245018,0.0,-inf,-0.078461476,0.0,-inf,-0.10390712,0.0,-inf,-0.055996064,0.0,-inf,-0.1253272,0.0,-inf,-0.087794475,0.0,-inf,-0.00681982,0.0,-inf,-0.09259671,0.0,-inf,-0.13174641,0.0,-inf,-0.05499184,0.0,-inf,-0.031461388,0.0,-inf,-0.049166832,0.0,-inf,1.7747797,0.05496769,0.0,
3.91,-0.06594727,-0.061451703,0.0,-inf,-0.051531043,0.0,-inf,-0.08601023,0.0,-inf,-0.08114567,0.0,-inf,-0.098836295,0.0,-inf,-0.09841136,0.0,-inf,-0.08793003,0.0,-inf,-0.06618431,0.0,-inf,-0.068469636,0.0,-inf,0.0052060043,0.0,inf,-0.05147156,0.0,-inf,0.055384487,0.20740296276074485,0.2670380701242502,-0.069988936,0.0,-inf,-0.049786612,0.0,-inf,-0.05314971,0.0,-inf,-0.10520749,0.0,-inf,0.047613803,0.0,inf,-0.09419261,0.0,-inf,-0.10206473,0.0,-inf,-0.08584513,0.0,-inf,1.7659361,0.0448279,0.010370148138037242,
4.01,-0.069628574,-0.059070613,0.0,-inf,-0.080973364,0.0,-inf,-0.09872421,0.0,-inf,-0.121866085,0.19671469222016882,-0.6195067753193627,-0.085877925,0.0,-inf,-0.09696198,0.0,-inf,-0.07819278,0.0,-inf,0.09050673,0.2575393768188564,0.35142871580176155,-0.095131695,0.0,-inf,-0.023927066,0.0,-inf,-0.09478493,0.0,-inf,-0.10676015,0.0,-inf,0.116877325,0.0,inf,-0.014631701,0.0,-inf,-0.11354764,0.0,-inf,0.0035454945,0.0,inf,-0.09130851,0.0,-inf,-0.086627096,0.0,-inf,-0.039772727,0.0,-inf,-0.06874376,0.0,-inf,1.7558725,0.062847815,0.022712703451951262,
4.11,-0.069151044,0.054977223,0.0,inf,-0.087420985,0.0,-inf,-0.083809935,0.0,-inf,-0.09618985,0.0,-inf,-0.109152496,0.0,-inf,-0.017818084,0.0,-inf,-0.05852392,0.0,-inf,-0.08881452,0.0,-inf,-0.09914564,0.0,-inf,-0.11924744,0.0,-inf,-0.081715144,0.0,-inf,-0.06459636,0.0,-inf,0.095083475,0.0,inf,-0.0662532,0.0,-inf,-0.1006778,0.18557687223952257,-0.5425126630478826,0.059876814,0.0,inf,-0.045129716,0.0,-inf,-0.09319978,0.0,-inf,-0.08448284,0.0,-inf,-0.07117107,0.0,-inf,1.7516258,0.058516376,0.009278843611976128,
4.21,-0.07805066,0.23003924,0.318157963590287,0.7230346722547711,-0.099670954,0.0,-inf,-0.14834414,0.0,-inf,-0.106908016,0.0,-inf,-0.09472647,0.0,-inf,-0.09789562,0.0,-inf,-0.02181553,0.0,-inf,-0.017765725,0.0,-inf,-0.08314775,0.0,-inf,-0.043063715,0.0,-inf,-0.08369093,0.0,-inf,-0.09154679,0.0,-inf,-0.1485776,0.0,-inf,-0.10295502,0.0,-inf,-0.092857875,0.0,-inf,0.01902334,0.0,inf,-0.091546565,0.0,-inf,-0.035216764,0.0,-inf,-0.06349959,0.0,-inf,0.034985866,0.0,inf,1.7588562,0.08106755,0.015907898179514348,
4.3100000000000005,-0.067125544,-0.09293178,0.0,-inf,-0.046312023,0.0,-inf,-0.12269118,0.0,-inf,-0.061501633,0.0,-inf,-0.06279907,0.0,-inf,-0.08640592,0.0,-inf,-0.06944406,0.0,-inf,-0.0989544,0.0,-inf,-0.060811576,0.0,-inf,-0.053021975,0.0,-inf,-0.098140344,0.0,-inf,-0.09684202,0.0,-inf,-0.09017926,0.0,-inf,0.00030585384,0.0,inf,-0.03355321,0.0,-inf,0.031456403,0.0,inf,-0.08751164,0.0,-inf,-0.034514926,0.0,-inf,-0.07926019,0.0,-inf,-0.02196808,0.0,-inf,1.7729048,0.036742814,0.0,
4.41,-0.062288087,-0.044128045,0.0,-inf,-0.09612072,0.0,-inf,-0.043103997,0.0,-inf,-0.08504968,0.0,-inf,-0.018175675,0.0,-inf,-0.086427934,0.0,-inf,-0.06854954,0.0,-inf,-0.044732824,0.0,-inf,-0.05915785,0.0,-inf,-0.09893002,0.0,-inf,-0.09464181,0.0,-inf,-0.040257905,0.0,-inf,-0.08945319,0.0,-inf,-0.056497652,0.0,-inf,-0.053880867,0.0,-inf,-0.09131753,0.0,-inf,-0.12654625,0.0,-inf,0.036442768,0.0,inf,-0.008311507,0.0,-inf,-0.06494309,0.0,-inf,1.7705376,0.036466565,0.0,
4.51,-0.07475175,-0.06522225,0.0,-inf,-0.09247496,0.0,-inf,-0.04738454,0.0,-inf,-0.041822195,0.0,-inf,-0.09464093,0.0,-inf,-0.13219188,0.0,-inf,-0.033844244,0.0,-inf,-0.0906177,0.0,-inf,-0.015595319,0.0,-inf,-0.10383573,0.0,-inf,-0.10818288,0.0,-inf,-0.09849715,0.0,-inf,-0.1040582,0.0,-inf,-0.028178228,0.0,-inf,-0.08696165,0.0,-inf,0.0067659235,0.0,inf,-0.025386952,0.0,-inf,0.13572663,0.0,inf,-0.14347611,0.0,-inf,-0.107306495,0.0,-inf,1.7651103,0.060768127,0.0,
4.61,-0.07289728,-0.052854728,0.0,-inf,-0.09986341,0.0,-inf,-0.13846833,0.0,-inf,0.043940175,0.0,inf,-0.055278435,0.0,-inf,-0.08937327,0.0,-inf,-0.1250466,0.0,-inf,-0.1056962,0.0,-inf,-0.07202036,0.0,-inf,-0.051660042,0.0,-inf,-0.10474484,0.0,-inf,-0.07524405,0.0,-inf,0.058893133,0.0,inf,-0.09809417,0.0,-inf,-0.09366095,0.0,-inf,-0.09460943,0.0,-inf,-0.04043275,0.0,-inf,-0.022873938,0.0,-inf,-0.08136738,0.0,-inf,-0.0008861787,0.0,-inf,1.7726828,0.050690334,0.0,
4.71,-0.072845444,-0.09691873,0.0,-inf,-0.0871032,0.0,-inf,-0.062074237,0.0,-inf,-0.13647664,0.0,-inf,-0.09603614,0.0,-inf,-0.103112005,0.0,-inf,-0.084690005,0.0,-inf,-0.034415115,0.0,-inf,-0.10131072,0.0,-inf,-0.09454896,0.0,-inf,-0.050431523,0.0,-inf,-0.025707044,0.0,-inf,-0.024160659,0.0,-inf,0.14835526,0.0,inf,-0.09462088,0.0,-inf,-0.030383216,0.0,-inf,-0.033432547,0.0,-inf,-0.0875403,0.0,-inf,-0.031292308,0.0,-inf,-0.13909519,0.0,-inf,1.7763383,0.059851967,0.0,
4.8100000000000005,-0.063377544,-0.08556053,0.0,-inf,-0.09004489,0.0,-inf,-0.06128551,0.0,-inf,-0.07649292,0.0,-inf,-0.09371053,0.0,-inf,-0.01059669,0.0,-inf,-0.09310295,0.0,-inf,-0.09703445,0.0,-inf,0.0130300075,0.0,inf,0.038299527,0.0,inf,-0.07095534,0.0,-inf,-0.079784244,0.0,-inf,-0.117669,0.0,-inf,-0.043081656,0.0,-inf,-0.057866108,0.0,-inf,-0.038615447,0.0,-inf,-0.0058210134,0.0,-inf,-0.083617456,0.0,-inf,-0.0888957,0.0,-inf,-0.057969615,0.0,-inf,1.7645648,0.03986713,0.0,
4.91,-0.0716834,-0.12273066,0.0,-inf,-0.0882037,0.0,-inf,-0.023243712,0.0,-inf,-0.00406835,0.0,-inf,-0.096310474,0.0,-inf,-0.09909447,0.0,-inf,-0.08554185,0.0,-inf,0.012616997,0.0,inf,-0.09815803,0.0,-inf,-0.096757874,0.0,-inf,-0.081221625,0.0,-inf,-0.14192837,0.0,-inf,-0.09048589,0.0,-inf,-0.100874014,0.0,-inf,-0.055645786,0.0,-inf,0.001928991,0.0,inf,-0.09384601,0.0,-inf,-0.05739774,0.0,-inf,0.010387075,0.0,inf,0.02027369,0.0,inf,1.7648532,0.048243776,0.0,
5.01,-0.068982616,-0.08638911,0.0,-inf,-0.07993331,0.0,-inf,-0.038089663,0.0,-inf,-0.015750155,0.0,-inf,-0.09966652,0.0,-inf,-0.060460735,0.0,-inf,-0.088769116,0.0,-inf,-0.10113907,0.0,-inf,-0.08706494,0.0,-inf,-0.09905538,0.0,-inf,0.042809267,0.0,inf,-0.09358887,0.0,-inf,-0.09443833,0.0,-inf,-0.072964914,0.0,-inf,-0.08267411,0.0,-inf,-0.022636421,0.0,-inf,0.010951397,0.0,inf,-0.026774172,0.0,-inf,-0.13367069,0.0,-inf,-0.038334414,0.0,-inf,1.7673432,0.04280868,0.0,
5.11,-0.058089428,-0.04786489,0.0,-inf,-0.082909025,0.0,-inf,-0.07575148,0.0,-inf,-0.08756457,0.0,-inf,-0.044853516,0.0,-inf,-0.08148113,0.0,-inf,-0.047895774,0.0,-inf,-0.027226327,0.0,-inf,0.01688791,0.0,inf,-0.062365666,0.0,-inf,-0.08662101,0.0,-inf,-0.039017256,0.0,-inf,-0.11564792,0.0,-inf,-0.041466556,0.0,-inf,-0.025043245,0.0,-inf,-0.091812685,0.0,-inf,-0.047309726,0.0,-inf,-0.048188347,0.0,-inf,-0.0761484,0.0,-inf,-0.040976353,0.0,-inf,1.7741127,0.02927965,0.0,
5.21,-0.07229397,-0.10442252,0.0,-inf,-0.09155297,0.0,-inf,-0.04088431,0.0,-inf,-0.03914909,0.0,-inf,-0.12773709,0.0,-inf,-0.09894079,0.0,-inf,-0.012262116,0.0,-inf,-0.09381527,0.0,-inf,0.006747223,0.0,inf,-0.10319795,0.0,-inf,-0.103243,0.0,-inf,-0.09602744,0.0,-inf,-0.086655885,0.0,-inf,-0.025497563,0.0,-inf,-0.042178463,0.0,-inf,-0.07758048,0.0,-inf,-0.025645208,0.0,-inf,0.07609637,0.0,inf,-0.13934296,0.0,-inf,-0.06954196,0.0,-inf,1.7659107,0.050473854,0.0,
5.3100000000000005,-0.07820135,-0.12532954,0.0,-inf,-0.098643586,0.0,-inf,-0.0712521,0.0,-inf,-0.09807144,0.0,-inf,-0.10857923,0.0,-inf,-0.09405906,0.0,-inf,0.1808969,0.0,inf,-0.09457153,0.0,-inf,-0.106546566,0.0,-inf,-0.08734588,0.0,-inf,-0.005128213,0.0,-inf,-0.14052948,0.0,-inf,-0.09857876,0.0,-inf,-0.06421214,0.0,-inf,0.027589332,0.0,inf,-0.019153843,0.0,-inf,-0.15231144,0.0,-inf,-0.04743554,0.0,-inf,-0.039767303,0.0,-inf,-0.0850061,0.0,-inf,1.7667557,0.071496405,0.0,
5.41,-0.058671802,-0.061449707,0.0,-inf,-0.07774806,0.0,-inf,-0.09150761,0.0,-inf,0.0015123084,0.0,inf,-0.056207597,0.0,-inf,-0.081036605,0.0,-inf,-0.05830325,0.0,-inf,-0.08088411,0.0,-inf,-0.0016033334,0.0,-inf,-0.06367183,0.0,-inf,-0.09110555,0.0,-inf,-0.08624562,0.0,-inf,-0.06572428,0.0,-inf,-0.042021025,0.0,-inf,-0.07867299,0.0,-inf,0.016684577,0.0,inf,-0.033763293,0.0,-inf,-0.029428251,0.0,-inf,-0.123995624,0.0,-inf,-0.047483392,0.0,-inf,1.760752,0.03421828,0.0,
5.51,-0.07985558,0.08580803,0.0,inf,-0.11235622,0.0,-inf,-0.1009707,0.0,-inf,-0.110373445,0.0,-inf,-0.07114254,0.0,-inf,-0.102774575,0.0,-inf,-0.08563625,0.0,-inf,-0.07347925,0.0,-inf,0.0280321,0.0,inf,-0.1322396,0.0,-inf,-0.108401656,0.0,-inf,-0.05119934,0.0,-inf,-0.14546528,0.0,-inf,-0.08764513,0.0,-inf,0.03740941,0.0,inf,-0.11399321,0.0,-inf,0.008400546,0.0,inf,-0.08239846,0.0,-inf,-0.09809199,0.0,-inf,-0.046260223,0.0,-inf,1.7662483,0.06015233,0.0,
5.61,-0.059617456,-0.048400406,0.0,-inf,-0.087398395,0.0,-inf,-0.056205325,0.0,-inf,0.03790779,0.0,inf,-0.087757446,0.0,-inf,-0.046047408,0.0,-inf,0.0198212,0.0,inf,-0.09294351,0.0,-inf,-0.06472284,0.0,-inf,-0.07505358,0.0,-inf,-0.0879743,0.0,-inf,-0.09491406,0.0,-inf,-0.04573949,0.0,-inf,-0.04362177,0.0,-inf,-0.055247422,0.0,-inf,-0.11186534,0.0,-inf,-0.0804132,0.0,-inf,-0.036807355,0.0,-inf,-0.03228655,0.0,-inf,-0.0776595,0.0,-inf,1.7712343,0.036278922,0.0,
5.71,-0.06458947,0.03156902,0.0,inf,-0.09592215,0.0,-inf,-0.12499504,0.0,-inf,0.0115093365,0.0,inf,-0.061604597,0.0,-inf,-0.09083702,0.0,-inf,-0.073060185,0.0,-inf,-0.09901319,0.0,-inf,-0.057843037,0.0,-inf,-0.055388726,0.0,-inf,-0.0960163,0.0,-inf,-0.09886987,0.0,-inf,-0.04833475,0.0,-inf,-0.08730709,0.0,-inf,-0.0887787,0.0,-inf,-0.041852728,0.0,-inf,-0.05962053,0.0,-inf,-0.0498206,0.0,-inf,-0.0408757,0.0,-inf,-0.04191934,0.0,-inf,1.7737381,0.036804255,0.0,
5.8100000000000005,-0.074353695,-0.10387693,0.0,-inf,-0.06347245,0.0,-inf,-0.09558229,0.0,-inf,-0.124398895,0.0,-inf,-0.06410856,0.0,-inf,-0.1075855,0.0,-inf,-0.09618432,0.0,-inf,-0.07415529,0.0,-inf,-0.0010325138,0.0,-inf,-0.10329085,0.0,-inf,-0.030318936,0.0,-inf,-0.05259264,0.0,-inf,-0.02645432,0.0,-inf,-0.10561867,0.0,-inf,-0.06144148,0.0,-inf,-0.13161103,0.0,-inf,-0.011263897,0.0,-inf,-0.04379564,0.0,-inf,0.023342408,0.0,inf,-0.10313644,0.0,-inf,1.7724428,0.042220075,0.0,
5.91,-0.08452432,-0.15035094,0.0,-inf,-0.103291646,0.0,-inf,-0.057650454,0.0,-inf,-0.11741551,0.0,-inf,-0.09082675,0.0,-inf,-0.10224357,0.0,-inf,-0.045017757,0.0,-inf,-0.11516209,0.0,-inf,0.0005790849,0.0,inf,-0.12562099,0.0,-inf,-0.118322715,0.0,-inf,-0.097046256,0.0,-inf,-0.16876192,0.0,-inf,-0.06832333,0.0,-inf,-0.16888027,0.0,-inf,0.01542275,0.0,inf,-0.09290744,0.0,-inf,0.42628938,0.0,inf,-0.15955631,0.0,-inf,0.09884015,0.0,inf,1.7627125,0.12925835,0.0,
