step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
1.01,-0.0098562315,0.080343306,1.392627647544699,0.05769187923725099,-0.08809645,0.9392668535736914,-0.09379277779664381,-0.022040635,0.9278370237815068,-0.023754856491431203,-0.021463297,1.0345680638197203,-0.020746143301820893,0.049829174,0.920292766194652,0.05414491525253647,-0.1559217,0.868777267718393,-0.17947257992380836,0.24788705,1.2577216351160838,0.197092137261482,0.41551694,1.4128725579768646,0.29409371736576023,0.07377276,1.2350111437766564,0.059734487917146646,-0.0956808,1.089565845561379,-0.08781553079174743,0.003708913,1.2424267226174046,0.002985216692034586,-0.12495418,1.0314583012991432,-0.12114321904428568,-0.07524027,1.2536347155371856,-0.06001769763617402,-0.05352244,1.340780151449471,-0.03991887967488694,-0.022146232,0.8763333430604403,-0.02527147072690936,-0.2948526,0.7513103424543536,-0.3924511586511069,0.09645389,1.1660511522850185,0.08271840391857299,-0.15836756,1.020962208186316,-0.15511598572791985,0.0049004117,0.8962097215391532,0.005467929642937288,0.019791406,1.1087239368299937,0.017850616362247624,-0.024378315,0.8890634927864874,-0.027420217804568565,0.00026400606,0.8477452962591859,0.00031142143380052104,0.22477914,1.3066307629232075,0.17202958196591311,-0.056505967,1.0618380290797649,-0.0532152412930172,0.076600224,1.5487535102733079,0.04945927371371106,1.7478151,0.14096989,1.0968184996657633,-0.011462247124037069
1.11,-0.018511187,0.0030583132,1.0938186314795117,0.0027959965859562703,-0.11644366,1.0322503391407276,-0.11280563635549462,-0.09344789,1.0359415674300732,-0.09020575034863937,0.061290134,1.1782810282165332,0.052016566741508216,-0.2259339,1.0922261026533915,-0.20685634042820134,-0.10148927,0.6397829596308479,-0.15863077738405493,0.009523576,0.8915625317572129,0.010681893626386727,-0.203218,0.8182466839186407,-0.24835786339369634,0.09164734,1.1260353260691052,0.08138940202467086,0.40239924,1.316281071762427,0.3057092064580825,-0.092461735,1.0016870430546376,-0.09230601079573285,-0.014720814,0.8493989741135768,-0.01733085952679204,0.0062683355,1.1552227431486266,0.005426083881654968,0.108879425,1.404139990728683,0.0775417161753881,-0.08385681,1.126933853830494,-0.07441147794483886,0.016603678,0.8859227864254492,0.018741676723185552,-0.01387427,0.9968926722918059,-0.013917516305962196,0.055731945,1.1399013115177998,0.04889190333995708,-0.21043225,0.7059452698425922,-0.2980857798995115,0.12672885,1.1341364256996447,0.11174039097165302,-0.049447894,0.8417367225321537,-0.05874508355489461,0.0049740043,0.9750569214153603,0.00510124510439579,-0.18981679,1.0048955098952324,-0.18889206486625224,-0.07050219,0.9650553082176917,-0.07305507900081329,0.2975862,1.3365895304629412,0.22264591771745212,1.7486169,0.14416592,1.0299176522094065,-0.027636729618183718
1.21,-0.031383738,0.03537678,1.0750503864160663,0.032907089920710765,-0.021988112,0.6864013567135293,-0.032033900085406,-0.0025153437,0.8464943794113461,-0.0029714830689333747,0.41704178,1.2911764594385557,0.3229936353903138,-0.12583636,0.9629132269542341,-0.13068296701288112,0.10754325,1.04831145949082,0.10258711896628488,-0.25454292,0.626138926174657,-0.40652785887035775,0.024173174,0.9695848958006722,0.02493146722698132,-0.23551615,0.7468004589276042,-0.3153669002340789,0.2730348,1.1897616903475228,0.2294869747740369,-0.071727805,0.861387561408667,-0.08327007267473337,-0.04216691,1.0214578817628093,-0.04128110597453881,-0.0831992,1.1022163591060299,-0.07548354942023708,0.06675874,0.7963815860516128,0.083827574792411,-0.2800068,0.5117811038750206,-0.547122185640477,0.10610315,1.2639962426065199,0.08394261664723685,-0.049063906,0.9027226794196772,-0.05435102849649395,-0.018840116,0.8059582307652556,-0.023376044561874136,-0.0073988913,0.7991188480768667,-0.00925881210350128,-0.22004269,0.8587243028733373,-0.25624369765529276,-0.026372986,0.8912973614111598,-0.029589435643110326,-0.06718607,0.867117114260669,-0.07748212019323661,0.07871346,1.0063595359368014,0.078216044013965,-0.13621524,0.7481253735665293,-0.18207541753848366,0.17557348,1.1006146723557846,0.15952311696306218,1.7442638,0.15662794,0.9191956837260701,-0.04594803761914533
1.31,-0.0520042,0.121225834,1.0284454813778787,0.11787288299464131,-0.111415856,0.8032193289024988,-0.13871162156762953,0.10076599,1.273755432855821,0.07910936874654428,-0.047921937,0.8036375634160796,-0.059631280493314724,-0.09502253,0.6888526013132912,-0.1379431959500082,-0.07034593,0.8090825120132524,-0.08694531115262341,-0.15579331,0.6852889103824769,-0.22733960356191787,-0.034518182,0.7922399110657754,-0.04357036523348492,-0.22553138,0.6818637276889973,-0.33075726892417384,0.054245006,0.7883523686045583,0.0688080716863654,-0.07661844,1.0774853862678386,-0.0711085657640578,-0.05258417,1.0101481602000548,-0.05205589968579657,-0.025880076,0.7598504658872546,-0.03405943294505233,0.06065464,0.8553762562684532,0.0709098946262052,0.051690903,1.072984657905173,0.0481748757357513,-0.23734473,0.6311788318949313,-0.3760340412677802,0.11871358,0.9659039918863315,0.12290411994269555,0.031126931,0.9842923234606532,0.03162366562025138,-0.29895777,0.5137837954327801,-0.5818746479743736,0.14225085,1.1050981991984261,0.12872236232027165,-0.120918155,0.6623646640975741,-0.1825552618831717,-0.0218785,0.8497373284099448,-0.02574736781146959,-0.10818139,0.8938630461676486,-0.12102680343467342,0.08300515,1.0202720997720331,0.08135589776616782,-0.10748314,0.7122149596301662,-0.1509139055153539,1.7444233,0.11533404,0.8587716801639956,-0.0748317373490395
1.41,-0.056854773,-0.122180045,0.4844584066727443,-0.25219924552483847,-0.17127502,0.7151323910328371,-0.23950113544476045,-0.12041318,0.6287860533014757,-0.19150102977497352,0.044034477,0.700999310037374,0.06281671992080273,-0.022892796,1.1019981851164726,-0.02077389583061782,-0.06658289,0.7856045539808545,-0.08475369449858679,0.23478684,0.8228978679773629,0.2853171060828831,0.10152004,0.8953211714239757,0.11338952141577777,-0.2719716,0.4999956233067668,-0.543947987724387,-0.05803276,0.8021732041737947,-0.07234442416176937,-0.29123992,0.8802225415513967,-0.3308707781613704,0.35307056,1.1388240115388075,0.31003083315778035,0.025243746,0.743950008239113,0.03393204628965311,0.016398313,1.0688497261235237,0.015342018735818027,-0.046549782,0.6931418875041905,-0.06715765270593728,-0.12012101,0.619290851989891,-0.19396541909488277,0.032779757,0.6627536083119019,0.04945994487596067,-0.2641815,0.7963772307821908,-0.3317290908146057,-0.073138244,0.6747503639095567,-0.10839304187451426,0.1586095,0.9552828642030514,0.16603406227666193,-0.27313316,0.4978831049784174,-0.5485889277074723,-0.010334323,0.6485025486114573,-0.015935670850450293,0.08290195,1.0915136300517816,0.0759513623264287,-0.093475,0.7850535752664908,-0.11906830567383499,0.08284967,0.9945563473664332,0.08330313983278483,1.7441797,0.1553648,0.7875327626980746,-0.07700614179713801
1.51,-0.065981194,-0.011101268,0.636032747776818,-0.017453925557562873,-0.22017963,0.4955894891856177,-0.4442782526883516,-0.05487005,0.7154846867089802,-0.07668934279066358,-0.049079396,0.6393039857535662,-0.07677004511833278,0.08480688,0.8912792481735744,0.09515186404124769,-0.121065974,0.7299508769967213,-0.16585496099907893,0.017211182,1.043498389499902,0.016493731294788903,-0.14360328,0.7578070589596926,-0.1894984725845518,-0.059786458,0.5769027685907856,-0.10363350779967462,-0.033839434,0.7230764179343975,-0.04679925046092408,0.18513149,1.049695902095981,0.176366783809386,-0.18388923,0.5325601645631632,-0.3452928652223724,0.12683511,1.217382866190884,0.10418670356368984,-0.09054933,0.5790936278771385,-0.15636388154545605,-0.07265943,0.649519052838329,-0.11186651503218732,-0.034615822,0.9980718629034782,-0.03468269512748479,0.05588817,0.7766320618333084,0.0719622215722667,-0.08489989,0.7690055005224572,-0.11040218488022308,-0.21839069,0.6982015578138303,-0.31279031943719154,0.021891786,0.6424683590511083,0.034074496396816874,0.15712681,0.7588235221414147,0.20706634618224995,0.06684548,0.850035443495439,0.07863845812413882,-0.26528767,0.49998497663866975,-0.5305912775547501,-0.076424465,0.64853515571276,-0.11784166811960115,-0.08920705,1.0336734134259151,-0.08630100380433445,1.746369,0.11390378,0.7565043654673573,-0.08572678254952625
1.61,-0.07925932,0.07876285,0.778476750769713,0.10117559911404814,-0.13741802,0.8742547768473709,-0.15718303225849506,-0.22171088,0.7074055797552125,-0.3134140894210908,0.19904293,0.6314304988275642,0.31522539942029304,-0.2529974,0.4987295979191835,-0.5072837053024909,0.06841634,0.6956634828217936,0.09834689304335689,-0.0992606,0.8290564477602106,-0.11972718949265818,-0.050900757,0.6290927187631506,-0.08091137569172607,-0.113348424,0.5268775948927797,-0.2151323676189503,-0.099526115,0.5315855146979771,-0.18722503155183906,0.00016568403,0.6086262983978921,0.00027222621285024457,0.13786961,0.8529308274406312,0.16164219529523446,-0.13477126,0.49766208321535604,-0.27080877202495446,-0.10596943,0.6548430685625712,-0.16182415925807075,0.08556235,1.0535294411626237,0.081214957098267,0.107973896,0.7355394862888944,0.14679551265395735,-0.20548826,0.6527185388638475,-0.31481910245476097,-0.021981578,0.49845975760337896,-0.04409900294850965,-0.24448887,0.4999379960315076,-0.4890383749141799,-0.0674058,1.0181497509781134,-0.06620420765843756,0.10979638,1.0376266069440503,0.10581492586257528,0.008837463,0.6094978287949722,0.014499581322012525,-0.23982686,0.5091280837454124,-0.4710540740148901,-0.13652928,0.5919047192497584,-0.2306609109460584,0.2682287,1.0268566627789164,0.26121338977519337,1.7464017,0.14238735,0.7019993645245153,-0.09372738863037294
1.71,-0.083870575,-0.17089565,0.49251230541674823,-0.34698757595152935,0.20513582,0.9290862990582559,0.22079307649254235,-0.23090814,0.49950592873308935,-0.462273072765686,-0.25652516,0.4987485614395357,-0.5143376416800757,-0.22909684,0.46351240544347894,-0.49426259599928285,-0.025970826,0.6308161333406433,-0.04117019929077344,-0.03374161,0.6004956821350944,-0.05618959347399799,0.0024227805,0.6806237739711034,0.0035596471790338654,-0.10597455,0.49927520917576934,-0.21225677866107534,-0.24126107,0.6583045186837704,-0.3664885446763136,-0.24096763,0.4985788585705861,-0.4833089634624208,-0.06250838,0.6496898061334259,-0.09621265612151883,0.2573842,0.9644081617723248,0.26688306987361343,0.3067834,0.7970285967093858,0.38490890940820216,-0.07961916,0.5640474582195782,-0.14115684881546603,-0.09902589,0.49535773580808645,-0.19990783038764842,0.0785876,0.841139905051045,0.09342987846226755,0.093589276,0.6658848597939704,0.14054873706592513,0.005850724,0.6157002832687017,0.009502551977958153,-0.15523605,0.6924416550629229,-0.2241864702268066,0.10446927,0.6311381109559698,0.1655252118365135,0.06980468,0.7905456610221372,0.08829936937155634,-0.28666532,0.6731719753337301,-0.4258426240253196,0.06592256,0.624607262706576,0.10554241399946127,-0.24234647,0.5994789404140899,-0.40426185016643823,1.7318588,0.16590892,0.6422440035288008,-0.11959401520149117
1.81,-0.080298975,0.14622636,0.7591408781739163,0.19262085022436196,-0.10877603,0.48282550288994924,-0.22529057034803213,-0.21176668,0.4925797132360765,-0.42991351333451927,0.081926495,0.5514651415853031,0.14856151125217493,-0.11443208,0.49622194141124265,-0.23060665406031847,-0.026967632,0.5143417286134807,-0.05243135089514965,-0.2232828,0.49982683982164683,-0.44672030658536005,-0.061418436,0.6493144679495171,-0.09458966263542846,-0.12653804,0.6064975703126897,-0.20863733747283675,-0.0076691946,0.48760158706979245,-0.01572840369032365,-0.21093741,0.48989794855663565,-0.43057418634739797,-0.15158683,0.3125704915292195,-0.4849684622319083,-0.10689605,0.4995090523528785,-0.21400222832969865,0.08484024,1.0325622534531447,0.08216476809083714,0.26620263,0.7537138375198488,0.3531879280450493,0.040435225,0.7006163458128591,0.05771379016940641,-0.10000345,0.4160195520776988,-0.24038161333882482,-0.15832788,0.4985591606049053,-0.3175708923478902,-0.1509151,0.6702850124527882,-0.2251506424383458,-0.064080946,0.9713790125390956,-0.06596904536771919,-0.22241996,0.5541043435337641,-0.40140447351211944,-0.10282613,0.5857026638730585,-0.1755602965683034,0.07715212,0.7253220247149633,0.10636946826085156,0.08917791,0.8060635093094837,0.11063384644419469,0.008210542,0.6126759359551448,0.013401116640325037,1.7434213,0.12481172,0.6067518606139641,-0.127793854415079
1.9100000000000001,-0.09050525,-0.26103243,0.48596210711347965,-0.5371456508578737,-0.15383004,0.33362848605342743,-0.46108184088430487,-0.25733632,0.4994804278144397,-0.5152080124919161,-0.23004793,0.6430087150361624,-0.35776797565455515,0.1295798,0.7712606235455981,0.16801038900628143,0.35865507,0.6801498938589519,0.5273176817880348,-0.1699191,0.49836483977005097,-0.3409532331021181,-0.13586113,0.49512929659766947,-0.27439525292127254,0.09938784,0.8472897969408105,0.11730088075576584,-0.065591596,0.6116542784935274,-0.10723638887722724,-0.21993873,0.49872285870603356,-0.4410038990467015,-0.055330165,0.624877230049003,-0.08854565676238492,-0.05644311,0.43446087207285994,-0.1299152898144299,0.2610012,0.7872243785746363,0.33154613422471146,-0.08844848,0.8774078616499837,-0.10080657313154781,-0.24270335,0.4962255183290556,-0.48909888636010834,-0.21734896,0.4987023160162784,-0.43582906283342276,-0.07484448,0.498825793315976,-0.15004131815902833,-0.02571943,0.6365430659664215,-0.04040485502511134,0.03690222,0.5795104590639862,0.06367826236766608,-0.06311431,0.5347089696997037,-0.11803487765735893,0.055615854,0.6622134708316672,0.08398478129476922,0.11015844,0.7482202261124645,0.1472272996725564,0.015838547,0.6191391873668903,0.025581560659700665,-0.08170895,0.4971058922916551,-0.16436931054641196,1.7486129,0.15714677,0.5943926626108292,-0.1314876437742515
2.0100000000000002,-0.090317436,-0.28078017,0.4996175310684105,-0.561990220373416,-0.14152636,0.36606756348739383,-0.386612665135321,-0.22954696,0.0,-inf,0.0076773823,0.6301294376637845,0.012183817903119952,0.21027192,0.8008303707144014,0.2625673705987662,-0.023522805,0.48838551182776235,-0.048164421042121756,-0.21413647,0.0,-inf,-0.13620812,0.4999800697558465,-0.2724270930933772,-0.27060848,0.4915335381794173,-0.5505392078581816,-0.01829681,0.4999513226710801,-0.036597182640242684,-0.13750035,0.49754863396359433,-0.2763555888227011,0.27804568,0.6688933063432456,0.415680171205835,-0.119467005,0.47780372192321136,-0.250033642795333,-0.051481757,0.4971835561017946,-0.10354678203088553,-0.020872936,0.49225259422175494,-0.04240289619140087,0.0017988299,0.5221093185300066,0.0034453127244405343,-0.02485696,0.5346495846431533,-0.04649205968714916,0.02941746,0.4986184996199653,0.058997932902083106,-0.23219275,0.4755162483862552,-0.4882961529358224,-0.060977507,0.5725317813655891,-0.1065050174807575,-0.06446376,0.5043252858584252,-0.12782178246087023,0.1138977,0.5575426021982645,0.20428520285075252,-0.23138535,0.499993147070715,-0.4627770432114156,0.07130554,0.6566770896360542,0.10858539807411219,-0.1314917,0.4292479241739283,-0.3063304406848602,1.7500563,0.13965827,0.4864555455761622,-inf
2.11,-0.08605444,0.017322175,0.5112358898047376,0.033882940439431866,-0.25286078,0.48680000396090045,-0.5194346394273023,-0.15155965,0.465007538760186,-0.3259294490194108,-0.10762233,0.0,-inf,-0.22332357,0.0,-inf,0.05391486,0.7168681887209112,0.07520888880163124,0.0034650739,0.620869226897615,0.005581004391190809,0.09654289,0.69322866955711,0.13926557228416303,-0.056960147,0.46167356511695967,-0.1233775359430839,-0.14762191,0.47894600484941885,-0.3082224577503045,-0.110914245,0.4996203652382168,-0.22199704608709747,-0.026145542,0.465944201017815,-0.05611303238317931,0.000455009,0.6482918857628912,0.0007018582282374685,-0.08547053,0.525893638232476,-0.16252436081518862,-0.099591136,0.43517765495051297,-0.22885167665610937,-0.18208109,0.0,-inf,-0.017037299,0.4505895061997103,-0.03781113029913512,-0.11628627,0.0,-inf,-0.19625245,0.0,-inf,-0.055246115,0.44347970324419744,-0.1245741672655857,-0.043621063,0.6179287479151622,-0.07059238363580841,0.26806423,0.7591617288906527,0.35310556430733464,-0.21075958,0.0,-inf,-0.008274943,0.49713390805961016,-0.01664529918867984,-0.094602406,0.5660640746812616,-0.1671231407472757,1.75002,0.11133317,0.4137565800744138,-inf
2.21,-0.09707856,-0.032883376,0.6373774391990981,-0.05159168470792173,-0.252044,0.4666666666666668,-0.5400942691734858,0.23063596,0.6219890951200745,0.37080385771913266,-0.09250148,0.49247500066143685,-0.18782979091895738,-0.2083339,0.0,-inf,0.01642916,0.5241899336168049,0.031341997884086766,-0.2060198,0.0,-inf,-0.23038733,0.0,-inf,-0.1625837,0.0,-inf,-0.03569193,0.8227827053773576,-0.043379535824574766,0.23385577,0.8944271909999159,0.2614586982499533,0.05092732,0.4913518207933926,0.10364735913742955,0.080166444,0.5301180275094585,0.1512237653169899,-0.08728689,0.46351240544347894,-0.18831618858087693,-0.09939323,0.49058628855565856,-0.20260092052207196,-0.13200726,0.0,-inf,0.048984867,0.4908459078116262,0.09979683197869686,-0.14135318,0.0,-inf,0.030115021,0.4921529567847502,0.061190369736769196,0.0321417,0.7052674779607179,0.04557377362690652,-0.15130256,0.4050806939472666,-0.3735121506027608,-0.21916476,0.48141992548441315,-0.45524654738821235,-0.21983644,0.0,-inf,0.028630147,0.6772953560076577,0.042271287559875914,-0.15049191,0.0,-inf,1.7444552,0.13378471,0.3875015556775909,-inf
2.31,-0.10074614,-0.1536571,0.0,-inf,-0.16176146,0.0,-inf,-0.12579483,0.404960687331528,-0.31063466621167535,-0.16206291,0.0,-inf,-0.16907898,0.0,-inf,-0.094329484,0.5969921136555403,-0.15800792280065915,-0.15009935,0.0,-inf,0.009747794,0.48162988584469674,0.02023917988579642,-0.12862259,0.4975268866488197,-0.25852390081242466,-0.08172516,0.6779015222019665,-0.1205560912916615,0.068397276,0.7098220464611897,0.09635834283323608,-0.006054078,0.48966054530745373,-0.012363826913949912,-0.00061059,0.5984642976427459,-0.0010202613313511212,-0.12586279,0.0,-inf,-0.19440128,0.0,-inf,-0.17178822,0.4990946634342764,-0.3441996643585212,-0.15148695,0.0,-inf,-0.20944852,0.49119772832147274,-0.42640367471689283,0.15556227,0.46746376600611095,0.33277930402286354,0.124826595,0.715404826055353,0.1744838595449019,0.2049182,0.8541662601625047,0.2399043550363158,-0.060120597,0.38829756630707846,-0.15483124978996715,-0.14054582,0.0,-inf,0.12032521,0.5453797854205523,0.22062645321091456,-0.20868093,0.0,-inf,1.7435384,0.12027587,0.33671850323205155,-inf
2.41,-0.10529629,-0.105096996,0.49995671557798227,-0.21021218948731785,-0.0632266,0.40069923162494714,-0.1577906768504454,-0.1992466,0.0,-inf,-0.085824594,0.0,-inf,-0.014668808,0.49993131606027047,-0.02934164723720994,0.096768655,0.4972486659888234,0.1946081739414519,-0.20627081,0.0,-inf,-0.19175486,0.0,-inf,0.036289837,0.4223442383262532,0.08592478343066026,-0.17982224,0.0,-inf,-0.12723534,0.15660251066652495,-0.8124731688548072,0.18422155,0.6585514302486776,0.27973753052619377,-0.21230407,0.16992979075738326,-1.249363455611165,-0.14930363,0.4401854896587601,-0.33918344312107,0.09942174,0.6342096985020264,0.15676477324941035,-0.020301597,0.4228235813524608,-0.048014344724922796,-0.20105013,0.0,-inf,0.3356503,0.582309092015284,0.5764125953409291,-0.10196768,0.0,-inf,0.30754834,0.6935327348589883,0.4434518064930509,-0.22156838,0.0,-inf,-0.24734251,0.6007279662959885,-0.41173796774704896,-0.19772291,0.0,-inf,-0.10277646,0.0,-inf,-0.17756,0.0,-inf,1.7561892,0.16001827,0.2671620984773748,-inf
2.5100000000000002,-0.09688859,-0.098323815,0.43251123941722275,-0.2273323918781577,-0.09262558,0.33071891388307384,-0.28007343045642064,-0.17880791,0.0,-inf,-0.12579079,0.0,-inf,0.0669409,0.4966604450055753,0.13478203133910494,-0.0766518,0.07832455271882421,-0.9786432738880877,-0.1833738,0.0,-inf,-0.16891812,0.0,-inf,-0.046986353,0.0,-inf,0.14899646,0.7820295697311479,0.19052534996696552,-0.12197375,0.0,-inf,0.078636065,0.46044331210868206,0.17078337996774792,-0.0051562367,0.0,-inf,-0.104427345,0.0,-inf,-0.11722413,0.0,-inf,-0.1668003,0.0,-inf,-0.0710244,0.596212000885591,-0.11912608748320913,-0.13241129,0.0,-inf,0.06546731,0.48375925931510105,0.13533035631132329,0.08704798,0.49587383604650553,0.17554461015661516,-0.051282145,0.4213250442347431,-0.12171634652313362,-0.080797754,0.2956500448358606,-0.2732884896837154,-0.17422317,0.0,-inf,-0.13843985,0.3790346907426672,-0.3652432149358056,-0.1662998,0.0,-inf,1.7448958,0.093752265,0.21010171635699978,-inf
2.61,-0.10211653,-0.13600664,0.0,-inf,-0.19254361,0.0,-inf,-0.13904738,0.1695633058112533,-0.820032279960756,-0.15017349,0.3390103898337393,-0.4429760555501935,-0.03881201,0.0,-inf,0.26365763,0.4939627582183149,0.5337601369805512,-0.17304112,0.0,-inf,-0.14404291,0.0,-inf,-0.12705952,0.0,-inf,-0.18106303,0.0,-inf,0.11414259,0.492658777481077,0.23168690884727572,-0.17967284,0.12401959270615269,-1.448745583958619,-0.10088774,0.5720115661714456,-0.1763735982534331,0.2904582,0.8423270195200226,0.34482830970751754,-0.15832447,0.0,-inf,-0.1490811,0.0,-inf,-0.1585178,0.4510375849606012,-0.3514514047311096,-0.1839604,0.0,-inf,-0.17848772,0.0,-inf,-0.079258695,0.0,-inf,-0.15956734,0.0,-inf,-0.06914177,0.0,-inf,0.24885443,0.7363897153966993,0.3379384900774713,0.073793076,0.49734372273781924,0.14837439904244426,-0.03435422,0.33330729064933456,-0.1030707159415741,1.7507617,0.14556774,0.2020652689394584,-inf
2.71,-0.112360924,-0.06328409,0.0,-inf,-0.18252616,0.0,-inf,-0.15556642,0.0,-inf,-0.12547357,0.0,-inf,-0.19536923,0.0,-inf,0.021839242,0.13420861319566782,0.16272608671323446,-0.070759095,0.3549882580599594,-0.1993279880249127,-0.20820157,0.0,-inf,0.034505762,0.49351842200757245,0.06991788071346793,-0.024155803,0.5879951490600303,-0.04108163658047915,0.4851857,0.4972222007287155,0.9757925367468253,0.023433002,0.4639395150227456,0.05050874295718431,-0.18553586,0.0,-inf,0.07883516,0.4076824574955176,0.19337393132998165,-0.1751951,0.0,-inf,-0.16933016,0.38143507573841073,-0.4439291915206052,-0.16570996,0.0,-inf,-0.1845808,0.0,-inf,0.1814701,0.7982185025278341,0.2273438858365347,-0.19060837,0.0,-inf,-0.09260153,0.0,-inf,-0.097987115,0.0,-inf,0.057869513,0.4924541548962261,0.11751248722833996,-0.1532013,0.0,-inf,0.0015775566,0.4946694836060969,0.003189112430043799,1.7421427,0.15244977,0.20425327329355103,-inf
2.81,-0.07924398,-0.05670183,0.0,-inf,-0.15026303,0.0,-inf,-0.08305874,0.2755170255922508,-0.3014649894678454,-0.14038484,0.0,-inf,-0.06379611,0.0,-inf,0.20472975,0.49727992759500045,0.4116992047971561,-0.14939444,0.0,-inf,-0.100866854,0.0,-inf,-0.12159436,0.0,-inf,-0.04245801,0.3583564166156926,-0.11847983461762106,0.0011362858,0.0,inf,-0.057424977,0.0,-inf,-0.13992427,0.0,-inf,0.1877406,0.5342084344349227,0.35143697112761785,-0.027058847,0.0,-inf,-0.08007459,0.0,-inf,-0.06535584,0.0,-inf,-0.09987506,0.0,-inf,-0.13951173,0.0,-inf,-0.18415996,0.475865934285066,-0.3869996800668723,-0.14782166,0.0,-inf,0.006690372,0.45351810367405493,0.01475216033800493,-0.14388795,0.0,-inf,-0.060188472,0.0,-inf,-0.1195576,0.0,-inf,1.7532372,0.0927632,0.10378983368787949,
2.91,-0.08882024,-0.04719775,0.0,-inf,-0.1289716,0.0,-inf,-0.10568529,0.0,-inf,-0.13680755,0.0,-inf,-0.12940413,0.0,-inf,0.13226122,0.498825793315976,0.26514510358668025,0.16856095,0.4129334138926253,0.4082037110031417,-0.1431495,0.0,-inf,-0.10877389,0.0,-inf,-0.07585685,0.0,-inf,-0.1493644,0.2186861029290743,-0.6830081789796388,-0.08480053,0.0,-inf,-0.13484482,0.0,-inf,-0.13857354,0.0,-inf,0.028882725,0.0,inf,-0.057590112,0.0,-inf,-0.082765974,0.0,-inf,-0.059215046,0.0,-inf,-0.12628643,0.0,-inf,-0.022883637,0.0,-inf,-0.16786736,0.0,-inf,-0.07237135,0.0,-inf,-0.04433117,0.0,-inf,-0.035344224,0.0,-inf,-0.09669732,0.4995102935104455,-0.19358424497062107,1.7506888,0.08024019,0.06519822414592484,
3.0100000000000002,-0.09564657,-0.08388403,0.0,-inf,-0.14356504,0.0,-inf,-0.0867319,0.0,-inf,-0.11834043,0.0,-inf,-0.16757052,0.0,-inf,-0.16497616,0.0,-inf,-0.22285905,0.3057903104986017,-0.7287969799974003,-0.14302363,0.0,-inf,-0.069759265,0.0,-inf,-0.03512985,0.0,-inf,-0.16220567,0.0,-inf,0.10281484,0.5162643950727522,0.19915151862395203,-0.085429065,0.0,-inf,-0.00074377656,0.0,-inf,-0.03395179,0.0,-inf,-0.07136942,0.0,-inf,0.41626748,0.49465458627432357,0.8415316383939205,-0.14721492,0.0,-inf,-0.16127531,0.0,-inf,-0.17280754,0.0,-inf,0.02579693,0.0,inf,-0.04435805,0.0,-inf,-0.19686541,0.0,-inf,-0.19183604,0.0,-inf,0.32938945,0.5555217280377642,0.5929371189453697,1.758158,0.14998712,0.07488924079533767,
