step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
2.0100000000000002,-0.07490993,-0.10943868,0.42746299181917496,-0.2560190758189812,-0.25728393,0.49997933841607406,-0.5145891164726984,-0.1337981,0.4773514077161002,-0.28029265325485014,-0.048327874,0.5804640978706874,-0.08325730147575339,-0.057833605,0.48217846644097273,-0.11994232123528212,0.019694924,0.6128365753429005,0.032137318735477434,0.02785346,0.5237418787490222,0.053181653501388544,-0.22722779,0.0,-inf,-0.1438162,0.46656280217965307,-0.30824618295132467,-0.033280548,0.4888639474869958,-0.06807732065199638,-0.24655534,0.44174804355068875,-0.5581356768182508,0.35409138,0.6364458273405841,0.5563574476492269,-0.027251353,0.4865042554105198,-0.05601462512260512,0.18289092,0.7022969643106157,0.2604182149792705,-0.19027384,0.48254686189312485,-0.3943116229345942,-0.09764355,0.4263779325599069,-0.22900703648954238,-0.21121003,0.0,-inf,0.3734484,0.832993127835043,0.4483211075943992,0.14429566,0.8336652424878751,0.17308585663342432,-0.19690853,0.0,-inf,-0.012851555,0.5347275161211703,-0.024033838755168162,-0.085860066,0.3235223269361617,-0.26539147059485113,1.7485372,0.1719187,0.4663758911121487,-inf
2.11,-0.09643816,-0.17325015,0.47218950602249293,-0.36690809823402004,-0.06974506,0.6374539627538549,-0.10941191114390937,-0.21719529,0.0,-inf,0.16407202,0.4850209272618024,0.33827823217500225,-0.23559344,0.0936549136660032,-2.5155480788619755,-0.05721393,0.499479569102435,-0.11454708478526009,0.14666158,0.6597580604086257,0.22229600274694844,-0.19798373,0.5491789722939379,-0.3605085716084657,-0.104266316,0.48281254140208124,-0.2159561046111927,-0.13229086,0.0,-inf,-0.21614265,0.4691551550658367,-0.46070612692855084,-0.21567068,0.0,-inf,-0.16195221,0.37767187023531756,-0.4288172490897462,-0.0007389244,0.46514313341966224,-0.001588595798439859,0.07743874,0.7113547074763554,0.10886093970911483,0.16545813,0.6593984877791303,0.2509228196951459,0.14239725,0.8048616997005943,0.17692139501531798,0.298549,0.597139819237355,0.4999649777665348,0.021961693,0.4763683181692079,0.046102336958627775,-0.20614329,0.0,-inf,-0.14939931,0.0,-inf,-0.18846172,0.4871292757959623,-0.38688235404350757,1.7457936,0.15695137,0.4058077690813933,-inf
2.21,-0.0881414,-0.15989783,0.0,-inf,-0.15140282,0.488678803842495,-0.3098207145182683,-0.0052525387,0.48120998062504217,-0.010915273843105623,-0.16664007,0.0,-inf,-0.18484078,0.0,-inf,0.15634783,0.7949592209476343,0.19667402050744512,-0.08446062,0.3733005526894637,-0.22625367938470733,-0.1065586,0.0,-inf,-0.0810636,0.495015824529295,-0.16375961005181278,-0.17127609,0.0,-inf,-0.0072131422,0.4545296714431547,-0.015869463949251008,-0.10657669,0.4888416662940836,-0.21801883091436358,-0.0074395845,0.37847821630786926,-0.019656572428024995,-0.08994569,0.6169476688334039,-0.14579143967559977,-0.15387562,0.3905574253798977,-0.39398974177324664,-0.10612891,0.45046552401182344,-0.23559829340237112,-0.16601771,0.0,-inf,-0.08401795,0.39305349280454605,-0.2137570301606489,0.3509932,0.7829701330475319,0.44828425941263844,0.09962497,0.7173657837985487,0.13887610939242417,-0.04218576,0.49873593528013904,-0.08458536481994829,0.0027578848,0.4789118771494175,0.005758647731314741,1.7530789,0.12442116,0.37654644440837937,-inf
2.31,-0.08077298,-0.022285476,0.24891260757160097,-0.08953132806072073,-0.08589382,0.0,-inf,-0.14440286,0.0,-inf,-0.12722535,0.3847884198234051,-0.3306371703499789,0.07526706,0.6422199467982195,0.11719826200726323,-0.0058361683,0.38939983488049745,-0.014987598302081427,-0.10793722,0.0,-inf,-0.14429472,0.0,-inf,-0.038827635,0.33408980828513757,-0.11621915540358155,-0.138697,0.0,-inf,0.0155691495,0.5483188805533162,0.028394334152440342,0.07728171,0.7430832278894156,0.10400142350840236,-0.11067689,0.0,-inf,-0.14949885,0.0,-inf,-0.1408405,0.0,-inf,0.005902876,0.3560255432059896,0.01657992315097016,-0.15856007,0.0,-inf,-0.17057553,0.0,-inf,-0.115454674,0.0,-inf,0.33232406,0.597139819237355,0.5565263730727104,0.2240762,0.7609471251957983,0.29447012694037866,-0.125296,0.0,-inf,1.7480388,0.1275204,0.2274966006109425,-inf
2.41,-0.08843499,-0.08692426,0.0,-inf,-0.14008096,0.0,-inf,-0.13123925,0.1075133117593581,-1.2206790782899637,-0.14622301,0.0,-inf,0.19792767,0.7573349268766241,0.2613476041663208,-0.09965404,0.0,-inf,-0.14518699,0.0,-inf,-0.00051186694,0.5283927417649406,-0.0009687243891442095,-0.059523392,0.0,-inf,-0.15169838,0.0,-inf,-0.17563577,0.0,-inf,-0.1181369,0.42739096243377545,-0.27641412211997585,-0.09646357,0.3526894005032066,-0.27350855560443194,-0.17392907,0.0,-inf,0.04680565,0.5813055747408006,0.08051815091688067,-0.1482198,0.0,-inf,0.00011518429,0.0,inf,-0.27327925,0.23610929556309962,-1.157426898489425,0.25976914,0.48763093986949346,0.5327166929636679,-0.15011412,0.0,-inf,-0.030828737,0.0,-inf,0.3000604,0.6047331695616507,0.4961864282119491,1.7437019,0.1425691,0.1855954692305886,
2.5100000000000002,-0.08569759,-0.12001906,0.5379436715725198,-0.22310712012411663,-0.14899331,0.0,-inf,-0.036663517,0.33016659043729846,-0.11104550980569795,-0.0035251486,0.0,-inf,-0.1521162,0.0,-inf,0.41982803,0.721225364984396,0.5821038025969654,-0.17932543,0.0,-inf,-0.044819076,0.1720971001580828,-0.26042899951855436,-0.062020976,0.0,-inf,-0.036661755,0.0,-inf,-0.15507975,0.0,-inf,0.099584244,0.5969921136555403,0.16680998276822448,-0.17082159,0.0,-inf,-0.16195372,0.0,-inf,-0.14175428,0.0,-inf,-0.025516773,0.41991252733425916,-0.06076687638904324,-0.10484699,0.4465142774872939,-0.2348121815692437,-0.102643594,0.0,-inf,-0.14980794,0.0,-inf,-0.08219551,0.0,-inf,0.2321447,0.8021761781141701,0.2893936579447927,-0.15229507,0.0,-inf,1.7524681,0.1414584,0.18304671926107094,-inf
2.61,-0.094346635,-0.019504765,0.0,-inf,0.005311847,0.49872285870603356,0.01065089980542792,-0.15366647,0.0,-inf,-0.15108174,0.0,-inf,-0.12273076,0.0,-inf,-0.08862286,0.0,-inf,-0.1456529,0.0,-inf,-0.023704905,0.32965016223966737,-0.07190927770780099,-0.101218134,0.0,-inf,-0.014909035,0.48588198450426195,-0.030684477034284195,-0.034566663,0.4418416948360677,-0.07823314008074445,-0.16279179,0.0,-inf,-0.013923281,0.40672578504840373,-0.03423259941768282,-0.12859465,0.0,-inf,-0.23016098,0.49057208468324104,-0.46916852508090756,-0.15062833,0.0,-inf,0.017015664,0.49391357268650815,0.034450691068034056,-0.116513796,0.0,-inf,0.2152701,0.5763872155263529,0.37348174321926136,-0.14888526,0.0,-inf,-0.08749036,0.0,-inf,0.15916279,0.49615560493185434,0.3207920821635518,1.74498,0.10345702,0.19181140741647232,-inf
2.71,-0.105150245,-0.11543456,0.0,-inf,-0.15082158,0.0,-inf,-0.1705278,0.0,-inf,-0.16582093,0.0,-inf,-0.1386448,0.0,-inf,-0.1650399,0.0,-inf,-0.024508746,0.0,-inf,-0.19922757,0.3839569832984921,-0.5188799270582486,0.40414494,0.5257994183672968,0.7686294975666031,-0.14896761,0.0,-inf,0.28982484,0.4843975150531539,0.5983202522722978,0.05117693,0.0,inf,-0.023095196,0.3676757241825079,-0.06281403583100396,0.053072974,0.2885548282196797,0.1839268274014213,-0.14263839,0.0,-inf,-0.09349539,0.0,-inf,-0.17347516,0.0,-inf,-0.1629094,0.0,-inf,-0.14096007,0.0,-inf,0.25552392,0.8012091635677687,0.3189228626908872,-0.100823395,0.0,-inf,-0.13601552,0.0,-inf,1.7613345,0.1636422,0.12961789239494997,
2.81,-0.08637618,-0.04862271,0.0,-inf,-0.12290227,0.0,-inf,0.393328,0.4998868138072651,0.7868341395929872,-0.06068691,0.0,-inf,-0.13894096,0.0,-inf,0.014827398,0.0,inf,-0.11536958,0.0,-inf,-0.07937613,0.3367811605397754,-0.23569053319056768,0.10018693,0.49372797471825564,0.2029192880226884,-0.14640869,0.0,-inf,-0.11069099,0.0,-inf,-0.09305266,0.0,-inf,-0.14587852,0.0,-inf,0.049656738,0.48588474392081915,0.1021985938374899,-0.11641879,0.0,-inf,-0.14137977,0.0,-inf,-0.13956672,0.0,-inf,-0.08671733,0.0,-inf,-0.12043864,0.0,-inf,-0.02267329,0.3749045895923607,-0.0604774944140754,-0.07316877,0.5619581007495962,-0.13020324714813802,0.0057830573,0.4931837908551431,0.011725967911342883,1.743999,0.11808693,0.14756032609923705,
2.91,-0.09556736,-0.03784297,0.0,-inf,-0.086560175,0.0,-inf,-0.14469978,0.0,-inf,-0.031321652,0.0,-inf,-0.1469712,0.0,-inf,-0.16578896,0.0,-inf,0.002437396,0.33337412234121916,0.007311293263785341,-0.17596076,0.0,-inf,0.39423552,0.4918333050943175,0.8015632887637519,-0.1843049,0.0,-inf,0.102883,0.5251050315105037,0.1959284285586546,-0.12634096,0.0,-inf,-0.055132285,0.0,-inf,-0.1833655,0.0,-inf,-0.14790475,0.0,-inf,-0.19468956,0.0,-inf,-0.15191823,0.0,-inf,-0.060407076,0.34619732483993276,-0.1744874142482162,-0.222239,0.4330127018922193,-0.5132389918684841,-0.011610348,0.0,-inf,-0.14583375,0.0,-inf,0.3508745,0.48898012002828556,0.7175639642924202,1.752496,0.1583923,0.11902284571393083,-inf
3.0100000000000002,-0.10558519,-0.06899977,0.0,-inf,-0.16389845,0.0,-inf,-0.17553772,0.0,-inf,-0.17353727,0.0,-inf,-0.21593572,0.0,-inf,-0.18371014,0.0,-inf,-0.2380742,0.0,-inf,0.40520102,0.5171720341397781,0.7834936754277062,-0.04491468,0.44694763437295587,-0.10049204428041468,-0.21519724,0.0,-inf,-0.07124435,0.35650718205220283,-0.1998398774345187,-0.13872308,0.0,-inf,0.24526681,0.49196347549842534,0.4985467870578381,-0.16668046,0.0,-inf,-0.17244731,0.0,-inf,-0.07195028,0.0,-inf,-0.008957603,0.0,-inf,-0.01055468,0.0,-inf,-0.18381755,0.0,-inf,-0.20847748,0.0,-inf,-0.0038978935,0.0,-inf,0.45229432,0.49851851526214314,0.9072768734181345,1.7521447,0.18835062,0.10505040187843205,-inf
3.11,-0.07537633,-0.11008744,0.0,-inf,-0.08706167,0.10540260134434674,-0.825991695578354,-0.098346725,0.0,-inf,-0.08019076,0.0,-inf,-0.10471963,0.0,-inf,-0.084638655,0.0,-inf,-0.047714047,0.17465411821117197,-0.27319165229320364,-0.116854094,0.0,-inf,-0.1360292,0.0,-inf,-0.122315004,0.0,-inf,-0.11100257,0.0,-inf,-0.042156465,0.0,-inf,-0.14628069,0.0,-inf,-0.053047124,0.37853518844209044,-0.14013789448412692,-0.033345528,0.0,-inf,-0.05690121,0.0,-inf,-0.024144335,0.0,-inf,-0.03737348,0.0,-inf,0.31256467,0.49998042094957634,0.6251538219155662,-0.02038787,0.0,-inf,-0.11150859,0.0,-inf,-0.04753222,0.0,-inf,1.7570068,0.089649774,0.052662378588508425,-inf
3.21,-0.09645531,-0.07873649,0.0,-inf,-0.12738733,0.0,-inf,-0.13476995,0.0,-inf,-0.13910055,0.0,-inf,-0.030993383,0.0,-inf,-0.12846678,0.0,-inf,-0.05206595,0.0,-inf,-0.12802401,0.0,-inf,-0.15007602,0.0,-inf,-0.11946932,0.0,-inf,-0.067719206,0.49933070543360625,-0.13561995182159978,-0.13243769,0.0,-inf,0.051919777,0.2703077200940698,0.19207655973805568,0.20483306,0.3762733483161692,0.5443730240784739,-0.045634955,0.0,-inf,-0.10267392,0.0,-inf,0.0061318376,0.0,inf,-0.12723629,0.0,-inf,-0.124052115,0.0,-inf,-0.06855808,0.0,-inf,-0.12375226,0.0,-inf,0.09390284,0.0,inf,1.7511609,0.08726345,0.05208689881108388,
3.31,-0.073520966,-0.06814937,0.0,-inf,-0.058698535,0.0,-inf,-0.030316131,0.0,-inf,-0.11369193,0.0,-inf,-0.1080597,0.0,-inf,-0.03127053,0.0,-inf,-0.09467222,0.0,-inf,-0.112531506,0.0,-inf,-0.0827063,0.0,-inf,-0.09782918,0.0,-inf,-0.06701742,0.0,-inf,-0.09022836,0.0,-inf,-0.017662844,0.0,-inf,0.12512612,0.48180297269688865,0.2597039257104458,-0.11372929,0.0,-inf,-0.035036027,0.0,-inf,-0.09486646,0.0,-inf,-0.108868435,0.0,-inf,-0.098542064,0.0,-inf,-0.0962332,0.24294879717388207,-0.396104848741822,-0.02526469,0.0,-inf,-0.022232613,0.0,-inf,1.7597407,0.052986205,0.032943262266853214,-inf
3.41,-0.088415414,-0.043354977,0.0,-inf,-0.12713782,0.0,-inf,-0.14639059,0.0,-inf,-0.059323587,0.0,-inf,-0.122490674,0.0,-inf,-0.24841832,0.4401405381512799,-0.5644068080811399,-0.06599458,0.3603085097832443,-0.1831613222512547,-0.04290884,0.0,-inf,-0.12069344,0.0,-inf,-0.119743586,0.0,-inf,-0.17230245,0.0,-inf,-0.13101555,0.0,-inf,-0.13983442,0.0,-inf,0.046258096,0.0,inf,0.001969813,0.2395340126367789,0.008223520667773406,-0.041591987,0.0,-inf,-0.117310636,0.0,-inf,-0.07273089,0.0,-inf,-0.12536241,0.0,-inf,0.47374597,0.4858819845042619,0.975022715446966,0.12356987,0.3891441983879422,0.3175426204910625,-0.03853828,0.0,-inf,1.7523224,0.13906416,0.0870458747028867,
3.5100000000000002,-0.07399713,-0.047292847,0.0,-inf,-0.05644855,0.0,-inf,-0.07180123,0.0,-inf,-0.10985638,0.0,-inf,-0.10565456,0.0,-inf,-0.03512752,0.0,-inf,-0.03214503,0.0,-inf,-0.11773653,0.0,-inf,-0.0329651,0.26301396784056613,-0.1253359339518153,-0.09668401,0.0,-inf,-0.10639687,0.0,-inf,-0.06918684,0.0,-inf,-0.10830477,0.0,-inf,-0.028112259,0.0,-inf,-0.051279735,0.0,-inf,-0.05178208,0.0,-inf,-0.11691365,0.0,-inf,-0.11143136,0.0,-inf,-0.09772685,0.0,-inf,-0.120676264,0.0,-inf,0.13571768,0.0,inf,0.015469706,0.0,inf,1.7624366,0.057202727,0.01195518035638937,
3.61,-0.082471006,-0.12850651,0.0,-inf,-0.0934148,0.0,-inf,-0.11462944,0.0,-inf,-0.044430748,0.0,-inf,-0.12010677,0.0,-inf,0.037122287,0.0,inf,-0.1678305,0.0,-inf,-0.07731605,0.0,-inf,0.07309881,0.0,inf,-0.06310707,0.0,-inf,-0.12679715,0.0,-inf,-0.11997171,0.0,-inf,-0.11159554,0.0,-inf,-0.18500468,0.0,-inf,-0.124699324,0.0,-inf,-0.06434578,0.0,-inf,-0.1101907,0.0,-inf,-0.12975739,0.0,-inf,-0.07476212,0.0,-inf,-0.05776531,0.0,-inf,-0.071501166,0.0,-inf,0.45795605,0.4866935994259861,0.9409535001202666,1.7674389,0.12754181,0.022122436337544824,
3.71,-0.07867772,-0.11619038,0.0,-inf,-0.036588926,0.0,-inf,-0.10541171,0.0,-inf,-0.10990292,0.0,-inf,-0.10964734,0.0,-inf,-0.11185323,0.0,-inf,-0.09232075,0.0,-inf,-0.031129623,0.0,-inf,-0.0987197,0.0,-inf,-0.020119255,0.0,-inf,0.09884167,0.0,inf,-0.10365649,0.0,-inf,-0.11408207,0.0,-inf,-0.06155773,0.0,-inf,-0.06271543,0.0,-inf,-0.11169146,0.0,-inf,-0.052133784,0.0,-inf,0.0027976613,0.0,inf,-0.045668,0.20920650001819044,-0.21829148945537985,-0.1276535,0.0,-inf,-0.10878122,0.0,-inf,-0.0205448,0.0,-inf,1.76223,0.052946,0.009509386364463203,
3.81,-0.072792865,-0.10736249,0.0,-inf,-0.09015135,0.0,-inf,-0.05562902,0.0,-inf,-0.099829555,0.0,-inf,-0.10230148,0.0,-inf,-0.111842394,0.0,-inf,-0.041527454,0.0,-inf,0.02883038,0.0,inf,-0.1071817,0.0,-inf,-0.069988765,0.0,-inf,-0.094288535,0.0,-inf,-0.09823415,0.0,-inf,-0.028620627,0.0,-inf,-0.036373537,0.0,-inf,-0.035162337,0.0,-inf,-0.06329472,0.0,-inf,-0.103380375,0.0,-inf,-0.08158487,0.0,-inf,-0.008420656,0.0,-inf,-0.13874976,0.0,-inf,-0.03240399,0.0,-inf,-0.039839584,0.0,-inf,1.7690269,0.0400049,0.0,
3.91,-0.093165055,-0.13646697,0.0,-inf,-0.124918036,0.0,-inf,-0.14806485,0.0,-inf,-0.11905994,0.0,-inf,-0.11681432,0.0,-inf,-0.048367154,0.0,-inf,0.3099786,0.0,inf,-0.12899652,0.0,-inf,-0.069765836,0.0,-inf,-0.09441899,0.0,-inf,-0.1248016,0.0,-inf,-0.12762778,0.0,-inf,-0.12031789,0.0,-inf,-0.0050257095,0.0,-inf,-0.111939736,0.0,-inf,-0.09758641,0.0,-inf,-0.094217926,0.0,-inf,-0.08167211,0.0,-inf,-0.11915595,0.0,-inf,-0.068388306,0.0,-inf,0.1869554,0.0,inf,-0.18106318,0.0,-inf,1.7686847,0.10951377,0.0,
4.01,-0.07270048,-0.078148395,0.0,-inf,-0.11447038,0.0,-inf,-0.09780205,0.0,-inf,-0.14238305,0.0,-inf,-0.059089646,0.0,-inf,-0.10361008,0.0,-inf,-0.044743113,0.0,-inf,-0.05034573,0.0,-inf,-0.10308699,0.0,-inf,-0.045510493,0.0,-inf,-0.024102505,0.0,-inf,-0.09544079,0.0,-inf,-0.082730755,0.0,-inf,-0.09188475,0.0,-inf,-0.10584828,0.0,-inf,-0.13570605,0.0,-inf,-0.004291437,0.0,-inf,-0.021871576,0.0,-inf,-0.026975822,0.0,-inf,0.3420699,0.0,inf,-0.1232094,0.19671469222016882,-0.6263355348528911,-0.18885504,0.0,-inf,1.7579573,0.09893735,0.008941576919098583,
4.11,-0.074886434,-0.028005093,0.0,-inf,-0.05561145,0.0,-inf,-0.09643328,0.0,-inf,2.5293164e-05,0.0,inf,-0.09745159,0.0,-inf,-0.102453716,0.0,-inf,-0.046546716,0.0,-inf,-0.1436261,0.0,-inf,-0.11371115,0.0,-inf,-0.078246735,0.0,-inf,-0.13736011,0.0,-inf,-0.09788315,0.0,-inf,-0.017878314,0.0,-inf,0.37234205,0.0,inf,-0.10285061,0.0,-inf,-0.06445995,0.0,-inf,-0.066047214,0.0,-inf,-0.07690081,0.0,-inf,-0.09845261,0.0,-inf,-0.17666219,0.0,-inf,-0.16898608,0.0,-inf,-0.045339886,0.0,-inf,1.7582734,0.10539134,0.0,
4.21,-0.06911549,-0.047259495,0.0,-inf,-0.10103103,0.0,-inf,-0.11099287,0.0,-inf,-0.14788708,0.0,-inf,-0.048241068,0.0,-inf,-0.10663486,0.0,-inf,-0.06330622,0.0,-inf,-0.04375011,0.0,-inf,-0.018910425,0.0,-inf,-0.04580303,0.0,-inf,-0.110986054,0.0,-inf,-0.10610677,0.0,-inf,-0.10301969,0.0,-inf,-0.0011188857,0.0,-inf,-0.09371089,0.0,-inf,-0.025892394,0.0,-inf,-0.033430286,0.0,-inf,-0.052649394,0.0,-inf,-0.094562076,0.0,-inf,-0.12569685,0.0,-inf,0.0916011,0.0,inf,-0.03248281,0.0,-inf,1.7643551,0.051579624,0.0,
4.3100000000000005,-0.0852936,-0.08075726,0.0,-inf,-0.121128984,0.0,-inf,-0.12281552,0.0,-inf,-0.16253853,0.0,-inf,-0.09930133,0.0,-inf,-0.120468356,0.0,-inf,-0.11536912,0.0,-inf,-0.12932305,0.0,-inf,-0.0821559,0.0,-inf,-0.11198598,0.0,-inf,-0.0052589295,0.0,-inf,-0.12039794,0.0,-inf,-0.11893819,0.0,-inf,0.04960386,0.0,inf,-0.11248507,0.0,-inf,0.03829857,0.0,inf,-0.060741182,0.0,-inf,-0.0005871347,0.0,-inf,0.03125239,0.0,inf,-0.030177562,0.0,-inf,-0.07533999,0.0,-inf,-0.03557353,0.0,-inf,1.7512138,0.06022683,0.0,
4.41,-0.08338605,-0.1256857,0.0,-inf,0.15762614,0.0,inf,-0.11636875,0.0,-inf,-0.09271597,0.0,-inf,-0.1206787,0.0,-inf,-0.06009862,0.0,-inf,-0.11448766,0.0,-inf,-0.06840648,0.0,-inf,-0.12348257,0.0,-inf,-0.1107747,0.0,-inf,-0.09117569,0.0,-inf,-0.07749646,0.0,-inf,-0.11644022,0.0,-inf,0.019459585,0.0,inf,-0.11636604,0.0,-inf,-0.11345944,0.0,-inf,-0.07622327,0.0,-inf,-0.123335645,0.0,-inf,-0.04068226,0.0,-inf,-0.04213634,0.0,-inf,0.08273938,0.0,inf,-0.1636518,0.0,-inf,1.7674352,0.07313547,0.0,
4.51,-0.07493472,-0.06010073,0.0,-inf,-0.106040575,0.0,-inf,-0.02023991,0.0,-inf,-0.07985454,0.0,-inf,-0.11305458,0.0,-inf,0.08330456,0.0,inf,-0.004935391,0.0,-inf,-0.07355619,0.0,-inf,-0.0035429208,0.0,-inf,-0.1174775,0.0,-inf,-0.10557505,0.0,-inf,-0.07692314,0.0,-inf,-0.11754122,0.0,-inf,-0.14235488,0.0,-inf,-0.035525,0.0,-inf,-0.09543646,0.0,-inf,-0.0764132,0.0,-inf,-0.10647947,0.0,-inf,-0.10572453,0.0,-inf,-0.07761859,0.0,-inf,-0.044745956,0.0,-inf,-0.09786494,0.0,-inf,1.7729969,0.04997409,0.0,
4.61,-0.08663848,-0.12294601,0.0,-inf,-0.024542734,0.0,-inf,-0.10515727,0.0,-inf,0.012113261,0.0,inf,-0.10899854,0.0,-inf,-0.11279736,0.0,-inf,-0.07075479,0.0,-inf,0.30584294,0.0,inf,-0.12267858,0.0,-inf,-0.12069997,0.0,-inf,-0.18793714,0.0,-inf,0.030952089,0.0,inf,-0.05018426,0.0,-inf,-0.14342828,0.0,-inf,-0.116931334,0.0,-inf,-0.103712425,0.0,-inf,-0.027362075,0.0,-inf,0.0117822215,0.0,inf,-0.18218178,0.0,-inf,-0.16621685,0.0,-inf,-0.116775356,0.0,-inf,-0.025074493,0.0,-inf,1.7597096,0.102376536,0.0,
4.71,-0.070510186,-0.11365059,0.0,-inf,-0.10407562,0.0,-inf,0.1050244,0.0,inf,-0.097192295,0.0,-inf,-0.09884076,0.0,-inf,-0.0524343,0.0,-inf,-0.077137634,0.0,-inf,-0.053980615,0.0,-inf,0.009408297,0.0,inf,-0.123004094,0.0,-inf,-0.105335936,0.0,-inf,-0.11130236,0.0,-inf,-0.036587022,0.0,-inf,-0.15318754,0.0,-inf,-0.101372585,0.0,-inf,-0.052149013,0.0,-inf,-0.054459125,0.0,-inf,-0.03546644,0.0,-inf,-0.09024545,0.0,-inf,-0.045358192,0.0,-inf,-0.065702945,0.0,-inf,-0.050215892,0.0,-inf,1.7633023,0.05227065,0.0,
4.8100000000000005,-0.072062306,-0.11161792,0.0,-inf,-0.040900096,0.0,-inf,-0.1023196,0.0,-inf,-0.027664209,0.0,-inf,-0.10455792,0.0,-inf,-0.107855126,0.0,-inf,-0.05738618,0.0,-inf,0.004431176,0.0,inf,-0.11059601,0.0,-inf,-0.110249706,0.0,-inf,-0.04375739,0.0,-inf,-0.10255757,0.0,-inf,-0.108804695,0.0,-inf,-0.022395274,0.0,-inf,-0.03345024,0.0,-inf,-0.09524404,0.0,-inf,-0.0015851735,0.0,-inf,-0.07514611,0.0,-inf,-0.14553298,0.0,-inf,0.0037501561,0.0,inf,-0.018693505,0.0,-inf,-0.034998976,0.0,-inf,1.7625465,0.044630192,0.0,
4.91,-0.07641479,-0.10890025,0.0,-inf,-0.10549961,0.0,-inf,0.008927129,0.0,inf,-0.15718792,0.0,-inf,-0.11139746,0.0,-inf,-0.04695605,0.0,-inf,-0.09924078,0.0,-inf,-0.119728275,0.0,-inf,-0.11908153,0.0,-inf,-0.11849565,0.0,-inf,-0.02322107,0.0,-inf,-0.0689378,0.0,-inf,0.009304346,0.0,inf,-0.11385729,0.0,-inf,-0.10076772,0.0,-inf,-0.056442935,0.0,-inf,-0.08405081,0.0,-inf,-0.0831509,0.0,-inf,-0.10601964,0.0,-inf,-0.031721096,0.0,-inf,-0.024001734,0.0,-inf,0.10040671,0.0,inf,1.7655059,0.057500914,0.0,
5.01,-0.08267045,-0.13925508,0.0,-inf,-0.10956795,0.0,-inf,-0.07598184,0.0,-inf,-0.102785446,0.0,-inf,-0.063125595,0.0,-inf,-0.07821888,0.0,-inf,-0.116596594,0.0,-inf,-0.11952945,0.0,-inf,-0.11478369,0.0,-inf,-0.04800195,0.0,-inf,-0.109901525,0.0,-inf,-0.10208406,0.0,-inf,-0.18114108,0.0,-inf,-0.09892805,0.0,-inf,-0.0067568156,0.0,-inf,-0.039035592,0.0,-inf,0.040421627,0.0,inf,-0.10189963,0.0,-inf,-0.05277559,0.0,-inf,0.35765377,0.0,inf,-0.16327971,0.0,-inf,-0.082588956,0.0,-inf,1.7584854,0.104594216,0.0,
5.11,-0.06862677,-0.10930118,0.0,-inf,-0.038999192,0.0,-inf,-0.093406305,0.0,-inf,-0.035840042,0.0,-inf,-0.093302526,0.0,-inf,-0.10010689,0.0,-inf,-0.048706733,0.0,-inf,-0.078093335,0.0,-inf,-0.08622379,0.0,-inf,-0.024960598,0.0,-inf,-0.08127786,0.0,-inf,-0.09513526,0.0,-inf,-0.097983606,0.0,-inf,-0.14896686,0.0,-inf,0.1120705,0.0,inf,-0.0052110045,0.0,-inf,-0.06402173,0.0,-inf,-0.07923767,0.0,-inf,-0.060455244,0.0,-inf,-0.03424535,0.0,-inf,-0.12839913,0.0,-inf,-0.06105619,0.0,-inf,1.7592759,0.051452294,0.0,
