step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
2.91,-0.11969811,-0.2081943,0.0,-inf,-0.2637353,0.07738091914858511,-3.408272959844563,-0.12119341,0.0,-inf,-0.008163754,0.0,-inf,-0.19380833,0.0,-inf,-0.07368591,0.35219965677361104,-0.20921629368541395,-0.2601521,0.0,-inf,0.15213902,0.49949852330392575,0.3045835289762948,-0.19561118,0.0,-inf,-0.06902654,0.4229525846816507,-0.16320159691542413,-0.1893593,0.0,-inf,-0.12875158,0.0,-inf,-0.19556011,0.0,-inf,-0.12761143,0.41032590332414487,-0.3110001768482374,-0.028684964,0.0,-inf,-0.18786177,0.0,-inf,-0.11935979,0.46013066279384185,-0.2594041235028872,-0.061575547,0.34598558544645586,-0.17797142265692514,-0.1257618,0.0,-inf,-0.11116371,0.0,-inf,-0.21928242,0.0,-inf,-0.15428232,0.0,-inf,0.19025666,0.4951292965976696,0.38425650940791556,0.4188554,0.4853864439804639,0.8629318022532468,-0.08716533,0.21846852240298337,-0.39898348911724474,0.18337704,0.48059141961890933,0.38156536909911726,-0.010688395,0.0,-inf,1.745122,0.15396461,0.15733516733600894,-inf
3.0100000000000002,-0.11620008,-0.032386575,0.0,-inf,-0.20469432,0.0,-inf,-0.1348201,0.3051861355900789,-0.44176352698542276,-0.19381551,0.0,-inf,-0.14917697,0.0,-inf,-0.15168044,0.0,-inf,-0.025707541,0.0,-inf,-0.11018566,0.0,-inf,-0.16397226,0.0,-inf,-0.030763684,0.3643737019969942,-0.08442893565597172,-0.13786192,0.0,-inf,0.1946815,0.41573970964154905,0.4682773642093025,-0.20343435,0.0,-inf,-0.20324709,0.47771185538988387,-0.42545957970371356,0.35605553,0.4853237851311599,0.7336453288174748,-0.19614625,0.0,-inf,-0.14964296,0.0,-inf,-0.079123564,0.0,-inf,-0.010267092,0.49461706806520117,-0.020757657949761615,-0.2471723,0.0,-inf,-0.09395317,0.0,-inf,0.17507485,0.4999797090274454,0.3501639014371163,-0.222815,0.0,-inf,-0.1380973,0.0,-inf,0.07429878,0.5589802399126063,0.13291843142399415,-0.083269715,0.48348345121325303,-0.17222867732119082,-0.1401356,0.0,-inf,1.7477922,0.13921288,0.15131095022104338,-inf
3.11,-0.09611574,-0.18231028,0.0,-inf,-0.16775951,0.0,-inf,0.2999287,0.4413644962251379,0.6795487573845609,-0.046262175,0.0,-inf,-0.1585474,0.0,-inf,-0.11413113,0.0,-inf,-0.08528779,0.0,-inf,-0.106499866,0.0,-inf,-0.13962021,0.0,-inf,-0.08309541,0.0,-inf,-0.108846486,0.0,-inf,0.065440536,0.3232210996929101,0.20246368695460687,-0.16273727,0.0,-inf,-0.025755784,0.34089731809933677,-0.07555290750479153,-0.15378368,0.0,-inf,0.008300983,0.49265877748107695,0.016849356443908142,0.13141312,0.4988876515698588,0.2634122464999976,-0.06862582,0.0,-inf,-0.18016249,0.0,-inf,-0.09241885,0.0,-inf,-0.15199442,0.0,-inf,-0.15920389,0.0,-inf,-0.17687517,0.0,-inf,0.007247416,0.3291885917170244,0.022015999397483565,-0.101208106,0.0,-inf,-0.15822457,0.49033667689738963,-0.3226855652979612,-0.07183349,0.0,-inf,1.7585413,0.10721689,0.10802054117343463,-inf
3.21,-0.0917532,-0.020026028,0.0,-inf,-0.1495568,0.0,-inf,-0.11388825,0.0,-inf,-0.042962093,0.0,-inf,-0.023380166,0.0,-inf,0.03581873,0.0,inf,-0.041652013,0.0,-inf,-0.18744273,0.0,-inf,-0.10000787,0.0,-inf,-0.040441304,0.0,-inf,-0.12498567,0.0,-inf,-0.10514786,0.0,-inf,-0.14887571,0.0,-inf,0.22133434,0.4911323014219285,0.450661334119876,-0.11945053,0.0,-inf,-0.12518221,0.0,-inf,-0.1315603,0.0,-inf,-0.13169332,0.0,-inf,-0.14427722,0.0,-inf,-0.1226421,0.25585777640260493,-0.4793370034778497,-0.07237653,0.0,-inf,-0.01953082,0.0,-inf,0.023431422,0.283421333469838,0.08267345969343431,-0.10639869,0.0,-inf,-0.14412819,0.0,-inf,-0.063760445,0.0,-inf,-0.14062035,0.0,-inf,1.7587769,0.08137255,0.03816338560349524,
3.31,-0.08130091,-0.13981329,0.0,-inf,-0.13284273,0.0,-inf,0.10121424,0.4349201714746691,0.23271911525274697,-0.030927705,0.0,-inf,-0.085370034,0.0,-inf,-0.14423372,0.0,-inf,-0.14166349,0.0,-inf,0.45374772,0.48947693694740635,0.9270053097007214,-0.1367259,0.0,-inf,-0.05088254,0.0,-inf,-0.09086879,0.0,-inf,-0.11055907,0.0,-inf,-0.1427772,0.0,-inf,-0.12949993,0.0,-inf,-0.07165829,0.0,-inf,-0.17931984,0.0,-inf,-0.035549436,0.0,-inf,-0.031949475,0.0,-inf,-0.12293436,0.0,-inf,-0.066602245,0.0,-inf,0.08131786,0.3880681356019908,0.20954530776328797,-0.059181213,0.0,-inf,-0.14266333,0.0,-inf,-0.05634195,0.0,-inf,-0.15618116,0.0,-inf,-0.07849369,0.0,-inf,-0.061490215,0.0,-inf,1.757335,0.12071442,0.0486098238527432,-inf
3.41,-0.10546399,-0.022931706,0.0,-inf,0.45594546,0.4972222007287155,0.9169853263193553,-0.07354139,0.0,-inf,-0.16029869,0.0,-inf,-0.17589816,0.0,-inf,-0.182891,0.0,-inf,-0.08707716,0.0,-inf,-0.17486206,0.0,-inf,-0.15214913,0.0,-inf,-0.0490373,0.0,-inf,-0.06365838,0.0,-inf,-0.014455617,0.0,-inf,-0.16029099,0.0,-inf,-0.1569341,0.0,-inf,0.3544048,0.49565284741677273,0.7150262707817269,-0.31688148,0.0,-inf,-0.07311477,0.0,-inf,-0.13057105,0.0,-inf,-0.15885384,0.2729595929287049,-0.5819683496145366,-0.06735092,0.0,-inf,-0.12938832,0.0,-inf,-0.11537169,0.0,-inf,-0.1057455,0.0,-inf,-0.030378252,0.0,-inf,-0.19794317,0.0,-inf,-0.0026605935,0.0,-inf,-0.1670838,0.0,-inf,1.7567518,0.15359916,0.04688276448422938,-inf
3.5100000000000002,-0.10254768,-0.062266167,0.0,-inf,-0.14230298,0.0,-inf,-0.13513376,0.0,-inf,-0.14696534,0.0,-inf,-0.13242292,0.0,-inf,-0.07003816,0.0,-inf,-0.1716142,0.0,-inf,-0.17119563,0.0,-inf,-0.16948311,0.0,-inf,-0.11011556,0.0,-inf,-0.06836419,0.0,-inf,-0.14794245,0.0,-inf,0.4184935,0.46614685745120515,0.8977718129021371,-0.10695925,0.49991734854063696,-0.213953874299046,-0.043006245,0.0,-inf,-0.15579902,0.0,-inf,-0.07688799,0.0,-inf,-0.151254,0.0,-inf,-0.0775412,0.0,-inf,-0.21665142,0.0,-inf,0.06063337,0.23529411764705882,0.2576918173581362,-0.03467797,0.0,-inf,0.015271918,0.0,inf,-0.12381092,0.0,-inf,0.15198566,0.49672396144896314,0.3059760993852653,-0.016349915,0.0,-inf,-0.16434526,0.0,-inf,1.757116,0.12507755,0.0628919364847357,
3.61,-0.09750333,0.088976316,0.0,inf,-0.12464048,0.0,-inf,-0.1425085,0.0,-inf,-0.08994278,0.0,-inf,-0.08513765,0.0,-inf,-0.15925065,0.0,-inf,-0.0709053,0.0,-inf,-0.16083913,0.0,-inf,-0.1489246,0.0,-inf,-0.07839208,0.22709083630539623,-0.34520142793095676,-0.006614131,0.0,-inf,-0.07069863,0.0,-inf,-0.1601609,0.0,-inf,-0.16108957,0.0,-inf,0.05823133,0.0,inf,-0.10522595,0.0,-inf,-0.15083607,0.0,-inf,-0.1006692,0.0,-inf,-0.10629138,0.0,-inf,-0.12995042,0.0,-inf,-0.087859675,0.0,-inf,-0.15114234,0.0,-inf,-0.15414937,0.0,-inf,0.15180753,0.0,inf,-0.06809966,0.0,-inf,-0.031203382,0.0,-inf,-0.08412104,0.0,-inf,1.7613261,0.078151904,0.008410771715014675,
3.71,-0.089851126,-0.13646348,0.0,-inf,-0.12785062,0.0,-inf,-0.14480835,0.0,-inf,-0.11695359,0.0,-inf,-0.15926482,0.0,-inf,-0.055082224,0.0,-inf,-0.0707216,0.0,-inf,-0.08763967,0.0,-inf,-0.10603245,0.0,-inf,-0.1462657,0.0,-inf,-0.15974857,0.0,-inf,-0.1293956,0.0,-inf,-0.02633286,0.0,-inf,-0.11943712,0.0,-inf,0.2249828,0.0,inf,-0.053101853,0.0,-inf,0.067353204,0.0,inf,-0.1063498,0.0,-inf,-0.10972521,0.0,-inf,-0.016304605,0.0,-inf,-0.1335088,0.0,-inf,-0.0688115,0.0,-inf,-0.045255218,0.0,-inf,-0.06607734,0.2101260318131522,-0.31446525734481745,-0.058089003,0.0,-inf,-0.074958704,0.0,-inf,-0.07302278,0.0,-inf,1.7608203,0.077528246,0.0077824456227093405,
3.81,-0.094626434,-0.10409154,0.0,-inf,-0.13980608,0.0,-inf,-0.17740832,0.2101260318131522,-0.8442948318258446,-0.040244903,0.0,-inf,-0.0732072,0.0,-inf,-0.024278073,0.0,-inf,-0.15268692,0.0,-inf,-0.167481,0.0,-inf,-0.14952587,0.0,-inf,-0.053671233,0.0,-inf,-0.024397494,0.0,-inf,-0.013557742,0.0,-inf,-0.14894411,0.0,-inf,-0.1470273,0.0,-inf,-0.13013405,0.0,-inf,-0.1548265,0.0,-inf,-0.18676719,0.0,-inf,-0.07352163,0.0,-inf,-0.07849798,0.0,-inf,-0.16500865,0.4483539124976178,-0.36803213851932226,-0.020007873,0.0,-inf,-0.108327836,0.0,-inf,-0.16515078,0.0,-inf,-0.044603553,0.0,-inf,-0.10188109,0.0,-inf,0.30976504,0.0,inf,0.047085483,0.0,inf,1.7534598,0.09836019,0.024388146085584077,
3.91,-0.08943939,-0.101171054,0.0,-inf,-0.13867679,0.0,-inf,-0.045902655,0.0,-inf,-0.068713985,0.0,-inf,-0.09906191,0.0,-inf,-0.030353809,0.0,-inf,-0.08118593,0.0,-inf,-0.07417655,0.0,-inf,-0.15031855,0.0,-inf,0.003634385,0.0,inf,-0.12742163,0.20920650001819044,-0.6090710967298649,-0.07608342,0.0,-inf,-0.117768236,0.0,-inf,-0.0777318,0.0,-inf,-0.17179693,0.0,-inf,-0.12862512,0.0,-inf,-0.055810012,0.0,-inf,-0.13207376,0.0,-inf,0.3106167,0.0,inf,-0.05534066,0.0,-inf,-0.20117064,0.0,-inf,-0.06246572,0.0,-inf,-0.01942478,0.0,-inf,-0.05248572,0.0,-inf,-0.086270176,0.0,-inf,-0.15792029,0.0,-inf,-0.06808161,0.0,-inf,1.760396,0.08950429,0.007748388889562609,
4.01,-0.08934628,-0.06923526,0.0,-inf,-0.09192907,0.0,-inf,-0.051254313,0.0,-inf,-0.08779158,0.0,-inf,-0.032303855,0.0,-inf,-0.17478134,0.0,-inf,-0.086771734,0.0,-inf,-0.1409226,0.0,-inf,-0.13088845,0.0,-inf,-0.05816975,0.0,-inf,-0.12409704,0.0,-inf,-0.07474972,0.0,-inf,0.36528474,0.0,inf,-0.085668474,0.0,-inf,-0.16657323,0.0,-inf,-0.1182617,0.0,-inf,-0.01846328,0.0,-inf,-0.14070758,0.0,-inf,-0.091740035,0.0,-inf,-0.016474592,0.0,-inf,-0.13453425,0.21200193447400217,-0.6345897503432502,-0.02515608,0.0,-inf,-0.1326585,0.0,-inf,-0.20955652,0.0,-inf,-0.076180786,0.0,-inf,-0.040056497,0.0,-inf,-0.10577743,0.0,-inf,1.7582797,0.09960432,0.007851923499037117,
4.11,-0.08708046,-0.15537159,0.0,-inf,-0.048926003,0.0,-inf,-0.10098826,0.0,-inf,-0.05580271,0.0,-inf,-0.14749223,0.0,-inf,-0.121842645,0.0,-inf,-0.08802608,0.0,-inf,-0.04409069,0.0,-inf,-0.139721,0.0,-inf,0.012411434,0.0,inf,-0.061256085,0.0,-inf,-0.10860605,0.0,-inf,-0.1455854,0.0,-inf,-0.084206596,0.0,-inf,-0.14736424,0.0,-inf,-0.0062155975,0.0,-inf,-0.060871415,0.0,-inf,-0.04918703,0.16110727964792762,-0.3053060715239842,-0.11543822,0.0,-inf,-0.07690079,0.0,-inf,-0.050300553,0.0,-inf,-0.05451843,0.0,-inf,-0.123339474,0.0,-inf,-0.015778903,0.0,-inf,0.007507133,0.0,inf,-0.042468887,0.0,-inf,-0.13155508,0.0,-inf,1.7716211,0.04897012,0.005966936283256579,
4.21,-0.08794415,-0.061193284,0.0,-inf,-0.13674988,0.0,-inf,-0.077963404,0.0,-inf,-0.071066506,0.0,-inf,0.4307329,0.47004813363514625,0.9163591450382242,-0.10073907,0.0,-inf,-0.1445305,0.0,-inf,0.033669993,0.0,inf,-0.13890348,0.0,-inf,-0.08628338,0.0,-inf,-0.15204996,0.0,-inf,-0.016237868,0.0,-inf,-0.15013917,0.0,-inf,-0.13821039,0.0,-inf,-0.20605233,0.0,-inf,-0.22531778,0.0,-inf,-0.004436061,0.0,-inf,-0.16572016,0.0,-inf,-0.082336105,0.0,-inf,-0.19959942,0.0,-inf,-0.02323871,0.0,-inf,0.0023064981,0.0,inf,-0.06775532,0.0,-inf,-0.03409226,0.0,-inf,-0.104580864,0.0,-inf,-0.061766848,0.0,-inf,-0.097059086,0.0,-inf,1.7534983,0.11874487,0.017409190134635048,
4.3100000000000005,-0.07206076,-0.074846335,0.0,-inf,-0.061604735,0.0,-inf,-0.023510309,0.0,-inf,-0.060992323,0.0,-inf,-0.12049255,0.0,-inf,-0.051281217,0.0,-inf,-0.07537557,0.0,-inf,-0.10584023,0.0,-inf,-0.08299299,0.0,-inf,-0.08116977,0.0,-inf,0.036750853,0.0,inf,-0.014320646,0.0,-inf,-0.12381085,0.0,-inf,-0.07174155,0.0,-inf,-0.124385245,0.0,-inf,-0.055558253,0.0,-inf,-0.056000236,0.0,-inf,-0.051935475,0.0,-inf,-0.07762129,0.0,-inf,-0.09672648,0.0,-inf,-0.034711957,0.0,-inf,-0.057478607,0.0,-inf,-0.1599625,0.0,-inf,-0.0107006645,0.0,-inf,-0.118017025,0.0,-inf,-0.09742081,0.0,-inf,-0.054103915,0.0,-inf,1.7648993,0.040830046,0.0,
4.41,-0.083750084,-0.1470108,0.0,-inf,-0.06750416,0.0,-inf,0.12299928,0.0,inf,-0.12370959,0.0,-inf,-0.12541197,0.0,-inf,-0.10930869,0.0,-inf,-0.09445615,0.0,-inf,-0.13755438,0.0,-inf,-0.092864975,0.0,-inf,-0.10513584,0.0,-inf,-0.09321041,0.0,-inf,-0.13679695,0.0,-inf,-0.104023404,0.0,-inf,-0.13224006,0.0,-inf,-0.12862861,0.0,-inf,0.14259548,0.2763853991962833,0.5159298764241971,-0.07741567,0.0,-inf,-0.008605546,0.0,-inf,-0.07585984,0.0,-inf,-0.0579679,0.0,-inf,-0.016768483,0.0,-inf,-0.100158215,0.0,-inf,-0.16705744,0.0,-inf,-0.069020756,0.0,-inf,-0.015302261,0.0,-inf,-0.04962243,0.0,-inf,-0.033660028,0.0,-inf,1.7486359,0.07141108,0.010236496266529012,
4.51,-0.096320406,-0.1464979,0.0,-inf,-0.12745924,0.0,-inf,-0.15230255,0.0,-inf,-0.13408297,0.0,-inf,-0.04878792,0.0,-inf,0.012504209,0.0,inf,-0.037668377,0.0,-inf,-0.15656313,0.0,-inf,-0.14838174,0.0,-inf,-0.15569952,0.0,-inf,-0.06052362,0.0,-inf,-0.13702346,0.0,-inf,-0.0942678,0.0,-inf,0.024771152,0.0,inf,-0.1562177,0.0,-inf,-0.12019695,0.0,-inf,-0.14821452,0.0,-inf,-0.11536271,0.0,-inf,0.15765077,0.0,inf,-0.07823451,0.0,-inf,-0.07653923,0.0,-inf,-0.043177146,0.0,-inf,-0.08348118,0.0,-inf,-0.10111119,0.0,-inf,0.009927104,0.0,inf,-0.18098788,0.0,-inf,-0.023422716,0.0,-inf,1.7634587,0.07438332,0.0,
4.61,-0.092328504,-0.07742541,0.0,-inf,-0.16356203,0.0,-inf,-0.07529247,0.0,-inf,-0.10972073,0.0,-inf,-0.1517321,0.0,-inf,-0.0700415,0.0,-inf,-0.047546435,0.0,-inf,-0.083819665,0.0,-inf,-0.004875622,0.0,-inf,-0.16948934,0.0,-inf,-0.14629579,0.0,-inf,-0.010823567,0.0,-inf,-0.0731867,0.0,-inf,-0.14992665,0.0,-inf,-0.055654667,0.0,-inf,-0.15428312,0.0,-inf,-0.060292605,0.0,-inf,-0.18452242,0.0,-inf,0.026292464,0.0,inf,-0.16416124,0.0,-inf,-0.14209051,0.0,-inf,-0.011946031,0.0,-inf,-0.032657962,0.0,-inf,0.17937897,0.0,inf,-0.105708234,0.0,-inf,-0.10182449,0.0,-inf,-0.124626085,0.0,-inf,1.7563658,0.0766184,0.0,
4.71,-0.09230417,-0.061575636,0.0,-inf,-0.098602384,0.0,-inf,-0.14976574,0.0,-inf,-0.11499746,0.0,-inf,-0.039366804,0.0,-inf,-0.1574674,0.0,-inf,-0.10280888,0.0,-inf,-0.014499752,0.0,-inf,-0.14633146,0.0,-inf,-0.10864363,0.0,-inf,-0.029513132,0.0,-inf,0.06542782,0.0,inf,-0.14855027,0.0,-inf,-0.15739259,0.0,-inf,-0.05152502,0.0,-inf,-0.04348318,0.0,-inf,-0.063302815,0.0,-inf,-0.10302576,0.0,-inf,-0.06636895,0.0,-inf,-0.035509523,0.0,-inf,-0.14316303,0.0,-inf,-0.01362768,0.0,-inf,-0.04887783,0.0,-inf,-0.14069071,0.0,-inf,0.008328317,0.0,inf,-0.17971626,0.0,-inf,-0.10561905,0.0,-inf,1.7662582,0.059351433,0.0,
4.8100000000000005,-0.09708372,-0.094145514,0.0,-inf,-0.13466196,0.0,-inf,-0.09029459,0.0,-inf,-0.10487272,0.0,-inf,-0.14797011,0.0,-inf,-0.10974595,0.0,-inf,0.00037241992,0.0,inf,-0.065126635,0.0,-inf,-0.15005562,0.0,-inf,-0.15267973,0.0,-inf,-0.14954554,0.0,-inf,-0.060184386,0.0,-inf,-0.055861942,0.0,-inf,-0.1444142,0.0,-inf,-0.18654256,0.0,-inf,-0.08714363,0.0,-inf,-0.07574259,0.0,-inf,-0.13892052,0.0,-inf,-0.027277958,0.0,-inf,-0.030830624,0.0,-inf,0.24385571,0.0,inf,-0.18829563,0.0,-inf,-0.045337472,0.0,-inf,-0.18112136,0.0,-inf,-0.08655748,0.0,-inf,-0.01051292,0.0,-inf,0.03649778,0.0,inf,1.7607123,0.08662377,0.0,
4.91,-0.090095714,-0.14327833,0.0,-inf,-0.11383549,0.0,-inf,-0.1399497,0.0,-inf,-0.09232714,0.0,-inf,-0.016568031,0.0,-inf,-0.09578916,0.0,-inf,-0.086551756,0.0,-inf,-0.14543667,0.0,-inf,-0.1397147,0.0,-inf,-0.15145403,0.0,-inf,0.023086503,0.0,inf,0.08484424,0.0,inf,-0.08057564,0.0,-inf,-0.04229353,0.0,-inf,-0.1449086,0.0,-inf,-0.1017054,0.0,-inf,-0.057831742,0.0,-inf,-0.13690881,0.0,-inf,0.09708965,0.0,inf,-0.09535438,0.0,-inf,-0.062491763,0.0,-inf,-0.043121614,0.0,-inf,-0.017645558,0.0,-inf,-0.17687279,0.0,-inf,-0.073995076,0.0,-inf,-0.12979352,0.0,-inf,-0.08523135,0.0,-inf,1.7636999,0.067461,0.0,
5.01,-0.10031746,-0.056819364,0.0,-inf,-0.10492859,0.0,-inf,-0.15721828,0.0,-inf,-0.11401508,0.0,-inf,-0.0023335572,0.0,-inf,-0.11247229,0.0,-inf,-0.114544466,0.0,-inf,-0.17014477,0.0,-inf,-0.15697908,0.0,-inf,-5.7131558e-05,0.0,-inf,-0.15194598,0.0,-inf,0.115296654,0.0,inf,-0.16491286,0.0,-inf,0.009141543,0.0,inf,-0.16044298,0.0,-inf,-0.18246809,0.0,-inf,-0.0009400291,0.0,-inf,-0.13724472,0.0,-inf,-0.088263206,0.0,-inf,-0.03830365,0.0,-inf,-0.06643164,0.0,-inf,-0.07521763,0.0,-inf,-0.10136365,0.0,-inf,-0.15420294,0.0,-inf,-0.008025519,0.0,-inf,-0.12261266,0.0,-inf,-0.101805426,0.0,-inf,1.765146,0.070692666,0.0,
5.11,-0.08577337,-0.012004451,0.0,-inf,-0.08412654,0.0,-inf,-0.053101417,0.0,-inf,-0.13364343,0.0,-inf,0.0887607,0.0,inf,-0.10156996,0.0,-inf,-0.13635986,0.0,-inf,-0.1554558,0.0,-inf,-0.14697616,0.0,-inf,0.03802321,0.0,inf,-0.13773437,0.0,-inf,0.06747324,0.0,inf,-0.14336903,0.0,-inf,-0.05961848,0.0,-inf,-0.05376857,0.0,-inf,-0.096957564,0.0,-inf,-0.069015294,0.0,-inf,0.0063193683,0.0,inf,-0.081786655,0.0,-inf,-0.07314109,0.0,-inf,-0.063939035,0.0,-inf,-0.090632,0.0,-inf,-0.07528809,0.0,-inf,-0.11989536,0.0,-inf,-0.14782733,0.0,-inf,-0.088735,0.0,-inf,-0.17397587,0.0,-inf,1.7597498,0.06609054,0.0,
5.21,-0.08579252,-0.14147256,0.0,-inf,-0.038117174,0.0,-inf,-0.05734467,0.0,-inf,-0.11623872,0.0,-inf,-0.138943,0.0,-inf,-0.1340163,0.0,-inf,-0.04821612,0.0,-inf,-0.076488435,0.0,-inf,-0.114159584,0.0,-inf,-0.13602202,0.0,-inf,-0.022561418,0.0,-inf,-0.14361641,0.0,-inf,-0.13542897,0.0,-inf,-0.056213345,0.0,-inf,0.0034994816,0.0,inf,-0.023807226,0.0,-inf,-0.08797326,0.0,-inf,-0.042194426,0.0,-inf,-0.18400759,0.0,-inf,-0.10347704,0.0,-inf,-0.07776268,0.0,-inf,-0.12266082,0.0,-inf,0.109266974,0.0,inf,-0.012552133,0.0,-inf,-0.0737071,0.0,-inf,-0.07573822,0.0,-inf,-0.07885618,0.0,-inf,1.761403,0.059402723,0.0,
5.3100000000000005,-0.0890576,-0.08460062,0.0,-inf,0.15118648,0.0,inf,-0.07690281,0.0,-inf,-0.13719295,0.0,-inf,-0.030955736,0.0,-inf,-0.16641742,0.0,-inf,-0.14227092,0.0,-inf,-0.016105184,0.0,-inf,-0.07439209,0.0,-inf,-0.13743423,0.0,-inf,-0.12053974,0.0,-inf,-0.13891426,0.0,-inf,-0.13927707,0.0,-inf,-0.09446514,0.0,-inf,-0.114235416,0.0,-inf,-0.11308963,0.0,-inf,0.07755333,0.0,inf,-0.08000907,0.0,-inf,-0.09273728,0.0,-inf,-0.1917498,0.0,-inf,-0.12342127,0.0,-inf,-0.044988997,0.0,-inf,-0.076277815,0.0,-inf,-0.060921863,0.0,-inf,-0.067757554,0.0,-inf,-0.087579705,0.0,-inf,-0.040604636,0.0,-inf,1.7647368,0.06981098,0.0,
5.41,-0.08750517,-0.066968195,0.0,-inf,-0.06323423,0.0,-inf,-0.054177828,0.0,-inf,-0.1324437,0.0,-inf,-0.07883456,0.0,-inf,-0.057658773,0.0,-inf,-0.07325482,0.0,-inf,-0.066444345,0.0,-inf,-0.16850185,0.0,-inf,-0.09734927,0.0,-inf,-0.11988957,0.0,-inf,0.2520034,0.2763853991962833,0.9117826131578692,-0.1387266,0.0,-inf,-0.13200524,0.0,-inf,-0.007613393,0.0,-inf,-0.16065645,0.0,-inf,-0.07015803,0.0,-inf,-0.07505971,0.0,-inf,-0.16097604,0.0,-inf,-0.028278748,0.0,-inf,0.23177001,0.0,inf,-0.20497178,0.0,-inf,-0.041774303,0.0,-inf,-0.13110217,0.0,-inf,-0.111338496,0.0,-inf,-0.022887032,0.0,-inf,-0.044362508,0.0,-inf,1.7583984,0.100008704,0.010236496266529012,
5.51,-0.087292135,-0.13851891,0.0,-inf,-0.16955785,0.0,-inf,-0.07102857,0.0,-inf,-0.108338684,0.0,-inf,-0.13131635,0.0,-inf,-0.095136285,0.0,-inf,-0.08153832,0.0,-inf,-0.04103765,0.0,-inf,-0.14278477,0.0,-inf,-0.1275442,0.0,-inf,-0.05699725,0.0,-inf,-0.13406692,0.0,-inf,-0.12979767,0.0,-inf,-0.19311358,0.0,-inf,-0.08488484,0.0,-inf,-0.007931034,0.0,-inf,-0.14802831,0.0,-inf,-0.16466048,0.0,-inf,-0.03007298,0.0,-inf,0.3592717,0.0,inf,-0.036372457,0.0,-inf,-0.030789198,0.0,-inf,-0.08088948,0.0,-inf,-0.032954782,0.0,-inf,-0.044439495,0.0,-inf,-0.07407048,0.0,-inf,-0.0100127645,0.0,-inf,1.7606882,0.09925123,0.0,
5.61,-0.09587655,-0.16744857,0.0,-inf,-0.14476193,0.0,-inf,-0.14839749,0.0,-inf,-0.048362054,0.0,-inf,-0.009765367,0.0,-inf,-0.06343823,0.0,-inf,-0.14655389,0.0,-inf,-0.15302184,0.0,-inf,-0.086373515,0.0,-inf,-0.15519527,0.0,-inf,-0.06273778,0.0,-inf,-0.16842048,0.0,-inf,-0.18259338,0.0,-inf,-0.16039638,0.0,-inf,-0.114113115,0.0,-inf,0.13543428,0.0,inf,-0.09542321,0.0,-inf,-0.07954179,0.0,-inf,-0.10348095,0.0,-inf,-0.125697,0.0,-inf,-0.031423185,0.0,-inf,-0.15929642,0.0,-inf,0.01695244,0.0,inf,-0.034208234,0.0,-inf,-0.039703548,0.0,-inf,0.01113074,0.0,inf,-0.03838636,0.0,-inf,1.759876,0.073064096,0.0,
