step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.8100000000000005,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.029738812,0.0,-inf,1.7950723,0.009344916,0.3532892596226276,-inf
5.91,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029738812,0.0,-inf,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
6.01,-0.021991407,-0.029429808,0.0,-inf,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
6.11,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.029429808,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,1.7950722,0.009344916,0.3532892596226276,-inf
6.21,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
6.3100000000000005,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,-0.029738812,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
6.41,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.029429808,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,1.7950722,0.009344916,0.3532892596226276,-inf
6.51,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.029429808,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,1.7950721,0.009344916,0.3532892596226276,-inf
6.61,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
6.71,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.029429808,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,1.7950721,0.009344916,0.3532892596226276,-inf
6.8100000000000005,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
6.91,-0.021991407,-0.029429808,0.0,-inf,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
7.01,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
7.11,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029738812,0.0,-inf,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
7.21,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029738812,0.0,-inf,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
7.3100000000000005,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029738812,0.0,-inf,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
7.41,-0.021991407,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,-0.029738812,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
7.51,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
7.61,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
7.71,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
7.8100000000000005,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
7.91,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
8.01,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
8.11,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
8.21,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
8.31,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
8.41,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
8.51,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
8.61,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
8.71,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
8.81,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
8.91,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
9.01,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
9.11,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
9.21,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
9.31,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
9.41,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
9.51,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
9.61,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
9.71,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
9.81,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
9.91,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.01,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.11,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.21,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.31,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.41,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.51,-0.021991407,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.029429808,0.0,-inf,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.029738812,0.0,-inf,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.024766142,0.4998015872937748,-0.04955194656914059,1.7950723,0.009344916,0.3532892596226276,-inf
10.61,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.71,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.81,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
10.91,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.01,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.11,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.21,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.31,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.41,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.51,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.61,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.71,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
11.81,-0.021991407,-0.01724116,0.49994692933560325,-0.034485979295643336,-0.029738812,0.0,-inf,-0.008935039,0.4987105921835554,-0.017916280647953784,-0.013408792,0.4705896847270212,-0.028493595674399543,-0.024766142,0.4998015872937748,-0.04955194656914059,-0.0354758,0.3577848556266264,-0.09915400587422643,-0.010492074,0.4994804278144397,-0.021005976849260782,-0.029429808,0.0,-inf,1.7950722,0.009344916,0.3532892596226276,-inf
