step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
6.8100000000000005,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
6.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.3100000000000005,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.8100000000000005,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
7.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
8.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
9.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
10.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
10.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
10.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
10.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
10.41,-0.019855136,-0.0110128485,0.7958550182332946,-0.013837757147127112,-0.029975183,0.49989864294056563,-0.059962521866034305,-0.030559294,0.6305814725986215,-0.048462086587840195,-0.013441537,0.49997949848266987,-0.02688417548389078,-0.0077485107,0.4994804278144397,-0.015513141771036408,-0.011378104,0.49928566185550627,-0.022788765503276215,1.7980419,0.009284112,0.5708467869875163,-0.0312414080598675
10.51,-0.020561136,-0.008526906,0.4987105921835554,-0.017097905087161705,-0.030721245,0.49989864294056563,-0.06145494845283046,-0.0309497,0.6305814725986215,-0.0490812083269862,-0.01503592,0.7467177312557679,-0.02013601554608601,-0.009524887,0.4994804278144397,-0.019069590913432556,-0.012008467,0.49928566185550627,-0.024051295030597573,1.7973351,0.009447423,0.5624457547747427,-0.031815160559515755
10.61,-0.020561136,-0.008526906,0.4987105921835554,-0.017097905087161705,-0.030721245,0.49989864294056563,-0.06145494845283046,-0.0309497,0.6305814725986215,-0.0490812083269862,-0.01503592,0.7467177312557679,-0.02013601554608601,-0.009524887,0.4994804278144397,-0.019069590913432556,-0.012008467,0.49928566185550627,-0.024051295030597573,1.7973351,0.009447423,0.5624457547747427,-0.031815160559515755
10.71,-0.020561136,-0.008526906,0.4987105921835554,-0.017097905087161705,-0.030721245,0.49989864294056563,-0.06145494845283046,-0.0309497,0.6305814725986215,-0.0490812083269862,-0.01503592,0.7467177312557679,-0.02013601554608601,-0.009524887,0.4994804278144397,-0.019069590913432556,-0.012008467,0.49928566185550627,-0.024051295030597573,1.7973351,0.009447423,0.5624457547747427,-0.031815160559515755
10.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
10.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
11.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.31,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.41,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.51,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.61,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.71,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.81,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
12.91,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
13.01,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
13.11,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
13.21,-0.019858342,-0.013361407,0.49861645729945425,-0.026796964376682355,-0.030261558,0.49989864294056563,-0.06053538647600627,-0.011733369,0.49928566185550627,-0.023500312279845493,-0.005087062,0.8094988334417925,-0.006284211384879387,-0.013670935,0.49997949848266987,-0.02734299173668232,-0.030957874,0.6305814725986215,-0.04909416983516554,1.7988539,0.009687583,0.5729767611031017,-0.03225900601487689
13.31,-0.019855136,-0.0110128485,0.7958550182332946,-0.013837757147127112,-0.029975183,0.49989864294056563,-0.059962521866034305,-0.030559294,0.6305814725986215,-0.048462086587840195,-0.013441537,0.49997949848266987,-0.02688417548389078,-0.0077485107,0.4994804278144397,-0.015513141771036408,-0.011378104,0.49928566185550627,-0.022788765503276215,1.7980419,0.009284112,0.5708467869875163,-0.0312414080598675
13.41,-0.019855136,-0.0110128485,0.7958550182332946,-0.013837757147127112,-0.029975183,0.49989864294056563,-0.059962521866034305,-0.030559294,0.6305814725986215,-0.048462086587840195,-0.013441537,0.49997949848266987,-0.02688417548389078,-0.0077485107,0.4994804278144397,-0.015513141771036408,-0.011378104,0.49928566185550627,-0.022788765503276215,1.7980419,0.009284112,0.5708467869875163,-0.0312414080598675
13.51,-0.019855136,-0.0110128485,0.7958550182332946,-0.013837757147127112,-0.029975183,0.49989864294056563,-0.059962521866034305,-0.030559294,0.6305814725986215,-0.048462086587840195,-0.013441537,0.49997949848266987,-0.02688417548389078,-0.0077485107,0.4994804278144397,-0.015513141771036408,-0.011378104,0.49928566185550627,-0.022788765503276215,1.7980419,0.009284112,0.5708467869875163,-0.0312414080598675
13.61,-0.019855136,-0.0110128485,0.7958550182332946,-0.013837757147127112,-0.029975183,0.49989864294056563,-0.059962521866034305,-0.030559294,0.6305814725986215,-0.048462086587840195,-0.013441537,0.49997949848266987,-0.02688417548389078,-0.0077485107,0.4994804278144397,-0.015513141771036408,-0.011378104,0.49928566185550627,-0.022788765503276215,1.7980419,0.009284112,0.5708467869875163,-0.0312414080598675
