step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
6.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
6.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
6.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
6.3100000000000005,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
6.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.008589444,0.4987105921835554,-0.017223303224965517,1.7970617,0.009209788,0.4748752232980493,-0.043151458471460624
6.51,-0.021512423,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.034193907,0.3577848556266264,-0.09557114113503164,1.7970618,0.009209788,0.4748752232980493,-0.04315145847146062
6.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
6.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
6.8100000000000005,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
6.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
7.01,-0.021512423,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.034193907,0.3577848556266264,-0.09557114113503164,1.7970618,0.009209788,0.4748752232980493,-0.04315145847146062
7.11,-0.021512423,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.013100903,0.4705896847270212,-0.02783933217219161,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146061
7.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.043151458471460624
7.3100000000000005,-0.021512423,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.034193907,0.3577848556266264,-0.09557114113503164,1.7970618,0.009209788,0.4748752232980493,-0.04315145847146062
7.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.01677284,0.49994692933560325,-0.03354924130515691,1.7970618,0.009209788,0.4748752232980493,-0.04315145847146062
7.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
7.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
7.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,1.7970619,0.009209788,0.4748752232980493,-0.04315145847146061
7.8100000000000005,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
7.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.01677284,0.49994692933560325,-0.03354924130515691,1.7970618,0.009209788,0.4748752232980493,-0.04315145847146062
8.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
8.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,1.7970619,0.009209788,0.4748752232980493,-0.04315145847146061
9.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.0295122,0.4978124861053247,-0.05928376914655643,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.013100903,0.4705896847270212,-0.02783933217219161,1.7970619,0.009209788,0.4748752232980493,-0.04315145847146061
9.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
9.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
10.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.11,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.21,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.31,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.41,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.51,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.61,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.71,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.81,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
11.91,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
12.01,-0.021512423,-0.02417412,0.4998015872937748,-0.048367433981271524,-0.008589444,0.4987105921835554,-0.017223303224965517,-0.034193907,0.3577848556266264,-0.09557114113503164,-0.01677284,0.49994692933560325,-0.03354924130515691,-0.010102485,0.4994804278144397,-0.020225988335050706,-0.013100903,0.4705896847270212,-0.02783933217219161,-0.0295122,0.4978124861053247,-0.05928376914655643,1.7970617,0.009209788,0.4748752232980493,-0.04315145847146062
