step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
2.5100000000000002,-0.0748165,-0.09928201,0.0,-inf,-0.09674667,0.0,-inf,-0.07849967,0.37330055268946377,-0.21028543028110316,-0.09433606,0.0,-inf,-0.14023672,0.0,-inf,-0.08825665,0.0,-inf,-0.07758447,0.0,-inf,-0.13727142,0.0,-inf,-0.045739044,0.6110079317170075,-0.07485834656101333,0.24793814,0.6834159869360492,0.3627924221356697,-0.12253725,0.0,-inf,0.14700094,0.5300685173976046,0.277324409636048,-0.005086081,0.4908840464435536,-0.010361064164417228,-0.21234614,0.4998835328356895,-0.4247912215979606,0.29555082,0.663559657216381,0.4454020373262285,-0.15658663,0.0,-inf,-0.05384835,0.0,-inf,-0.03697701,0.0,-inf,-0.13322954,0.0,-inf,1.7457507,0.13064234,0.20274316974924997,-inf
2.61,-0.07328335,-0.11571127,0.0,-inf,-0.107392415,0.0,-inf,-0.119183674,0.0,-inf,0.16164368,0.4793724854411022,0.33719850183230865,-0.050736584,0.4948716593053935,-0.10252473103942907,0.072100796,0.36026168406578296,0.2001345105362046,0.22412036,0.5897938536257675,0.37999779450958643,-0.055955857,0.0,-inf,-0.1137489,0.0,-inf,-0.13087688,0.0,-inf,-0.040306248,0.4826340625577972,-0.0835130607176311,-0.022464395,0.3198002523413104,-0.07024508081194882,0.011613634,0.3962007067131507,0.02931250302735867,-0.08932464,0.0,-inf,-0.11084109,0.0,-inf,-0.065431386,0.0,-inf,-0.2278101,0.493585719515577,-0.46154110768142975,-0.088675454,0.0,-inf,-0.10080661,0.0,-inf,1.7513757,0.10354008,0.19034318018767798,-inf
2.71,-0.07270049,-0.06351625,0.3376426806547987,-0.18811677368412427,-0.12219782,0.0,-inf,-0.11427462,0.0,-inf,-0.09670324,0.0,-inf,-0.113948725,0.0,-inf,-0.11683738,0.0,-inf,-0.077000245,0.4333605849071406,-0.17768170002914918,-0.120560594,0.07669515619417587,-1.5719453468199591,-0.12174615,0.0,-inf,-0.07155196,0.0,-inf,-0.10159196,0.0,-inf,0.02819204,0.0,inf,0.08147561,0.4924122019757433,0.16546220366577508,-0.10197357,0.0,-inf,0.0067485743,0.0,inf,-0.041784644,0.0,-inf,-0.08451976,0.19290214693840066,-0.43814835740279967,-0.100395456,0.0,-inf,0.3855445,0.572202912933882,0.673789839200193,1.7610319,0.1163173,0.11080082545284953,
2.81,-0.07398291,-0.15829965,0.0,-inf,-0.11699789,0.0,-inf,-0.056484662,0.3369959480048304,-0.16761228831022906,-0.10252156,0.0,-inf,-0.12709785,0.0,-inf,-0.10069291,0.0,-inf,-0.08396996,0.49888765156985876,-0.16831436469176012,0.30439216,0.572202912933882,0.5319654131511043,-0.06773985,0.0,-inf,-0.019386753,0.0,-inf,-0.15391286,0.4162117007058482,-0.3697946427595728,-0.0060312105,0.0,-inf,-0.10096718,0.0,-inf,-0.09199263,0.0,-inf,-0.12869075,0.0,-inf,0.41965255,0.49465458627432357,0.8483749328462774,-0.12308402,0.0,-inf,-0.08019104,0.0,-inf,-0.010477738,0.0,-inf,1.7553675,0.1461956,0.1220501473415128,-inf
2.91,-0.07397888,-0.10522948,0.0,-inf,-0.09490073,0.0,-inf,-0.06646537,0.0,-inf,-0.07136393,0.34282910912653025,-0.20816182606617492,-0.102563545,0.0,-inf,-0.111917034,0.0,-inf,-0.10011373,0.0,-inf,-0.08172619,0.0,-inf,-0.013408158,0.0,-inf,0.2145086,0.5171720341397781,0.41477222069678255,-0.18782479,0.4832539094327804,-0.3886668727208861,0.029185863,0.0,inf,-0.07681582,0.0,-inf,-0.095620304,0.0,-inf,-0.08812274,0.0,-inf,-0.09586301,0.0,-inf,-0.015212804,0.45330654183613567,-0.03355963939420714,-0.11577149,0.0,-inf,-0.010099708,0.0,-inf,1.7639604,0.080442496,0.09455587339659076,
3.0100000000000002,-0.06472499,-0.04590644,0.0,-inf,-0.08897574,0.0,-inf,-0.054826986,0.34010908797620787,-0.16120411945146465,0.039941046,0.0,inf,-0.101423934,0.0,-inf,-0.07529978,0.0,-inf,-0.08729413,0.0,-inf,-0.08539888,0.0,-inf,-0.0609036,0.0,-inf,-0.09478853,0.0,-inf,-0.020841587,0.0,-inf,-0.040961567,0.38859407349569625,-0.1054096552322553,-0.09898047,0.0,-inf,-0.024659397,0.2965504060471991,-0.0831541504502808,-0.09550083,0.0,-inf,-0.04439958,0.0,-inf,-0.016755711,0.0,-inf,-0.07849902,0.0,-inf,-0.060723647,0.0,-inf,1.7711957,0.03552935,0.0539607140799528,
3.11,-0.07004556,-0.07267184,0.33562663332339815,-0.21652583820635243,-0.106863424,0.0,-inf,-0.1304306,0.0,-inf,-0.08914592,0.0,-inf,-0.036749464,0.0,-inf,-0.10273092,0.0,-inf,0.02932574,0.41769131208533716,0.07020912229528534,-0.10352985,0.0,-inf,-0.019237887,0.0,-inf,-0.050613165,0.0,-inf,-0.068254575,0.0,-inf,-0.043614417,0.0,-inf,-0.10645818,0.0,-inf,-0.09743434,0.0,-inf,0.10845844,0.28986066374997277,0.3741743899375764,-0.08029921,0.0,-inf,0.0019539397,0.0,inf,-0.09057857,0.0,-inf,-0.04545246,0.0,-inf,1.7717285,0.05608332,0.05490413732414253,
3.21,-0.07245186,0.05783422,0.4882861144806559,0.1184433009097769,-0.09989377,0.0,-inf,-0.10515366,0.0,-inf,-0.0750547,0.0,-inf,-0.104904525,0.0,-inf,-0.09293131,0.0,-inf,-0.10233132,0.0,-inf,-0.10572905,0.0,-inf,0.043387234,0.42106741911797063,0.10304106240718709,-0.024146441,0.0,-inf,-0.10319601,0.0,-inf,-0.08573412,0.0,-inf,-0.110161304,0.4227944637446481,-0.26055521990091673,-0.09530743,0.0,-inf,-0.02414513,0.24012367371109708,-0.10055289299427328,0.13998526,0.13798709129662037,1.0144808621750714,-0.0918442,0.0,-inf,-0.068038724,0.0,-inf,-0.049511723,0.0,-inf,1.7545993,0.067027755,0.09001361907110483,-inf
3.31,-0.072887376,-0.113230795,0.0,-inf,-0.0856068,0.0,-inf,-0.094313614,0.0,-inf,-0.054105062,0.0,-inf,-0.015956486,0.0,-inf,-0.09549859,0.0,-inf,-0.003057518,0.370166281290613,-0.008259850227210664,-0.113253795,0.0,-inf,-0.09764722,0.0,-inf,-0.10043313,0.0,-inf,-0.09336587,0.0,-inf,-0.1445299,0.0,-inf,0.41628677,0.48947693694740635,0.8504726885095563,-0.0110941455,0.24078785383973977,-0.046074356741440836,-0.113782875,0.0,-inf,-0.13497238,0.4244444147641594,-0.3179977728922677,-0.043036986,0.0,-inf,-0.09085981,0.0,-inf,-0.032588284,0.0,-inf,1.766481,0.117941014,0.08025660457062729,-inf
3.41,-0.06310381,-0.089788064,0.0,-inf,-0.07474248,0.0,-inf,-0.09222473,0.0,-inf,-0.08274531,0.0,-inf,-0.0729647,0.0,-inf,-0.085075825,0.0,-inf,-0.09708393,0.0,-inf,-0.084870785,0.0,-inf,-0.024037953,0.0,-inf,-0.08843611,0.0,-inf,-0.066021495,0.32279975981998016,-0.20452770660118613,0.013513082,0.0,inf,0.0003226919,0.0,inf,-0.04437392,0.0,-inf,-0.08430659,0.0,-inf,-0.0035668027,0.0,-inf,-0.036381137,0.0,-inf,-0.007539206,0.4293436123898899,-0.0175598424359471,-0.08722846,0.0,-inf,1.7642628,0.036017463,0.03958649327420369,
3.5100000000000002,-0.08216306,-0.15925196,0.0,-inf,-0.10250754,0.0,-inf,0.5372879,0.49749371855331,1.0799892960930482,-0.08183133,0.26965659910420003,-0.30346495818269104,-0.12219418,0.0,-inf,0.006224176,0.0,inf,-0.096066535,0.0,-inf,-0.13616885,0.0,-inf,-0.030501166,0.0,-inf,-0.050683543,0.498928890281837,-0.10158470289708342,-0.020449964,0.0,-inf,-0.1201008,0.0,-inf,0.3668261,0.4996810207011866,0.7341205129657495,-0.10217599,0.0,-inf,-0.12371338,0.0,-inf,-0.04729113,0.0,-inf,-0.22456206,0.0,-inf,-0.10265517,0.0,-inf,-0.13094571,0.0,-inf,1.7584337,0.178311,0.09293474887581755,
3.61,-0.0739634,-0.09527894,0.0,-inf,0.12945074,0.0,inf,-0.10563784,0.0,-inf,-0.0835012,0.0,-inf,-0.022072671,0.0,-inf,-0.08727074,0.0,-inf,-0.10468591,0.0,-inf,-0.10747993,0.0,-inf,-0.10177239,0.0,-inf,-0.09707921,0.0,-inf,-0.06280079,0.3327045580568371,-0.18875842205489093,-0.009514408,0.0,-inf,-0.063419,0.0,-inf,-0.036198076,0.0,-inf,-0.091291666,0.0,-inf,0.03603697,0.0,inf,-0.13357891,0.40310736240670475,-0.33137303825503484,0.16685447,0.2836367870880281,0.5882680899091638,-0.11925108,0.0,-inf,1.7544321,0.08007921,0.053655195134293156,
3.71,-0.07360095,-0.12548032,0.0,-inf,-0.1006968,0.0,-inf,0.017633092,0.0,inf,-0.08835365,0.0,-inf,-0.1154249,0.0,-inf,-0.09415592,0.0,-inf,-0.09215193,0.0,-inf,-0.10046606,0.0,-inf,0.00013011861,0.0,inf,-0.06717816,0.0,-inf,-0.07491195,0.0,-inf,-0.029466296,0.0,-inf,-0.035707876,0.0,-inf,-0.074669845,0.0,-inf,-0.042112056,0.0,-inf,-0.040891454,0.0,-inf,0.023671344,0.07715029177679716,0.3068211846962084,-0.08542132,0.0,-inf,-0.12305066,0.0,-inf,1.7786863,0.04412743,0.004060541672463009,
3.81,-0.07564885,-0.07837566,0.0,-inf,-0.09463759,0.0,-inf,-0.13489486,0.0,-inf,-0.086158946,0.0,-inf,-0.099307716,0.0,-inf,-0.08611123,0.0,-inf,0.13152364,0.0,inf,-0.0075261896,0.0,-inf,-0.010633367,0.0,-inf,-0.073435314,0.0,-inf,-0.103275605,0.0,-inf,-0.05489669,0.0,-inf,-0.12141159,0.0,-inf,-0.08691903,0.0,-inf,-0.0012785399,0.0,-inf,-0.09142559,0.0,-inf,-0.12434336,0.0,-inf,-0.05474669,0.0,-inf,-0.028559009,0.0,-inf,1.7820611,0.059764847,0.0,
3.91,-0.061790194,-0.08429489,0.0,-inf,-0.036432363,0.0,-inf,-0.07202026,0.0,-inf,-0.10455339,0.0,-inf,-0.04417964,0.0,-inf,-0.07445013,0.0,-inf,-0.11162311,0.0,-inf,-0.08010177,0.0,-inf,-0.080050945,0.0,-inf,-0.034006935,0.0,-inf,-0.0038393936,0.0,-inf,0.011741897,0.0,inf,-0.029955806,0.0,-inf,-0.08223637,0.0,-inf,-0.038915984,0.0,-inf,-0.04457524,0.0,-inf,-0.05557409,0.0,-inf,-0.058345728,0.0,-inf,-0.07792478,0.0,-inf,1.7709885,0.031226173,0.0,
4.01,-0.06396519,-0.08770692,0.0,-inf,-0.0666914,0.0,-inf,-0.08749945,0.0,-inf,-0.074744865,0.0,-inf,-0.09159311,0.0,-inf,-0.077028245,0.0,-inf,-0.061819457,0.0,-inf,-0.05850482,0.0,-inf,-0.0448307,0.0,-inf,0.07012013,0.0,inf,-0.1201946,0.0,-inf,-0.08590036,0.0,-inf,-0.027326275,0.0,-inf,-0.092198774,0.0,-inf,-0.07628338,0.0,-inf,-0.049409907,0.0,-inf,-0.02331441,0.0,-inf,-0.05545242,0.0,-inf,-0.042685904,0.0,-inf,1.7735196,0.038848035,0.0,
4.11,-0.062357746,-0.082556084,0.0,-inf,-0.08661477,0.0,-inf,-0.06586489,0.0,-inf,-0.043794777,0.0,-inf,-0.083801776,0.0,-inf,-0.023417845,0.0,-inf,-0.06577366,0.0,-inf,0.0058341846,0.0,inf,-0.08398102,0.0,-inf,-0.07262177,0.0,-inf,-0.114037625,0.0,-inf,-0.0823622,0.0,-inf,-0.11998839,0.0,-inf,-0.069560274,0.0,-inf,-0.05549906,0.0,-inf,0.28173572,0.12801909579781012,2.200731980604209,0.003689083,0.17668469596940845,0.020879471295786024,-0.06749611,0.0,-inf,-0.10367465,0.0,-inf,1.7590011,0.08464435,0.016037041671958872,
4.21,-0.057860333,-0.07951388,0.0,-inf,-0.039469447,0.0,-inf,-0.0836053,0.0,-inf,-0.07145926,0.0,-inf,-0.013012746,0.0,-inf,-0.07224036,0.0,-inf,-0.025121838,0.0,-inf,-0.058118675,0.0,-inf,-0.11418885,0.0,-inf,-0.07926762,0.0,-inf,-0.049569994,0.0,-inf,-0.079530306,0.0,-inf,-0.085892275,0.0,-inf,-0.05140486,0.0,-inf,-0.07497754,0.0,-inf,0.008676385,0.0,inf,-0.017838193,0.0,-inf,-0.029635606,0.0,-inf,-0.054074313,0.0,-inf,1.7719431,0.029938582,0.0,
4.3100000000000005,-0.07258591,-0.09618143,0.0,-inf,-0.11779476,0.0,-inf,-0.04058337,0.0,-inf,-0.056887656,0.0,-inf,-0.09168816,0.0,-inf,-0.016486628,0.0,-inf,0.047709037,0.0,inf,-0.120691195,0.0,-inf,-0.061009265,0.0,-inf,-0.07210254,0.0,-inf,-0.100193635,0.0,-inf,-0.040904302,0.0,-inf,-0.09251482,0.0,-inf,-0.088599764,0.0,-inf,-0.06127368,0.0,-inf,-0.0038916476,0.0,-inf,-0.030688103,0.0,-inf,-0.10045944,0.0,-inf,-0.12709554,0.0,-inf,1.7796566,0.043806348,0.0,
4.41,-0.06651773,-0.052776147,0.0,-inf,-0.09530836,0.0,-inf,-0.038311187,0.0,-inf,-0.08328149,0.0,-inf,-0.01512337,0.0,-inf,-0.084558174,0.0,-inf,-0.066760615,0.0,-inf,-0.04227396,0.0,-inf,-0.055690393,0.0,-inf,-0.09796346,0.0,-inf,-0.0933111,0.0,-inf,-0.113002054,0.0,-inf,-0.08728849,0.0,-inf,-0.04921753,0.0,-inf,-0.05245292,0.0,-inf,-0.090015754,0.0,-inf,-0.12441764,0.0,-inf,0.04508465,0.0,inf,-0.0029562193,0.0,-inf,1.7759464,0.040226337,0.0,
4.51,-0.071764275,-0.11935982,0.0,-inf,-0.085598096,0.0,-inf,-0.09773804,0.0,-inf,-0.066342555,0.0,-inf,-0.0828941,0.0,-inf,-0.09177613,0.0,-inf,-0.0017126034,0.0,-inf,-0.06813397,0.0,-inf,-0.089018986,0.0,-inf,0.07099771,0.0,inf,-0.09566049,0.0,-inf,0.027981723,0.0,inf,-0.095106296,0.0,-inf,-0.0029620829,0.0,-inf,-0.1386015,0.0,-inf,-0.07042812,0.0,-inf,-0.08962951,0.0,-inf,-0.065861166,0.0,-inf,-0.009427239,0.0,-inf,1.7555615,0.052237693,0.0,
4.61,-0.074027225,-0.101160444,0.0,-inf,-0.117872566,0.0,-inf,-0.095663935,0.0,-inf,-0.09384694,0.0,-inf,-0.10041629,0.0,-inf,-0.088460565,0.0,-inf,0.022918537,0.0,inf,-0.12339121,0.0,-inf,-0.07397584,0.0,-inf,-0.10336386,0.0,-inf,-0.070530914,0.0,-inf,-0.09711272,0.0,-inf,-0.038980927,0.0,-inf,0.02097437,0.0,inf,-0.09296061,0.0,-inf,-0.004395232,0.0,-inf,-0.038537543,0.0,-inf,-0.057815924,0.0,-inf,0.0141543085,0.0,inf,1.7715408,0.04643764,0.0,
4.71,-0.06697368,-0.08796529,0.0,-inf,-0.109162234,0.0,-inf,-0.08775457,0.0,-inf,-0.084699705,0.0,-inf,-0.094351254,0.0,-inf,-0.085140035,0.0,-inf,-0.022446852,0.0,-inf,-0.06459878,0.0,-inf,-0.11580323,0.0,-inf,-0.050841235,0.0,-inf,-0.02256478,0.0,-inf,-0.0943779,0.0,-inf,-0.05264046,0.0,-inf,0.0062964223,0.0,inf,-0.08812104,0.0,-inf,0.010859752,0.0,inf,-0.023531664,0.0,-inf,-0.054012574,0.0,-inf,-0.06284364,0.0,-inf,1.7763191,0.036374193,0.0,
4.8100000000000005,-0.079172246,-0.12285,0.0,-inf,-0.089939244,0.0,-inf,-0.14259626,0.0,-inf,-0.021849906,0.0,-inf,-0.0975383,0.0,-inf,-0.12216983,0.0,-inf,-0.090511926,0.0,-inf,-0.03004575,0.0,-inf,-0.09433822,0.0,-inf,-0.071185134,0.0,-inf,-0.0993615,0.0,-inf,-0.096405946,0.0,-inf,0.004322905,0.0,inf,0.0053453636,0.0,inf,-0.075371414,0.0,-inf,-0.0320764,0.0,-inf,-0.09506474,0.0,-inf,0.06047002,0.0,inf,-0.058603466,0.0,-inf,1.7653228,0.050620925,0.0,
4.91,-0.06670316,-0.1142706,0.0,-inf,-0.07988849,0.0,-inf,-0.12396323,0.0,-inf,0.037234563,0.0,inf,-0.09017193,0.0,-inf,-0.06651737,0.0,-inf,-0.08131562,0.0,-inf,-0.0332702,0.0,-inf,-0.030268312,0.0,-inf,-0.08882222,0.0,-inf,-0.095584534,0.0,-inf,-0.08736991,0.0,-inf,-0.021445932,0.0,-inf,-0.04729096,0.0,-inf,-0.06800228,0.0,-inf,0.036015935,0.0,inf,-0.08076662,0.0,-inf,-0.07403927,0.0,-inf,-0.046855684,0.0,-inf,1.7707925,0.04258496,0.0,
5.01,-0.07412621,-0.094173156,0.0,-inf,-0.058065053,0.0,-inf,-0.09867154,0.0,-inf,-0.07439316,0.0,-inf,-0.0903996,0.0,-inf,-1.2599522e-05,0.0,-inf,-0.10584145,0.0,-inf,-0.11515747,0.0,-inf,-0.022216018,0.0,-inf,-0.093878016,0.0,-inf,-0.1033706,0.0,-inf,0.010047844,0.0,inf,-0.06889294,0.0,-inf,-0.09029071,0.0,-inf,0.033135988,0.0,inf,-0.104972444,0.0,-inf,-0.07094628,0.0,-inf,0.009188403,0.0,inf,-0.13187554,0.0,-inf,1.7697912,0.04744516,0.0,
5.11,-0.062265787,-0.08903606,0.0,-inf,-0.058289517,0.0,-inf,-0.076379076,0.0,-inf,-0.06146726,0.0,-inf,-0.060656518,0.0,-inf,-0.065122716,0.0,-inf,-0.07641849,0.0,-inf,-0.08765924,0.0,-inf,-0.08453366,0.0,-inf,-0.07835097,0.0,-inf,0.04480529,0.0,inf,-0.094621494,0.0,-inf,-0.12147939,0.0,-inf,-0.015113064,0.0,-inf,-0.03711817,0.0,-inf,0.036374237,0.0,inf,-0.04074485,0.0,-inf,-0.07856449,0.0,-inf,-0.063301094,0.0,-inf,1.7697077,0.040766735,0.0,
5.21,-0.06120552,-0.040268186,0.0,-inf,-0.07277169,0.0,-inf,-0.0596486,0.0,-inf,-0.01617525,0.0,-inf,-0.080885135,0.0,-inf,-0.052861568,0.0,-inf,-0.0737964,0.0,-inf,-0.10781768,0.0,-inf,-0.040172067,0.0,-inf,-0.0818796,0.0,-inf,-0.0907125,0.0,-inf,-0.079530396,0.0,-inf,-0.047202423,0.0,-inf,-0.073501684,0.0,-inf,-0.11839504,0.0,-inf,0.014548674,0.0,inf,-0.036345255,0.0,-inf,0.031075276,0.0,inf,-0.03678101,0.0,-inf,1.7715366,0.037013244,0.0,
5.3100000000000005,-0.071495324,-0.11781529,0.0,-inf,-0.095686205,0.0,-inf,-0.045524865,0.0,-inf,0.01663919,0.0,inf,-0.09402706,0.0,-inf,0.089116,0.0,inf,-0.078984,0.0,-inf,-0.09380564,0.0,-inf,-0.06716344,0.0,-inf,-0.0889352,0.0,-inf,-0.0953361,0.0,-inf,-0.09677133,0.0,-inf,-0.08027637,0.0,-inf,-0.03515195,0.0,-inf,-0.09050336,0.0,-inf,-0.003859341,0.0,-inf,-0.13420032,0.0,-inf,-0.07221165,0.0,-inf,-0.048260346,0.0,-inf,1.7719215,0.05106021,0.0,
5.41,-0.055608954,-0.032235645,0.0,-inf,-0.07832204,0.0,-inf,-0.06710961,0.0,-inf,-0.042662784,0.0,-inf,-0.07875833,0.0,-inf,-0.06548426,0.0,-inf,-0.02483376,0.0,-inf,-0.027745094,0.0,-inf,-0.09949704,0.0,-inf,-0.027991867,0.0,-inf,-0.03673883,0.0,-inf,-0.020494271,0.0,-inf,-0.067795835,0.0,-inf,-0.042957693,0.0,-inf,-0.10814801,0.0,-inf,-0.07255401,0.0,-inf,-0.07518252,0.0,-inf,-0.05154333,0.0,-inf,-0.0076959142,0.0,-inf,1.7692628,0.027149335,0.0,-inf
5.51,-0.057674777,-0.07768539,0.0,-inf,-0.05506083,0.0,-inf,-0.08700693,0.0,-inf,-0.0457172,0.0,-inf,-0.07255544,0.0,-inf,-0.03718863,0.0,-inf,-0.048816774,0.0,-inf,-0.082287975,0.0,-inf,-0.088012435,0.0,-inf,-0.07498078,0.0,-inf,-0.010221857,0.0,-inf,-0.033347048,0.0,-inf,-0.023893574,0.0,-inf,-0.070457704,0.0,-inf,0.008606309,0.0,inf,-0.07965739,0.0,-inf,-0.112462096,0.0,-inf,-0.009455296,0.0,-inf,-0.061879154,0.0,-inf,1.7699958,0.031005105,0.0,
5.61,-0.063823976,-0.10444697,0.0,-inf,-0.07736244,0.0,-inf,-0.036242437,0.0,-inf,-0.11959837,0.0,-inf,-0.08835412,0.0,-inf,0.005549572,0.0,inf,-0.077009544,0.0,-inf,-0.048901126,0.0,-inf,-0.08803027,0.0,-inf,-0.0939585,0.0,-inf,-0.091099024,0.0,-inf,-0.08195681,0.0,-inf,0.036085453,0.0,inf,-0.0791516,0.0,-inf,-0.04288887,0.0,-inf,-0.04189506,0.0,-inf,-0.0017657802,0.0,-inf,-0.04518466,0.0,-inf,-0.045187376,0.0,-inf,1.7695116,0.03928734,0.0,
5.71,-0.07090575,-0.092756376,0.0,-inf,-0.08193562,0.0,-inf,-0.09600221,0.0,-inf,-0.06489702,0.0,-inf,-0.09476286,0.0,-inf,-0.030504307,0.0,-inf,-0.024883198,0.0,-inf,-0.093611546,0.0,-inf,-0.119765215,0.0,-inf,-0.10013441,0.0,-inf,-0.12785858,0.0,-inf,-0.014670178,0.0,-inf,-0.08587572,0.0,-inf,-0.08945687,0.0,-inf,-0.019558206,0.0,-inf,0.0410464,0.0,inf,-0.08566906,0.0,-inf,-0.029172871,0.0,-inf,0.0301407,0.0,inf,1.7724386,0.047122482,0.0,
5.8100000000000005,-0.080183715,-0.10201064,0.0,-inf,-0.1271528,0.0,-inf,-0.10338759,0.0,-inf,-0.09195692,0.0,-inf,-0.10196633,0.0,-inf,-0.089352965,0.0,-inf,-0.030125404,0.0,-inf,0.0047658016,0.0,inf,-0.044970565,0.0,-inf,-0.09885689,0.0,-inf,-0.10207977,0.0,-inf,-0.09892545,0.0,-inf,0.03481037,0.0,inf,-0.105330445,0.0,-inf,-0.13617143,0.0,-inf,-0.08471352,0.0,-inf,0.048449915,0.0,inf,-0.029749222,0.0,-inf,0.006058052,0.0,inf,1.7637444,0.05416272,0.0,
5.91,-0.05937878,-0.06268521,0.0,-inf,-0.08238731,0.0,-inf,-0.051839527,0.0,-inf,-0.07300506,0.0,-inf,-0.08842813,0.0,-inf,-0.07451493,0.0,-inf,-0.012347234,0.0,-inf,-0.053562485,0.0,-inf,-0.083923064,0.0,-inf,-0.0042872773,0.0,-inf,-0.08563007,0.0,-inf,-0.006466675,0.0,-inf,-0.08020355,0.0,-inf,-0.07891802,0.0,-inf,0.0035012844,0.0,inf,-0.07345489,0.0,-inf,-0.11792297,0.0,-inf,-0.019765247,0.0,-inf,-0.04056655,0.0,-inf,1.7678831,0.033602986,0.0,
6.01,-0.06976694,-0.0019084285,0.0,-inf,-0.090016685,0.0,-inf,-0.09609414,0.0,-inf,-0.081507295,0.0,-inf,-0.11903035,0.0,-inf,-0.049932797,0.0,-inf,-0.09768884,0.0,-inf,-0.09524894,0.0,-inf,0.037977178,0.0,inf,-0.08317782,0.0,-inf,-0.02927032,0.0,-inf,-0.093310684,0.0,-inf,-0.09533487,0.0,-inf,-0.08425349,0.0,-inf,-0.13745157,0.0,-inf,0.11959383,0.0,inf,-0.063714646,0.0,-inf,-0.043939818,0.0,-inf,-0.07376494,0.0,-inf,1.7636261,0.058469463,0.0,
6.11,-0.05887774,-0.082491875,0.0,-inf,-0.06580019,0.0,-inf,-0.07446797,0.0,-inf,-0.009478705,0.0,-inf,-0.085269205,0.0,-inf,-0.06092615,0.0,-inf,-0.072547495,0.0,-inf,0.039144196,0.0,inf,-0.083471775,0.0,-inf,-0.07896161,0.0,-inf,0.009982367,0.0,inf,-0.085886754,0.0,-inf,-0.079675086,0.0,-inf,-0.060613755,0.0,-inf,-0.034357082,0.0,-inf,-0.060284752,0.0,-inf,-0.12818451,0.0,-inf,-0.046934985,0.0,-inf,-0.024693092,0.0,-inf,1.7640116,0.03794568,0.0,
6.21,-0.07445822,-0.091243304,0.0,-inf,-0.123106904,0.0,-inf,-0.10107125,0.0,-inf,-0.06456619,0.0,-inf,-0.09183215,0.0,-inf,-0.074582726,0.0,-inf,-0.08322309,0.0,-inf,-0.08220751,0.0,-inf,-0.10137794,0.0,-inf,-0.09368614,0.0,-inf,-0.06650635,0.0,-inf,-0.062150538,0.0,-inf,-0.096398495,0.0,-inf,0.02968723,0.0,inf,0.08209071,0.0,inf,-0.1032618,0.0,-inf,-0.13279998,0.0,-inf,0.0011602901,0.0,inf,-0.039476003,0.0,-inf,1.7749925,0.052038994,0.0,
6.3100000000000005,-0.061401527,-0.059164904,0.0,-inf,-0.086955905,0.0,-inf,-0.11028171,0.0,-inf,-0.07790725,0.0,-inf,0.01642032,0.0,inf,-0.08168633,0.0,-inf,-0.06900655,0.0,-inf,-0.08552102,0.0,-inf,-0.026184822,0.0,-inf,-0.02686805,0.0,-inf,-0.08488789,0.0,-inf,-0.029502105,0.0,-inf,-0.07778173,0.0,-inf,-0.08124543,0.0,-inf,-0.0284966,0.0,-inf,-0.06716834,0.0,-inf,0.015312384,0.0,inf,-0.004110508,0.0,-inf,-0.11879028,0.0,-inf,1.7691239,0.03859846,0.0,
6.41,-0.064855635,-0.045921605,0.0,-inf,-0.09114618,0.0,-inf,-0.07914408,0.0,-inf,-0.033278726,0.0,-inf,-0.095482424,0.0,-inf,-0.07995798,0.0,-inf,-0.109831855,0.0,-inf,-0.06566681,0.0,-inf,-0.04135305,0.0,-inf,0.03745785,0.0,inf,-0.12178529,0.0,-inf,-0.021728111,0.0,-inf,-0.0825173,0.0,-inf,-0.0493228,0.0,-inf,-0.092387676,0.0,-inf,-0.053254988,0.0,-inf,0.0077310367,0.0,inf,-0.06364323,0.0,-inf,-0.08830371,0.0,-inf,1.773779,0.038811825,0.0,
