step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
2.71,-0.075897485,-0.11048242,0.0,-inf,-0.09171167,0.0,-inf,-0.09492087,0.0,-inf,-0.058866613,0.42712964897596567,-0.13781907379722433,-0.11761152,0.0,-inf,-0.10862228,0.0,-inf,-0.10327306,0.0,-inf,0.09891228,0.441932540607105,0.22381759033116058,0.09665243,0.5091008480344418,0.18984928752198368,-0.10530757,0.0,-inf,-0.044163562,0.3533832951372038,-0.1249735427937499,-0.10864172,0.0,-inf,-0.10929709,0.4863408511212972,-0.2247335156541033,-0.10482785,0.0,-inf,0.19662596,0.5,0.3932519257068634,-0.12123341,0.0,-inf,-0.11819628,0.0,-inf,-0.00855687,0.0,-inf,1.753546,0.09025493,0.1509937324375563,-inf
2.81,-0.07607369,-0.108900964,0.4340311573215714,-0.25090586798453546,-0.09427932,0.0,-inf,-0.10879762,0.0,-inf,-0.038315013,0.2971419617037633,-0.12894514403600563,-0.11062852,0.0,-inf,-0.100809194,0.0,-inf,-0.13476764,0.0,-inf,-0.081465125,0.0,-inf,-0.093875,0.0,-inf,0.05805415,0.36143353255669186,0.16062192331792688,-0.115727976,0.0,-inf,-0.09339416,0.0,-inf,-0.10406504,0.0,-inf,-0.10001231,0.0,-inf,0.050953243,0.0,inf,0.297934,0.4879693455515174,0.6105588362051525,-0.021468747,0.4771314006353045,-0.04499546116355396,-0.101818934,0.0,-inf,1.7570994,0.100792065,0.1143170776538249,
2.91,-0.062039644,-0.08150754,0.0,-inf,-0.094590336,0.0,-inf,-0.11964475,0.0,-inf,-0.079079844,0.0,-inf,-0.09626016,0.0,-inf,-0.07585281,0.0,-inf,-0.03115098,0.3408094783532224,-0.09140291541110303,0.40844405,0.493810206253452,0.8271275923457625,-0.05138266,0.0,-inf,-0.09490545,0.0,-inf,-0.05683266,0.0,-inf,-0.09514996,0.0,-inf,0.14090037,0.4991735804737578,0.2822672893167462,-0.020186171,0.0,-inf,0.002596084,0.0,inf,-0.08702656,0.0,-inf,-0.0800794,0.0,-inf,-0.1783772,0.38713711129756856,-0.460759743737494,1.7581092,0.12528233,0.09560724313211116,
3.0100000000000002,-0.07658506,-0.1051682,0.0,-inf,-0.054066364,0.0,-inf,-0.0746175,0.0,-inf,-0.1084136,0.0,-inf,-0.095035166,0.0,-inf,-0.07689645,0.0,-inf,-0.061574146,0.33425280799103363,-0.1842142973207106,0.15968667,0.4354316128361061,0.3667319161032146,0.12391788,0.48032267960529396,0.2579888123873987,-0.09279771,0.0,-inf,0.02419712,0.0,inf,-0.071153276,0.0,-inf,-0.101871364,0.0,-inf,-0.09897482,0.0,-inf,-0.10031439,0.40410700208707406,-0.24823720727796122,-0.09106441,0.0,-inf,-0.11234376,0.0,-inf,-0.10049485,0.0,-inf,1.7603842,0.07697944,0.09189522791775044,
3.11,-0.056935806,-0.07987712,0.0,-inf,-0.048594363,0.0,-inf,-0.06628465,0.0,-inf,0.01728436,0.0,inf,-0.06786143,0.0,-inf,-0.07066272,0.0,-inf,-0.03566885,0.0,-inf,-0.07156112,0.0,-inf,-0.054500673,0.0,-inf,-0.07695313,0.0,-inf,-0.07163611,0.0,-inf,0.02263916,0.25567294018677456,0.08854734136757032,-0.07997513,0.0,-inf,-0.09948494,0.0,-inf,-0.07097276,0.0,-inf,-0.006888624,0.0,-inf,-0.0017949003,0.0,-inf,-0.063959874,0.0,-inf,1.7706199,0.034736384,0.014204052232598586,
3.21,-0.05553413,-0.09050686,0.0,-inf,-0.076343216,0.0,-inf,-0.030371556,0.3378229624936098,-0.08990376448759176,-0.07364392,0.0,-inf,-0.08460586,0.0,-inf,-0.06393678,0.0,-inf,-0.09030047,0.0,-inf,-0.032267563,0.0,-inf,-0.091720425,0.0,-inf,-0.123503454,0.0,-inf,0.012059523,0.0,inf,-0.06850985,0.0,-inf,-0.030617703,0.2984433201793163,-0.1025913487825945,-0.079321854,0.0,-inf,-0.06907543,0.0,-inf,0.4388622,0.4918333050943175,0.8922986711270751,-0.14796808,0.39176291159922666,-0.37769803939848884,-0.0202062,0.0,-inf,1.7642523,0.1218508,0.08443680552035945,
3.31,-0.061213303,-0.08507611,0.0,-inf,-0.07712482,0.0,-inf,-0.013933301,0.0,-inf,-0.09479389,0.0,-inf,0.007216539,0.4283173102790937,0.016848580701908446,-0.07616594,0.0,-inf,-0.005027551,0.0,-inf,-0.035789795,0.0,-inf,-0.085725084,0.0,-inf,-0.084631085,0.0,-inf,-0.08956102,0.0,-inf,-0.08037654,0.0,-inf,-0.072846636,0.0,-inf,-0.06285009,0.324452425143463,-0.19371125937276584,-0.068843044,0.0,-inf,-0.005693204,0.0,-inf,0.013304736,0.0,inf,-0.081013255,0.0,-inf,1.7698232,0.0364009,0.041820540856808704,
3.41,-0.06278357,-0.08807079,0.0,-inf,0.001981682,0.0,inf,-0.01851587,0.0,-inf,-0.08009067,0.0,-inf,-0.090392485,0.0,-inf,-0.098744474,0.0,-inf,0.0033470073,0.33071891388307384,0.010120398877768581,-0.08675138,0.0,-inf,-0.036774516,0.0,-inf,-0.08919615,0.0,-inf,-0.07607911,0.0,-inf,-0.0792123,0.0,-inf,-0.086765066,0.0,-inf,-0.08733569,0.0,-inf,0.056978427,0.3142696805273545,0.18130424410675672,-0.07456877,0.0,-inf,-0.07620996,0.0,-inf,0.008008381,0.43705881545081016,0.01832334932672213,1.7656411,0.044599947,0.060113744992291024,
3.5100000000000002,-0.080410056,-0.10793055,0.0,-inf,-0.09733734,0.0,-inf,0.02034707,0.14282613750835507,0.1424604088850432,-0.10862573,0.0,-inf,-0.098494925,0.0,-inf,-0.093532264,0.0,-inf,0.045296703,0.0,inf,0.025658352,0.0,inf,-0.08316459,0.3221897397089213,-0.25812301686594546,-0.10555058,0.0,-inf,-0.10508005,0.0,-inf,-0.099667825,0.0,-inf,-0.06046624,0.0,-inf,-0.12891982,0.0,-inf,-0.07315759,0.0,-inf,-0.10739717,0.0,-inf,0.049897615,0.0,inf,-0.02078637,0.43117016025952154,-0.04820920169176599,1.7701755,0.057870016,0.04978811319315543,
3.61,-0.079349756,-0.07571108,0.0,-inf,-0.09596258,0.0,-inf,-0.058137536,0.0,-inf,-0.108666986,0.0,-inf,-0.08793036,0.0,-inf,-0.06520506,0.0,-inf,-0.00829773,0.23636049822182004,-0.03510624786997314,-0.099245705,0.0,-inf,-0.10196089,0.0,-inf,-0.0022292002,0.0,-inf,0.04558489,0.0,inf,-0.124000356,0.0,-inf,-0.08052576,0.0,-inf,-0.088232316,0.0,-inf,-0.098898016,0.0,-inf,-0.1209878,0.0,-inf,0.05937084,0.0,inf,-0.08872767,0.0,-inf,1.7682514,0.052706633,0.013131138790101114,
3.71,-0.07015472,-0.05013032,0.0,-inf,-0.087274015,0.0,-inf,-0.09438302,0.0,-inf,0.2145544,0.3499271061118825,0.6131402669427335,-0.080436446,0.0,-inf,-0.073394254,0.0,-inf,0.06564884,0.0,inf,-0.09522478,0.0,-inf,0.019675067,0.4512820386355541,0.04359816037461762,-0.1285687,0.0,-inf,-0.049695864,0.30465683006238825,-0.16312079499292534,-0.0625862,0.0,-inf,-0.16442877,0.0,-inf,-0.08688319,0.0,-inf,-0.08093325,0.0,-inf,-0.090525515,0.0,-inf,-0.10474968,0.0,-inf,-0.0795225,0.0,-inf,1.7539532,0.08213409,0.06143699860054582,
3.81,-0.056408264,-0.08068185,0.0,-inf,-0.04208212,0.0,-inf,-0.063762136,0.0,-inf,-0.07455208,0.0,-inf,-0.11185022,0.0,-inf,-0.06458469,0.0,-inf,-0.047437374,0.0,-inf,-0.09718291,0.0,-inf,-0.023919908,0.0,-inf,-0.07468688,0.0,-inf,-0.07339626,0.0,-inf,-0.06760722,0.0,-inf,0.0124550415,0.0,inf,-0.029936746,0.0,-inf,-0.07140156,0.0,-inf,-0.0015500135,0.0,-inf,-0.06731281,0.0,-inf,0.02616451,0.0,inf,1.771547,0.035951838,0.0,
3.91,-0.07215538,-0.09258233,0.0,-inf,-0.047971997,0.0,-inf,-0.08352911,0.0,-inf,-0.06231369,0.0,-inf,0.07833492,0.20920650001819044,0.3744382708066295,-0.08089658,0.0,-inf,0.008698241,0.0,inf,-0.11644288,0.0,-inf,0.00010576909,0.0,inf,-0.093548745,0.0,-inf,-0.091803476,0.0,-inf,-0.1161209,0.0,-inf,-0.09076652,0.0,-inf,-0.058296476,0.0,-inf,-0.08766311,0.0,-inf,0.018195571,0.0,inf,-0.088902205,0.0,-inf,-0.102025025,0.0,-inf,1.7766544,0.05192493,0.011622583334343912,
4.01,-0.073718145,-0.07957354,0.0,-inf,-0.11748153,0.0,-inf,-0.06004374,0.0,-inf,0.055100415,0.0,inf,-0.12584682,0.0,-inf,-0.09283615,0.0,-inf,-0.09650576,0.0,-inf,-0.07595271,0.0,-inf,-0.09897385,0.0,-inf,-0.082361005,0.0,-inf,-0.061710432,0.0,-inf,-0.078823864,0.0,-inf,-0.116443716,0.0,-inf,0.013219792,0.0,inf,-0.050452944,0.0,-inf,-0.09077685,0.0,-inf,-0.053648323,0.0,-inf,0.05541626,0.0,inf,1.7793844,0.052134473,0.0,
4.11,-0.05883669,-0.08026119,0.0,-inf,-0.044826765,0.0,-inf,-0.07914965,0.0,-inf,-0.06728374,0.0,-inf,0.0007411395,0.0,inf,-0.09727748,0.0,-inf,-0.05454713,0.0,-inf,-0.07056526,0.0,-inf,-0.030435136,0.0,-inf,-0.08389279,0.0,-inf,-0.07519503,0.0,-inf,0.020536525,0.0,inf,-0.10815158,0.0,-inf,-0.074529305,0.0,-inf,-0.039905213,0.0,-inf,-0.008075539,0.0,-inf,-0.068485126,0.0,-inf,-0.051290765,0.0,-inf,1.7802968,0.03330664,0.0,
4.21,-0.054962628,-0.07307377,0.0,-inf,-0.06323692,0.0,-inf,-0.04354523,0.0,-inf,-0.07430291,0.0,-inf,-0.09636887,0.0,-inf,-0.06092918,0.0,-inf,-0.07254988,0.0,-inf,-0.013307424,0.0,-inf,-0.04908973,0.0,-inf,-0.06952967,0.0,-inf,-0.11404214,0.0,-inf,-0.013558578,0.0,-inf,0.009004109,0.0,inf,-0.05781506,0.0,-inf,-0.027487857,0.0,-inf,-0.06886144,0.0,-inf,0.03885734,0.0,inf,-0.06116159,0.0,-inf,1.7716563,0.036281675,0.0,
4.3100000000000005,-0.07721063,-0.086149596,0.0,-inf,-0.11801947,0.0,-inf,-0.055554226,0.0,-inf,-0.053648364,0.0,-inf,-0.12105089,0.0,-inf,-0.09144974,0.0,-inf,-0.099887386,0.0,-inf,-0.09279691,0.0,-inf,-0.095801316,0.0,-inf,-0.0054629277,0.0,-inf,-0.055390373,0.0,-inf,-0.08692117,0.0,-inf,-0.11399594,0.0,-inf,-0.09199042,0.0,-inf,-0.040913768,0.0,-inf,-0.0032202587,0.0,-inf,-0.030029086,0.0,-inf,0.043829676,0.0,inf,1.7822729,0.044046484,0.0,
4.41,-0.04856343,-0.06843929,0.0,-inf,-0.004077472,0.0,-inf,-0.049658205,0.0,-inf,-0.062291406,0.0,-inf,-0.10420115,0.0,-inf,-0.053478587,0.0,-inf,-0.030866623,0.0,-inf,-0.089567125,0.0,-inf,-0.03014387,0.0,-inf,-0.06486895,0.0,-inf,-0.060598098,0.0,-inf,-0.041241586,0.0,-inf,0.016668675,0.0,inf,-0.031320047,0.0,-inf,-0.059462402,0.0,-inf,0.0036762939,0.0,inf,-0.05327034,0.0,-inf,-0.0353543,0.0,-inf,1.7614269,0.029726936,0.0,
4.51,-0.078110725,-0.09744223,0.0,-inf,0.37887102,0.0,inf,-0.07957834,0.0,-inf,-0.082047,0.0,-inf,-0.15333119,0.0,-inf,-0.08154613,0.0,-inf,-0.039906777,0.0,-inf,-0.13292664,0.0,-inf,-0.09679744,0.0,-inf,-0.085893854,0.0,-inf,-0.087324,0.0,-inf,-0.13692161,0.0,-inf,-0.09695613,0.0,-inf,-0.015200898,0.0,-inf,0.042789005,0.0,inf,-0.13252866,0.0,-inf,-0.07956824,0.0,-inf,-0.03130267,0.0,-inf,1.7722138,0.115127504,0.0,
4.61,-0.06455657,-0.09137056,0.0,-inf,0.047387764,0.0,inf,-0.071582,0.0,-inf,-0.08376831,0.0,-inf,-0.1214968,0.0,-inf,-0.07076145,0.0,-inf,-0.042679712,0.0,-inf,-0.017564423,0.0,-inf,-0.04105702,0.0,-inf,-0.08883751,0.0,-inf,-0.08151857,0.0,-inf,-0.10796407,0.0,-inf,-0.07908903,0.0,-inf,-0.06623994,0.0,-inf,0.058016688,0.0,inf,-0.07675707,0.0,-inf,-0.07206057,0.0,-inf,-0.050291922,0.0,-inf,1.7712648,0.045941856,0.0,
4.71,-0.064103656,-0.085324176,0.0,-inf,-0.022337329,0.0,-inf,-0.07143351,0.0,-inf,-0.07990575,0.0,-inf,-0.10901464,0.0,-inf,-0.0725281,0.0,-inf,0.04606558,0.0,inf,-0.1037565,0.0,-inf,-0.037999757,0.0,-inf,-0.07991644,0.0,-inf,-0.050707437,0.0,-inf,0.014687391,0.0,inf,-0.08080037,0.0,-inf,-0.01667305,0.0,-inf,-0.03145019,0.0,-inf,-0.104461335,0.0,-inf,-0.076400734,0.0,-inf,-0.06361868,0.0,-inf,1.777846,0.040875975,0.0,
4.8100000000000005,-0.0643623,-0.07894107,0.0,-inf,-0.056714397,0.0,-inf,-0.08347134,0.0,-inf,-0.0704758,0.0,-inf,0.09656705,0.0,inf,-0.1108765,0.0,-inf,-0.05228121,0.0,-inf,-0.068892725,0.0,-inf,-0.037813243,0.0,-inf,-0.0877801,0.0,-inf,-0.0847497,0.0,-inf,-0.08613308,0.0,-inf,-0.12559633,0.0,-inf,-0.07817612,0.0,-inf,-0.075156905,0.0,-inf,-0.043482486,0.0,-inf,0.0420185,0.0,inf,-0.0010911148,0.0,-inf,1.7646663,0.052448306,0.0,
4.91,-0.05895052,-0.077915154,0.0,-inf,-0.07073642,0.0,-inf,0.007852986,0.0,inf,-0.07072303,0.0,-inf,-0.05526036,0.0,-inf,-0.08417013,0.0,-inf,-0.039272346,0.0,-inf,-0.07481249,0.0,-inf,-0.100534834,0.0,-inf,-0.051175654,0.0,-inf,-0.07989896,0.0,-inf,-0.0685628,0.0,-inf,0.027849374,0.0,inf,-0.11178529,0.0,-inf,-0.033283737,0.0,-inf,-0.04721516,0.0,-inf,-0.067474715,0.0,-inf,-0.012322158,0.0,-inf,1.7722782,0.03490469,0.0,
5.01,-0.061493557,-0.07163238,0.0,-inf,-0.056790125,0.0,-inf,-0.085312046,0.0,-inf,0.054890987,0.0,inf,-0.057780605,0.0,-inf,-0.08149834,0.0,-inf,-0.076290525,0.0,-inf,-0.07975119,0.0,-inf,-0.053447787,0.0,-inf,-0.078392215,0.0,-inf,-0.08344364,0.0,-inf,-0.03175034,0.0,-inf,-0.10367246,0.0,-inf,-0.072260216,0.0,-inf,-0.12599821,0.0,-inf,-0.039980467,0.0,-inf,-0.011692811,0.0,-inf,0.020491567,0.0,inf,1.7676244,0.042392578,0.0,
5.11,-0.07034669,-0.11400738,0.0,-inf,-0.07965613,0.0,-inf,-0.090085365,0.0,-inf,0.0164426,0.0,inf,-0.09511625,0.0,-inf,-0.11267912,0.0,-inf,-0.07020619,0.0,-inf,-0.052057043,0.0,-inf,-0.078867786,0.0,-inf,-0.06731734,0.0,-inf,-0.046138246,0.0,-inf,-0.08509575,0.0,-inf,-0.12805474,0.0,-inf,-0.08911581,0.0,-inf,0.020560527,0.0,inf,-0.009993738,0.0,-inf,-0.07893142,0.0,-inf,0.04888556,0.0,inf,1.7723546,0.048355233,0.0,
5.21,-0.063616,-0.10438348,0.0,-inf,-0.08514948,0.0,-inf,-0.060603246,0.0,-inf,-0.07368638,0.0,-inf,-0.08437049,0.0,-inf,-0.073455766,0.0,-inf,-0.01676472,0.0,-inf,-0.053986184,0.0,-inf,-0.044793867,0.0,-inf,-0.08782374,0.0,-inf,-0.081893966,0.0,-inf,-0.028664976,0.0,-inf,-0.05410507,0.0,-inf,-0.07834256,0.0,-inf,-0.0023894177,0.0,-inf,-0.08006101,0.0,-inf,-0.12596165,0.0,-inf,0.07958068,0.0,inf,1.7638716,0.04461794,0.0,
5.3100000000000005,-0.06548649,-0.04492067,0.0,-inf,-0.0820797,0.0,-inf,-0.08616293,0.0,-inf,-0.12659001,0.0,-inf,-0.07638011,0.0,-inf,-0.050566588,0.0,-inf,-0.08094007,0.0,-inf,-0.09081197,0.0,-inf,0.041509684,0.0,inf,-0.107554086,0.0,-inf,-0.046144772,0.0,-inf,-0.06533981,0.0,-inf,-0.04810019,0.0,-inf,-0.087622926,0.0,-inf,-0.08497803,0.0,-inf,0.06681047,0.0,inf,-0.05300537,0.0,-inf,-0.075736254,0.0,-inf,1.7696723,0.04609869,0.0,
5.41,-0.06266338,-0.07412465,0.0,-inf,0.01061731,0.0,inf,-0.08187972,0.0,-inf,-0.06976692,0.0,-inf,-0.032831844,0.0,-inf,-0.017614255,0.0,-inf,-0.11011417,0.0,-inf,-0.06818846,0.0,-inf,0.16458271,0.0,inf,-0.08113211,0.0,-inf,-0.08395097,0.0,-inf,-0.08487267,0.0,-inf,-0.12766913,0.0,-inf,-0.0761708,0.0,-inf,-0.06561246,0.0,-inf,0.0014820278,0.0,inf,-0.072151095,0.0,-inf,-0.07543032,0.0,-inf,1.7700775,0.0627927,0.0,
5.51,-0.055091202,-0.07285145,0.0,-inf,-0.04284471,0.0,-inf,-0.012935355,0.0,-inf,-0.062489823,0.0,-inf,-0.041911244,0.0,-inf,-0.098859794,0.0,-inf,-0.057184905,0.0,-inf,-0.06716315,0.0,-inf,-0.024943307,0.0,-inf,-0.076766655,0.0,-inf,-0.07189132,0.0,-inf,-0.07580199,0.0,-inf,-0.10832684,0.0,-inf,-0.07033645,0.0,-inf,-0.06315988,0.0,-inf,0.00735653,0.0,inf,-0.015253168,0.0,-inf,0.020185865,0.0,inf,1.7685714,0.033939924,0.0,
5.61,-0.054721337,-0.017193852,0.0,-inf,-0.067281656,0.0,-inf,-0.078620605,0.0,-inf,-0.10783078,0.0,-inf,-0.06442684,0.0,-inf,-0.07399091,0.0,-inf,-0.037891332,0.0,-inf,0.0032134738,0.0,inf,0.019628627,0.0,inf,-0.091962956,0.0,-inf,-0.06809095,0.0,-inf,-0.07417975,0.0,-inf,-0.042192858,0.0,-inf,-0.07461802,0.0,-inf,-0.015407096,0.0,-inf,-0.042628776,0.0,-inf,-0.054335847,0.0,-inf,-0.06211047,0.0,-inf,1.7682741,0.032288995,0.0,
5.71,-0.07073215,-0.11374381,0.0,-inf,-0.08722673,0.0,-inf,-0.09850634,0.0,-inf,-0.11858923,0.0,-inf,-0.08203492,0.0,-inf,-0.08824957,0.0,-inf,0.0073127234,0.0,inf,-0.021613099,0.0,-inf,-0.07879759,0.0,-inf,-0.10866573,0.0,-inf,0.020172467,0.0,inf,-0.09020014,0.0,-inf,-0.055868313,0.0,-inf,-0.08144001,0.0,-inf,-0.062013723,0.0,-inf,-0.041178722,0.0,-inf,0.042965837,0.0,inf,-0.08321813,0.0,-inf,1.7752057,0.045743678,0.0,
5.8100000000000005,-0.048360005,-0.067293726,0.0,-inf,-0.06223626,0.0,-inf,-0.039143097,0.0,-inf,-0.055894263,0.0,-inf,-0.06960519,0.0,-inf,-0.012648516,0.0,-inf,-0.038609922,0.0,-inf,-0.10755659,0.0,-inf,-0.07005266,0.0,-inf,-0.0025085323,0.0,-inf,-0.06713318,0.0,-inf,-0.059542373,0.0,-inf,-0.064417735,0.0,-inf,0.026281975,0.0,inf,-0.05230249,0.0,-inf,-0.020242926,0.0,-inf,-0.055987988,0.0,-inf,-0.04039659,0.0,-inf,1.7661282,0.029645275,0.0,
5.91,-0.05217933,-0.049588963,0.0,-inf,-0.06637479,0.0,-inf,-0.04165169,0.0,-inf,-0.06019433,0.0,-inf,-0.075549014,0.0,-inf,-0.059388567,0.0,-inf,-0.003517126,0.0,-inf,-0.04078598,0.0,-inf,-0.072826385,0.0,-inf,-0.073424816,0.0,-inf,-0.07080061,0.0,-inf,0.01614605,0.0,inf,-0.06501282,0.0,-inf,-0.06582947,0.0,-inf,0.0047719153,0.0,inf,-0.0661119,0.0,-inf,-0.113041095,0.0,-inf,-0.005041557,0.0,-inf,1.7660185,0.032517776,0.0,
6.01,-0.07479772,-0.12395881,0.0,-inf,-0.08232159,0.0,-inf,-0.09516027,0.0,-inf,-0.06747035,0.0,-inf,-0.09626552,0.0,-inf,-0.123855695,0.0,-inf,-0.021934342,0.0,-inf,-0.09677072,0.0,-inf,-0.077729374,0.0,-inf,-0.08058108,0.0,-inf,0.036401562,0.0,inf,-0.090264656,0.0,-inf,-0.14001605,0.0,-inf,-0.08995916,0.0,-inf,-0.07361247,0.0,-inf,0.12089818,0.0,inf,-0.03846044,0.0,-inf,0.0036506455,0.0,inf,1.7715094,0.062166348,0.0,
6.11,-0.07388223,-0.08813026,0.0,-inf,-0.11622564,0.0,-inf,0.019602753,0.0,inf,0.010183364,0.0,inf,-0.096550345,0.0,-inf,-0.12823047,0.0,-inf,-0.057996083,0.0,-inf,-0.09521337,0.0,-inf,-0.086939804,0.0,-inf,-0.09933874,0.0,-inf,-0.060082972,0.0,-inf,-0.09480288,0.0,-inf,-0.1176366,0.0,-inf,0.050351568,0.0,inf,-0.07727089,0.0,-inf,-0.08619975,0.0,-inf,-0.037775215,0.0,-inf,-0.048135966,0.0,-inf,1.7793508,0.048367284,0.0,
6.21,-0.07444438,-0.11940936,0.0,-inf,-0.08427325,0.0,-inf,-0.09415239,0.0,-inf,0.026086451,0.0,inf,-0.09575321,0.0,-inf,-0.117464036,0.0,-inf,-0.07800221,0.0,-inf,-0.05665309,0.0,-inf,-0.08028235,0.0,-inf,-0.08572151,0.0,-inf,-0.10298064,0.0,-inf,-0.088682905,0.0,-inf,-0.13304752,0.0,-inf,-0.08968599,0.0,-inf,0.013178612,0.0,inf,0.0025911643,0.0,inf,-7.897748e-06,0.0,-inf,0.06781476,0.0,inf,1.7713265,0.056128062,0.0,
6.3100000000000005,-0.07008403,-0.092272975,0.0,-inf,-0.080408655,0.0,-inf,0.040517833,0.0,inf,-0.09451867,0.0,-inf,-0.051957034,0.0,-inf,-0.07848041,0.0,-inf,-0.020476246,0.0,-inf,-0.09216546,0.0,-inf,-0.0904032,0.0,-inf,-0.09010034,0.0,-inf,-0.0915441,0.0,-inf,0.0337574,0.0,inf,-0.0757406,0.0,-inf,-0.115005575,0.0,-inf,-0.12545557,0.0,-inf,0.018423527,0.0,inf,-0.04504019,0.0,-inf,-0.085808106,0.0,-inf,1.77848,0.04818466,0.0,
6.41,-0.06319817,-0.10200904,0.0,-inf,-0.07401109,0.0,-inf,-0.08434943,0.0,-inf,-0.03065267,0.0,-inf,-0.03839171,0.0,-inf,-0.015473954,0.0,-inf,-0.10147019,0.0,-inf,-0.028777583,0.0,-inf,-0.07395924,0.0,-inf,-0.07465658,0.0,-inf,-0.08106668,0.0,-inf,-0.08078474,0.0,-inf,-0.108914785,0.0,-inf,-0.08180168,0.0,-inf,-0.013269522,0.0,-inf,-0.0037309134,0.0,-inf,-0.028390633,0.0,-inf,-0.04425698,0.0,-inf,1.7827181,0.03274378,0.0,-inf
6.51,-0.056629237,-0.0036084745,0.0,-inf,0.053819608,0.0,inf,-0.0705738,0.0,-inf,-0.096354015,0.0,-inf,-0.07645595,0.0,-inf,-0.0739806,0.0,-inf,-0.06575341,0.0,-inf,-0.020021727,0.0,-inf,-0.039721522,0.0,-inf,-0.07773776,0.0,-inf,-0.068238795,0.0,-inf,-0.026258465,0.0,-inf,-0.07497217,0.0,-inf,-0.068788044,0.0,-inf,-0.043033604,0.0,-inf,-0.031816587,0.0,-inf,-0.0541071,0.0,-inf,-0.109426744,0.0,-inf,1.7625884,0.036876038,0.0,
6.61,-0.0704928,-0.07848834,0.0,-inf,-0.11051581,0.0,-inf,0.035684165,0.0,inf,0.011176342,0.0,inf,-0.08821806,0.0,-inf,-0.11263971,0.0,-inf,-0.12148712,0.0,-inf,-0.088717625,0.0,-inf,-0.0967738,0.0,-inf,-0.029152377,0.0,-inf,-0.07879859,0.0,-inf,-0.08590448,0.0,-inf,-0.04949151,0.0,-inf,-0.0052925353,0.0,-inf,-0.067290805,0.0,-inf,-0.07829225,0.0,-inf,-0.042238828,0.0,-inf,-0.047785927,0.0,-inf,1.7793026,0.04243194,0.0,
6.71,-0.060633205,-0.07737079,0.0,-inf,-0.03187535,0.0,-inf,-0.08263213,0.0,-inf,-0.045408487,0.0,-inf,-0.038180754,0.0,-inf,-0.08122079,0.0,-inf,-0.07600535,0.0,-inf,0.008588366,0.0,inf,-0.07991766,0.0,-inf,-0.07108984,0.0,-inf,-0.102992564,0.0,-inf,-0.08302886,0.0,-inf,-0.12022398,0.0,-inf,-0.04151188,0.0,-inf,0.05389201,0.0,inf,-0.07142434,0.0,-inf,-0.052324828,0.0,-inf,-0.05462342,0.0,-inf,1.7711817,0.039230395,0.0,
6.8100000000000005,-0.05800184,-0.05534587,0.0,-inf,-0.07222638,0.0,-inf,0.029840993,0.0,inf,-0.066053584,0.0,-inf,-0.027952634,0.0,-inf,-0.06956548,0.0,-inf,-0.05172346,0.0,-inf,0.0019762905,0.0,inf,-0.07650628,0.0,-inf,-0.0785549,0.0,-inf,-0.076056555,0.0,-inf,-0.098472126,0.0,-inf,-0.07205037,0.0,-inf,-0.06439385,0.0,-inf,-0.046127435,0.0,-inf,-0.009605239,0.0,-inf,-0.11077646,0.0,-inf,-0.01896521,0.0,-inf,1.7734251,0.03500349,0.0,
6.91,-0.056731515,-0.07440144,0.0,-inf,-0.07074508,0.0,-inf,-0.048046,0.0,-inf,-0.067005225,0.0,-inf,0.026661074,0.0,inf,-0.095257625,0.0,-inf,-0.026555438,0.0,-inf,-0.07746184,0.0,-inf,-0.080962054,0.0,-inf,-0.04459377,0.0,-inf,-0.07518785,0.0,-inf,-0.065777436,0.0,-inf,-0.106019616,0.0,-inf,-0.050813146,0.0,-inf,-0.028167821,0.0,-inf,-0.020435318,0.0,-inf,-0.06490056,0.0,-inf,-0.011261572,0.0,-inf,1.7756504,0.03185678,0.0,
